1660321091.000000
1.000000
67.00
79.00
73.00
71.50
72.60
70.00
68.00
66.75
65.78
65.00
64.36
63.83
63.31
63.00
62.73
62.50
62.24
62.06
61.79
61.50
61.19
60.82
60.35
