1660326671.000000, 1660326671.000000, 1660326671.000000
-31,-5,56
-31,-5,55
-31,-5,56
-32,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-32,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-32,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-6,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-32,-5,55
-32,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-32,-5,55
-32,-5,55
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-32,-5,55
-32,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-31,-5,56
-31,-5,55
-32,-5,56
-32,-5,55
-31,-5,55
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,55
-32,-5,55
-33,-5,54
-33,-4,55
-32,-5,56
-30,-5,56
-31,-5,56
-32,-4,55
-32,-4,55
-32,-5,55
-31,-5,56
-31,-5,56
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-4,55
-32,-5,55
-32,-5,55
-31,-5,55
-32,-5,56
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-4,55
-32,-5,55
-32,-5,55
-32,-4,55
-32,-5,55
-32,-5,55
-32,-4,55
-32,-4,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-4,55
-32,-5,55
-32,-4,55
-32,-5,55
-32,-4,55
-32,-4,55
-32,-5,55
-32,-5,55
-31,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-31,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-31,-5,55
-31,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-31,-5,56
-31,-5,56
-32,-5,55
-32,-5,55
-32,-5,56
-31,-5,56
-31,-5,56
-32,-5,55
-32,-5,55
-31,-5,56
-31,-5,55
-32,-5,55
-32,-5,56
-31,-5,55
-31,-5,56
-31,-5,55
-32,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-32,-5,55
-32,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-32,-5,55
-32,-5,56
-31,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-31,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-31,-5,56
-31,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-31,-5,55
-31,-5,56
-32,-4,55
-32,-5,55
-31,-5,55
-31,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-31,-5,55
-32,-5,55
-32,-4,55
-32,-5,55
-31,-5,55
-31,-5,56
-32,-4,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-31,-4,56
-32,-5,55
-32,-4,55
-31,-5,56
-31,-5,56
-32,-5,55
-32,-4,55
-32,-5,55
-32,-4,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-32,-4,55
-32,-5,55
-32,-4,56
-31,-5,56
-32,-5,55
-31,-5,55
-31,-5,56
-31,-5,55
-32,-5,55
-31,-5,56
-31,-5,55
-32,-4,56
-31,-5,56
-31,-5,55
-32,-5,55
-31,-5,55
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,55
-31,-5,55
-32,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,55
-32,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-32,-5,55
-32,-5,56
-31,-5,56
-31,-5,55
-32,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-31,-5,56
-31,-5,56
-32,-5,55
-32,-5,56
-31,-5,55
-31,-5,55
-31,-5,55
-32,-5,55
-31,-5,56
-31,-5,55
-31,-5,55
-32,-5,55
-32,-5,55
-31,-5,55
-31,-5,55
-32,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,55
-31,-5,55
-32,-5,56
-31,-5,55
-31,-5,55
-32,-5,55
-32,-5,55
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,55
-32,-5,55
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,55
-32,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-30,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-32,-5,55
-31,-5,56
-31,-4,55
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,56
-31,-4,56
-31,-5,56
-31,-4,56
-31,-5,56
-31,-4,56
-31,-4,56
-31,-5,56
-31,-5,56
-31,-5,55
-31,-5,56
-31,-5,56
-31,-5,56
-31,-4,56
-31,-5,55
-31,-4,56
-31,-5,56
-31,-5,56
-31,-4,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-30,-5,56
-31,-5,56
-31,-5,56
-31,-5,56
-30,-5,56
-29,-5,57
-30,-5,56
-31,-5,56
-31,-4,56
-30,-4,55
-30,-4,55
-32,-5,57
-34,-5,56
-37,-3,52
-33,-7,58
-25,-5,59
-21,-4,61
-22,-5,61
-28,-3,57
-29,-3,57
-32,-4,55
-34,-5,54
-36,-4,50
-42,-4,48
-44,-1,46
-45,1,45
-45,3,48
-52,1,48
-52,1,53
-44,0,42
-45,-5,42
-47,0,43
-48,8,43
-47,13,43
-47,13,41
-49,12,43
-38,11,56
-38,13,57
-45,19,45
-38,11,44
-39,12,41
-42,14,40
-41,16,43
-47,21,44
-37,19,48
-39,20,47
-39,19,48
-37,19,47
-30,20,45
-33,20,43
-37,19,41
-37,18,42
-36,16,42
-35,14,41
-31,12,39
-36,9,38
-57,-2,47
-64,-6,52
-61,-7,50
-54,-4,42
-49,-8,39
-48,-7,38
-46,-8,37
-49,-7,41
-46,-18,45
-48,-20,47
-41,-24,42
-40,-29,44
-35,-32,43
-31,-35,41
-31,-37,41
-26,-39,38
-26,-39,38
-26,-48,36
-28,-52,37
-24,-56,35
-29,-64,41
-29,-67,46
-40,-63,43
-34,-72,40
-32,-74,34
-25,-72,28
-21,-70,24
-20,-68,16
-19,-65,13
-18,-64,11
-21,-64,6
-25,-63,3
-28,-61,1
-23,-59,4
-20,-57,2
-12,-58,-5
-12,-59,-4
-15,-61,-5
-14,-59,-4
-15,-60,-3
-15,-60,2
-16,-61,3
-18,-57,3
-13,-56,8
-14,-53,7
-13,-50,9
-12,-49,12
-16,-48,13
-18,-51,1
-16,-47,-1
-15,-47,-6
-16,-47,-7
-16,-49,-5
-16,-55,-1
-17,-59,-1
-19,-61,-2
-19,-62,-3
-16,-60,-4
-18,-58,-1
-18,-59,2
-15,-60,5
-17,-61,4
-18,-61,3
-19,-61,1
-20,-61,0
-22,-61,-1
-23,-61,-2
-24,-61,-2
-22,-59,-2
-21,-59,-2
-18,-58,-3
-14,-57,-3
-14,-56,-4
-14,-57,-6
-15,-54,-5
-15,-50,-9
-14,-51,-10
-15,-51,-11
-15,-53,-12
-17,-55,-13
-19,-55,-13
-15,-57,-14
-15,-58,-15
-15,-64,-13
-15,-65,-9
-23,-71,-9
-23,-72,-8
-25,-74,-4
-18,-67,-7
-14,-63,-10
-32,-60,-2
-44,-57,-3
-36,-49,-12
-45,-51,-13
-46,-54,-15
-34,-51,-13
-39,-54,-9
-34,-54,-1
-36,-48,-4
-44,-46,-3
-42,-41,-1
-41,-39,-2
-42,-45,4
-42,-46,-1
-45,-45,-2
-49,-42,1
-50,-40,1
-51,-41,10
-54,-41,7
-61,-37,1
-68,-32,10
-63,-29,18
-63,-29,18
-62,-28,18
-58,-33,20
-52,-34,17
-41,-25,19
-33,-19,20
-39,3,25
-46,3,33
-51,5,47
-53,9,44
-50,8,46
-45,6,48
-46,6,47
-54,4,48
-56,1,45
-60,4,42
-53,5,48
-46,8,70
-49,2,73
-50,6,62
-41,9,53
-50,14,46
-43,19,49
-32,17,50
-31,16,50
-34,13,57
-35,19,59
-34,19,59
-26,22,59
-22,27,53
-16,22,52
-15,26,55
-14,26,53
-16,28,42
-17,28,44
-16,29,45
-11,32,48
-11,30,51
-8,22,55
-4,17,61
-4,18,60
-6,17,57
-5,18,59
-9,11,61
-14,10,63
-14,10,64
-18,8,67
-19,6,67
-16,4,64
-5,4,63
-7,7,61
-23,-3,66
-18,-1,75
-13,-1,63
-21,1,47
-19,9,50
-24,9,60
-20,3,66
-10,1,64
-9,0,60
-15,0,61
-18,2,60
-20,2,60
-17,0,58
-20,0,58
-22,-3,61
-19,-2,67
-19,1,67
-18,0,63
-17,0,56
-15,-3,60
-11,-7,56
-17,-7,49
-28,-13,46
-50,-31,61
-45,-22,79
-23,-8,60
-12,-9,56
-16,-11,58
-20,-8,65
-22,-8,61
-29,-10,54
-31,-9,53
-35,-9,54
-31,-10,55
-31,-10,56
-27,-10,57
-29,-10,57
-26,-6,56
-30,-6,60
-28,-5,61
-33,-4,52
-33,-4,49
-36,-8,54
-36,-7,56
-31,-6,56
-31,-5,56
-31,-5,55
-31,-5,55
-31,-6,55
-30,-6,56
-33,-5,55
-33,-5,54
-34,-5,54
-34,-5,54
-33,-5,54
-33,-5,55
-33,-5,55
-32,-5,55
-33,-5,55
-33,-5,54
-34,-5,54
-34,-5,54
-34,-5,54
-34,-4,55
-33,-5,54
-34,-4,54
-33,-5,55
-34,-5,55
-33,-4,54
-34,-5,54
-35,-4,54
-34,-4,54
-34,-5,54
-35,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-33,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-35,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-33,-4,54
-35,-4,54
-35,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-35,-4,54
-35,-4,54
-35,-4,54
-34,-4,54
-34,-4,54
-35,-3,54
-34,-4,54
-34,-4,54
-35,-4,54
-34,-4,54
-35,-4,54
-35,-4,54
-35,-3,53
-34,-4,54
-35,-3,54
-35,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-35,-4,54
-35,-4,54
-34,-4,54
-34,-4,54
-34,-3,54
-35,-4,54
-35,-4,54
-35,-4,54
-34,-4,54
-35,-4,54
-35,-4,54
-35,-4,54
-34,-4,54
-34,-4,54
-34,-3,54
-34,-4,53
-35,-4,53
-35,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-35,-4,54
-35,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-3,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-3,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-3,54
-34,-4,54
-34,-3,54
-34,-4,54
-34,-4,54
-34,-3,54
-34,-4,54
-34,-3,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-3,54
-34,-4,54
-34,-4,54
-34,-3,55
-34,-3,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-3,54
-34,-3,55
-34,-4,55
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,55
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,55
-34,-4,54
-34,-3,54
-34,-4,54
-34,-4,55
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-34,-4,55
-34,-3,54
-34,-3,54
-34,-4,55
-34,-4,55
