1660332574.000000
4.000000
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.16
36.16
36.16
36.16
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.16
36.16
36.16
36.16
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.16
36.16
36.16
36.16
36.18
36.18
36.18
36.18
36.21
36.21
36.21
36.21
36.18
36.18
36.18
36.18
36.16
36.16
36.16
36.16
36.18
36.18
36.18
36.18
36.16
36.16
36.16
36.16
36.13
36.13
36.13
36.13
36.15
36.15
36.15
36.15
36.16
36.16
36.16
36.16
36.15
36.15
36.15
36.15
36.18
36.18
36.18
36.18
36.16
36.16
36.16
36.16
36.21
36.21
36.21
36.21
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.23
36.23
36.23
36.23
36.23
36.23
36.23
36.23
36.23
36.23
36.23
36.23
36.23
36.23
36.23
36.23
36.18
36.18
36.18
36.18
36.21
36.21
36.21
36.21
36.18
36.18
36.18
36.18
36.23
36.23
36.23
36.23
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.15
36.15
36.15
36.15
36.16
36.16
36.16
36.16
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.18
36.18
36.18
36.18
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.21
36.21
36.21
36.21
36.18
36.18
36.18
36.18
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.21
36.21
36.21
36.21
36.16
36.16
36.16
36.16
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.21
36.18
36.18
36.18
36.18
36.21
36.21
36.21
36.21
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.18
36.18
36.18
36.18
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.18
36.16
36.16
36.16
36.16
36.16
36.16
36.16
36.16
