1660750860.000000, 1660750860.000000, 1660750860.000000
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-14,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,14
-14,-60,13
-14,-60,13
-14,-60,13
-13,-60,13
-14,-60,13
-13,-60,13
-14,-60,13
-14,-60,13
-14,-60,14
-14,-60,14
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-13,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-61,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-61,13
-13,-61,13
-13,-61,13
-13,-61,14
-13,-61,14
-13,-61,13
-13,-60,13
-13,-59,13
-13,-59,13
-13,-59,12
-12,-59,13
-12,-59,13
-12,-59,13
-12,-60,14
-12,-60,14
-12,-61,14
-12,-61,14
-12,-61,14
-12,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-14,-60,13
-14,-60,14
-13,-60,14
-14,-61,14
-13,-61,14
-13,-60,14
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-12,-59,14
-14,-60,14
-15,-61,14
-13,-60,15
-13,-60,15
-13,-60,14
-13,-60,14
-13,-59,14
-14,-60,14
-14,-60,14
-14,-60,14
-14,-60,14
-13,-60,14
-13,-60,14
-13,-60,14
-13,-60,14
-13,-60,13
-13,-60,13
-13,-61,13
-13,-61,13
-13,-61,14
-13,-61,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,13
-12,-60,13
-13,-60,13
-13,-60,13
-12,-60,13
-12,-60,13
-11,-60,13
-12,-60,13
-12,-60,13
-12,-60,13
-12,-60,13
-13,-60,13
-13,-61,13
-12,-61,14
-12,-61,14
-12,-61,14
-13,-61,14
-13,-60,14
-13,-60,14
-14,-59,13
-14,-59,13
-14,-60,14
-14,-61,14
-13,-61,14
-12,-61,14
-11,-61,14
-11,-60,14
-11,-60,14
-11,-60,13
-12,-60,13
-12,-60,13
-13,-60,14
-13,-60,14
-13,-60,14
-14,-60,14
-13,-60,14
-13,-60,14
-13,-60,14
-13,-60,14
-13,-60,14
-13,-60,14
-13,-60,14
-13,-60,13
-13,-60,14
-13,-60,13
-14,-60,14
-13,-60,14
-14,-60,14
-13,-60,14
-13,-60,13
-14,-60,13
-13,-60,14
-13,-60,13
-13,-60,13
-13,-60,14
-13,-60,14
-13,-59,14
-13,-60,14
-13,-60,15
-13,-60,15
-12,-60,14
-12,-60,14
-12,-61,14
-12,-61,14
-12,-60,14
-12,-60,14
-13,-60,14
-14,-60,14
-14,-60,14
-14,-60,15
-14,-61,15
-14,-61,15
-13,-61,15
-13,-61,15
-12,-61,13
-12,-61,13
-11,-60,12
-12,-59,10
-12,-59,10
-11,-59,11
-11,-59,12
-12,-60,13
-13,-60,14
-13,-61,14
-13,-61,13
-13,-61,14
-13,-61,13
-13,-61,12
-13,-61,12
-13,-60,13
-13,-60,13
-13,-60,14
-14,-60,13
-14,-60,13
-14,-61,13
-14,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-61,13
-14,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-14,-60,13
-13,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-13,-60,13
-13,-60,13
-14,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-12,-60,13
-12,-60,12
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-14,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-14,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-14,-61,13
-14,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,12
-13,-60,12
-13,-60,12
-13,-61,13
-13,-61,13
-13,-61,13
-12,-60,13
-13,-60,12
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,12
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-14,-60,13
-13,-60,13
-13,-61,13
-13,-61,13
-13,-60,12
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-12,-60,12
-12,-61,13
-12,-60,12
-13,-60,13
-13,-60,13
-13,-60,12
-13,-60,12
-13,-60,12
-12,-60,13
-12,-60,13
-12,-61,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,12
-13,-60,12
-13,-60,12
-13,-60,13
-14,-61,13
-14,-61,13
-13,-61,13
-13,-61,13
-12,-60,12
-12,-60,12
-12,-60,13
-13,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-14,-60,13
-13,-61,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,12
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-14,-60,13
-13,-60,13
-13,-60,13
-13,-60,12
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,12
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-61,13
-13,-60,13
-13,-60,12
-13,-60,13
-13,-60,12
-13,-61,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,12
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,12
-13,-60,13
-13,-61,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,12
-13,-60,12
-13,-60,12
-13,-60,12
-13,-60,12
-13,-61,13
-13,-60,12
-13,-60,13
-13,-60,13
-13,-60,12
-13,-60,13
-13,-61,13
-13,-61,13
-13,-60,13
-13,-60,13
-13,-60,12
-13,-60,12
-13,-60,13
-13,-60,12
-13,-60,13
-13,-60,13
-13,-60,12
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-61,13
-13,-60,13
-13,-60,12
-13,-60,12
-13,-60,12
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,13
-13,-60,12
-13,-60,12
-13,-60,13
-13,-60,13
-13,-59,13
-13,-59,13
-12,-57,13
-13,-58,12
-13,-58,12
-12,-57,11
-12,-58,11
-11,-60,10
-11,-61,9
-9,-62,9
-8,-63,10
-7,-63,10
-6,-63,10
-5,-63,10
-4,-62,12
-5,-64,10
-4,-63,10
-6,-68,6
-6,-67,10
-8,-73,5
-14,-62,-9
0,-69,-6
15,-101,-10
19,-102,-19
15,-93,-23
8,-86,-14
8,-82,-13
6,-77,-14
5,-75,-10
4,-70,-4
2,-62,-4
2,-58,-3
2,-51,4
-2,-46,3
-5,-40,3
-4,-36,4
-3,-37,7
-7,-38,5
-8,-39,6
-10,-44,6
-11,-51,7
-12,-55,6
-15,-61,6
-16,-62,6
-16,-62,8
-14,-61,8
-13,-60,7
-13,-57,6
-12,-56,7
-13,-54,8
-13,-55,8
-14,-55,9
-15,-57,10
-17,-59,10
-18,-63,12
-17,-66,13
-16,-66,12
-16,-65,12
-16,-63,12
-15,-61,12
-14,-60,11
-14,-60,10
-13,-61,9
-13,-61,9
-12,-61,9
-12,-59,9
-12,-59,9
-13,-59,10
-13,-60,11
-14,-60,11
-14,-61,11
-14,-62,11
-16,-63,10
-16,-62,10
-16,-63,10
-15,-63,10
-15,-63,10
-14,-63,9
-14,-62,8
-13,-60,7
-13,-60,6
-13,-60,6
-12,-60,7
-12,-60,6
-12,-60,8
-11,-59,9
-10,-60,10
-12,-61,9
-12,-61,10
-12,-61,10
-13,-61,10
-13,-61,9
-14,-61,9
-14,-61,8
-14,-61,8
-14,-61,8
-14,-61,8
-13,-61,9
-13,-61,9
-13,-62,9
-12,-62,10
-12,-61,10
-12,-61,10
-12,-61,10
-13,-61,9
-13,-61,9
-13,-60,8
-13,-61,9
-14,-61,8
-14,-60,8
-14,-61,9
-14,-61,9
-14,-61,9
-14,-60,9
-14,-61,9
-14,-61,10
-13,-61,10
-14,-60,11
-14,-60,10
-15,-64,10
-15,-63,10
-14,-62,9
-13,-65,9
-12,-64,9
-11,-61,6
-12,-60,5
-11,-59,5
-11,-58,5
-11,-58,5
-8,-60,7
-9,-63,7
-11,-64,6
-9,-63,7
-9,-63,7
-11,-63,6
-12,-63,4
-12,-61,6
-13,-59,15
-14,-60,15
-16,-59,12
-13,-61,15
-15,-61,15
-14,-61,16
-15,-60,16
-15,-58,17
-15,-58,17
-14,-58,18
-15,-58,18
-14,-58,18
-13,-57,14
-14,-59,6
-13,-61,3
-9,-61,3
-8,-62,10
-6,-61,14
-10,-59,13
-11,-59,11
-10,-60,10
-10,-61,10
-12,-63,10
-12,-62,9
-12,-61,8
-12,-60,7
-13,-62,6
-14,-66,6
-12,-66,7
-11,-66,7
-10,-64,7
-9,-62,8
-9,-61,8
-7,-61,9
-8,-62,10
-11,-64,9
-10,-64,9
-9,-63,10
-10,-61,9
-10,-61,8
-10,-60,8
-11,-59,7
-11,-59,7
-11,-59,7
-11,-59,7
-11,-61,7
-11,-62,8
-11,-63,9
-10,-63,9
-10,-63,9
-10,-62,11
-10,-61,15
-12,-60,22
-15,-59,19
-14,-59,17
-12,-59,16
-13,-59,13
-14,-61,4
-11,-61,5
-10,-61,7
-13,-62,11
-13,-61,13
-13,-61,13
-12,-61,13
-12,-62,13
-12,-61,12
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-11,-61,9
-11,-61,9
-11,-61,9
-10,-61,9
-10,-61,9
-10,-61,9
-10,-61,10
-10,-61,10
-10,-61,10
-10,-61,11
-11,-61,11
-11,-62,11
-11,-62,12
-11,-61,12
-11,-61,12
-12,-61,12
-11,-61,11
-11,-61,11
-11,-61,10
-11,-61,10
-11,-60,10
-11,-60,11
-11,-61,11
-11,-61,11
-11,-61,12
-10,-61,12
-11,-61,12
-11,-61,11
-11,-61,11
-11,-61,11
-11,-60,11
-11,-60,10
-12,-60,10
-12,-62,11
-11,-61,11
-12,-61,12
-11,-60,13
-11,-60,12
-12,-59,12
-11,-60,11
-11,-61,11
-10,-62,10
-10,-61,10
-9,-60,9
-9,-60,10
-9,-60,9
-8,-60,8
-8,-60,8
-7,-60,7
-7,-63,6
-6,-64,6
-5,-63,6
-4,-62,6
-3,-61,5
-2,-60,4
-1,-60,3
0,-60,1
1,-60,0
3,-61,-1
4,-61,-1
6,-61,-3
8,-61,-2
8,-61,-2
9,-60,-1
8,-59,0
8,-58,1
6,-66,2
3,-71,3
-1,-67,1
-4,-72,4
2,-86,6
3,-96,-12
-4,-80,-22
3,-41,-16
10,-20,-14
36,-12,-5
41,-98,-38
44,-53,-14
68,-69,-17
71,-96,-25
46,-77,-1
24,-49,2
10,-37,7
-9,-15,29
-23,-5,39
-34,-13,64
-17,-77,53
-4,-104,6
75,-128,-82
105,-94,-89
92,-86,-87
61,-66,-59
53,-46,-41
30,-56,-12
29,-58,-3
21,-39,6
29,-35,4
19,-32,5
6,-73,7
4,-80,8
10,-72,17
24,-64,23
25,-63,21
18,-66,10
19,-61,6
17,-59,2
9,-56,3
6,-53,5
-1,-51,6
-5,-53,8
-5,-55,12
-10,-56,9
-11,-59,9
1,-74,16
-14,-58,13
-4,-58,14
-4,-57,17
-5,-57,17
-5,-55,18
-7,-55,19
-8,-55,25
-10,-58,24
-11,-58,24
-18,-59,18
-16,-58,18
-14,-56,21
-18,-57,19
-16,-57,20
-15,-57,21
-15,-57,21
-15,-58,21
-11,-61,16
-22,-55,12
-12,-59,24
-14,-58,24
-13,-58,24
-4,-64,29
0,-67,29
-10,-55,26
-10,-60,23
-8,-55,31
-13,-58,23
-9,-60,28
-19,-53,24
-21,-53,20
-3,-49,28
-9,-63,24
-17,-66,15
-6,-48,27
-12,-57,23
-7,-60,23
-13,-58,24
-13,-63,17
1,-42,34
-3,-45,31
-14,-46,33
-6,-56,33
-10,-57,32
-17,-55,32
-15,-56,33
-9,-50,34
-17,-47,36
-20,-47,34
-3,-51,30
25,-48,40
-32,-86,11
3,-49,30
-4,-58,26
-2,-55,26
-1,-55,26
1,-56,26
0,-57,26
1,-56,26
1,-56,26
1,-56,26
-1,-57,25
-1,-57,26
-1,-57,26
-1,-57,26
-1,-58,27
0,-59,26
-1,-58,24
-1,-59,23
-3,-59,21
-5,-59,20
-7,-60,18
-8,-61,14
-9,-61,13
-11,-61,13
-12,-60,14
-11,-59,16
-11,-61,17
-10,-62,18
-9,-63,17
-9,-63,17
-8,-61,14
-10,-59,11
-12,-59,9
-13,-66,5
-13,-72,3
-13,-74,1
-12,-68,4
-11,-66,6
-10,-65,12
-7,-64,16
-9,-65,27
-2,-74,45
10,-72,56
21,-79,76
22,-82,79
9,-91,67
0,-97,55
-9,-95,51
-25,-81,41
-27,-76,35
-21,-63,21
-19,-45,11
-21,-35,7
-23,-17,0
-17,-8,-4
-4,14,-11
4,27,-9
5,29,-11
0,23,-11
-2,17,-8
-6,-2,-4
-6,-30,-2
-7,-48,-3
-22,-94,-4
-34,-109,2
-26,-128,17
-34,-128,46
-40,-128,67
-32,-122,127
6,-121,127
-21,-107,125
-20,-92,69
-21,-95,53
-26,-78,35
-26,-76,30
-20,-74,24
-24,-73,22
-24,-71,25
-23,-65,27
-19,-63,35
-10,-60,45
-5,-59,54
-5,-61,57
-5,-59,57
-12,-52,60
-18,-49,56
-9,-38,42
-5,-26,33
-7,-2,13
-8,4,4
2,18,-10
8,36,-21
10,41,-27
35,61,-39
44,68,-36
38,72,-9
28,71,11
30,68,20
0,59,41
-41,49,56
-27,28,59
-35,22,46
-40,28,46
-22,34,43
-17,34,39
-11,31,43
-16,20,48
-21,13,52
-25,-5,49
-27,-19,42
-12,-38,27
-2,-50,32
-2,-54,39
-7,-54,46
-14,-57,49
-22,-57,55
-24,-55,53
-23,-59,51
-17,-68,48
-16,-70,43
-20,-74,39
-22,-75,37
-24,-77,36
-25,-75,34
-25,-74,31
-26,-69,25
-25,-62,22
-24,-57,20
-23,-54,15
-23,-54,12
-23,-57,7
-21,-61,4
-20,-62,4
-19,-61,3
-18,-62,3
-17,-65,1
-15,-64,2
-11,-63,4
-10,-61,5
-11,-62,7
-14,-61,12
-13,-59,18
-13,-61,22
-8,-62,25
-3,-61,23
1,-63,14
-8,-64,11
-12,-61,13
-18,-57,17
-19,-56,17
-21,-59,15
-20,-63,13
-19,-63,13
-17,-60,11
-16,-59,10
-19,-58,8
-21,-57,12
-22,-58,14
-22,-60,18
-20,-62,19
-16,-65,20
-11,-65,20
-10,-64,19
-11,-62,17
-12,-61,17
-11,-60,16
-10,-59,15
-11,-58,14
-11,-57,13
-11,-56,12
-11,-54,12
-13,-54,13
-14,-55,14
-14,-55,16
-14,-56,16
-16,-58,17
-18,-62,17
-19,-64,17
-20,-65,17
-20,-65,17
-21,-62,17
-22,-60,17
-22,-59,17
-20,-57,17
-20,-56,17
-21,-58,16
-20,-62,14
-18,-63,14
-17,-64,15
-16,-62,16
-14,-59,16
-13,-58,15
-12,-57,15
-13,-57,14
-13,-57,14
-12,-58,13
-12,-57,13
-12,-58,13
-12,-56,13
-13,-56,13
-13,-57,13
-15,-59,14
-16,-60,15
-17,-64,16
-17,-65,17
-17,-64,17
-15,-63,15
-16,-61,14
-19,-57,14
-20,-57,14
-21,-55,13
-22,-55,11
-21,-55,10
-24,-60,8
-25,-61,8
-24,-65,12
-21,-68,14
-19,-70,13
-15,-68,13
-14,-66,13
-15,-63,10
-13,-60,9
-12,-59,9
-12,-56,7
-12,-54,6
-14,-54,6
-16,-57,6
-17,-58,6
-14,-61,8
-12,-64,9
-11,-64,10
-10,-63,11
