1660934114.000000, 1660934114.000000, 1660934114.000000
32.000000, 32.000000, 32.000000
-11,-61,14
-11,-60,14
-12,-60,14
-11,-60,13
-11,-60,13
-11,-60,14
-11,-60,14
-11,-60,14
-11,-60,14
-11,-60,14
-11,-60,14
-12,-61,14
-11,-61,14
-11,-60,14
-11,-61,14
-11,-60,14
-11,-60,14
-11,-60,14
-11,-61,14
-11,-61,14
-11,-61,14
-11,-60,14
-11,-60,14
-11,-60,14
-11,-61,14
-11,-60,14
-11,-60,14
-11,-60,14
-11,-60,14
-11,-60,14
-11,-60,14
-11,-60,14
-12,-61,14
-12,-60,14
-12,-60,14
-11,-61,14
-11,-60,14
-11,-60,14
-11,-60,14
-11,-61,14
-11,-60,14
-11,-61,14
-11,-60,14
-11,-61,14
-11,-61,14
-11,-60,13
-13,-62,13
-7,-59,15
-10,-61,14
-12,-60,14
-12,-61,14
-11,-60,14
-12,-61,14
-11,-60,14
-11,-61,13
-11,-60,13
-11,-60,13
-11,-61,13
-11,-60,14
-11,-60,13
-11,-60,13
-11,-60,14
-11,-60,14
-11,-61,14
-11,-61,14
-11,-60,14
-11,-60,14
-12,-61,14
-11,-60,14
-11,-61,13
-11,-61,14
-11,-61,13
-10,-60,14
-11,-60,13
-11,-61,13
-10,-60,14
-11,-61,14
-11,-60,14
-12,-60,13
-11,-61,13
-11,-60,13
-11,-60,13
-11,-60,13
-11,-60,14
-11,-60,13
-11,-60,13
-10,-60,13
-10,-60,14
-11,-60,12
-10,-60,13
-11,-59,12
-14,-59,11
-16,-59,11
-16,-60,11
-15,-60,12
-14,-60,11
-13,-62,13
-13,-62,13
-13,-61,12
-14,-62,12
-13,-60,12
-13,-62,12
-13,-61,12
-14,-61,11
-14,-61,10
-14,-60,11
-14,-60,11
-14,-61,10
-13,-61,11
-13,-61,11
-13,-61,11
-12,-61,11
-11,-60,11
-13,-63,10
-12,-61,10
-12,-62,10
-11,-60,11
-12,-61,11
-12,-61,10
-11,-60,10
-11,-61,11
-11,-60,11
-10,-60,11
-11,-62,10
-11,-60,11
-10,-63,10
-10,-61,10
-10,-61,10
-11,-63,10
-11,-61,10
-11,-63,9
-11,-64,9
-11,-65,8
-11,-64,8
-11,-63,8
-10,-64,7
-9,-60,8
-9,-59,8
-10,-60,7
-10,-59,8
-12,-59,8
-11,-60,7
-12,-67,6
-12,-61,8
-11,-64,8
-11,-63,8
-11,-61,9
-12,-61,9
-12,-60,9
-12,-61,9
-11,-62,9
-11,-62,9
-11,-61,9
-11,-61,8
-11,-63,8
-12,-70,7
-11,-62,7
-10,-57,7
-11,-56,6
-10,-57,6
-10,-60,6
-11,-64,7
-10,-64,7
-9,-63,8
-9,-62,9
-8,-61,10
-9,-61,9
-10,-61,9
-10,-62,10
-10,-62,10
-10,-62,10
-10,-62,9
-10,-62,9
-11,-61,9
-11,-61,8
-11,-61,8
-11,-61,9
-11,-61,9
-12,-61,10
-12,-61,10
-11,-62,10
-12,-62,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,9
-11,-60,9
-11,-60,9
-11,-61,9
-12,-61,9
-12,-61,9
-12,-61,10
-12,-61,10
-12,-61,11
-12,-61,10
-12,-62,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-62,10
-11,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-11,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-11,-61,10
-12,-61,10
-11,-61,10
-11,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-11,-61,10
-11,-61,10
-11,-61,10
-11,-61,11
-11,-61,11
-12,-61,12
-11,-61,12
-12,-61,12
-12,-61,12
-12,-61,11
-13,-61,11
-13,-61,11
-15,-61,10
-14,-60,11
-10,-60,12
-11,-61,12
-10,-61,12
-9,-61,13
-9,-61,13
-10,-61,12
-10,-60,12
-11,-60,11
-12,-60,10
-13,-60,10
-11,-60,11
-10,-61,11
-11,-61,11
-12,-61,11
-11,-61,11
-11,-61,11
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,10
-11,-61,11
-12,-62,11
-11,-61,11
-11,-62,11
-12,-61,11
-12,-61,10
-11,-61,10
-12,-61,10
-12,-61,10
-11,-60,10
-11,-61,10
-11,-61,10
-11,-61,10
-11,-61,10
-12,-61,10
-12,-61,10
-11,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-11,-61,10
-11,-61,10
-12,-61,10
-12,-60,10
-12,-61,9
-12,-61,10
-12,-61,10
-12,-61,10
-11,-61,11
-12,-61,10
-12,-61,10
-11,-61,10
-12,-61,10
-13,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,11
-12,-61,11
-12,-61,10
-12,-61,11
-12,-61,10
-12,-61,11
-12,-61,10
-12,-61,11
-12,-61,11
-12,-61,11
-12,-62,10
-12,-61,11
-12,-61,11
-12,-61,10
-12,-61,11
-12,-60,11
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,11
-11,-61,11
-12,-61,11
-12,-60,11
-11,-60,10
-11,-60,10
-12,-61,11
-12,-61,11
-12,-62,11
-11,-61,11
-12,-61,11
-12,-61,11
-12,-61,11
-11,-61,11
-12,-61,10
-12,-61,10
-11,-60,10
-11,-60,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,10
-12,-61,11
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-11,-61,10
-12,-62,11
-11,-62,11
-11,-62,12
-11,-62,11
-11,-61,11
-11,-60,10
-11,-60,9
-11,-59,8
-11,-59,8
-11,-59,8
-11,-60,8
-11,-61,9
-12,-62,10
-12,-63,11
-12,-64,12
-11,-62,14
-10,-61,14
-11,-60,13
-11,-59,10
-12,-60,10
-13,-62,10
-13,-61,11
-13,-61,11
-13,-61,12
-13,-61,12
-13,-60,11
-13,-61,10
-12,-60,10
-12,-60,10
-13,-61,10
-13,-61,10
-12,-61,10
-12,-61,10
-12,-61,11
-12,-61,11
-12,-61,11
-12,-61,11
-11,-61,11
-12,-61,10
-12,-61,10
-12,-61,10
-12,-61,10
-13,-61,9
-7,-63,9
-2,-61,14
-11,-63,10
-15,-62,9
-14,-62,10
-10,-60,12
-8,-62,11
-10,-60,10
-11,-65,8
-12,-62,10
-10,-58,10
-12,-56,10
-14,-66,9
-12,-59,12
-11,-58,13
-11,-66,11
-10,-65,12
-8,-55,15
-9,-57,15
-10,-64,15
-7,-58,16
-5,-58,18
-8,-62,16
-7,-60,16
-7,-61,17
-6,-60,17
-6,-61,17
-5,-60,18
-5,-60,17
-6,-59,18
-5,-60,17
-5,-60,17
-6,-58,16
-5,-62,17
-7,-60,18
-5,-59,17
-7,-60,17
-4,-58,18
-5,-59,18
-7,-60,18
-6,-61,17
-6,-61,17
-7,-61,17
-6,-61,17
-5,-61,18
-6,-59,18
-7,-63,19
-6,-56,19
-5,-58,20
-4,-57,20
-5,-60,21
-6,-56,21
-5,-62,21
-3,-59,21
-6,-57,22
-4,-54,24
-4,-56,23
-10,-59,23
-18,-70,16
-11,-64,13
-10,-52,15
-11,-58,15
-10,-62,13
-7,-63,14
-9,-62,12
-9,-59,14
-10,-58,14
-10,-59,12
-10,-59,12
-11,-59,13
-11,-58,12
-11,-58,10
-16,-55,9
-14,-52,9
-13,-57,6
-16,-68,5
-16,-68,5
-16,-58,6
-15,-62,5
-16,-67,7
-13,-61,10
-13,-59,11
-15,-59,10
-15,-59,10
-14,-59,11
-13,-62,9
-13,-64,8
-14,-64,6
-15,-64,5
-15,-66,4
-12,-71,2
-11,-77,-1
-10,-85,-4
-10,-80,-4
-10,-73,-4
-5,-63,-4
-1,-53,-4
5,-56,-5
7,-61,-6
7,-66,-6
5,-59,-4
7,-55,-3
1,-49,-1
-3,-49,0
-6,-51,1
-5,-48,1
-5,-48,2
-7,-53,2
-9,-55,1
-11,-63,-1
-13,-70,-4
-14,-75,-5
-16,-77,-7
-16,-86,-10
-24,-103,-6
-20,-51,1
-14,-51,0
-8,-75,-7
-9,-76,-4
-15,-66,-2
-14,-55,-2
-15,-56,-2
-17,-59,0
-17,-58,1
-13,-56,3
-7,-55,6
-6,-53,7
-8,-50,6
-12,-49,6
-19,-51,5
-23,-57,6
-23,-62,7
-22,-73,7
-18,-81,4
-12,-96,3
-21,-73,13
-22,-64,13
-21,-62,7
-17,-60,5
-7,-55,4
-7,-48,6
-8,-47,6
-11,-47,1
-13,-48,0
-17,-52,-1
-19,-53,-1
-19,-53,1
-15,-51,6
-15,-50,7
-15,-54,7
-17,-63,6
-17,-69,4
-17,-97,1
-20,-108,3
-22,-79,6
-13,-53,2
-12,-57,0
-19,-61,-4
-22,-59,-5
-28,-48,-6
-28,-52,-11
-28,-53,-11
-30,-57,-11
-29,-58,-11
-26,-60,-10
-22,-60,-7
-21,-64,-6
-20,-69,-7
-20,-73,-9
-21,-71,-10
-18,-76,-12
-19,-87,-12
-28,-66,2
-28,-56,4
-17,-64,-3
-9,-71,-6
-7,-67,-4
-5,-51,1
-8,-49,0
-15,-54,-6
-17,-56,-8
-20,-56,-8
-21,-57,-6
-20,-58,-4
-20,-60,-2
-15,-58,1
-12,-59,2
-9,-64,4
-10,-64,5
-12,-66,4
-14,-69,3
-14,-75,2
-17,-84,3
-22,-72,4
-26,-55,0
-26,-65,-4
-26,-62,-4
-25,-60,-5
-23,-57,-5
-22,-56,-7
-21,-57,-7
-22,-58,-6
-23,-60,-6
-22,-60,-6
-22,-60,-6
-21,-62,-6
-17,-65,-6
-16,-64,-6
-16,-65,-7
-12,-67,-8
-11,-66,-7
-13,-83,-9
-21,-65,-1
-19,-55,0
-10,-59,-2
-6,-66,-4
-1,-64,-3
-4,-55,-3
-7,-54,-3
-13,-56,-5
-13,-57,-6
-14,-59,-7
-11,-60,-5
-10,-62,-3
-7,-61,-2
-5,-60,-2
-3,-58,-2
-2,-59,-2
-3,-63,-2
-5,-69,-3
-5,-66,-2
-6,-73,-1
-14,-93,-1
-18,-86,0
-9,-46,1
-4,-45,1
-11,-74,-3
-12,-68,-6
-10,-61,-6
-11,-55,-3
-9,-58,-4
-11,-54,-5
-7,-53,-5
-5,-55,-4
-5,-54,-3
-6,-55,-4
-8,-59,-5
-8,-65,-4
-7,-65,-3
-5,-76,-7
-6,-85,-9
-16,-84,-5
-18,-64,1
-14,-65,1
-4,-76,-1
1,-73,-1
6,-55,2
0,-48,3
-3,-47,4
-7,-46,2
-8,-47,1
-8,-50,1
-7,-52,0
-9,-54,3
-15,-59,5
-18,-63,7
-19,-70,8
-23,-79,1
-24,-86,-1
-29,-100,0
-25,-79,4
-13,-52,4
-3,-61,-4
-3,-65,-10
-4,-74,-19
-5,-65,-18
-5,-58,-12
-9,-60,-9
-12,-59,-9
-14,-55,-8
-13,-54,-6
-11,-54,-3
-12,-52,-1
-14,-51,-1
-21,-54,-1
-25,-57,-2
-26,-58,-1
-24,-60,-1
-22,-61,-2
-19,-76,-9
-19,-89,-12
-23,-71,-7
-22,-52,-1
-21,-61,-1
-13,-63,-1
-9,-58,-1
-5,-54,2
-8,-51,4
-9,-52,4
-9,-51,3
-9,-51,2
-11,-52,3
-14,-53,5
-14,-56,5
-13,-65,3
-13,-69,3
-14,-71,-1
-16,-81,-4
-17,-85,-4
-24,-92,-2
-25,-77,0
-17,-48,2
-9,-61,-2
-9,-67,-5
-10,-75,-11
-10,-73,-12
-11,-61,-7
-13,-61,-5
-14,-59,-4
-15,-55,0
-13,-53,2
-10,-51,4
-7,-51,4
-9,-51,5
-13,-56,4
-14,-59,3
-21,-59,2
-23,-58,0
-21,-61,-2
-16,-88,-7
-20,-95,-7
-30,-71,0
-30,-54,5
-26,-53,3
-14,-62,2
-7,-59,4
-3,-53,7
-9,-49,7
-13,-49,6
-17,-50,7
-17,-51,7
-13,-51,8
-13,-52,11
-13,-52,13
-15,-54,16
-14,-58,17
-13,-67,17
-13,-77,15
-10,-86,15
-10,-103,12
-14,-105,10
-18,-74,8
-10,-53,4
-9,-57,2
-19,-64,2
-23,-60,3
-23,-49,0
-17,-55,-5
-15,-57,-5
-15,-61,-5
-15,-61,-6
-15,-60,-9
-17,-58,-8
-17,-58,-7
-17,-59,-6
-17,-63,-7
-17,-66,-5
-16,-74,-6
-17,-85,-8
-26,-67,2
-26,-53,7
-21,-58,2
-15,-76,-7
-12,-78,-7
-5,-64,-1
-2,-60,0
-5,-60,-2
-11,-61,-5
-13,-58,-6
-18,-58,-8
-18,-58,-10
-18,-59,-11
-13,-54,-7
-12,-51,-6
-10,-52,-3
-13,-53,-1
-21,-58,4
-22,-72,0
-22,-93,-2
-25,-94,0
-21,-72,1
-11,-73,-6
-11,-79,-8
-15,-73,-7
-22,-50,-10
-20,-49,-13
-16,-54,-19
-19,-55,-21
-19,-55,-21
-16,-57,-20
-16,-59,-18
-16,-58,-14
-15,-62,-12
-16,-62,-11
-18,-70,-10
-18,-71,-10
-15,-89,-15
-18,-65,-6
-19,-56,-3
-11,-70,-10
-8,-77,-12
-4,-70,-9
-6,-53,-6
-10,-54,-7
-18,-55,-13
-19,-56,-14
-15,-58,-14
-12,-59,-14
-10,-60,-12
-11,-61,-11
-10,-60,-9
-8,-58,-6
-7,-59,-6
-7,-58,-4
-8,-62,-2
-8,-60,-1
-9,-68,-3
-15,-79,-3
-21,-87,-4
-17,-68,-6
-15,-66,-6
-9,-67,-6
-9,-65,-8
-6,-65,-10
-3,-58,-10
-3,-56,-9
-5,-57,-10
-7,-56,-10
-10,-56,-8
-9,-56,-7
-9,-56,-6
-9,-57,-4
-8,-57,-2
-8,-57,0
-9,-63,0
-9,-64,0
-9,-76,-4
-8,-90,-7
-16,-88,-3
-22,-70,8
-19,-62,11
-2,-57,7
8,-61,3
12,-63,0
0,-57,1
-3,-54,3
-10,-52,5
-9,-51,6
-9,-48,4
-8,-47,2
-7,-50,2
-7,-53,4
-7,-57,6
-17,-66,2
-18,-67,0
-17,-73,-2
-21,-95,-7
-26,-96,-5
-23,-52,1
-14,-59,-7
-10,-69,-12
-5,-79,-17
-6,-69,-18
-9,-56,-11
-6,-58,-7
-10,-57,-6
-16,-55,-7
-15,-54,-7
-15,-55,-5
-16,-57,-2
-16,-58,-2
-16,-59,-2
-15,-60,-2
-17,-64,-5
-22,-64,-7
-22,-64,-8
-15,-69,-11
-14,-79,-17
-13,-89,-22
-22,-51,-7
-24,-50,-4
-14,-70,-6
-3,-67,-7
1,-57,-1
-3,-49,2
-3,-50,2
-8,-57,-1
-8,-57,0
-4,-54,3
-6,-57,4
-8,-56,4
-10,-54,4
-9,-59,2
-8,-64,0
-8,-67,-2
-8,-67,-3
-9,-80,-2
-14,-96,-2
-21,-56,-2
-10,-55,2
-4,-73,0
0,-76,-12
-1,-70,-13
-6,-58,-5
-11,-60,-2
-12,-61,-2
-9,-59,-3
-9,-59,-2
-10,-57,1
-8,-55,3
-8,-53,3
-10,-54,5
-13,-55,5
-16,-57,5
-18,-61,6
-17,-64,6
-13,-65,2
-8,-73,-4
-7,-105,-12
-14,-63,-3
-14,-47,2
-14,-60,-2
-11,-65,-4
-5,-64,-4
-6,-53,3
-4,-50,7
-7,-49,7
-7,-50,7
-6,-52,7
-5,-55,8
-4,-55,9
-8,-60,10
-10,-60,11
-13,-68,11
-14,-74,13
-14,-74,14
-11,-82,14
-9,-82,13
-10,-99,9
-20,-80,7
-19,-67,6
-13,-51,5
-14,-56,3
-18,-64,1
-18,-57,-1
-15,-52,-2
-10,-52,-5
-10,-53,-6
-14,-53,-7
-13,-55,-12
-13,-58,-13
-14,-55,-8
-15,-56,-6
-16,-59,-7
-18,-63,-6
-19,-62,-4
-20,-77,-5
-22,-91,-5
-34,-68,8
-29,-59,9
-20,-63,3
-4,-76,-9
2,-76,-8
4,-62,-1
-2,-56,2
-6,-56,-2
-13,-56,-11
-18,-56,-15
-25,-56,-20
-22,-57,-21
-18,-58,-20
-12,-58,-14
-12,-58,-11
-11,-60,-7
-14,-62,-3
-15,-64,-1
-15,-66,2
-12,-63,3
-9,-73,5
-15,-88,7
-23,-79,8
-22,-62,0
-21,-75,-6
-20,-81,-10
-16,-65,-11
-14,-55,-12
-11,-54,-15
-12,-54,-16
-18,-55,-18
-23,-53,-20
-21,-54,-21
-19,-60,-17
-20,-62,-14
-17,-64,-10
-13,-71,-10
-11,-76,-10
-6,-72,-6
-3,-71,-6
-9,-81,-3
-26,-66,6
-25,-60,5
-12,-59,-2
-3,-66,-6
7,-71,-7
4,-60,-4
0,-55,-4
-8,-55,-8
-11,-55,-11
-15,-56,-15
-18,-58,-15
-17,-59,-14
-14,-57,-10
-13,-56,-8
-11,-58,-3
-13,-61,2
-13,-62,3
-10,-73,0
-10,-87,-1
-14,-82,0
-15,-69,-1
-14,-68,-3
-14,-72,-11
-15,-67,-15
-15,-57,-18
-14,-53,-18
-12,-53,-21
-11,-53,-23
-11,-53,-22
-7,-53,-20
-9,-54,-18
-10,-56,-14
-10,-59,-10
-10,-60,-8
-7,-66,-7
-6,-67,-7
-5,-66,-3
-5,-78,-7
-6,-88,-10
-11,-84,-5
-14,-78,-2
-5,-65,2
18,-67,-3
28,-68,-4
16,-66,-6
10,-61,-5
0,-54,-1
-5,-49,2
-8,-49,2
-10,-50,1
-10,-49,0
-8,-49,4
-12,-49,4
-14,-51,5
-20,-62,8
-21,-66,7
-16,-65,7
-14,-74,3
-17,-89,-1
-32,-96,-1
-30,-70,1
-8,-54,0
-1,-68,-3
-3,-69,-6
-5,-67,-11
-5,-61,-9
-9,-59,-5
-13,-59,-5
-15,-57,-5
-13,-53,-3
-13,-54,-2
-18,-56,0
-20,-55,1
-23,-54,1
-29,-53,0
-31,-54,0
-32,-55,1
-31,-59,3
-29,-60,3
-25,-65,-1
-22,-74,-6
-24,-88,-6
-26,-55,4
-23,-56,4
-13,-73,2
-7,-68,3
5,-58,3
-1,-53,4
-5,-52,4
-13,-47,3
-16,-46,4
-16,-50,6
-16,-50,8
-17,-50,9
-18,-57,12
-19,-60,13
-20,-64,13
-19,-65,11
-20,-67,9
-23,-74,8
-25,-80,7
-32,-85,4
-25,-58,-1
-22,-52,-1
-13,-60,-5
-9,-65,-7
-8,-74,-15
-11,-63,-13
-13,-60,-9
-17,-58,-5
-19,-57,-4
-17,-52,-4
-15,-50,-1
-14,-49,1
-16,-51,2
-17,-52,1
-22,-55,-2
-25,-59,-2
-26,-62,-2
-25,-66,-3
-23,-64,-2
-19,-70,-6
-17,-98,-13
-23,-92,-11
-30,-50,1
-30,-48,3
-25,-67,4
-16,-60,2
-8,-57,2
2,-54,6
2,-54,7
0,-53,6
-4,-52,5
-7,-51,5
-12,-50,7
-14,-50,8
-12,-54,11
-14,-60,12
-15,-64,12
-14,-74,11
-13,-77,11
-14,-77,5
-17,-81,2
-20,-80,2
-24,-81,2
-24,-76,2
-23,-61,5
-15,-55,3
-13,-58,1
-15,-64,0
-15,-63,-1
-13,-57,-1
-11,-56,-2
-11,-55,-1
-14,-50,0
-16,-50,0
-17,-50,0
-13,-51,1
-12,-53,1
-10,-57,1
-10,-59,0
-12,-66,-1
-16,-70,1
-17,-75,0
-20,-88,2
-24,-79,7
-27,-59,15
-20,-62,9
-14,-65,5
-3,-65,1
-1,-63,2
-5,-55,5
-11,-53,0
-13,-55,-4
-19,-54,-7
-22,-54,-8
-24,-54,-9
-17,-54,-8
-14,-55,-7
-12,-59,-4
-12,-60,-4
-15,-64,-2
-15,-66,-1
-13,-72,-1
-15,-85,1
-19,-90,3
-23,-62,2
-18,-65,-5
-17,-73,-6
-16,-68,-8
-15,-63,-10
-15,-55,-12
-16,-54,-14
-18,-54,-14
-21,-55,-15
-21,-56,-16
-21,-57,-15
-20,-62,-14
-20,-62,-13
-17,-62,-11
-16,-63,-9
-17,-72,-8
-17,-73,-10
-18,-83,-13
-27,-80,-5
-32,-63,0
-20,-57,-4
-6,-72,-10
-2,-75,-9
-2,-67,-6
-7,-60,-6
-13,-58,-11
-15,-54,-18
-16,-53,-20
-16,-55,-20
-17,-57,-20
-17,-60,-21
-14,-59,-19
-10,-58,-17
-6,-58,-12
-4,-57,-9
-4,-56,-5
-7,-60,-2
-10,-61,-2
-10,-66,-2
-11,-76,-2
-16,-96,-2
-17,-84,-3
-16,-66,-7
-15,-75,-10
-14,-73,-14
-12,-60,-17
-12,-53,-17
-13,-52,-22
-14,-55,-25
-16,-55,-25
-15,-55,-23
-12,-55,-21
-12,-58,-17
-10,-60,-13
-9,-60,-11
-7,-58,-9
-6,-61,-8
-9,-66,-9
-14,-69,-7
-14,-68,-7
-10,-80,-9
-9,-87,-9
-10,-76,-4
-4,-62,-2
2,-62,-4
16,-65,-11
17,-66,-13
7,-62,-10
0,-51,-6
-4,-51,-6
-9,-52,-7
-6,-54,-7
-5,-53,-5
-8,-53,-1
-9,-53,0
-8,-52,1
-7,-53,0
-7,-57,-1
-9,-57,1
-10,-60,1
-11,-75,-4
-10,-95,-10
-18,-102,-7
-7,-44,-1
-1,-47,0
7,-65,-8
4,-69,-14
-8,-70,-15
-13,-64,-6
-13,-67,-3
-11,-62,-3
-13,-59,-4
-15,-54,-2
-17,-52,0
-17,-53,1
-19,-52,2
-20,-52,2
-22,-54,1
-25,-56,0
-25,-57,0
-22,-63,-2
-20,-65,-3
-17,-77,-7
-19,-87,-9
-22,-79,-5
-24,-64,1
-17,-61,2
3,-66,-4
12,-59,-7
8,-56,-6
-3,-50,-4
-9,-47,-3
-13,-45,-2
-13,-44,-1
-14,-46,-1
-17,-49,2
-18,-51,3
-19,-56,6
-18,-64,7
-17,-66,7
-14,-72,8
-13,-74,7
-8,-75,0
