1660934114.000000, 1660934114.000000, 1660934114.000000
-10,-97,-5
-16,-99,-3
-14,-53,0
-7,-48,-1
4,-65,-7
5,-74,-16
2,-73,-18
-3,-61,-16
-3,-60,-15
-5,-59,-13
-11,-56,-9
-13,-55,-7
-14,-55,-4
-15,-55,-5
-19,-56,-7
-21,-55,-7
-22,-55,-7
-24,-57,-6
-24,-59,-6
-22,-59,-8
-20,-63,-10
-17,-70,-14
-17,-96,-17
-21,-87,-12
-24,-58,-5
-9,-70,0
3,-70,0
16,-57,-1
12,-53,-1
-3,-51,-1
-9,-51,-2
-9,-49,-2
-10,-49,0
-12,-49,1
-15,-51,3
-18,-52,4
-19,-53,4
-21,-59,3
-20,-64,2
-20,-70,2
-18,-71,1
-16,-73,0
-16,-82,-2
-19,-92,-2
-21,-71,0
-9,-50,3
-3,-55,1
-1,-67,-5
-2,-70,-8
-9,-68,-8
-10,-63,-6
-9,-60,-4
-11,-57,-4
-12,-56,-3
-14,-57,-2
-11,-56,-1
-11,-56,-1
-13,-55,0
-16,-55,0
-23,-55,0
-29,-57,0
-29,-59,1
-28,-61,3
-28,-62,4
-26,-63,4
-21,-68,2
-20,-73,0
-24,-87,0
-26,-80,4
-25,-61,7
-12,-62,4
-2,-64,2
4,-58,1
-1,-58,0
-12,-57,-1
-16,-54,-4
-17,-53,-5
-12,-55,-6
-11,-53,-5
-10,-55,-2
-14,-57,-1
-15,-57,0
-15,-54,2
-14,-56,3
-12,-65,4
-10,-67,2
-9,-76,-1
-9,-94,-3
-12,-93,-1
-14,-64,-1
-10,-56,-6
-9,-62,-8
-13,-67,-11
-17,-63,-9
-22,-53,-9
-15,-51,-13
-15,-52,-12
-14,-56,-9
-14,-57,-8
-13,-60,-7
-12,-59,-5
-11,-60,-4
-8,-61,-3
-6,-63,-2
-6,-62,2
-5,-61,3
-4,-71,-1
-3,-86,-4
-4,-76,1
-8,-52,8
-11,-60,8
-10,-65,7
-1,-69,5
1,-69,5
0,-61,10
-2,-54,8
-2,-53,7
-3,-51,5
-4,-51,5
-7,-55,3
-8,-59,3
-8,-57,4
-8,-56,7
-9,-56,8
-13,-63,8
-9,-71,8
-6,-72,6
-5,-82,4
-10,-87,1
-16,-97,2
-8,-69,0
-3,-59,-4
2,-56,-6
1,-59,-9
-7,-61,-14
-10,-65,-19
-5,-62,-20
0,-57,-19
3,-57,-19
-1,-56,-19
-5,-55,-19
-12,-55,-19
-21,-55,-14
-23,-55,-13
-25,-57,-16
-27,-57,-16
-31,-58,-17
-32,-58,-16
-32,-58,-16
-29,-58,-14
-31,-56,-14
-32,-58,-13
-32,-65,-14
-31,-70,-14
-27,-65,-9
-27,-59,-6
-24,-66,-3
-21,-62,4
-19,-59,9
-16,-52,9
-8,-52,8
-12,-51,2
-13,-54,-2
-16,-51,-4
-12,-50,-7
-7,-51,-6
-15,-48,-15
-18,-50,-17
-21,-59,-15
6,-58,7
-4,-49,0
-13,-61,-15
-16,-59,-11
-16,-64,-10
-21,-61,-7
-10,-65,-5
-23,-54,-13
-20,-60,-11
-23,-60,-11
-31,-60,-10
-28,-61,-7
-40,-53,-11
-47,-77,-7
-44,-73,-10
-36,-62,-13
-36,-60,-16
-27,-59,-9
-43,-65,5
-45,-67,2
-37,-56,-5
-41,-55,1
-44,-48,16
-44,-47,18
-44,-50,19
-57,-53,13
-66,-49,11
-70,-45,7
-44,-38,16
-35,-33,19
-25,-27,30
-22,-29,41
-20,-30,46
-32,-32,41
-40,-32,40
-46,-31,40
-43,-29,40
-43,-27,36
-45,-26,39
-43,-27,42
-41,-27,44
-43,-28,42
-39,-30,40
-34,-29,43
-32,-29,43
-29,-29,45
-31,-29,45
-32,-29,41
-29,-32,40
-29,-35,40
-28,-39,43
-32,-39,43
-32,-36,42
-36,-32,41
-37,-32,41
-38,-31,42
-39,-31,41
-46,-33,40
-41,-33,41
-36,-30,40
-37,-24,38
-40,-27,40
-39,-26,44
-52,-34,43
-43,-29,40
-39,-30,37
-39,-32,38
-38,-34,42
-36,-33,40
-37,-34,41
-38,-32,40
-39,-30,40
-41,-28,41
-42,-29,42
-41,-29,41
-39,-29,41
-39,-30,41
-38,-31,41
-37,-31,41
-37,-31,41
-38,-31,41
-38,-30,42
-38,-30,42
-39,-30,41
-39,-30,41
-38,-30,41
-38,-30,41
-39,-31,41
-39,-30,41
-38,-30,41
-37,-30,41
-38,-30,41
-39,-30,42
-38,-30,41
-38,-30,41
-38,-31,42
-38,-31,42
-38,-31,41
-38,-30,42
-38,-30,41
-38,-31,41
-37,-31,42
-38,-31,42
-38,-31,42
-38,-31,41
-37,-31,41
-38,-31,41
-38,-31,42
-37,-31,41
-37,-31,41
-38,-31,41
-38,-31,42
-38,-31,42
-37,-31,42
-38,-30,41
-38,-31,42
-38,-31,42
-38,-31,41
-38,-31,42
-38,-30,42
-38,-31,42
-38,-31,42
-37,-31,41
-38,-31,41
-38,-31,42
-38,-31,42
-38,-31,41
-38,-31,41
-38,-31,41
-38,-31,42
-38,-31,41
-38,-31,41
-38,-31,41
-38,-31,41
-38,-31,41
-38,-31,41
-38,-31,41
-38,-31,41
-38,-31,41
-38,-31,41
-38,-31,41
-38,-31,41
-39,-30,41
-38,-31,41
-38,-31,41
-38,-31,41
-38,-31,41
-39,-31,41
-38,-31,41
-38,-31,41
-38,-31,41
-38,-31,41
-39,-31,41
-38,-31,41
-38,-31,41
-39,-31,41
-39,-31,41
-38,-31,41
-38,-31,41
-39,-31,41
-39,-31,41
-39,-31,41
-39,-30,41
-39,-31,41
-39,-30,41
-39,-31,41
-38,-31,41
-39,-31,41
-39,-31,41
-39,-30,41
-39,-31,41
-38,-31,41
-39,-30,41
-39,-30,41
-39,-30,41
-38,-30,41
-38,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-31,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-29,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-40,-30,41
-40,-30,41
-39,-30,41
-39,-30,41
-39,-29,41
-39,-30,41
-39,-30,41
-39,-30,41
-40,-30,41
-40,-29,41
-39,-30,41
-39,-30,41
-40,-30,41
-40,-30,41
-39,-30,41
-39,-30,41
-40,-30,41
-40,-30,41
-39,-29,41
-39,-30,41
-39,-29,41
-39,-29,41
-40,-30,41
-39,-29,41
-39,-30,41
-39,-30,41
-40,-29,40
-39,-29,41
-39,-29,41
-40,-29,41
-40,-29,41
-39,-29,41
-39,-29,41
-39,-30,41
-39,-30,41
-40,-30,41
-39,-29,41
-40,-30,41
-40,-30,41
-39,-30,41
-39,-29,41
-40,-30,40
-39,-30,41
-40,-30,41
-40,-30,41
-39,-30,41
-39,-30,40
-40,-30,41
-39,-30,41
-39,-30,40
-40,-30,41
-40,-30,41
-39,-30,40
-39,-30,40
-40,-30,41
-40,-30,40
-39,-30,40
-39,-30,40
-39,-30,40
-40,-30,41
-40,-29,41
-40,-30,40
-39,-30,40
-39,-30,41
-39,-30,40
-40,-30,41
-39,-30,40
-39,-30,40
-39,-30,41
-39,-30,41
-40,-30,40
-40,-30,41
-40,-30,41
-40,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-40,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,41
-39,-30,41
-39,-30,41
-40,-30,40
-39,-30,40
-39,-30,40
-39,-30,41
-40,-30,41
-39,-29,41
-39,-29,40
-40,-30,41
-39,-30,41
-40,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-40,-30,40
-40,-30,41
-40,-30,41
-40,-29,41
-40,-29,41
-39,-30,41
-40,-29,41
-39,-30,41
-40,-29,41
-40,-29,41
-40,-29,41
-39,-29,41
-39,-30,41
-40,-30,41
-39,-30,41
-40,-29,41
-40,-29,41
-39,-30,41
-39,-30,41
-39,-29,41
-39,-30,41
-39,-30,40
-39,-29,40
-40,-29,41
-40,-30,41
-39,-30,41
-39,-29,41
-40,-29,41
-39,-30,41
-39,-30,40
-40,-29,41
-40,-29,41
-40,-30,41
-39,-31,40
-39,-30,41
-39,-30,41
-38,-30,41
-39,-30,41
-39,-30,42
-39,-29,41
-38,-30,40
-40,-30,41
-40,-30,41
-39,-30,41
-38,-31,40
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-40,-30,41
-39,-30,41
-39,-30,41
-40,-30,41
-40,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-40,-30,40
-40,-30,41
-39,-30,41
-39,-30,40
-39,-30,40
-39,-31,41
-39,-30,41
-39,-30,41
-39,-30,40
-39,-30,41
-39,-30,41
-40,-30,41
-39,-31,40
-39,-31,40
-39,-31,41
-39,-30,41
-39,-30,40
-39,-30,40
-40,-30,41
-39,-30,40
-39,-30,41
-40,-30,40
-40,-30,41
-40,-30,41
-39,-30,41
-39,-30,41
-40,-30,40
-39,-30,41
-39,-30,41
-40,-30,41
-39,-30,41
-39,-30,40
-39,-30,41
-39,-30,41
-39,-30,40
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-40,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-40,-30,41
-40,-30,41
-40,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,40
-39,-30,41
-40,-30,41
-39,-30,41
-39,-30,40
-39,-30,40
-39,-30,41
-39,-30,41
-39,-30,41
-40,-30,41
-40,-30,41
-39,-30,41
-39,-30,41
-40,-30,41
-39,-30,41
-40,-30,41
-40,-29,41
-40,-30,41
-39,-30,41
-39,-30,41
-39,-30,40
-40,-30,41
-39,-30,41
-39,-30,41
-40,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-29,41
-39,-30,40
-40,-29,41
-39,-30,41
-39,-29,41
-39,-30,41
-40,-30,41
-39,-29,41
-39,-30,41
-40,-30,41
-39,-30,41
-39,-30,40
-39,-30,40
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-40,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,40
-39,-30,41
-39,-30,41
-39,-30,40
-39,-31,41
-39,-30,41
-39,-30,40
-39,-30,40
-39,-30,40
-39,-31,41
-39,-30,40
-39,-30,40
-39,-31,40
-39,-30,40
-39,-30,40
-39,-30,40
-39,-30,41
-39,-30,40
-39,-30,40
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,40
-40,-30,41
-39,-30,41
-39,-31,40
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-39,-30,41
-40,-30,40
-39,-30,40
-39,-30,41
-39,-30,41
-39,-30,40
-40,-30,40
-39,-30,41
-39,-30,40
-39,-30,40
-39,-30,40
-39,-30,41
-39,-30,40
-40,-30,40
-40,-30,41
-39,-30,40
-39,-30,40
-39,-30,41
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-39,-30,41
-40,-30,40
-40,-30,40
-39,-29,40
-39,-30,40
-40,-30,41
-40,-30,41
-39,-30,40
-39,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,41
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,41
-40,-30,41
-39,-30,41
-40,-30,40
-40,-30,40
-40,-30,41
-40,-30,40
-39,-30,41
-40,-30,41
-39,-30,40
-40,-30,41
-40,-30,41
-39,-30,40
-39,-30,41
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-39,-30,41
-40,-30,40
-39,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-39,-31,40
-39,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,41
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-39,-31,40
-39,-30,41
-39,-30,41
-40,-30,40
-39,-30,40
-40,-30,41
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,41
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,41
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,41
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,41
-40,-30,40
-40,-30,41
-40,-30,41
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,41
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,41
-40,-30,41
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,41
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,41
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,41
-40,-30,41
-39,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,41
-40,-29,40
-40,-30,40
-40,-29,40
-40,-29,40
-39,-30,40
-40,-30,40
-39,-30,40
-39,-30,41
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,41
-40,-30,40
-40,-30,40
-39,-30,40
-39,-29,40
-40,-29,41
-41,-29,41
-40,-29,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-29,40
-40,-29,40
-40,-29,40
-41,-29,41
-40,-29,40
-40,-29,40
-40,-30,40
-40,-29,40
-40,-30,40
-40,-30,41
-40,-29,41
-39,-30,40
-41,-30,41
-40,-29,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-41,-30,40
-39,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-39,-30,40
-39,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,41
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,41
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,41
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-29,40
-40,-30,41
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-29,40
-40,-30,40
-41,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-29,40
-40,-29,40
-40,-29,40
-40,-30,40
-40,-29,40
-40,-30,40
-40,-30,40
-40,-29,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-29,40
-40,-29,40
-40,-30,40
-40,-30,40
-40,-29,40
-40,-30,40
-41,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-29,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-39,-30,41
-40,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,41
-40,-30,40
-40,-30,40
-40,-30,40
-40,-29,40
-40,-30,40
-40,-30,40
-40,-29,40
-40,-30,40
-40,-30,40
-40,-30,41
-39,-30,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-29,40
-40,-30,40
-40,-29,40
-40,-30,40
-40,-30,40
-40,-30,40
-40,-29,41
-40,-29,40
-40,-29,40
-40,-30,40
-40,-29,40
-40,-29,41
-40,-29,40
-40,-29,40
-40,-29,40
-41,-29,40
-40,-29,41
-40,-29,41
-40,-29,40
-40,-29,40
-40,-29,40
-40,-29,40
-40,-29,40
-40,-29,40
-40,-29,40
-40,-29,40
-40,-29,40
-40,-30,40
-40,-29,41
-38,-30,43
-41,-30,39
-40,-30,43
-39,-31,44
-42,-29,41
-40,-28,40
-39,-24,42
-40,-21,39
-39,-20,41
-44,-21,43
-45,-22,43
-45,-24,37
-41,-26,36
-40,-27,36
-42,-29,32
-47,-29,28
-54,-32,29
-45,-36,35
-50,-35,42
-55,-23,36
-55,-22,32
-55,-41,18
-40,-55,11
-37,-56,12
-42,-58,3
-48,-56,0
-48,-50,0
-46,-51,-1
-43,-53,0
-39,-59,-4
-42,-62,-5
-37,-69,-7
-33,-78,-14
-35,-83,-13
-31,-81,-9
-22,-70,-7
-23,-65,-3
-18,-58,4
-18,-51,1
-26,-42,-6
-22,-41,-4
-18,-36,-3
-20,-33,-5
-13,-37,-2
-22,-40,-5
-23,-44,-5
-24,-53,-8
-26,-59,-8
-27,-59,-6
-25,-60,-4
-25,-60,-4
-22,-58,-4
-20,-57,-4
-21,-57,-5
-21,-57,-6
-21,-57,-6
-23,-57,-5
-23,-58,-3
-21,-58,-3
-20,-59,0
-19,-59,2
-20,-59,3
-23,-59,2
-24,-58,0
-25,-60,0
-25,-61,0
-25,-60,0
-25,-59,1
-24,-59,2
-27,-59,1
-27,-58,0
-26,-61,-1
-24,-58,-2
-22,-56,-3
-23,-56,-5
-24,-56,-6
-23,-54,-7
-21,-52,-9
-21,-52,-9
-20,-47,-10
-20,-45,-10
-19,-42,-11
-20,-39,-11
-17,-40,-13
-12,-49,-9
-14,-54,-9
-19,-54,-8
-22,-60,-7
-9,-66,-2
-32,-67,-11
-42,-68,-12
-32,-69,-8
-26,-68,-4
-25,-63,6
-12,-68,10
-23,-67,10
-27,-60,-3
-45,-58,-8
-48,-55,-9
-41,-53,-7
-41,-56,-2
-42,-55,-5
-44,-56,-2
-42,-56,-2
-46,-53,-2
-46,-51,-2
-48,-48,4
-45,-47,6
-43,-46,12
-48,-46,17
-45,-46,19
