1660934114.000000, 1660934114.000000, 1660934114.000000
-48,-44,21
-58,-39,22
-56,-36,24
-53,-34,20
-53,-35,19
-43,-43,20
-39,-43,26
-38,-42,29
-38,-36,32
-43,-35,34
-43,-33,35
-42,-34,34
-41,-34,34
-38,-33,36
-37,-31,35
-37,-32,37
-36,-33,40
-34,-32,41
-31,-30,42
-33,-29,40
-36,-32,41
-36,-32,42
-37,-31,41
-37,-34,41
-35,-35,41
-32,-33,39
-35,-33,40
-36,-33,43
-35,-32,44
-35,-32,44
-37,-32,42
-38,-32,42
-38,-32,42
-39,-30,42
-39,-29,42
-40,-30,42
-39,-30,42
-38,-31,42
-37,-31,42
-36,-31,42
-38,-31,42
-37,-32,42
-37,-31,42
-36,-30,42
-37,-30,42
-37,-31,42
-37,-31,43
-36,-31,42
-36,-31,42
-36,-32,42
-36,-32,42
-35,-32,43
-35,-31,42
-36,-32,43
-36,-32,43
-35,-32,43
-35,-31,43
-35,-32,43
-35,-32,43
-35,-32,43
-35,-31,43
-35,-31,43
-36,-32,43
-35,-32,43
-35,-32,43
-35,-32,43
-35,-32,43
-34,-32,43
-35,-32,43
-35,-32,43
-35,-32,43
-35,-32,43
-34,-33,43
-33,-33,43
-34,-33,43
-34,-33,43
-34,-33,43
-34,-33,43
-33,-33,43
-33,-33,43
-33,-33,43
-33,-33,43
-34,-33,43
-34,-33,43
-34,-33,43
-34,-33,43
-34,-32,43
-34,-33,43
-34,-32,43
-34,-32,43
-34,-33,43
-34,-33,43
-35,-33,43
-35,-32,43
-34,-33,43
-35,-33,43
-36,-33,43
-35,-33,43
-35,-32,42
-35,-32,42
-36,-32,43
-35,-32,43
-36,-32,43
-35,-31,43
-35,-32,42
-36,-32,43
-36,-32,43
-35,-31,43
-36,-31,43
-36,-32,43
-36,-32,42
-36,-32,43
-35,-32,43
-36,-31,43
-36,-31,42
-35,-32,43
-36,-32,43
-36,-32,43
-36,-32,43
-35,-31,43
-36,-32,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,42
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-32,43
-36,-31,42
-36,-32,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,42
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-30,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-35,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-30,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-35,-31,43
-36,-32,42
-36,-31,43
-36,-31,43
-35,-31,43
-35,-31,42
-36,-31,43
-36,-31,43
-36,-32,43
-36,-31,43
-35,-31,43
-35,-32,43
-36,-31,42
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-30,43
-36,-31,43
-36,-31,43
-36,-30,43
-36,-30,43
-36,-31,43
-36,-31,43
-36,-30,43
-36,-30,43
-37,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-37,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-37,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-31,43
-36,-30,43
-36,-30,43
-36,-30,43
-37,-30,43
-36,-30,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-30,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-35,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-30,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-30,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-30,43
-36,-31,43
-37,-31,43
-36,-31,43
-36,-30,43
-36,-31,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-31,43
-36,-31,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-37,-30,43
-37,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-31,43
-37,-30,43
-36,-30,43
-37,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-37,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-31,43
-36,-31,43
-36,-30,43
-36,-30,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-37,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-31,43
-36,-30,42
-36,-31,43
-36,-31,43
-36,-30,43
-36,-30,43
-36,-31,43
-36,-31,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-31,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-37,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-31,43
-36,-30,43
-36,-30,43
-36,-31,43
-37,-30,43
-36,-30,43
-36,-30,43
-36,-31,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-30,43
-36,-31,42
-36,-29,44
-37,-29,43
-37,-30,42
-36,-31,43
-36,-30,43
-38,-29,43
-37,-30,43
-36,-31,43
-36,-31,43
-36,-30,43
-37,-30,43
-37,-29,43
-38,-29,43
-38,-29,43
-38,-29,43
-37,-29,42
-38,-29,43
-37,-29,43
-37,-30,43
-37,-30,43
-37,-29,43
-37,-29,43
-38,-29,43
-38,-29,43
-37,-30,42
-37,-30,42
-37,-30,43
-37,-30,42
-37,-30,42
-37,-30,43
-37,-30,42
-37,-30,42
-37,-30,43
-37,-30,43
-37,-30,42
-37,-30,42
-37,-30,43
-37,-30,43
-37,-30,42
-37,-30,43
-37,-30,43
-37,-30,43
-37,-30,42
-37,-29,42
-38,-30,42
-38,-30,43
-37,-30,43
-37,-30,43
-37,-30,43
-37,-29,43
-37,-29,42
-37,-29,43
-37,-29,43
-38,-29,43
-37,-30,43
-37,-30,43
-37,-29,43
-37,-30,43
-37,-29,43
-37,-29,42
-37,-29,43
-37,-29,43
-37,-29,43
-37,-29,43
-37,-29,43
-37,-30,43
-37,-29,43
-37,-30,43
-38,-30,43
-37,-29,43
-37,-29,43
-37,-29,43
-37,-30,43
-37,-30,43
-37,-29,43
-37,-29,43
-38,-29,43
-37,-29,43
-37,-29,43
-37,-29,43
-38,-30,43
-37,-29,43
-38,-30,43
-37,-29,43
-37,-30,43
-37,-30,43
-37,-29,43
-37,-29,43
-37,-29,43
-38,-30,43
-37,-29,43
-38,-30,42
-38,-29,43
-38,-29,43
-37,-30,43
-37,-30,42
-38,-30,42
-37,-30,42
-37,-30,42
-37,-30,42
-37,-30,42
-38,-29,42
-37,-30,43
-37,-30,42
-37,-30,42
-37,-29,42
-37,-30,43
-37,-30,42
-38,-29,42
-38,-29,43
-38,-30,43
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,43
-38,-30,42
-37,-29,43
-37,-29,42
-38,-29,42
-38,-29,43
-37,-29,43
-37,-29,43
-39,-29,42
-39,-28,43
-39,-28,44
-39,-28,43
-39,-29,42
-38,-31,41
-37,-30,42
-37,-29,43
-38,-29,42
-38,-29,42
-38,-28,43
-38,-28,43
-38,-29,42
-38,-29,42
-38,-30,42
-38,-29,43
-38,-29,43
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,43
-38,-28,43
-38,-28,42
-38,-28,42
-39,-28,42
-38,-29,42
-38,-29,43
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,43
-38,-29,43
-37,-29,42
-38,-28,43
-38,-28,43
-38,-28,43
-38,-28,43
-38,-29,43
-38,-29,43
-38,-29,43
-38,-29,43
-38,-29,42
-38,-28,42
-38,-28,42
-39,-28,42
-39,-28,43
-38,-29,43
-38,-29,43
-38,-29,43
-38,-29,42
-38,-29,43
-38,-29,43
-38,-28,42
-38,-28,43
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-39,-29,42
-39,-29,43
-38,-29,42
-38,-29,42
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,42
-39,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-39,-29,42
-39,-29,42
-39,-29,42
-39,-29,42
-39,-30,42
-39,-29,42
-39,-29,42
-38,-29,42
-38,-29,42
-39,-29,42
-39,-29,42
-39,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-39,-28,42
-38,-29,42
-39,-29,42
-38,-29,42
-38,-29,43
-39,-29,42
-39,-29,42
-39,-29,42
-39,-29,42
-39,-29,42
-39,-28,42
-39,-28,43
-39,-28,43
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-28,43
-39,-28,43
-39,-29,43
-38,-29,42
-38,-29,42
-38,-29,42
-39,-28,42
-39,-28,42
-39,-28,42
-38,-28,42
-39,-29,42
-39,-28,42
-39,-28,43
-39,-28,42
-39,-28,43
-39,-29,42
-38,-29,42
-38,-29,42
-39,-29,42
-38,-28,42
-38,-29,43
-38,-28,42
-38,-28,42
-38,-29,43
-38,-29,42
-38,-28,43
-38,-28,42
-38,-29,42
-38,-29,43
-39,-29,42
-38,-29,43
-38,-29,43
-38,-29,42
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-30,42
-38,-30,42
-37,-30,42
-38,-30,42
-38,-30,42
-38,-29,42
-37,-30,42
-37,-30,42
-38,-30,42
-38,-29,42
-38,-29,42
-38,-30,42
-38,-30,42
-38,-30,42
-38,-30,42
-38,-30,42
-37,-30,43
-37,-30,43
-38,-30,42
-38,-30,42
-38,-30,42
-38,-30,42
-37,-30,43
-37,-31,42
-37,-30,42
-37,-30,42
-38,-30,42
-37,-30,43
-37,-30,42
-37,-30,43
-37,-30,42
-37,-30,42
-37,-30,42
-37,-30,42
-38,-29,42
-38,-30,43
-38,-30,42
-38,-30,42
-38,-29,43
-38,-29,42
-37,-30,42
-38,-30,42
-38,-29,42
-38,-30,42
-37,-30,42
-38,-29,43
-38,-30,42
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,42
-37,-30,42
-37,-30,42
-38,-30,42
-37,-29,43
-37,-30,42
-38,-29,43
-38,-29,43
-38,-30,42
-38,-29,43
-38,-29,43
-38,-30,42
-38,-29,42
-38,-29,42
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,43
-38,-29,42
-38,-29,43
-37,-29,43
-38,-29,42
-38,-29,43
-38,-29,42
-38,-29,43
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,43
-38,-29,42
-37,-29,42
-38,-30,42
-38,-29,43
-38,-30,42
-38,-29,42
-38,-30,42
-37,-30,42
-38,-30,42
-38,-30,42
-38,-30,42
-38,-29,42
-38,-30,42
-38,-30,42
-37,-30,42
-37,-30,42
-38,-30,42
-37,-30,42
-38,-30,42
-38,-30,42
-37,-30,42
-38,-30,42
-37,-30,42
-37,-30,42
-37,-30,42
-38,-30,42
-38,-30,42
-38,-30,42
-37,-30,42
-37,-30,42
-38,-29,42
-38,-29,42
-38,-30,42
-38,-30,42
-38,-30,42
-37,-30,43
-37,-30,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-30,43
-38,-29,42
-38,-30,42
-38,-29,42
-37,-29,42
-37,-29,43
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,43
-37,-29,42
-38,-30,42
-38,-30,42
-38,-29,42
-38,-29,43
-38,-30,43
-38,-29,42
-38,-29,42
-38,-30,43
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-30,42
-38,-29,42
-38,-29,42
-38,-29,43
-38,-29,43
-38,-30,42
-38,-29,42
-38,-29,42
-38,-30,42
-38,-30,42
-38,-30,42
-38,-29,43
-37,-30,42
-38,-30,42
-38,-30,43
-38,-30,42
-37,-30,42
-37,-30,42
-37,-30,42
-38,-30,42
-38,-30,42
-37,-30,42
-37,-30,42
-37,-30,42
-38,-30,42
-38,-30,42
-38,-30,42
-37,-30,42
-38,-30,42
-38,-30,42
-38,-30,42
-37,-30,42
-37,-30,42
-38,-30,42
-38,-30,43
-38,-30,42
-38,-30,42
-38,-30,42
-38,-29,42
-38,-30,42
-38,-30,42
-38,-30,42
-38,-29,42
-38,-29,42
-38,-30,42
-38,-30,42
-38,-29,42
-38,-29,42
-38,-29,42
-37,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,43
-38,-29,42
-38,-30,42
-38,-29,42
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,42
-37,-29,42
-38,-29,42
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,43
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,43
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-38,-29,42
-37,-29,42
-38,-30,42
-38,-30,42
-37,-29,42
-37,-30,42
-38,-30,42
-38,-30,42
-38,-30,42
-38,-29,42
-38,-30,42
-38,-29,43
-38,-29,43
-37,-31,44
-38,-32,44
-38,-31,43
-35,-29,48
-35,-25,45
-33,-20,40
-38,-20,39
-41,-22,42
-42,-21,42
-41,-22,42
-43,-24,39
-43,-23,39
-39,-25,40
-42,-27,38
-49,-29,35
-46,-28,29
-48,-30,27
-54,-34,30
-56,-37,36
-51,-38,45
-49,-29,37
-49,-28,24
-58,-42,13
-47,-50,14
-35,-53,17
-40,-55,10
-44,-53,4
-48,-52,-1
-44,-54,-4
-39,-56,-4
-36,-58,-2
-33,-60,-2
-30,-69,-4
-32,-74,-7
-27,-76,-11
-27,-80,-9
-26,-79,-9
-16,-71,-4
-16,-67,-4
-17,-62,-5
-21,-48,-8
-17,-49,-3
-13,-44,-2
-8,-41,-3
-15,-41,-6
-16,-44,-6
-12,-46,-6
-18,-55,-7
-21,-56,-5
-18,-56,-6
-18,-56,-4
-19,-57,-2
-15,-57,2
-16,-60,3
-16,-60,3
-15,-59,2
-14,-59,3
-15,-59,3
-16,-58,4
-16,-59,4
-17,-60,4
-17,-60,4
-16,-60,6
-17,-59,8
-16,-60,8
-18,-60,9
-18,-59,9
-18,-60,10
-22,-61,6
-17,-64,10
-6,-60,17
-9,-63,14
-9,-62,12
-10,-62,12
-15,-59,10
-15,-61,9
-5,-62,13
-10,-63,10
-8,-64,9
-6,-61,10
-9,-61,11
-7,-56,10
-14,-62,6
-6,-59,13
-13,-66,13
-13,-58,13
-13,-64,14
-15,-60,15
-16,-59,14
-14,-57,14
-13,-59,16
-15,-60,17
-12,-58,18
-14,-60,20
-10,-58,20
-12,-60,20
-10,-58,20
-11,-59,21
-8,-60,20
-10,-59,21
-11,-59,20
-10,-59,20
-10,-59,20
-9,-60,20
-11,-58,20
-8,-60,22
-12,-58,22
-15,-58,22
-11,-57,21
-8,-54,21
-14,-49,17
-18,-51,16
11,-58,22
15,-57,21
-32,-79,-3
-12,-56,10
-14,-59,8
-9,-62,10
-7,-61,11
-7,-62,10
-9,-60,9
-9,-60,9
-9,-61,8
-9,-62,8
-10,-62,9
-12,-63,8
-12,-62,8
-12,-63,6
-11,-63,6
-10,-65,5
-8,-65,4
-9,-65,4
-8,-65,3
-7,-65,2
-6,-64,2
-5,-64,1
-5,-63,0
-5,-64,-1
-5,-64,-1
-7,-63,0
-7,-62,2
-7,-61,4
-9,-60,5
-10,-62,5
-11,-63,6
-11,-62,8
-11,-61,9
-11,-59,10
-12,-58,10
-13,-57,11
-15,-56,13
-15,-57,14
-14,-56,15
-15,-57,16
-16,-58,18
-15,-59,20
-14,-60,20
-10,-59,20
-9,-59,19
-7,-60,17
-9,-62,15
-9,-63,14
-11,-79,11
-13,-80,10
-12,-67,10
-11,-72,7
-8,-74,5
13,-67,9
30,-66,22
1,-70,24
-25,-63,5
-31,-61,-2
-35,-63,5
-35,-62,9
-27,-53,12
-21,-44,11
-22,-42,11
-28,-42,6
-27,-42,5
-35,-43,9
-29,-42,13
-29,-43,19
-31,-45,19
-29,-45,14
-24,-49,3
-23,-56,-5
-23,-61,-5
-22,-72,0
-23,-80,5
-21,-95,12
-13,-104,13
-13,-104,15
-20,-77,20
-20,-60,18
-14,-51,9
-6,-56,2
-4,-59,1
-4,-62,2
-3,-60,2
4,-50,1
-2,-48,1
-14,-46,2
-13,-42,9
-2,-42,13
-3,-44,12
-5,-48,11
-6,-50,9
-11,-55,8
-13,-59,8
-20,-78,10
-23,-92,11
-21,-104,12
-16,-108,17
-16,-87,19
-6,-58,14
-4,-64,7
-11,-68,4
-23,-73,1
-25,-68,3
-18,-55,7
-11,-53,6
-10,-53,5
-12,-53,1
-11,-52,-1
-9,-50,-2
-7,-52,-1
-7,-55,0
-7,-65,-3
-8,-69,-5
-11,-69,-4
-10,-76,-5
-11,-80,-5
-21,-68,5
-25,-56,12
-20,-55,13
-4,-66,4
2,-63,4
4,-50,8
2,-46,10
-10,-47,9
-14,-48,9
-17,-49,9
-20,-53,8
-20,-57,9
-17,-60,12
-16,-57,14
-15,-67,14
-15,-82,14
-12,-79,13
-5,-84,13
-14,-103,12
-19,-94,13
-21,-59,9
-19,-54,8
-19,-67,5
-20,-70,3
-17,-63,4
-10,-48,5
-8,-47,5
-9,-50,4
-12,-49,0
-12,-49,-1
-9,-51,-1
-8,-51,0
-9,-56,-1
-10,-67,-4
-11,-70,-4
-15,-67,0
-13,-74,-1
-15,-83,0
-19,-61,12
-18,-51,14
-13,-66,8
-7,-74,5
2,-63,5
2,-48,7
-3,-43,8
-11,-41,6
-16,-43,5
-22,-48,4
-24,-54,5
-23,-56,8
-25,-58,13
-25,-59,14
-23,-74,15
-11,-80,17
-1,-82,15
5,-93,15
-4,-99,16
-19,-80,11
-21,-69,8
-15,-57,3
-16,-65,-1
-19,-70,-1
-23,-67,-1
-22,-59,0
-14,-48,-1
-10,-51,-2
-11,-51,-2
-13,-48,-3
-10,-46,-2
-9,-46,-2
-9,-49,-2
-10,-53,-2
-12,-62,-2
-13,-65,-1
-15,-68,0
-17,-81,1
-20,-86,4
-25,-76,15
-26,-66,20
-17,-56,17
-1,-66,9
3,-65,8
5,-62,8
0,-57,7
-7,-50,6
-14,-49,6
-18,-50,6
-24,-53,3
-25,-54,3
-23,-55,5
-18,-53,7
-16,-55,8
-13,-65,9
-13,-70,9
-11,-75,10
-7,-88,12
