1660935749.000000, 1660935749.000000, 1660935749.000000
32.000000, 32.000000, 32.000000
-11,-61,7
-11,-61,8
-11,-61,8
-11,-61,8
-11,-61,8
-11,-61,8
-11,-61,8
-11,-61,8
-12,-61,8
-12,-61,8
-12,-61,8
-12,-62,8
-12,-61,8
-12,-61,7
-12,-62,7
-11,-61,8
-11,-62,7
-11,-62,7
-11,-61,8
-11,-62,8
-11,-62,8
-11,-61,7
-11,-61,7
-11,-61,7
-11,-62,7
-11,-62,7
-12,-61,7
-12,-62,7
-12,-61,7
-12,-61,7
-12,-61,7
-11,-61,8
-11,-61,8
-11,-61,8
-11,-61,8
-11,-61,7
-11,-61,7
-12,-62,7
-11,-61,7
-11,-61,7
-11,-61,7
-11,-62,7
-11,-61,7
-12,-61,7
-12,-61,7
-11,-61,8
-11,-61,8
-11,-61,7
-11,-61,7
-11,-61,7
-12,-61,7
-12,-61,7
-11,-61,7
-12,-61,7
-12,-61,7
-12,-62,7
-11,-61,7
-11,-61,7
-12,-62,7
-12,-61,7
-11,-61,7
-12,-61,7
-11,-61,7
-11,-62,7
-11,-61,7
-11,-61,7
-11,-62,7
-11,-62,7
-11,-63,7
-11,-62,8
-12,-62,5
-15,-63,6
-12,-60,8
-12,-63,10
-8,-61,9
-11,-63,7
-13,-61,7
-12,-60,8
-10,-60,7
-13,-60,7
-9,-60,9
-20,-62,6
-23,-63,3
-15,-62,6
-14,-59,6
-9,-59,9
-10,-60,7
-12,-60,9
-11,-56,8
-11,-59,7
-11,-61,6
-13,-62,6
-13,-64,7
-11,-65,7
-15,-65,6
-11,-59,10
-19,-64,10
-10,-64,11
-10,-62,10
-14,-60,9
-16,-61,8
-15,-60,7
-16,-62,6
-20,-63,2
-18,-63,2
-13,-59,4
-7,-61,8
-7,-61,9
-11,-61,5
-12,-62,5
-13,-62,9
-11,-64,7
-15,-62,6
-14,-62,7
-12,-64,8
-9,-61,8
-8,-59,8
-9,-62,6
-16,-59,3
-14,-61,7
-21,-60,3
-19,-61,2
-16,-61,4
-9,-62,8
-8,-62,8
-10,-63,6
-11,-63,9
-11,-63,11
-13,-60,7
-15,-61,5
-13,-63,6
-10,-63,7
-7,-58,12
-11,-61,9
-7,-58,8
-29,-63,-1
-17,-59,2
-10,-61,5
-9,-61,11
-11,-62,9
-15,-62,9
-12,-61,8
-11,-62,9
-13,-61,11
-14,-60,9
-15,-60,7
-14,-64,7
-13,-64,8
-7,-58,12
-13,-60,9
-2,-59,10
-20,-61,3
-23,-65,-2
-17,-59,1
-11,-59,2
-4,-61,6
-8,-63,9
-11,-63,10
-15,-63,8
-15,-62,7
-11,-61,8
-10,-61,8
-10,-62,7
-12,-62,6
-12,-61,6
-12,-61,6
-12,-61,6
-12,-61,6
-12,-62,6
-12,-62,6
-11,-62,6
-11,-61,6
-11,-61,6
-11,-62,6
-11,-62,6
-11,-62,6
-11,-62,6
-11,-61,7
-11,-62,6
-11,-61,7
-12,-61,7
-11,-62,7
-12,-62,6
-12,-62,6
-12,-61,6
-12,-61,6
-12,-61,6
-12,-62,6
-12,-62,6
-12,-61,6
-11,-61,6
-11,-62,6
-11,-62,6
-11,-62,6
-11,-62,6
-11,-62,6
-12,-62,6
-12,-62,6
-11,-62,6
-12,-62,6
-12,-61,6
-11,-61,6
-11,-62,6
-12,-61,6
-12,-61,6
-12,-61,6
-12,-62,6
-12,-61,6
-12,-62,6
-12,-62,6
-12,-62,6
-12,-62,6
-12,-61,6
-12,-62,6
-11,-62,6
-12,-62,6
-12,-62,6
-11,-61,6
-11,-61,6
-11,-62,6
-12,-61,6
-12,-61,7
-11,-62,7
-11,-62,7
-11,-62,7
-12,-61,7
-12,-61,6
-12,-62,7
-12,-62,7
-12,-62,7
-12,-61,7
-12,-61,7
-12,-62,7
-12,-61,7
-12,-61,7
-12,-61,7
-12,-61,7
-12,-61,7
-12,-62,7
-11,-61,7
-11,-62,7
-12,-61,7
-11,-61,7
-11,-61,7
-12,-62,7
-12,-61,7
-12,-61,7
-12,-61,6
-11,-61,6
-11,-61,7
-11,-61,7
-11,-61,7
-11,-61,7
-11,-61,7
-11,-61,7
-11,-62,7
-11,-62,7
-12,-62,7
-12,-62,7
-12,-61,7
-12,-61,7
-12,-62,7
-13,-61,7
-12,-62,7
-12,-62,7
-12,-61,7
-12,-61,7
-12,-61,6
-12,-62,7
-11,-61,7
-12,-62,7
-12,-61,7
-12,-62,7
-12,-61,7
-13,-61,7
-12,-62,8
-13,-62,7
-10,-61,7
-12,-57,8
-8,-61,3
-12,-57,4
-18,-66,6
-4,-61,9
-12,-67,9
-12,-65,10
-10,-67,7
-10,-58,9
-9,-59,12
-11,-65,7
-11,-64,6
-13,-63,7
-12,-60,7
-9,-59,10
-10,-60,6
-10,-61,9
-8,-64,12
-10,-64,10
-9,-61,13
-9,-61,14
-8,-61,14
-11,-59,15
-11,-60,15
-12,-61,15
-9,-60,16
-10,-61,17
-7,-56,16
-10,-60,17
-9,-61,17
-8,-61,18
-11,-61,18
-7,-60,20
-6,-59,20
-6,-54,20
-10,-57,21
-8,-56,22
-8,-52,22
-5,-62,21
-12,-60,18
-17,-65,9
-19,-68,10
-14,-57,10
-21,-52,11
-13,-66,7
-11,-64,6
-12,-61,8
-13,-61,8
-9,-61,9
-11,-62,8
-10,-60,8
-11,-60,7
-11,-60,8
-11,-61,8
-11,-61,8
-12,-61,8
-12,-61,8
-12,-61,8
-12,-61,8
-12,-61,8
-13,-61,8
-13,-62,8
-13,-62,9
-13,-61,9
-13,-62,9
-13,-61,9
-13,-61,9
-12,-62,9
-12,-61,8
-12,-61,8
-12,-61,8
-12,-61,8
-11,-62,8
-11,-62,9
-11,-62,8
-11,-61,8
-11,-61,8
-12,-61,8
-12,-61,8
-12,-61,8
-12,-61,8
-11,-61,9
-12,-61,9
-12,-60,8
-12,-62,8
-13,-61,8
-13,-61,9
-12,-62,9
-12,-62,9
-12,-61,8
-12,-61,8
-12,-61,8
-12,-62,8
-12,-62,8
-12,-63,9
-11,-62,9
-11,-62,9
-11,-60,8
-10,-59,7
-9,-57,4
-10,-57,3
-11,-55,3
-11,-54,3
-12,-55,3
-12,-58,3
-13,-60,3
-12,-62,5
-13,-66,5
-13,-66,6
-12,-65,6
-11,-65,6
-13,-68,6
-16,-68,6
-16,-68,6
-16,-74,8
-16,-74,8
-13,-69,8
-10,-64,7
-12,-64,5
-12,-66,4
-11,-64,3
-11,-57,2
-14,-54,-1
-14,-51,-1
-13,-52,-1
-11,-52,1
-12,-54,0
-13,-59,-1
-13,-62,-1
-13,-67,-1
-13,-69,1
-14,-72,4
-12,-84,0
-8,-91,-2
-9,-79,4
-10,-70,6
-9,-53,7
-5,-50,4
1,-53,3
4,-53,5
0,-53,3
-6,-51,-1
-13,-50,-1
-14,-50,-2
-13,-54,1
-9,-52,3
-7,-51,6
-7,-56,9
-8,-57,10
-12,-72,12
-11,-78,13
-7,-82,11
-7,-99,10
-12,-106,10
-17,-81,9
-14,-68,5
-10,-56,1
-13,-65,-2
-14,-64,-1
-12,-52,-3
-10,-46,-4
-10,-43,-4
-13,-44,-5
-13,-45,-5
-10,-48,-4
-9,-50,-4
-10,-58,-3
-10,-68,-4
-9,-73,-5
-9,-77,-2
-11,-88,-5
-12,-90,-5
-19,-73,6
-16,-66,10
0,-63,7
9,-65,3
11,-60,5
2,-44,9
-4,-39,9
-15,-38,5
-15,-40,4
-16,-45,4
-13,-50,7
-11,-54,8
-11,-59,11
-12,-63,11
-13,-78,12
-11,-78,13
-8,-86,11
-11,-107,9
-16,-106,9
-16,-66,7
-11,-59,2
-12,-66,0
-13,-67,0
-11,-60,1
-6,-46,1
-7,-45,-1
-8,-47,-1
-12,-45,-1
-11,-45,-1
-8,-48,0
-10,-57,-1
-11,-63,-2
-11,-72,-2
-12,-77,-1
-15,-84,-2
-13,-94,-1
-14,-83,5
-10,-72,7
-1,-70,4
5,-64,3
1,-49,7
-1,-38,8
-11,-29,7
-14,-31,7
-16,-36,6
-14,-44,7
-14,-51,8
-13,-64,11
-13,-66,11
-15,-73,12
-13,-78,15
-9,-74,15
-4,-94,13
-8,-101,14
-16,-78,15
-11,-56,6
-9,-64,3
-14,-72,0
-14,-67,0
-13,-48,2
-8,-41,0
-9,-43,-1
-13,-45,-2
-13,-43,-1
-9,-41,2
-10,-45,5
-12,-49,6
-13,-59,6
-12,-66,5
-15,-81,8
-16,-89,8
-13,-101,5
-12,-102,7
-15,-84,12
-12,-63,10
1,-66,-1
4,-64,-1
4,-56,3
-2,-46,4
-12,-37,3
-17,-34,2
-19,-33,3
-13,-32,7
-10,-34,8
-8,-46,11
-17,-66,18
-19,-71,21
-19,-80,16
-18,-84,18
-15,-75,19
-14,-81,9
-17,-69,5
-16,-40,-9
-17,-26,-8
-8,-39,-20
-1,-48,-29
-5,-28,-24
-10,-19,-18
-4,-20,-23
3,-21,-19
-2,-34,-17
-2,-46,-18
-31,-61,-19
-21,-66,-23
14,-51,-22
-5,-68,-31
-14,-54,-24
21,-67,-35
19,-100,-52
24,-123,-82
71,-126,-88
52,-128,-128
127,-128,-128
127,-128,-128
127,-128,-128
108,-128,-128
121,-128,-128
79,-128,-31
10,-128,45
-70,-128,68
-128,-128,103
-128,15,105
-128,-19,21
-124,-25,-4
-65,-50,-11
-11,-62,-23
41,-128,-8
110,-114,-26
127,-128,-100
127,-113,-128
127,-55,-112
127,18,-91
64,-20,-95
47,-9,-73
25,21,-20
22,15,-20
63,2,-15
-11,-128,-85
46,-120,-72
12,-15,0
-3,-68,-1
17,-73,-10
4,-65,-17
-8,-57,-6
7,-26,33
4,-7,34
-25,-14,32
4,-128,-22
31,-128,-72
16,-105,-82
15,-90,-74
63,-93,-55
38,-46,-52
41,-35,-44
11,-20,-16
16,-31,-12
24,-37,-13
2,-111,-15
-26,-128,-15
-38,-96,22
-16,-66,21
14,-55,6
7,-70,-2
3,-56,1
-10,-32,6
-13,-32,11
-15,-30,20
-15,-52,13
-18,-67,10
-11,-59,14
-9,-61,14
-9,-56,16
-13,-52,20
-14,-56,20
-10,-54,20
-10,-54,19
-13,-61,17
-2,-68,7
23,-70,20
-20,-57,19
-20,-56,19
-14,-50,18
6,-75,18
0,-67,20
-9,-57,20
-16,-59,19
-3,-69,21
-34,-49,21
-36,-35,19
-17,-65,19
-20,-55,20
3,-61,23
-20,-57,20
-9,-62,21
-13,-65,22
-13,-67,22
-13,-55,25
-14,-51,26
-13,-48,27
-10,-55,29
-12,-51,30
-6,-49,30
-3,-49,31
-10,-52,29
-9,-51,27
-8,-64,27
-4,-47,27
-4,-55,33
-12,-54,35
-18,-44,33
-20,-52,32
-8,-54,37
-11,-54,34
-9,-50,36
-13,-49,35
-13,-50,35
-14,-50,34
-14,-51,34
-13,-52,34
-9,-53,36
-9,-50,36
-25,-41,34
-18,-47,37
-19,-47,32
-10,-40,14
-28,-83,13
-6,-63,17
-10,-56,16
-8,-67,14
-11,-60,17
-12,-58,16
-12,-58,11
-9,-63,6
-8,-64,4
-6,-65,4
-6,-63,5
-7,-59,4
-6,-59,0
-7,-58,-1
-9,-64,-4
-11,-68,-4
-16,-62,1
-13,-66,3
-10,-71,3
-8,-69,3
-6,-66,2
-3,-68,-2
-7,-73,-5
-9,-76,-7
-14,-74,-11
-17,-72,-13
-24,-67,-14
-32,-64,-11
-35,-62,-9
-32,-60,-2
-30,-59,0
-21,-59,8
-11,-58,13
-9,-55,16
-8,-55,15
-12,-56,15
-16,-69,14
-14,-79,16
-13,-65,18
-13,-59,16
-12,-66,18
-8,-77,21
-10,-71,17
-9,-66,16
-11,-60,17
-12,-59,15
-12,-59,8
-15,-58,4
-13,-56,4
-9,-58,5
-9,-59,5
-12,-56,7
-16,-56,9
-17,-55,9
-12,-55,9
-10,-57,9
-5,-61,10
-8,-64,5
-7,-69,3
-8,-85,-3
-10,-88,-3
-22,-70,8
-27,-62,13
-21,-61,9
-4,-68,1
1,-68,1
8,-62,8
5,-53,9
0,-50,6
-6,-47,1
-11,-48,0
-19,-46,1
-21,-44,2
-19,-45,2
-14,-52,2
-13,-57,3
-16,-57,6
-21,-62,9
-24,-68,10
-24,-78,12
-19,-83,12
-6,-94,13
-5,-95,19
-6,-81,20
-7,-60,13
-7,-56,11
-15,-67,6
-18,-75,4
-17,-72,3
-11,-56,3
-10,-53,3
-10,-53,1
-14,-56,-2
-15,-56,-4
-14,-55,-6
-13,-55,-6
-11,-61,-7
-9,-66,-9
-5,-75,-11
2,-67,-11
3,-73,-15
-3,-91,-16
-15,-73,-7
-31,-46,8
-18,-56,4
-11,-65,1
6,-68,-1
11,-62,2
18,-49,11
3,-49,12
-9,-51,8
-8,-55,10
-16,-56,9
-18,-55,9
-14,-59,10
-16,-60,10
-16,-73,12
-17,-79,13
-10,-78,13
-4,-90,9
-6,-99,9
-15,-77,11
-15,-61,8
-14,-53,3
-19,-70,1
-22,-75,1
-19,-63,2
-14,-53,2
-6,-48,1
-8,-53,1
-9,-53,1
-9,-49,0
-8,-48,-1
-5,-48,-2
-7,-57,-4
-7,-62,-4
-12,-66,-3
-14,-67,-3
-15,-81,-5
-20,-86,-2
-25,-75,5
-23,-60,12
-15,-59,8
4,-66,-2
13,-63,3
8,-59,5
-2,-46,6
-6,-44,6
-20,-47,4
-25,-48,4
-26,-49,3
-19,-55,5
-17,-58,6
-14,-63,9
-13,-73,10
-13,-75,11
-9,-74,10
-7,-89,8
-11,-96,9
-16,-81,13
-16,-67,10
-11,-54,5
-11,-53,3
-16,-64,0
-19,-70,1
-19,-64,2
-12,-54,2
-10,-53,1
-10,-53,0
-12,-50,1
-11,-48,2
-9,-48,1
-8,-49,1
-10,-51,1
-11,-60,-1
-11,-62,-1
-11,-67,0
-11,-75,-2
-15,-89,-4
-24,-81,6
-26,-72,13
-23,-56,16
-15,-58,11
0,-64,2
8,-64,6
6,-61,8
-1,-50,8
-5,-50,8
-13,-52,5
-20,-50,4
-20,-48,4
-17,-47,5
-14,-48,7
-14,-53,9
-15,-58,11
