1660936258.000000, 1660936258.000000, 1660936258.000000
-4,-45,6
-7,-48,6
-11,-55,1
-12,-59,-1
-13,-62,-4
-13,-64,-5
-10,-80,-11
-13,-116,-19
-22,-101,-13
-24,-62,-2
-21,-68,0
-14,-66,6
-15,-47,5
-12,-41,3
-2,-40,2
-2,-43,3
-10,-46,3
-18,-47,6
-20,-48,7
-20,-52,9
-19,-57,10
-20,-63,12
-15,-70,11
-13,-74,10
-9,-86,10
-10,-89,11
-20,-87,14
-20,-73,18
-18,-64,17
-10,-57,13
-10,-62,9
-13,-71,5
-13,-68,7
-14,-62,8
-12,-56,7
-14,-55,5
-15,-53,5
-11,-48,6
-9,-48,6
-7,-46,7
-8,-47,7
-11,-55,7
-11,-62,5
-11,-65,6
-13,-68,7
-12,-75,5
-15,-109,-4
-27,-62,14
-28,-49,18
-24,-58,10
-21,-63,5
-15,-57,-1
-2,-52,2
5,-54,5
0,-57,3
-6,-56,0
-19,-55,-9
-15,-59,-11
-11,-60,-7
-7,-56,3
-7,-52,5
-8,-53,9
-10,-56,11
-11,-57,10
-23,-125,9
-26,-125,11
-26,-86,9
-18,-92,0
-8,-98,0
-14,-87,-1
-15,-80,-2
-12,-74,-10
-13,-71,-17
-15,-70,-17
-16,-71,-20
-16,-69,-23
-22,-59,-21
-18,-66,-25
-19,-68,-25
-22,-66,-18
-18,-62,-16
-5,-69,-19
-9,-59,-2
-15,-52,6
-4,-69,-5
3,-76,-9
4,-83,0
11,-70,4
11,-68,4
14,-69,3
9,-71,2
0,-67,1
0,-65,0
5,-67,0
8,-62,0
8,-60,0
3,-61,0
-6,-61,1
-10,-59,1
-20,-73,2
-25,-97,2
-27,-104,1
-20,-71,2
-17,-79,0
-14,-73,-2
-17,-66,0
-16,-57,-1
-18,-60,-7
-18,-61,-8
-23,-65,-7
-23,-69,-6
-14,-70,-16
-8,-67,-16
-7,-68,-16
-8,-64,-18
-8,-66,-18
-5,-69,-13
3,-65,-10
8,-66,-11
4,-63,-5
1,-56,3
2,-62,6
10,-69,0
13,-72,-1
7,-61,3
6,-58,5
1,-56,5
-3,-61,2
-3,-61,2
2,-57,3
2,-56,4
1,-57,4
2,-56,3
4,-54,2
-1,-62,0
-1,-67,-1
-1,-77,2
-2,-77,4
0,-87,1
-4,-102,-1
-1,-82,0
11,-56,-5
11,-62,-7
6,-69,-12
-2,-65,-11
-6,-56,-5
-6,-49,2
-2,-50,2
-5,-54,-2
-5,-54,-1
-5,-53,1
-3,-60,0
-4,-62,-2
-9,-63,-8
-12,-62,-9
-12,-62,-9
-15,-59,-9
-14,-98,-18
-18,-113,-17
-25,-72,2
-23,-61,6
-5,-68,8
10,-68,5
16,-55,1
4,-44,1
0,-42,1
-8,-41,2
-12,-42,3
-18,-45,6
-16,-48,7
-15,-51,7
-12,-57,7
-10,-61,6
-9,-71,4
-12,-73,5
-13,-75,5
-20,-102,4
-26,-110,8
-5,-48,3
3,-70,-6
9,-79,-7
7,-77,-10
2,-61,-6
-7,-56,2
-10,-61,-1
-7,-57,-1
-12,-49,0
-12,-47,3
-10,-48,6
-10,-54,6
-8,-57,5
-6,-60,1
-5,-63,-1
-7,-64,-4
-10,-66,-8
-10,-74,-13
-11,-108,-20
-18,-99,-15
-20,-63,1
-11,-70,5
-6,-67,5
-1,-53,2
0,-45,2
-4,-40,1
-8,-43,2
-9,-44,3
-13,-50,4
-14,-50,5
-15,-53,7
-15,-58,6
-15,-65,5
-12,-73,4
-9,-72,3
-9,-85,-1
-23,-97,6
-24,-63,11
-16,-47,6
-15,-62,3
-11,-89,3
-9,-66,4
-6,-59,7
-9,-59,9
-12,-61,10
-15,-56,12
-10,-48,9
-8,-46,9
-8,-46,12
-10,-48,12
-12,-55,8
-12,-67,6
-11,-72,6
-12,-74,4
-11,-78,0
-9,-97,-7
-21,-67,4
-25,-52,9
-26,-62,8
-25,-65,7
-16,-59,8
2,-44,10
6,-41,11
-1,-46,10
-4,-47,8
-15,-50,8
-23,-52,10
-24,-54,12
-19,-54,14
-15,-55,14
-9,-63,14
-7,-69,16
-7,-81,15
-11,-102,14
-16,-102,15
-21,-62,16
-17,-71,5
-16,-72,4
-15,-62,4
-13,-58,3
-10,-55,-1
-12,-58,-6
-13,-60,-8
-19,-59,-11
-20,-59,-12
-20,-57,-14
-20,-60,-13
-20,-60,-12
-20,-70,-12
-17,-73,-12
-18,-72,-10
-20,-91,-14
-21,-78,-7
-18,-54,3
-13,-67,-2
0,-86,-9
5,-79,-6
8,-68,-5
7,-66,-5
4,-67,-5
-5,-65,-9
-6,-62,-14
-3,-61,-13
0,-60,-8
-1,-58,-5
-5,-54,-2
-9,-57,2
-11,-58,5
-16,-67,11
-18,-83,12
-13,-111,12
-21,-72,14
-23,-77,5
-25,-82,-10
-27,-78,-14
-24,-61,-16
-14,-56,-24
-12,-56,-25
-13,-54,-24
-16,-54,-23
-15,-55,-21
-12,-59,-22
-11,-60,-19
-9,-64,-17
-11,-68,-16
-8,-77,-18
0,-90,-23
-7,-67,-8
-6,-84,-10
0,-83,-13
3,-86,-12
4,-78,-11
2,-65,-9
0,-57,-5
-5,-56,-5
-6,-54,-10
-6,-54,-10
-4,-56,-7
-2,-56,-4
-3,-57,-3
-3,-60,0
-3,-60,2
-3,-66,2
-1,-67,3
0,-69,4
-7,-85,4
-12,-87,4
-13,-57,5
-10,-55,-1
-10,-63,-3
-12,-66,-2
-13,-58,-1
-12,-51,-2
-7,-55,-2
-6,-56,-1
-3,-57,-3
0,-58,-4
-1,-58,-3
-3,-58,-2
-3,-60,-3
-2,-65,-4
-3,-67,-2
-1,-66,-1
1,-96,-12
-2,-107,-11
-15,-68,7
-14,-61,9
2,-77,1
13,-79,-4
11,-71,0
12,-50,9
-3,-41,8
-7,-39,9
7,-41,10
9,-41,10
2,-50,4
0,-54,2
-6,-59,-1
-16,-74,-6
-15,-75,-6
-17,-80,-5
-20,-91,-5
-26,-114,-1
-18,-59,1
-7,-48,-2
2,-74,-8
0,-80,-11
-11,-58,-11
-13,-48,-4
-13,-49,-1
-17,-53,0
-20,-52,0
-20,-49,-1
-15,-51,3
-14,-52,6
-11,-53,9
-10,-53,7
-12,-56,4
-15,-56,1
-16,-56,0
-17,-68,-4
-17,-90,-8
-27,-83,-1
-15,-63,1
-8,-70,1
-8,-65,2
-11,-63,1
-15,-52,-1
-14,-46,1
-13,-45,4
-14,-42,5
-14,-43,4
-18,-47,5
-18,-48,7
-18,-54,6
-20,-69,5
-19,-77,5
-15,-82,4
-10,-94,0
-14,-102,0
-23,-76,6
-21,-56,6
-11,-47,0
-7,-66,-5
-10,-72,-6
-14,-63,-3
-16,-58,0
-14,-58,3
-13,-57,2
-13,-57,2
-12,-55,2
-11,-54,3
-9,-50,6
-10,-51,5
-11,-52,3
-13,-56,2
-13,-57,2
-12,-60,-1
-9,-82,-11
-11,-100,-14
-28,-76,0
-28,-58,4
-15,-66,-1
-6,-70,-1
-5,-65,0
0,-52,3
-3,-50,5
-12,-49,7
-18,-49,8
-19,-49,9
-16,-51,13
-16,-54,14
-17,-57,15
-17,-60,15
-17,-68,15
-15,-75,15
-14,-73,14
-11,-80,13
-17,-88,15
-21,-82,17
-18,-69,16
-13,-62,14
-4,-63,9
-10,-67,9
-12,-63,10
-14,-54,10
-14,-52,9
-14,-53,9
-14,-51,10
-13,-53,10
-9,-53,8
-8,-56,7
-9,-57,6
-13,-60,4
-13,-62,2
-12,-65,1
-11,-68,0
-15,-86,-3
-20,-58,7
-16,-52,6
-4,-65,0
3,-72,-1
6,-70,1
4,-59,3
2,-62,1
-6,-63,-6
-8,-63,-9
-11,-64,-9
-4,-62,-9
-2,-59,-7
-3,-55,-2
-5,-54,1
0,-59,1
1,-65,3
2,-67,3
-2,-66,2
-4,-69,1
-9,-94,-2
-10,-68,4
-9,-48,7
-7,-62,-1
-3,-72,-6
-2,-65,-4
1,-46,3
0,-47,2
-2,-51,-1
-6,-53,0
-6,-55,3
-2,-56,5
-4,-61,5
0,-73,3
3,-78,3
-5,-87,-1
-4,-107,-15
-6,-100,-16
-17,-78,-3
-11,-69,-3
1,-65,2
2,-53,12
2,-37,15
-12,-24,19
-23,-24,22
-20,-27,32
-30,-52,61
-34,-84,80
30,-82,93
34,-75,92
15,-84,90
-29,-96,68
-33,-107,46
-67,-115,17
-57,-92,3
-67,-74,-50
-38,-19,-70
-25,4,-42
8,-13,-60
21,-27,-78
47,-37,-80
2,-50,-72
5,-22,-121
7,-128,127
-87,-48,127
-20,-57,122
-36,-46,127
40,3,98
-43,-51,-119
58,-76,-6
-89,-77,64
-49,-39,47
-63,-60,13
-31,11,50
-8,20,83
-23,3,76
-64,3,43
-30,-24,44
-47,-15,33
-94,-2,12
-63,-6,29
-54,2,47
-26,6,61
-37,12,49
-42,12,45
-36,12,54
-34,8,55
-38,9,51
-33,9,55
-32,8,56
-35,7,53
-34,9,52
-33,7,56
-35,7,53
-35,8,52
-33,8,54
-33,8,55
-38,9,51
-36,9,54
-35,9,54
-37,10,53
-36,9,51
-35,9,53
-34,8,53
-35,9,53
-35,9,53
-35,8,53
-35,8,53
-35,9,53
-34,9,54
-37,9,53
-36,10,52
-35,9,53
-35,9,53
-35,9,53
-35,10,53
-34,9,53
-35,9,53
-36,9,53
-35,9,53
-34,9,53
-35,9,53
-35,10,53
-29,26,45
-41,19,55
-33,-10,57
-29,8,51
-37,13,57
-32,15,54
-38,12,51
-46,12,51
-33,8,52
-32,2,50
-43,14,51
-36,15,55
-21,8,65
-26,11,53
-39,6,50
-37,7,46
-33,10,51
-33,7,53
-23,15,54
-36,11,55
-34,15,54
-36,9,54
-18,16,57
-29,10,56
-26,15,57
-36,9,55
-32,12,55
-32,12,57
-30,13,55
-29,12,58
-28,6,55
-28,7,56
-27,11,57
-25,7,56
-27,13,57
-26,9,57
-29,9,57
-23,10,57
-25,10,57
-29,4,58
-25,13,57
-28,16,56
-23,12,56
-23,12,58
-31,10,56
-27,8,59
-28,11,58
-26,16,57
-23,18,60
-26,4,70
-24,-8,68
-38,12,58
-33,-39,20
-49,18,48
-27,6,56
-37,9,51
-36,10,52
-33,9,55
-34,9,53
-34,9,52
-34,9,54
-36,9,54
-35,10,52
-35,10,52
-30,8,51
-42,12,54
-37,14,52
-36,4,61
-25,0,61
-26,-26,58
-32,-59,60
-26,-55,49
-77,-61,17
-58,-61,-1
-73,-56,-28
-82,-39,-7
-52,-28,-4
-128,-27,-19
-126,-28,46
8,4,78
-30,-14,111
-18,-1,121
16,27,100
-54,-27,5
-76,-100,29
-58,-73,19
-56,-56,14
-50,-50,13
-44,-50,10
-40,-54,13
-39,-51,10
-28,-42,9
-34,-49,5
-37,-59,6
-44,-55,-2
-33,-56,9
-33,-60,11
-33,-56,13
-22,-54,12
-32,-64,9
-19,-64,9
-21,-67,3
-22,-56,8
-18,-64,8
-18,-58,11
-20,-59,14
-6,-53,12
-13,-58,14
-13,-48,16
-5,-63,28
-10,-65,23
-19,-66,38
1,-64,37
-9,-70,22
-22,-78,24
6,-90,32
20,-82,56
65,-76,13
35,-86,1
23,-87,-32
1,-71,-36
-1,-86,-35
26,-63,5
-12,-41,27
-96,-34,52
-70,-3,38
-57,-26,31
9,-16,22
-20,-10,0
-1,-1,13
-109,-42,71
-124,-13,72
10,-52,32
10,-75,10
-40,-83,-12
-34,-85,-3
-17,-58,14
-31,-103,4
-23,-104,14
-28,-77,28
-25,-84,11
-27,-58,2
-27,-59,11
-25,-57,8
-26,-57,11
-20,-61,6
-25,-59,17
-29,-63,14
-35,-67,6
-33,-75,29
-34,-82,23
-18,-94,29
-50,-70,28
-33,-68,36
-22,-58,30
-18,-42,14
-16,-22,5
-27,-29,-21
-47,-42,-51
-18,-50,-4
-13,-43,23
-11,-25,3
7,1,43
-29,-21,46
-28,-61,26
-46,-99,19
-2,-46,53
-65,-67,-20
-84,-72,-23
-56,-19,-45
-128,-73,14
23,-73,40
25,-71,-1
-4,-63,-20
-24,-60,8
-37,-73,10
-14,-62,6
-10,-52,23
-18,-65,38
-57,-58,17
-49,-63,23
-51,-78,7
-36,-88,8
-28,-87,4
-3,-90,6
5,-89,0
56,-85,0
27,-84,-2
12,-80,-6
4,-69,0
-6,-57,0
-7,-46,1
5,-48,5
11,-48,7
13,-51,13
17,-51,15
10,-55,12
-9,-73,6
-10,-73,3
-6,-70,-6
-7,-67,-7
-3,-56,-10
-3,-58,-15
-8,-55,-15
-16,-52,-21
-17,-54,-25
-17,-54,-24
-16,-53,-23
-15,-55,-20
-13,-57,-21
-11,-57,-18
-11,-59,-18
-11,-57,-15
-13,-60,-13
-15,-59,-15
-14,-62,-15
-16,-60,-12
-13,-54,-6
-16,-56,-6
-15,-68,-7
-13,-70,-7
-1,-77,-8
10,-70,-1
8,-67,0
5,-66,-2
6,-63,-2
-7,-59,-2
-16,-58,-4
-14,-59,-5
-6,-60,-2
-7,-59,0
-5,-55,2
-3,-59,0
-5,-57,1
-9,-58,1
-11,-58,2
-15,-57,2
-15,-57,3
-13,-56,4
-8,-59,6
-7,-62,5
-11,-90,3
-18,-76,5
-18,-64,4
-15,-58,-1
-10,-60,-2
-10,-68,-5
-13,-67,-8
-14,-65,-11
-12,-63,-14
-12,-61,-13
-12,-61,-13
-11,-59,-11
-10,-58,-10
-10,-56,-9
-10,-56,-9
-9,-56,-9
-11,-57,-9
-11,-59,-9
-13,-62,-10
-14,-63,-9
-15,-69,-9
-16,-75,-6
-16,-68,-2
-15,-68,2
-15,-68,4
-9,-62,6
1,-59,6
5,-59,6
5,-67,3
2,-73,2
5,-67,2
2,-59,3
-2,-60,2
-6,-58,0
-7,-55,0
-7,-52,1
-6,-51,1
-7,-49,2
-10,-49,0
-10,-53,-2
-12,-58,-1
-18,-56,1
-20,-61,2
0,-83,-10
13,-82,-14
16,-98,-17
3,-102,-12
-18,-73,-14
-9,-60,-8
-5,-46,-3
18,-49,-2
10,-50,-7
15,-55,-10
4,-53,-13
2,-54,-14
-4,-54,-11
-9,-55,-12
-14,-59,-5
-21,-62,2
-20,-64,3
