acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.1875,-0.765625,0.546875,-50.24,0.670403,107.5,24.19,1
-0.203125,-0.765625,0.5625,-59.79,0.670403,107.5,24.19,1
-0.1875,-0.765625,0.578125,-82.63,0.670403,107.5,24.19,1
-0.21875,-0.78125,0.59375,-96.3,0.670403,107.5,24.19,1
-0.203125,-0.796875,0.578125,-67.03,0.670403,107.5,24.19,1
-0.21875,-0.75,0.578125,-4.84,0.670403,107.5,24.19,1
-0.25,-0.71875,0.625,43.55,0.670403,107.5,24.19,1
-0.265625,-0.75,0.609375,60.24,0.670403,107.5,24.19,1
-0.234375,-0.78125,0.5625,66.13,0.635807,107.5,24.19,1
-0.265625,-0.78125,0.609375,71.7,0.635807,107.5,24.19,1
-0.25,-0.84375,0.5625,68.01,0.635807,107.5,24.19,1
-0.25,-0.828125,0.5625,54.9,0.635807,107.5,24.19,1
-0.265625,-0.8125,0.515625,39.51,0.635807,107.5,24.19,1
-0.203125,-0.8125,0.5,23.61,0.635807,107.5,24.19,1
-0.203125,-0.765625,0.484375,13.12,0.635807,107.5,24.19,1
-0.21875,-0.75,0.5,18.69,0.635807,107.5,24.19,1
-0.234375,-0.78125,0.484375,36.46,0.665278,107.5,24.19,1
-0.234375,-0.8125,0.484375,47.68,0.665278,107.5,24.19,1
-0.21875,-0.796875,0.46875,43.26,0.665278,107.5,24.19,1
-0.3125,-0.75,0.453125,31.7,0.665278,107.5,24.19,1
-0.203125,-0.78125,0.484375,22.29,0.665278,107.5,24.19,1
-0.28125,-0.78125,0.46875,16.09,0.665278,107.5,24.19,1
-0.28125,-0.796875,0.453125,12.18,0.665278,107.5,24.19,1
-0.296875,-0.8125,0.421875,10.04,0.665278,107.5,24.19,1
-0.28125,-0.8125,0.421875,8.3,0.722938,107.5,24.19,1
-0.25,-0.8125,0.40625,6.72,0.722938,107.5,24.19,1
-0.25,-0.796875,0.390625,7.02,0.722938,107.5,24.19,1
-0.234375,-0.796875,0.359375,9.68,0.722938,107.5,24.19,1
-0.234375,-0.8125,0.375,12.45,0.722938,107.5,24.19,1
-0.28125,-0.828125,0.390625,13.23,0.722938,107.5,24.19,1
-0.34375,-0.796875,0.359375,12.85,0.722938,107.5,24.19,1
-0.359375,-0.796875,0.34375,13.92,0.722938,107.5,24.19,1
-0.375,-0.875,0.375,17.13,0.738314,92.0,24.19,1
-0.34375,-0.890625,0.375,20.96,0.738314,92.0,24.19,1
-0.359375,-0.921875,0.375,25.0,0.738314,92.0,24.19,1
-0.375,-0.96875,0.359375,30.63,0.738314,92.0,24.19,1
-0.390625,-0.984375,0.359375,38.73,0.738314,92.0,24.19,1
-0.34375,-0.921875,0.390625,48.68,0.738314,92.0,24.19,1
-0.328125,-0.859375,0.375,59.45,0.738314,92.0,24.19,1
-0.328125,-0.859375,0.375,70.76,0.738314,92.0,24.19,1
-0.328125,-0.859375,0.359375,83.72,0.740876,92.0,24.19,1
-0.3125,-0.875,0.359375,100.66,0.740876,92.0,24.19,1
-0.3125,-0.890625,0.34375,123.11,0.740876,92.0,24.19,1
-0.296875,-0.90625,0.328125,148.85,0.740876,92.0,24.19,1
-0.296875,-0.90625,0.3125,171.62,0.740876,92.0,24.19,1
-0.265625,-0.890625,0.28125,186.5,0.740876,92.0,24.19,1
-0.25,-0.921875,0.25,196.97,0.740876,92.0,24.19,1
-0.265625,-1.09375,0.171875,208.48,0.740876,92.0,24.19,1
-0.234375,-1.125,0.125,210.39,0.747283,92.0,24.19,1
-0.21875,-1.140625,0.125,179.15,0.747283,92.0,24.19,1
-0.21875,-1.0625,0.109375,106.11,0.747283,92.0,24.19,1
-0.234375,-1.03125,0.109375,8.28,0.747283,92.0,24.19,1
-0.15625,-0.890625,0.125,-85.97,0.747283,92.0,24.19,1
-0.125,-0.84375,0.109375,-150.37,0.747283,92.0,24.19,1
-0.125,-0.859375,0.109375,-174.88,0.747283,92.0,24.19,1
-0.15625,-0.875,0.09375,-176.48,0.747283,92.0,24.19,1
-0.15625,-0.921875,0.09375,-178.27,0.752408,92.0,24.21,1
-0.1875,-0.953125,0.0625,-180.16,0.752408,92.0,24.21,1
-0.21875,-0.921875,0.109375,-170.01,0.752408,92.0,24.21,1
-0.21875,-0.90625,0.140625,-149.34,0.752408,92.0,24.21,1
-0.203125,-0.859375,0.140625,-127.95,0.752408,92.0,24.21,1
-0.203125,-0.84375,0.15625,-108.61,0.752408,92.0,24.21,1
-0.296875,-0.796875,0.140625,-90.64,0.752408,92.0,24.21,1
-0.25,-0.828125,0.09375,-76.56,0.752408,92.0,24.21,1
-0.234375,-0.84375,0.109375,-66.84,0.751127,87.5,24.21,1
-0.1875,-0.90625,0.203125,-57.12,0.751127,87.5,24.21,1
-0.265625,-0.96875,0.1875,-45.19,0.751127,87.5,24.21,1
-0.25,-1.03125,0.234375,-34.37,0.751127,87.5,24.21,1
-0.25,-1.125,0.234375,-27.63,0.751127,87.5,24.21,1
-0.25,-1.15625,0.21875,-22.87,0.751127,87.5,24.21,1
-0.265625,-1.265625,0.171875,-16.92,0.751127,87.5,24.21,1
-0.265625,-1.296875,0.140625,-10.75,0.751127,87.5,24.21,1
-0.265625,-1.21875,0.109375,-7.3,0.757534,87.5,24.21,1
-0.296875,-1.046875,0.03125,-6.35,0.757534,87.5,24.21,1
-0.3125,-0.953125,0.015625,-5.3,0.757534,87.5,24.21,1
-0.28125,-0.90625,0.0,-3.38,0.757534,87.5,24.21,1
-0.25,-0.890625,-0.03125,-1.88,0.757534,87.5,24.21,1
-0.078125,-0.90625,-0.03125,-1.39,0.757534,87.5,24.21,1
-0.109375,-1.046875,0.015625,-1.43,0.757534,87.5,24.21,1
-0.3125,-1.0625,-0.046875,-1.65,0.757534,87.5,24.21,1
-0.3125,-1.046875,-0.078125,-1.87,0.76394,87.5,24.21,1
-0.265625,-1.0,-0.078125,-2.0,0.76394,87.5,24.21,1
-0.1875,-0.921875,-0.046875,-2.22,0.76394,87.5,24.21,1
-0.1875,-0.875,-0.03125,-2.3,0.76394,87.5,24.21,1
-0.1875,-0.84375,-0.015625,-1.65,0.76394,87.5,24.21,1
-0.15625,-0.78125,0.0625,-0.77,0.76394,87.5,24.21,1
-0.109375,-0.828125,0.046875,-0.95,0.76394,87.5,24.21,1
-0.109375,-0.875,0.046875,-2.14,0.76394,87.5,24.21,1
-0.09375,-0.921875,0.0625,-2.95,0.762659,87.5,24.19,1
-0.0625,-0.9375,0.0625,-2.76,0.762659,87.5,24.19,1
-0.109375,-1.03125,0.0625,-2.33,0.762659,87.5,24.19,1
-0.140625,-1.125,0.03125,-2.53,0.762659,87.5,24.19,1
-0.21875,-1.265625,0.078125,-3.05,0.762659,87.5,24.19,1
-0.265625,-1.078125,0.171875,-2.76,0.762659,87.5,24.19,1
-0.234375,-0.953125,0.1875,-1.62,0.762659,87.5,24.19,1
-0.25,-0.828125,0.125,-0.76,0.762659,87.5,24.19,1
-0.21875,-0.875,0.09375,-0.35,0.766503,83.4,24.19,1
-0.109375,-1.0,0.109375,0.51,0.766503,83.4,24.19,1
-0.15625,-1.0,0.09375,1.68,0.766503,83.4,24.19,1
-0.21875,-0.9375,0.078125,2.15,0.766503,83.4,24.19,1
-0.3125,-0.8125,0.125,1.64,0.766503,83.4,24.19,1
-0.3125,-0.78125,0.078125,0.38,0.766503,83.4,24.19,1
-0.28125,-0.734375,0.078125,-1.13,0.766503,83.4,24.19,1
-0.21875,-0.765625,0.15625,-1.96,0.766503,83.4,24.19,1
-0.234375,-0.78125,0.171875,-1.6,0.769065,83.4,24.19,1
-0.234375,-0.84375,0.1875,-0.63,0.769065,83.4,24.19,1
-0.25,-0.890625,0.203125,0.21,0.769065,83.4,24.19,1
-0.265625,-1.0,0.203125,0.69,0.769065,83.4,24.19,1
-0.234375,-1.078125,0.203125,0.9,0.769065,83.4,24.19,1
-0.25,-1.125,0.203125,0.95,0.769065,83.4,24.19,1
-0.21875,-1.265625,0.171875,0.99,0.769065,83.4,24.19,1
-0.21875,-1.34375,0.15625,0.97,0.769065,83.4,24.19,1
-0.28125,-1.34375,0.171875,0.53,0.766503,83.4,24.19,1
-0.3125,-1.0625,0.109375,-0.15,0.766503,83.4,24.19,1
-0.296875,-0.9375,0.0625,-0.44,0.766503,83.4,24.19,1
-0.3125,-0.8125,0.03125,-0.38,0.766503,83.4,24.19,1
-0.296875,-0.828125,0.015625,-0.44,0.766503,83.4,24.19,1
-0.265625,-0.953125,-0.03125,-0.38,0.766503,83.4,24.19,1
-0.28125,-1.09375,-0.03125,0.03,0.766503,83.4,24.19,1
-0.265625,-1.09375,-0.03125,-0.04,0.766503,83.4,24.19,1
-0.21875,-1.0625,-0.03125,-0.9,0.771628,83.4,24.21,1
-0.171875,-1.015625,-0.046875,-1.68,0.771628,83.4,24.21,1
-0.15625,-0.890625,-0.046875,-1.76,0.771628,83.4,24.21,1
-0.203125,-0.796875,-0.015625,-1.52,0.771628,83.4,24.21,1
-0.203125,-0.78125,0.0,-1.64,0.771628,83.4,24.21,1
-0.1875,-0.734375,0.046875,-2.27,0.771628,83.4,24.21,1
-0.15625,-0.71875,0.0625,-2.88,0.771628,83.4,24.21,1
-0.125,-0.75,0.0625,-2.97,0.771628,83.4,24.21,1
-0.09375,-0.828125,0.078125,-2.82,0.776753,80.83,24.21,1
-0.09375,-0.90625,0.0625,-2.53,0.776753,80.83,24.21,1
-0.140625,-1.0625,0.0625,-1.4,0.776753,80.83,24.21,1
-0.15625,-1.1875,0.0625,0.71,0.776753,80.83,24.21,1
-0.203125,-1.328125,0.09375,2.83,0.776753,80.83,24.21,1
-0.203125,-1.171875,0.203125,4.09,0.776753,80.83,24.21,1
-0.1875,-1.046875,0.203125,4.1,0.776753,80.83,24.21,1
-0.25,-0.953125,0.125,2.69,0.776753,80.83,24.21,1
-0.234375,-1.0,0.09375,0.83,0.775472,80.83,24.21,1
-0.15625,-1.0,0.15625,0.09,0.775472,80.83,24.21,1
-0.15625,-0.953125,0.171875,0.73,0.775472,80.83,24.21,1
-0.234375,-0.890625,0.140625,1.64,0.775472,80.83,24.21,1
-0.296875,-0.796875,0.140625,1.78,0.775472,80.83,24.21,1
-0.265625,-0.765625,0.09375,0.94,0.775472,80.83,24.21,1
-0.234375,-0.734375,0.03125,-0.34,0.775472,80.83,24.21,1
-0.25,-0.734375,0.09375,-0.98,0.775472,80.83,24.21,1
-0.28125,-0.734375,0.140625,-0.59,0.778035,80.83,24.21,1
-0.25,-0.78125,0.171875,0.16,0.778035,80.83,24.21,1
-0.25,-0.84375,0.1875,0.44,0.778035,80.83,24.21,1
-0.25,-0.984375,0.203125,0.06,0.778035,80.83,24.21,1
-0.25,-1.125,0.171875,-0.32,0.778035,80.83,24.21,1
-0.296875,-1.21875,0.15625,0.21,0.778035,80.83,24.21,1
-0.3125,-1.390625,0.140625,1.64,0.778035,80.83,24.21,1
-0.34375,-1.46875,0.125,2.77,0.778035,80.83,24.21,1
-0.375,-1.296875,0.109375,2.64,0.785723,80.83,24.19,1
-0.328125,-0.96875,0.046875,1.51,0.785723,80.83,24.19,1
-0.3125,-0.90625,0.03125,0.18,0.785723,80.83,24.19,1
-0.3125,-0.875,0.015625,-0.84,0.785723,80.83,24.19,1
-0.328125,-0.9375,0.015625,-1.26,0.785723,80.83,24.19,1
-0.265625,-1.0625,-0.015625,-0.95,0.785723,80.83,24.19,1
-0.1875,-1.09375,-0.046875,-0.55,0.785723,80.83,24.19,1
-0.171875,-1.0625,-0.046875,-0.96,0.785723,80.83,24.19,1
-0.203125,-0.984375,-0.0625,-2.05,0.795973,79.14,24.19,1
-0.21875,-0.953125,-0.0625,-2.69,0.795973,79.14,24.19,1
-0.21875,-0.890625,-0.078125,-2.36,0.795973,79.14,24.19,1
-0.171875,-0.84375,-0.03125,-1.88,0.795973,79.14,24.19,1
-0.171875,-0.796875,-0.015625,-2.17,0.795973,79.14,24.19,1
-0.140625,-0.765625,0.0,-3.04,0.795973,79.14,24.19,1
-0.125,-0.8125,0.015625,-3.45,0.795973,79.14,24.19,1
-0.109375,-0.859375,0.0625,-2.86,0.795973,79.14,24.19,1
-0.0625,-0.890625,0.0625,-1.71,0.804943,79.14,24.19,1
-0.046875,-0.921875,0.078125,-0.96,0.804943,79.14,24.19,1
-0.09375,-1.109375,0.109375,-0.89,0.804943,79.14,24.19,1
-0.109375,-1.234375,0.109375,-0.38,0.804943,79.14,24.19,1
-0.140625,-1.25,0.109375,1.68,0.804943,79.14,24.19,1
-0.21875,-1.046875,0.140625,4.42,0.804943,79.14,24.19,1
-0.203125,-0.921875,0.125,5.93,0.804943,79.14,24.19,1
-0.25,-0.90625,0.078125,5.71,0.804943,79.14,24.19,1
-0.21875,-0.953125,0.078125,4.52,0.807505,79.14,24.19,1
-0.0625,-1.0,0.140625,3.16,0.807505,79.14,24.19,1
-0.09375,-0.953125,0.140625,2.32,0.807505,79.14,24.19,1
-0.21875,-0.90625,0.109375,1.92,0.807505,79.14,24.19,1
-0.375,-0.796875,0.0625,0.8,0.807505,79.14,24.19,1
-0.28125,-0.765625,0.046875,-1.27,0.807505,79.14,24.19,1
-0.265625,-0.765625,0.078125,-2.71,0.807505,79.14,24.19,1
-0.296875,-0.78125,0.109375,-2.57,0.807505,79.14,24.19,1
-0.3125,-0.828125,0.171875,-1.64,0.807505,79.14,24.19,1
-0.328125,-0.90625,0.1875,-0.75,0.807505,79.14,24.19,1
-0.359375,-0.96875,0.1875,-0.15,0.807505,79.14,24.19,1
-0.34375,-1.0625,0.203125,0.02,0.807505,79.14,24.19,1
-0.328125,-1.078125,0.203125,0.2,0.807505,79.14,24.19,1
-0.28125,-1.1875,0.1875,1.07,0.807505,79.14,24.19,1
-0.28125,-1.375,0.171875,2.1,0.807505,79.14,24.19,1
-0.3125,-1.4375,0.171875,2.19,0.807505,79.14,24.19,1
-0.296875,-1.28125,0.15625,1.62,0.811349,78.0,24.19,1
-0.28125,-1.15625,0.09375,1.33,0.811349,78.0,24.19,1
-0.328125,-0.9375,0.03125,1.1,0.811349,78.0,24.19,1
-0.25,-1.046875,-0.015625,0.17,0.811349,78.0,24.19,1
-0.203125,-1.09375,-0.046875,-1.23,0.811349,78.0,24.19,1
-0.140625,-1.09375,-0.078125,-2.14,0.811349,78.0,24.19,1
-0.125,-1.15625,-0.078125,-2.25,0.811349,78.0,24.19,1
-0.171875,-1.09375,-0.109375,-2.2,0.811349,78.0,24.19,1
-0.234375,-0.9375,-0.15625,-2.25,0.812631,78.0,24.19,1
-0.25,-0.875,-0.15625,-2.0,0.812631,78.0,24.19,1
-0.234375,-0.8125,-0.140625,-1.68,0.812631,78.0,24.19,1
-0.203125,-0.796875,-0.09375,-2.1,0.812631,78.0,24.19,1
-0.125,-0.734375,0.0,-2.82,0.812631,78.0,24.19,1
-0.0625,-0.6875,0.046875,-2.69,0.812631,78.0,24.19,1
-0.046875,-0.6875,0.078125,-1.85,0.812631,78.0,24.19,1
-0.046875,-0.703125,0.109375,-1.29,0.812631,78.0,24.19,1
-0.0625,-0.75,0.109375,-1.29,0.807505,78.0,24.19,1
-0.078125,-0.859375,0.140625,-1.37,0.807505,78.0,24.19,1
-0.125,-1.140625,0.125,-1.07,0.807505,78.0,24.19,1
-0.125,-1.296875,0.140625,-0.04,0.807505,78.0,24.19,1
-0.234375,-1.484375,0.15625,1.78,0.807505,78.0,24.19,1
-0.296875,-1.390625,0.15625,3.49,0.807505,78.0,24.19,1
-0.40625,-1.140625,0.140625,3.62,0.807505,78.0,24.19,1
-0.3125,-0.984375,0.046875,2.15,0.807505,78.0,24.19,1
-0.234375,-1.0,0.0625,0.96,0.803661,78.0,24.17,1
-0.203125,-0.90625,0.109375,1.21,0.803661,78.0,24.17,1
-0.203125,-0.875,0.109375,1.72,0.803661,78.0,24.17,1
-0.28125,-0.84375,0.109375,1.28,0.803661,78.0,24.17,1
-0.265625,-0.765625,0.0625,0.41,0.803661,78.0,24.17,1
-0.296875,-0.78125,0.09375,-0.06,0.803661,78.0,24.17,1
-0.296875,-0.796875,0.078125,-0.19,0.803661,78.0,24.17,1
-0.3125,-0.8125,0.09375,-0.28,0.803661,78.0,24.17,1
-0.328125,-0.859375,0.125,-0.09,0.804943,77.0,24.17,1
-0.3125,-0.90625,0.15625,0.69,0.804943,77.0,24.17,1
-0.28125,-0.953125,0.1875,1.65,0.804943,77.0,24.17,1
-0.25,-1.015625,0.1875,1.95,0.804943,77.0,24.17,1
-0.234375,-1.046875,0.171875,1.55,0.804943,77.0,24.17,1
-0.265625,-1.15625,0.140625,1.2,0.804943,77.0,24.17,1
-0.21875,-1.3125,0.078125,1.33,0.804943,77.0,24.17,1
-0.234375,-1.40625,0.078125,1.72,0.804943,77.0,24.17,1
-0.296875,-1.296875,0.078125,2.05,0.801099,77.0,24.17,1
-0.3125,-1.15625,0.046875,1.95,0.801099,77.0,24.17,1
-0.296875,-1.0625,0.015625,1.0,0.801099,77.0,24.17,1
-0.203125,-1.03125,-0.015625,-0.52,0.801099,77.0,24.17,1
-0.171875,-1.046875,-0.046875,-1.75,0.801099,77.0,24.17,1
-0.15625,-1.078125,-0.0625,-2.32,0.801099,77.0,24.17,1
-0.15625,-1.078125,-0.078125,-2.51,0.801099,77.0,24.17,1
-0.1875,-0.984375,-0.078125,-2.58,0.801099,77.0,24.17,1
-0.1875,-0.921875,-0.09375,-2.68,0.799817,77.0,24.17,1
-0.1875,-0.890625,-0.09375,-2.74,0.799817,77.0,24.17,1
-0.203125,-0.8125,-0.0625,-2.75,0.799817,77.0,24.17,1
-0.171875,-0.78125,-0.03125,-3.24,0.799817,77.0,24.17,1
-0.109375,-0.734375,0.015625,-4.39,0.799817,77.0,24.17,1
-0.078125,-0.703125,0.03125,-5.03,0.799817,77.0,24.17,1
-0.0625,-0.734375,0.03125,-4.29,0.799817,77.0,24.17,1
-0.109375,-0.84375,0.03125,-3.03,0.799817,77.0,24.17,1
-0.140625,-0.90625,0.03125,-2.33,0.794692,77.0,24.21,1
-0.09375,-0.984375,0.03125,-1.97,0.794692,77.0,24.21,1
-0.140625,-1.3125,0.03125,-1.12,0.794692,77.0,24.21,1
-0.171875,-1.40625,0.0625,1.36,0.794692,77.0,24.21,1
-0.21875,-1.28125,0.125,5.94,0.794692,77.0,24.21,1
-0.234375,-1.09375,0.15625,10.18,0.794692,77.0,24.21,1
-0.265625,-0.9375,0.140625,10.35,0.794692,77.0,24.21,1
-0.078125,-1.0625,0.203125,6.58,0.794692,77.0,24.21,1
-0.203125,-0.96875,0.15625,2.58,0.793411,76.3,24.21,1
-0.25,-0.890625,0.109375,0.52,0.793411,76.3,24.21,1
-0.25,-0.859375,0.078125,-0.25,0.793411,76.3,24.21,1
-0.21875,-0.828125,0.109375,-0.52,0.793411,76.3,24.21,1
-0.328125,-0.765625,0.0625,-0.39,0.793411,76.3,24.21,1
-0.3125,-0.765625,0.078125,0.03,0.793411,76.3,24.21,1
-0.28125,-0.796875,0.125,0.57,0.793411,76.3,24.21,1
-0.265625,-0.828125,0.15625,1.17,0.793411,76.3,24.21,1
-0.265625,-0.859375,0.15625,1.62,0.803661,76.3,24.21,1
-0.296875,-0.984375,0.1875,1.66,0.803661,76.3,24.21,1
-0.28125,-1.03125,0.1875,1.24,0.803661,76.3,24.21,1
-0.234375,-1.09375,0.15625,0.75,0.803661,76.3,24.21,1
-0.234375,-1.15625,0.15625,0.51,0.803661,76.3,24.21,1
-0.21875,-1.328125,0.140625,0.55,0.803661,76.3,24.21,1
-0.28125,-1.453125,0.109375,0.87,0.803661,76.3,24.21,1
-0.296875,-1.328125,0.09375,1.6,0.803661,76.3,24.21,1
-0.28125,-1.03125,0.03125,2.5,0.807505,76.3,24.21,1
-0.265625,-1.0,0.0,2.69,0.807505,76.3,24.21,1
-0.21875,-1.03125,-0.03125,1.31,0.807505,76.3,24.21,1
-0.140625,-1.09375,-0.078125,-1.4,0.807505,76.3,24.21,1
-0.109375,-1.09375,-0.109375,-3.87,0.807505,76.3,24.21,1
-0.15625,-0.96875,-0.140625,-4.68,0.807505,76.3,24.21,1
-0.234375,-0.890625,-0.125,-4.22,0.807505,76.3,24.21,1
-0.25,-0.859375,-0.125,-3.72,0.807505,76.3,24.21,1
-0.234375,-0.78125,-0.109375,-3.44,0.813912,76.3,24.19,1
-0.1875,-0.75,-0.109375,-3.04,0.813912,76.3,24.19,1
-0.140625,-0.734375,-0.046875,-2.74,0.813912,76.3,24.19,1
-0.125,-0.734375,-0.015625,-2.82,0.813912,76.3,24.19,1
-0.09375,-0.75,0.015625,-2.99,0.813912,76.3,24.19,1
-0.09375,-0.8125,0.03125,-2.95,0.813912,76.3,24.19,1
-0.09375,-0.859375,0.015625,-2.76,0.813912,76.3,24.19,1
-0.140625,-0.984375,0.015625,-2.56,0.813912,76.3,24.19,1
-0.140625,-1.046875,0.03125,-2.49,0.816475,75.82,24.19,1
-0.203125,-1.328125,0.0625,-2.3,0.816475,75.82,24.19,1
-0.078125,-1.421875,0.109375,-1.26,0.816475,75.82,24.19,1
-0.015625,-1.3125,0.171875,0.98,0.816475,75.82,24.19,1
-0.265625,-1.03125,0.25,3.85,0.816475,75.82,24.19,1
-0.421875,-0.953125,0.1875,6.23,0.816475,75.82,24.19,1
-0.4375,-0.90625,0.09375,6.82,0.816475,75.82,24.19,1
-0.1875,-0.921875,0.125,5.14,0.816475,75.82,24.19,1
-0.1875,-0.890625,0.125,2.35,0.822881,75.82,24.19,1
-0.109375,-0.84375,0.109375,0.35,0.822881,75.82,24.19,1
-0.15625,-0.8125,0.09375,-0.16,0.822881,75.82,24.19,1
-0.28125,-0.765625,0.0625,0.04,0.822881,75.82,24.19,1
-0.296875,-0.765625,0.0625,0.1,0.822881,75.82,24.19,1
-0.28125,-0.78125,0.078125,0.1,0.822881,75.82,24.19,1
-0.265625,-0.796875,0.15625,0.34,0.822881,75.82,24.19,1
-0.265625,-0.8125,0.15625,0.77,0.822881,75.82,24.19,1
-0.296875,-0.921875,0.1875,1.17,0.824163,75.82,24.19,1
-0.265625,-1.0625,0.1875,1.31,0.824163,75.82,24.19,1
-0.25,-1.078125,0.203125,1.1,0.824163,75.82,24.19,1
-0.25,-1.15625,0.203125,1.06,0.824163,75.82,24.19,1
-0.203125,-1.1875,0.203125,1.53,0.824163,75.82,24.19,1
-0.21875,-1.328125,0.15625,1.95,0.824163,75.82,24.19,1
-0.296875,-1.296875,0.109375,2.05,0.824163,75.82,24.19,1
-0.296875,-1.15625,0.078125,2.16,0.824163,75.82,24.19,1
-0.296875,-1.0,0.0,1.83,0.828007,75.82,24.21,1
-0.28125,-1.0,-0.015625,0.14,0.828007,75.82,24.21,1
-0.21875,-1.09375,-0.015625,-2.47,0.828007,75.82,24.21,1
-0.15625,-1.078125,-0.046875,-4.23,0.828007,75.82,24.21,1
-0.15625,-1.015625,-0.0625,-4.25,0.828007,75.82,24.21,1
-0.1875,-0.921875,-0.0625,-3.6,0.828007,75.82,24.21,1
-0.203125,-0.90625,-0.0625,-3.64,0.828007,75.82,24.21,1
-0.21875,-0.84375,-0.0625,-4.07,0.828007,75.82,24.21,1
-0.171875,-0.8125,-0.046875,-3.98,0.825444,75.08,24.21,1
-0.15625,-0.796875,-0.015625,-4.01,0.825444,75.08,24.21,1
-0.125,-0.75,0.046875,-5.12,0.825444,75.08,24.21,1
