acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.109375,-0.734375,0.0625,-6.46,0.825444,75.08,24.21,1
-0.109375,-0.75,0.0625,-6.67,0.825444,75.08,24.21,1
-0.09375,-0.8125,0.078125,-5.97,0.825444,75.08,24.21,1
-0.109375,-0.859375,0.078125,-5.43,0.825444,75.08,24.21,1
-0.109375,-0.984375,0.078125,-5.76,0.825444,75.08,24.21,1
-0.109375,-1.078125,0.0625,-6.46,0.8216,75.08,24.21,1
-0.15625,-1.328125,0.109375,-4.75,0.8216,75.08,24.21,1
-0.234375,-1.328125,0.15625,2.13,0.8216,75.08,24.21,1
-0.203125,-1.171875,0.1875,11.69,0.8216,75.08,24.21,1
-0.296875,-0.96875,0.234375,17.2,0.8216,75.08,24.21,1
-0.3125,-1.0,0.1875,15.59,0.8216,75.08,24.21,1
-0.265625,-1.046875,0.0625,10.13,0.8216,75.08,24.21,1
-0.1875,-1.0,0.0625,4.97,0.8216,75.08,24.21,1
-0.15625,-0.9375,0.078125,1.65,0.825444,75.08,24.21,1
-0.21875,-0.8125,0.09375,0.43,0.825444,75.08,24.21,1
-0.265625,-0.75,0.109375,0.67,0.825444,75.08,24.21,1
-0.3125,-0.703125,0.125,0.72,0.825444,75.08,24.21,1
-0.21875,-0.703125,0.125,-0.01,0.825444,75.08,24.21,1
-0.1875,-0.75,0.140625,-0.28,0.825444,75.08,24.21,1
-0.203125,-0.828125,0.1875,0.74,0.825444,75.08,24.21,1
-0.234375,-0.859375,0.203125,2.05,0.825444,75.08,24.21,1
-0.28125,-1.0,0.203125,2.42,0.822881,75.08,24.21,1
-0.265625,-1.078125,0.21875,1.93,0.822881,75.08,24.21,1
-0.25,-1.140625,0.21875,1.45,0.822881,75.08,24.21,1
-0.1875,-1.28125,0.203125,1.57,0.822881,75.08,24.21,1
-0.171875,-1.390625,0.171875,2.25,0.822881,75.08,24.21,1
-0.28125,-1.484375,0.140625,2.95,0.822881,75.08,24.21,1
-0.328125,-1.328125,0.109375,3.07,0.822881,75.08,24.21,1
-0.328125,-1.0,0.03125,2.69,0.822881,75.08,24.21,1
-0.3125,-0.859375,0.0,2.02,0.824163,74.92,24.21,1
-0.296875,-0.828125,-0.015625,0.46,0.824163,74.92,24.21,1
-0.25,-0.90625,-0.03125,-2.2,0.824163,74.92,24.21,1
-0.203125,-0.953125,-0.03125,-4.38,0.824163,74.92,24.21,1
-0.1875,-0.9375,0.0,-4.65,0.824163,74.92,24.21,1
-0.21875,-0.90625,-0.015625,-4.0,0.824163,74.92,24.21,1
-0.21875,-0.90625,-0.03125,-4.22,0.824163,74.92,24.21,1
-0.1875,-0.875,-0.015625,-5.14,0.824163,74.92,24.21,1
-0.15625,-0.859375,0.0,-5.45,0.830569,74.92,24.21,1
-0.140625,-0.796875,0.015625,-5.09,0.830569,74.92,24.21,1
-0.15625,-0.8125,0.0,-5.07,0.830569,74.92,24.21,1
-0.15625,-0.84375,0.0,-5.55,0.830569,74.92,24.21,1
-0.125,-0.953125,0.03125,-5.46,0.830569,74.92,24.21,1
-0.109375,-1.0,0.0625,-4.54,0.830569,74.92,24.21,1
-0.03125,-1.0625,0.078125,-4.16,0.830569,74.92,24.21,1
-0.0625,-1.328125,0.0625,-4.83,0.830569,74.92,24.21,1
-0.078125,-1.34375,0.0625,-4.87,0.826725,74.92,24.21,1
-0.203125,-1.09375,0.140625,-1.95,0.826725,74.92,24.21,1
-0.21875,-0.90625,0.15625,4.9,0.826725,74.92,24.21,1
-0.25,-0.78125,0.140625,13.29,0.826725,74.92,24.21,1
-0.15625,-0.90625,0.109375,17.28,0.826725,74.92,24.21,1
-0.09375,-0.9375,0.09375,13.41,0.826725,74.92,24.21,1
-0.09375,-0.953125,0.109375,5.54,0.826725,74.92,24.21,1
-0.15625,-0.953125,0.125,-0.23,0.826725,74.92,24.21,1
-0.3125,-0.875,0.109375,-2.28,0.826725,74.92,24.19,1
-0.265625,-0.78125,0.09375,-2.05,0.826725,74.92,24.19,1
-0.25,-0.75,0.09375,-0.66,0.826725,74.92,24.19,1
-0.28125,-0.75,0.140625,0.8,0.826725,74.92,24.19,1
-0.28125,-0.765625,0.171875,1.26,0.826725,74.92,24.19,1
-0.25,-0.8125,0.203125,0.88,0.826725,74.92,24.19,1
-0.28125,-0.953125,0.25,0.67,0.826725,74.92,24.19,1
-0.28125,-1.015625,0.265625,1.01,0.826725,74.92,24.19,1
-0.28125,-1.140625,0.234375,1.48,0.825444,74.64,24.19,1
-0.3125,-1.203125,0.21875,1.41,0.825444,74.64,24.19,1
-0.296875,-1.390625,0.203125,0.75,0.825444,74.64,24.19,1
-0.359375,-1.515625,0.171875,0.46,0.825444,74.64,24.19,1
-0.375,-1.390625,0.140625,1.13,0.825444,74.64,24.19,1
-0.34375,-1.015625,0.0625,1.93,0.825444,74.64,24.19,1
-0.328125,-0.921875,0.015625,2.12,0.825444,74.64,24.19,1
-0.328125,-0.875,-0.03125,1.84,0.825444,74.64,24.19,1
-0.265625,-0.9375,-0.0625,0.95,0.824163,74.64,24.19,1
-0.25,-1.0,-0.046875,-0.74,0.824163,74.64,24.19,1
-0.21875,-1.046875,-0.015625,-2.35,0.824163,74.64,24.19,1
-0.21875,-1.046875,-0.03125,-3.0,0.824163,74.64,24.19,1
-0.21875,-1.03125,-0.0625,-2.96,0.824163,74.64,24.19,1
-0.15625,-0.96875,-0.078125,-2.86,0.824163,74.64,24.19,1
-0.15625,-0.921875,-0.0625,-3.02,0.824163,74.64,24.19,1
-0.15625,-0.828125,-0.03125,-3.48,0.824163,74.64,24.19,1
-0.140625,-0.78125,0.0,-4.01,0.829288,74.64,24.19,1
-0.125,-0.75,-0.015625,-4.09,0.829288,74.64,24.19,1
-0.109375,-0.765625,0.015625,-3.43,0.829288,74.64,24.19,1
-0.109375,-0.78125,0.046875,-2.4,0.829288,74.64,24.19,1
-0.078125,-0.84375,0.09375,-1.68,0.829288,74.64,24.19,1
-0.0625,-0.890625,0.09375,-1.45,0.829288,74.64,24.19,1
-0.0625,-1.21875,0.0625,-1.01,0.829288,74.64,24.19,1
-0.109375,-1.390625,0.109375,0.48,0.829288,74.64,24.19,1
-0.171875,-1.328125,0.15625,2.7,0.820319,74.64,24.19,1
-0.09375,-1.03125,0.140625,4.09,0.820319,74.64,24.19,1
-0.15625,-0.921875,0.078125,3.26,0.820319,74.64,24.19,1
-0.390625,-0.984375,0.0625,0.72,0.820319,74.64,24.19,1
-0.296875,-0.96875,0.0625,-1.37,0.820319,74.64,24.19,1
-0.21875,-0.953125,0.0625,-1.38,0.820319,74.64,24.19,1
-0.234375,-0.875,0.09375,0.25,0.820319,74.64,24.19,1
-0.3125,-0.859375,0.078125,1.68,0.820319,74.64,24.19,1
-0.265625,-0.8125,0.046875,1.69,0.819037,76.13,24.19,1
-0.296875,-0.765625,0.046875,0.75,0.819037,76.13,24.19,1
-0.328125,-0.765625,0.078125,-0.09,0.819037,76.13,24.19,1
-0.328125,-0.8125,0.15625,-0.43,0.819037,76.13,24.19,1
-0.328125,-0.828125,0.15625,-0.19,0.819037,76.13,24.19,1
-0.359375,-0.9375,0.1875,0.66,0.819037,76.13,24.19,1
-0.3125,-1.0625,0.203125,1.51,0.819037,76.13,24.19,1
-0.296875,-1.09375,0.1875,1.64,0.819037,76.13,24.19,1
-0.328125,-1.1875,0.15625,1.54,0.824163,76.13,24.19,1
-0.34375,-1.28125,0.15625,2.28,0.824163,76.13,24.19,1
-0.375,-1.46875,0.140625,3.69,0.824163,76.13,24.19,1
-0.359375,-1.265625,0.09375,4.35,0.824163,76.13,24.19,1
-0.359375,-1.140625,0.046875,3.49,0.824163,76.13,24.19,1
-0.3125,-0.984375,0.015625,1.9,0.824163,76.13,24.19,1
-0.265625,-1.0,0.015625,0.68,0.824163,76.13,24.19,1
-0.140625,-1.109375,-0.015625,-0.17,0.824163,76.13,24.19,1
-0.09375,-1.0625,-0.0625,-1.11,0.820319,76.13,24.19,1
-0.09375,-1.046875,-0.0625,-2.02,0.820319,76.13,24.19,1
-0.1875,-0.96875,-0.078125,-2.71,0.820319,76.13,24.19,1
-0.234375,-0.9375,-0.09375,-3.5,0.820319,76.13,24.19,1
-0.265625,-0.875,-0.125,-4.37,0.820319,76.13,24.19,1
-0.1875,-0.796875,-0.078125,-4.64,0.820319,76.13,24.19,1
-0.140625,-0.78125,-0.03125,-4.21,0.820319,76.13,24.19,1
-0.09375,-0.734375,0.015625,-3.83,0.820319,76.13,24.19,1
-0.078125,-0.71875,0.015625,-3.88,0.813912,76.13,24.19,1
-0.09375,-0.796875,0.046875,-3.63,0.813912,76.13,24.19,1
-0.09375,-0.875,0.078125,-2.69,0.813912,76.13,24.19,1
-0.0625,-0.890625,0.078125,-1.92,0.813912,76.13,24.19,1
-0.09375,-0.984375,0.0625,-2.06,0.813912,76.13,24.19,1
-0.109375,-1.140625,0.0625,-2.47,0.813912,76.13,24.19,1
-0.15625,-1.375,0.078125,-1.9,0.813912,76.13,24.19,1
-0.21875,-1.234375,0.140625,0.39,0.813912,76.13,24.19,1
-0.21875,-1.078125,0.171875,3.73,0.810068,77.44,24.19,1
-0.28125,-0.921875,0.125,6.11,0.810068,77.44,24.19,1
-0.296875,-0.953125,0.0625,6.0,0.810068,77.44,24.19,1
-0.21875,-1.015625,0.046875,4.2,0.810068,77.44,24.19,1
-0.1875,-0.984375,0.078125,2.76,0.810068,77.44,24.19,1
-0.203125,-0.921875,0.09375,2.42,0.810068,77.44,24.19,1
-0.3125,-0.84375,0.125,2.16,0.810068,77.44,24.19,1
-0.34375,-0.8125,0.125,1.28,0.810068,77.44,24.19,1
-0.34375,-0.78125,0.125,0.44,0.810068,77.44,24.19,1
-0.34375,-0.796875,0.140625,0.26,0.810068,77.44,24.19,1
-0.34375,-0.84375,0.171875,0.37,0.810068,77.44,24.19,1
-0.34375,-0.890625,0.1875,0.75,0.810068,77.44,24.19,1
-0.34375,-0.9375,0.1875,1.77,0.810068,77.44,24.19,1
-0.34375,-1.03125,0.203125,2.53,0.810068,77.44,24.19,1
-0.296875,-1.109375,0.203125,1.85,0.810068,77.44,24.19,1
-0.265625,-1.140625,0.1875,0.72,0.810068,77.44,24.19,1
-0.234375,-1.171875,0.140625,0.95,0.813912,77.44,24.19,1
-0.234375,-1.21875,0.109375,2.42,0.813912,77.44,24.19,1
-0.3125,-1.359375,0.09375,3.77,0.813912,77.44,24.19,1
-0.296875,-1.140625,0.046875,4.38,0.813912,77.44,24.19,1
-0.265625,-1.0,0.0,3.97,0.813912,77.44,24.19,1
-0.234375,-0.96875,-0.03125,2.13,0.813912,77.44,24.19,1
-0.203125,-1.0,-0.046875,-0.72,0.813912,77.44,24.19,1
-0.171875,-1.09375,-0.078125,-3.31,0.813912,77.44,24.19,1
-0.125,-1.109375,-0.078125,-4.6,0.812631,77.44,24.19,1
-0.125,-1.0625,-0.078125,-4.43,0.812631,77.44,24.19,1
-0.109375,-0.96875,-0.09375,-3.48,0.812631,77.44,24.19,1
-0.125,-0.953125,-0.09375,-2.89,0.812631,77.44,24.19,1
-0.140625,-0.859375,-0.09375,-3.2,0.812631,77.44,24.19,1
-0.15625,-0.75,-0.078125,-3.85,0.812631,77.44,24.19,1
-0.15625,-0.734375,-0.0625,-4.1,0.812631,77.44,24.19,1
-0.15625,-0.734375,-0.015625,-3.98,0.812631,77.44,24.19,1
-0.140625,-0.75,0.015625,-3.78,0.80238,78.59,24.19,1
-0.125,-0.78125,0.0625,-3.3,0.80238,78.59,24.19,1
-0.125,-0.828125,0.078125,-2.46,0.80238,78.59,24.19,1
-0.125,-0.90625,0.078125,-1.64,0.80238,78.59,24.19,1
-0.125,-1.125,0.078125,-0.78,0.80238,78.59,24.19,1
-0.09375,-1.15625,0.078125,0.67,0.80238,78.59,24.19,1
-0.078125,-1.28125,0.046875,2.64,0.80238,78.59,24.19,1
-0.15625,-1.28125,0.0625,4.46,0.80238,78.59,24.19,1
-0.21875,-1.25,0.0625,5.21,0.797255,78.59,24.19,1
-0.3125,-1.140625,0.171875,4.13,0.797255,78.59,24.19,1
-0.234375,-1.015625,0.171875,1.68,0.797255,78.59,24.19,1
-0.1875,-0.828125,0.109375,-0.32,0.797255,78.59,24.19,1
-0.25,-0.9375,0.140625,-0.84,0.797255,78.59,24.19,1
-0.21875,-0.96875,0.140625,-0.34,0.797255,78.59,24.19,1
-0.1875,-0.875,0.109375,0.3,0.797255,78.59,24.19,1
-0.1875,-0.84375,0.125,0.71,0.797255,78.59,24.19,1
-0.234375,-0.78125,0.140625,0.96,0.799817,78.59,24.19,1
-0.25,-0.75,0.09375,1.27,0.799817,78.59,24.19,1
-0.265625,-0.75,0.09375,1.63,0.799817,78.59,24.19,1
-0.25,-0.78125,0.140625,1.81,0.799817,78.59,24.19,1
-0.234375,-0.78125,0.140625,1.79,0.799817,78.59,24.19,1
-0.25,-0.828125,0.140625,1.67,0.799817,78.59,24.19,1
-0.28125,-1.0,0.171875,1.35,0.799817,78.59,24.19,1
-0.265625,-1.078125,0.1875,0.83,0.799817,78.59,24.19,1
-0.203125,-1.15625,0.140625,0.57,0.799817,78.59,24.21,1
-0.203125,-1.21875,0.125,0.9,0.799817,78.59,24.21,1
-0.1875,-1.4375,0.125,1.38,0.799817,78.59,24.21,1
-0.21875,-1.453125,0.078125,1.29,0.799817,78.59,24.21,1
-0.25,-1.28125,0.078125,0.55,0.799817,78.59,24.21,1
-0.25,-0.9375,0.03125,-0.52,0.799817,78.59,24.21,1
-0.25,-0.859375,0.046875,-1.75,0.799817,78.59,24.21,1
-0.1875,-0.875,0.046875,-2.99,0.799817,78.59,24.21,1
-0.078125,-0.96875,0.046875,-3.81,0.797255,79.67,24.21,1
-0.09375,-1.015625,0.046875,-3.76,0.797255,79.67,24.21,1
-0.15625,-0.984375,-0.015625,-2.98,0.797255,79.67,24.21,1
-0.171875,-0.953125,-0.046875,-2.19,0.797255,79.67,24.21,1
-0.203125,-0.859375,-0.0625,-1.94,0.797255,79.67,24.21,1
-0.265625,-0.828125,-0.0625,-2.06,0.797255,79.67,24.21,1
-0.265625,-0.828125,-0.03125,-2.21,0.797255,79.67,24.21,1
-0.1875,-0.84375,0.0,-2.42,0.797255,79.67,24.21,1
-0.171875,-0.8125,0.03125,-2.63,0.793411,79.67,24.21,1
-0.15625,-0.8125,0.046875,-2.42,0.793411,79.67,24.21,1
-0.171875,-0.859375,0.046875,-1.73,0.793411,79.67,24.21,1
-0.171875,-0.9375,0.0625,-1.02,0.793411,79.67,24.21,1
-0.15625,-1.0,0.078125,-0.43,0.793411,79.67,24.21,1
-0.171875,-1.0,0.078125,0.16,0.793411,79.67,24.21,1
-0.1875,-1.140625,0.078125,0.8,0.793411,79.67,24.21,1
-0.1875,-1.21875,0.0625,1.75,0.793411,79.67,24.21,1
-0.234375,-1.328125,0.109375,2.97,0.789567,79.67,24.21,1
-0.234375,-1.046875,0.171875,3.61,0.789567,79.67,24.21,1
-0.21875,-0.890625,0.171875,3.24,0.789567,79.67,24.21,1
-0.265625,-0.8125,0.109375,2.36,0.789567,79.67,24.21,1
-0.265625,-0.859375,0.125,1.47,0.789567,79.67,24.21,1
-0.171875,-0.921875,0.140625,0.83,0.789567,79.67,24.21,1
-0.15625,-0.921875,0.078125,0.65,0.789567,79.67,24.21,1
-0.1875,-0.875,0.046875,0.74,0.789567,79.67,24.21,1
-0.265625,-0.828125,0.09375,0.54,0.790848,79.67,24.19,1
-0.28125,-0.84375,0.109375,-0.05,0.790848,79.67,24.19,1
-0.21875,-0.84375,0.109375,-0.52,0.790848,79.67,24.19,1
-0.21875,-0.796875,0.125,-0.23,0.790848,79.67,24.19,1
-0.21875,-0.796875,0.125,0.69,0.790848,79.67,24.19,1
-0.265625,-0.84375,0.140625,1.39,0.790848,79.67,24.19,1
-0.28125,-0.875,0.15625,1.23,0.790848,79.67,24.19,1
-0.265625,-0.921875,0.203125,0.53,0.790848,79.67,24.19,1
-0.25,-0.96875,0.203125,-0.04,0.787004,80.63,24.19,1
-0.25,-0.984375,0.203125,-0.15,0.787004,80.63,24.19,1
-0.234375,-1.0625,0.171875,0.14,0.787004,80.63,24.19,1
-0.234375,-1.0625,0.15625,0.6,0.787004,80.63,24.19,1
-0.265625,-1.171875,0.109375,0.95,0.787004,80.63,24.19,1
-0.328125,-1.296875,0.078125,0.96,0.787004,80.63,24.19,1
-0.3125,-1.265625,0.078125,0.72,0.787004,80.63,24.19,1
-0.28125,-1.09375,0.046875,0.4,0.787004,80.63,24.19,1
-0.265625,-1.015625,0.03125,-0.28,0.788285,80.63,24.19,1
-0.234375,-0.96875,-0.015625,-1.37,0.788285,80.63,24.19,1
-0.15625,-1.0625,-0.078125,-2.12,0.788285,80.63,24.19,1
-0.140625,-1.0625,-0.09375,-1.99,0.788285,80.63,24.19,1
-0.140625,-1.0625,-0.09375,-1.61,0.788285,80.63,24.19,1
-0.140625,-1.046875,-0.09375,-1.7,0.788285,80.63,24.19,1
-0.15625,-0.984375,-0.109375,-1.86,0.788285,80.63,24.19,1
-0.125,-0.953125,-0.125,-1.53,0.788285,80.63,24.19,1
-0.125,-0.90625,-0.125,-1.12,0.792129,80.63,24.19,1
-0.140625,-0.875,-0.09375,-1.22,0.792129,80.63,24.19,1
-0.140625,-0.875,-0.078125,-1.43,0.792129,80.63,24.19,1
-0.125,-0.875,-0.046875,-1.0,0.792129,80.63,24.19,1
-0.109375,-0.921875,-0.015625,-0.02,0.792129,80.63,24.19,1
-0.109375,-0.9375,0.0,0.88,0.792129,80.63,24.19,1
-0.09375,-0.96875,0.015625,1.33,0.792129,80.63,24.19,1
-0.09375,-0.984375,0.015625,1.43,0.792129,80.63,24.19,1
-0.09375,-1.046875,0.0,1.64,0.788285,80.63,24.19,1
-0.15625,-1.078125,0.046875,2.0,0.788285,80.63,24.19,1
-0.171875,-1.03125,0.0625,1.74,0.788285,80.63,24.19,1
-0.25,-0.9375,0.09375,0.43,0.788285,80.63,24.19,1
-0.28125,-0.921875,0.125,-1.22,0.788285,80.63,24.19,1
-0.265625,-0.9375,0.171875,-2.0,0.788285,80.63,24.19,1
-0.203125,-0.953125,0.171875,-1.26,0.788285,80.63,24.19,1
-0.203125,-0.96875,0.1875,0.19,0.788285,80.63,24.19,1
-0.25,-0.96875,0.1875,0.78,0.795973,81.5,24.19,1
-0.265625,-0.984375,0.171875,0.37,0.795973,81.5,24.19,1
-0.265625,-1.015625,0.171875,0.18,0.795973,81.5,24.19,1
-0.234375,-1.0,0.1875,0.53,0.795973,81.5,24.19,1
-0.234375,-1.0,0.1875,0.95,0.795973,81.5,24.19,1
-0.234375,-1.0,0.15625,1.32,0.795973,81.5,24.19,1
-0.234375,-0.96875,0.15625,1.57,0.795973,81.5,24.19,1
-0.21875,-0.859375,0.125,1.6,0.795973,81.5,24.19,1
-0.203125,-0.796875,0.109375,1.64,0.797255,81.5,24.19,1
-0.1875,-0.828125,0.109375,1.62,0.797255,81.5,24.19,1
-0.125,-0.921875,0.078125,1.07,0.797255,81.5,24.19,1
-0.171875,-1.09375,0.0625,0.37,0.797255,81.5,24.19,1
-0.15625,-1.203125,0.078125,0.34,0.797255,81.5,24.19,1
-0.15625,-0.96875,0.0625,0.95,0.797255,81.5,24.19,1
-0.171875,-0.875,0.078125,1.63,0.797255,81.5,24.19,1
-0.125,-0.84375,0.140625,2.01,0.797255,81.5,24.19,1
0.046875,-0.875,0.203125,1.55,0.80238,81.5,24.19,1
-0.015625,-1.0,0.203125,-0.11,0.80238,81.5,24.19,1
-0.109375,-1.0,0.109375,-2.09,0.80238,81.5,24.19,1
-0.15625,-1.015625,0.0625,-2.86,0.80238,81.5,24.19,1
-0.28125,-0.984375,0.03125,-2.12,0.80238,81.5,24.19,1
-0.3125,-0.984375,0.015625,-1.12,0.80238,81.5,24.19,1
-0.25,-0.953125,0.03125,-1.06,0.80238,81.5,24.19,1
-0.1875,-0.96875,0.03125,-1.75,0.80238,81.5,24.19,1
-0.1875,-0.96875,0.046875,-2.21,0.804943,81.5,24.21,1
-0.140625,-0.984375,0.09375,-1.86,0.804943,81.5,24.21,1
-0.078125,-0.96875,0.109375,-1.25,0.804943,81.5,24.21,1
-0.109375,-0.96875,0.125,-1.29,0.804943,81.5,24.21,1
-0.140625,-0.953125,0.109375,-2.12,0.804943,81.5,24.21,1
-0.15625,-0.953125,0.09375,-2.98,0.804943,81.5,24.21,1
-0.1875,-0.9375,0.078125,-3.22,0.804943,81.5,24.21,1
-0.203125,-0.921875,0.078125,-2.63,0.804943,81.5,24.21,1
-0.171875,-0.96875,0.09375,-1.43,0.807505,82.29,24.21,1
-0.203125,-0.984375,0.125,-0.35,0.807505,82.29,24.21,1
-0.203125,-0.984375,0.125,0.3,0.807505,82.29,24.21,1
-0.21875,-0.984375,0.125,0.98,0.807505,82.29,24.21,1
-0.234375,-0.96875,0.125,1.66,0.807505,82.29,24.21,1
-0.21875,-0.9375,0.109375,1.67,0.807505,82.29,24.21,1
-0.1875,-0.953125,0.109375,1.36,0.807505,82.29,24.21,1
-0.1875,-0.953125,0.109375,1.78,0.807505,82.29,24.21,1
-0.171875,-0.953125,0.109375,2.62,0.803661,82.29,24.21,1
-0.1875,-0.953125,0.109375,2.59,0.803661,82.29,24.21,1
-0.171875,-0.96875,0.140625,1.7,0.803661,82.29,24.21,1
-0.1875,-0.953125,0.125,0.99,0.803661,82.29,24.21,1
-0.203125,-0.96875,0.109375,0.74,0.803661,82.29,24.21,1
-0.203125,-0.96875,0.125,0.65,0.803661,82.29,24.21,1
-0.203125,-0.953125,0.140625,0.56,0.803661,82.29,24.21,1
-0.21875,-0.953125,0.140625,0.15,0.803661,82.29,24.21,1
-0.21875,-0.984375,0.15625,-0.7,0.807505,82.29,24.21,1
-0.203125,-0.96875,0.171875,-1.34,0.807505,82.29,24.21,1
-0.21875,-0.890625,-0.03125,-1.41,0.807505,82.29,24.21,1
-0.28125,-0.96875,0.0625,-1.25,0.807505,82.29,24.21,1
-0.1875,-0.953125,0.15625,-0.85,0.807505,82.29,24.21,1
-0.125,-0.96875,0.171875,-0.01,0.807505,82.29,24.21,1
-0.171875,-0.96875,0.15625,0.88,0.807505,82.29,24.21,1
-0.140625,-0.9375,0.203125,1.35,0.807505,82.29,24.21,1
-0.15625,-0.96875,0.171875,1.26,0.804943,82.29,24.21,1
-0.21875,-0.9375,0.140625,0.79,0.804943,82.29,24.21,1
-0.140625,-0.90625,0.15625,0.45,0.804943,82.29,24.21,1
-0.140625,-0.9375,0.15625,0.38,0.804943,82.29,24.21,1
-0.140625,-0.953125,0.171875,-0.05,0.804943,82.29,24.21,1
-0.15625,-0.953125,0.1875,-1.02,0.804943,82.29,24.21,1
-0.140625,-0.953125,0.21875,-1.93,0.804943,82.29,24.21,1
-0.140625,-0.96875,0.21875,-2.47,0.804943,82.29,24.21,1
-0.140625,-0.953125,0.234375,-2.66,0.807505,83.05,24.21,1
-0.140625,-0.96875,0.234375,-2.34,0.807505,83.05,24.21,1
-0.140625,-0.9375,0.234375,-1.71,0.807505,83.05,24.21,1
-0.140625,-0.953125,0.21875,-1.73,0.807505,83.05,24.21,1
-0.109375,-0.953125,0.203125,-2.96,0.807505,83.05,24.21,1
-0.109375,-0.9375,0.234375,-4.6,0.807505,83.05,24.21,1
-0.125,-0.953125,0.234375,-5.64,0.807505,83.05,24.21,1
