acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
0.0,0.0,0.0,0.0,0.0,0.0,27.33,5
-0.0624999962747097,-0.1354166567325592,0.0703124925494194,4.189999580383301,0.4716047942638397,8.883332252502441,27.33,5
-0.1505335420370102,-0.31288111209869385,0.17301829159259796,9.529025077819824,1.1042454242706299,20.799999237060547,27.33,5
-0.24704112112522125,-0.46226122975349426,0.2673380374908447,13.27365493774414,1.654533863067627,31.165447235107422,27.33,5
-0.3014340102672577,-0.587256669998169,0.3414875864982605,14.54332447052002,2.0559990406036377,38.72760009765625,27.33,5
-0.35472944378852844,-0.6554147005081177,0.32581329345703125,14.057304382324219,2.327807903289795,43.84749984741211,27.33,5
-0.5229727625846863,-0.8167507648468018,0.29331642389297485,13.091583251953125,2.5061535835266113,47.20689010620117,27.33,5
-0.41992104053497314,-0.8208122253417969,0.3392217755317688,12.087630271911621,2.621659278869629,49.38260269165039,27.33,5
-0.4206201136112213,-0.8290187120437622,0.33525165915489197,10.499974250793457,2.6385512351989746,50.78413391113281,27.33,5
-0.4210694432258606,-0.8286986947059631,0.33269989490509033,7.990002632141113,2.6494085788726807,51.684959411621094,27.33,5
-0.410165011882782,-0.8340896964073181,0.3310612738132477,5.038639545440674,2.6563806533813477,52.263427734375,27.33,5
-0.41435980796813965,-0.8375502228736877,0.32441219687461853,2.1840851306915283,2.660856008529663,52.63475036621094,27.33,5
-0.4058569669723511,-0.8341736793518066,0.32574227452278137,-0.6689974069595337,2.6637284755706787,52.873069763183594,27.33,5
-0.4004001021385193,-0.8320067524909973,0.32659590244293213,-3.9509427547454834,2.665571928024292,53.02601623535156,27.33,5
-0.3968981206417084,-0.8362138271331787,0.32714369893074036,-7.927237510681152,2.666754961013794,53.12417221069336,27.33,5
-0.4002484977245331,-0.8333159685134888,0.3274952471256256,-12.417181968688965,2.6675140857696533,53.187164306640625,27.33,5
-0.39680081605911255,-0.8314562439918518,0.3333186209201813,-16.656373977661133,2.7868943214416504,53.22758865356445,27.33,5
-0.39458829164505005,-0.835860550403595,0.3370557427406311,-19.559558868408203,2.8635058403015137,53.2535285949707,27.33,5
-0.3987661898136139,-0.838687002658844,0.3394540250301361,-20.476856231689453,2.912670612335205,53.27017593383789,27.33,5
-0.4070450961589813,-0.8405008316040039,0.33539530634880066,-19.56442642211914,2.9442217350006104,53.280860900878906,27.33,5
-0.40676024556159973,-0.8472626209259033,0.33279067277908325,-17.41329574584961,2.9644694328308105,53.287715911865234,27.33,5
-0.4009796679019928,-0.8516019582748413,0.3255213797092438,-14.639201164245605,2.9774632453918457,53.292118072509766,27.33,5
-0.40286779403686523,-0.8431911468505859,0.32645413279533386,-11.827165603637695,2.985801935195923,53.29494094848633,27.33,5
-0.40407949686050415,-0.8377935886383057,0.3270527422428131,-9.395611763000488,2.9911532402038574,53.2967529296875,27.33,5
-0.3992593288421631,-0.8343297243118286,0.3274368941783905,-7.451845645904541,3.0166215896606445,53.297916412353516,27.33,5
-0.40176379680633545,-0.837704598903656,0.33328118920326233,-6.064727783203125,3.032965898513794,53.29866409301758,27.33,5
-0.4145665764808655,-0.8398703932762146,0.3314339518547058,-5.597299098968506,3.043454647064209,53.29914093017578,27.33,5
-0.42278265953063965,-0.8412603139877319,0.33584627509117126,-6.347024917602539,3.0501856803894043,53.2994499206543,27.33,5
-0.4280552566051483,-0.8365544676780701,0.33867785334587097,-7.838442325592041,3.0545053482055664,53.29964828491211,27.33,5
-0.4314388930797577,-0.8279367685317993,0.3404949903488159,-8.971094131469727,3.0572774410247803,53.299774169921875,27.33,5
-0.43361032009124756,-0.8280041813850403,0.33606335520744324,-9.063848495483398,3.059056282043457,53.29985427856445,27.33,5
-0.4294060468673706,-0.8112541437149048,0.32202383875846863,-8.464179992675781,3.0601978302001953,53.29990768432617,27.33,5
-0.4267079830169678,-0.8061026930809021,0.30181851983070374,-7.8106536865234375,3.07424259185791,53.94122314453125,27.33,5
-0.41937875747680664,-0.797199010848999,0.28325414657592773,-6.760725021362305,3.0832557678222656,54.352779388427734,27.33,5
-0.4034797251224518,-0.7858873605728149,0.27134060859680176,-4.159515380859375,3.0890398025512695,54.61689376831055,27.33,5
-0.387678861618042,-0.7842260003089905,0.25809741020202637,0.6266319751739502,3.0927517414093018,54.7863883972168,27.33,5
-0.377538800239563,-0.8223442435264587,0.2551964521408081,7.502800941467285,3.0951337814331055,54.89516067504883,27.33,5
-0.3598359227180481,-0.869197428226471,0.26453033089637756,16.454654693603516,3.0966625213623047,54.964962005615234,27.33,5
-0.34847524762153625,-0.9104606509208679,0.27611804008483887,27.329687118530273,3.0976436138153076,55.00975799560547,27.33,5
-0.31319573521614075,-0.9705276489257812,0.2891521453857422,39.03049087524414,3.098273277282715,55.03850555419922,27.33,5
-0.2905553877353668,-1.0034774541854858,0.29751670360565186,49.06869125366211,3.109694480895996,55.05695343017578,27.33,5
-0.281623899936676,-1.0078294277191162,0.302884578704834,53.353919982910156,3.1170239448547363,55.06879425048828,27.33,5
-0.28148993849754333,-0.9826333522796631,0.3063293695449829,48.573360443115234,3.121727466583252,55.076393127441406,27.33,5
-0.2758062183856964,-0.9440729022026062,0.30294227600097656,36.71383285522461,3.1247458457946777,55.081268310546875,27.33,5
-0.26096317172050476,-0.9249247908592224,0.2951708436012268,23.754283905029297,3.126682996749878,55.08439636230469,27.33,5
-0.2570355236530304,-0.9294299483299255,0.2901836037635803,12.403149604797363,3.1279261112213135,55.086402893066406,27.33,5
-0.2713083028793335,-0.9211255311965942,0.28698307275772095,0.833885133266449,3.1287238597869873,55.08769226074219,27.33,5
-0.28606554865837097,-0.9046007394790649,0.27373361587524414,-11.437828063964844,3.1292357444763184,55.08852005004883,27.33,5
-0.2955358922481537,-0.8939960598945618,0.26523086428642273,-22.250818252563477,3.137827157974243,55.08905029296875,27.39,5
-0.3016134202480316,-0.8592017292976379,0.27656760811805725,-30.741230010986328,3.143340826034546,55.08938980102539,27.39,5
-0.31670916080474854,-0.8256771564483643,0.27824512124061584,-37.554847717285156,3.146878957748413,55.08960723876953,27.39,5
-0.32639673352241516,-0.7929674386978149,0.2793216407299042,-42.2498664855957,3.1491496562957764,55.08974838256836,27.39,5
-0.34940698742866516,-0.7663784623146057,0.29120802879333496,-44.07344436645508,3.150606870651245,55.089839935302734,27.39,5
-0.36417365074157715,-0.7493152022361755,0.30443382263183594,-43.896663665771484,3.1515419483184814,55.08989715576172,27.39,5
-0.3904433846473694,-0.749560534954071,0.31851914525032043,-43.2279167175293,3.15214204788208,55.089935302734375,27.39,5
-0.40730178356170654,-0.7609135508537292,0.3275582790374756,-42.33660125732422,3.152527093887329,55.08995819091797,27.39,5
-0.3957294225692749,-0.7905903458595276,0.3389568626880646,-40.59668731689453,3.1697587966918945,55.08997344970703,27.39,5
-0.3771074116230011,-0.820830762386322,0.3406740427017212,-37.94318389892578,3.180817127227783,55.08998489379883,27.39,5
-0.3707546293735504,-0.868226170539856,0.330580472946167,-35.0509033203125,3.187913656234741,55.089988708496094,27.39,5
-0.3946666717529297,-1.0441839694976807,0.30171191692352295,-32.263336181640625,3.1924679279327393,55.08999252319336,27.39,5
-0.4380009174346924,-1.1794946193695068,0.2887835204601288,-29.123804092407227,3.195390462875366,55.089996337890625,27.39,5
-0.4993969798088074,-1.2103514671325684,0.25809571146965027,-25.228181838989258,3.197266101837158,55.089996337890625,27.39,5
-0.49401524662971497,-1.0958070755004883,0.2216087132692337,-21.08737564086914,3.198469877243042,55.089996337890625,27.39,5
-0.45697492361068726,-1.055885672569275,0.20379123091697693,-17.62038230895996,3.199242353439331,55.089996337890625,27.39,5
-0.41641125082969666,-1.0638530254364014,0.19235700368881226,-15.098112106323242,3.213050603866577,55.56647872924805,27.39,5
-0.3791842460632324,-1.0577704906463623,0.17382362484931946,-13.174944877624512,3.221911907196045,55.872257232666016,27.39,5
-0.33290302753448486,-0.9754982590675354,0.15073442459106445,-11.503693580627441,3.2275986671447754,56.06848907470703,27.39,5
-0.3088001608848572,-0.8779184818267822,0.13031932711601257,-9.822142601013184,3.231248140335083,56.194419860839844,27.39,5
-0.3045278787612915,-0.8096995949745178,0.11721809208393097,-7.926192760467529,3.2335901260375977,56.27523422241211,27.39,5
-0.3185794949531555,-0.7435295581817627,0.09201714396476746,-5.892653942108154,3.235093116760254,56.32709884643555,27.39,5
-0.3331947922706604,-0.7066632509231567,0.0702468529343605,-3.971442699432373,3.2360575199127197,56.360382080078125,27.39,5
-0.3145851790904999,-0.7109934091567993,0.06187371164560318,-2.3229410648345947,3.2366764545440674,56.38174057006836,27.39,5
-0.26905596256256104,-0.7529566884040833,0.08448918163776398,-0.9820041656494141,3.253599166870117,56.39544677734375,27.39,5
-0.23424014449119568,-0.8022773861885071,0.09900248795747757,0.1723031997680664,3.2644593715667725,56.40424346923828,27.39,5
-0.25108179450035095,-0.8675152063369751,0.0971207469701767,1.3465628623962402,3.2714288234710693,56.409889221191406,27.39,5
-0.2786830961704254,-0.9317722320556641,0.09031537920236588,2.4189844131469727,3.2759013175964355,56.413509368896484,27.39,5
-0.29639604687690735,-1.0121930837631226,0.09714363515377045,2.7453625202178955,3.2787716388702393,56.41583251953125,27.39,5
-0.31336095929145813,-1.1533669233322144,0.0847322940826416,1.7044943571090698,3.280613422393799,56.41732406616211,27.39,5
-0.3410413861274719,-1.2271708250045776,0.09356073290109634,-0.693858802318573,3.2817955017089844,56.41828155517578,27.39,5
-0.39239174127578735,-1.1457852125167847,0.16080182790756226,-3.7269177436828613,3.2825541496276855,56.41889572143555,27.39,5
-0.3301832675933838,-1.0767632722854614,0.17596442997455597,-6.31105899810791,3.3004844188690186,56.41929244995117,27.39,5
-0.25667479634284973,-1.0660555362701416,0.16890159249305725,-7.557415962219238,3.3119912147521973,56.4195442199707,27.39,5
-0.21509908139705658,-1.0088039636611938,0.15877129137516022,-7.522515773773193,3.319375514984131,56.419708251953125,27.39,5
-0.1828204095363617,-0.9384765625,0.16346579790115356,-7.238591194152832,3.3241143226623535,56.4198112487793,27.39,5
-0.19569244980812073,-0.8317689895629883,0.1664784550666809,-7.529284477233887,3.327155351638794,56.41987991333008,27.39,5
-0.22634409368038177,-0.7408990859985352,0.16281403601169586,-8.131413459777832,3.3291070461273193,56.419921875,27.39,5
-0.26840564608573914,-0.6769862771034241,0.1716579645872116,-8.331531524658203,3.33035945892334,56.41994857788086,27.39,5
-0.3009960949420929,-0.6695573329925537,0.17733348906040192,-7.868830680847168,3.331163167953491,56.41996765136719,27.39,5
-0.3219107687473297,-0.6703876256942749,0.18657349050045013,-6.808807373046875,3.3362696170806885,56.419979095458984,27.39,5
-0.32973483204841614,-0.6933115720748901,0.20369873940944672,-5.175580024719238,3.3395466804504395,56.419986724853516,27.39,5
-0.32915809750556946,-0.7136206030845642,0.22588428854942322,-3.0741915702819824,3.3416497707366943,56.41999053955078,27.39,5
-0.3455812931060791,-0.7658382058143616,0.26251280307769775,-0.8228324055671692,3.3429994583129883,56.41999435424805,27.39,5
-0.37291407585144043,-0.8889128565788269,0.28042110800743103,1.273989200592041,3.3438656330108643,56.41999435424805,27.39,5
-0.3848569095134735,-0.984688401222229,0.2751202881336212,3.1426644325256348,3.34442138671875,56.41999435424805,27.39,5
-0.3757278323173523,-1.102129340171814,0.24372965097427368,4.947328090667725,3.344778060913086,56.41999435424805,27.39,5
-0.3922604024410248,-1.1830940246582031,0.240378275513649,6.746738433837891,3.3450069427490234,56.41999435424805,27.39,5
-0.4700433611869812,-1.2014658451080322,0.260618656873703,8.062712669372559,3.353416681289673,56.68152618408203,27.39,5
-0.5255577564239502,-1.1460825204849243,0.18404337763786316,7.8217082023620605,3.358813524246216,56.849361419677734,27.39,5
-0.5108036994934082,-1.1665184497833252,0.12370622158050537,5.105504035949707,3.362277030944824,56.957069396972656,27.39,5
-0.45095545053482056,-1.1740351915359497,0.15775637328624725,0.43901869654655457,3.364499568939209,57.026187896728516,27.39,5
-0.39015719294548035,-1.1396746635437012,0.1796078085899353,-3.942119598388672,3.3659260272979736,57.0705451965332,27.39,5
-0.32874926924705505,-1.0112663507461548,0.1656419187784195,-6.019254207611084,3.3668413162231445,57.0990104675293,27.39,5
-0.2893412113189697,-0.861687958240509,0.1510816514492035,-6.112668514251709,3.367428779602051,57.117279052734375,27.39,5
-0.2696491479873657,-0.743306040763855,0.1473354697227478,-6.054391384124756,3.3678057193756104,57.12900161743164,27.39,5
-0.3017941117286682,-0.6673353314399719,0.1505291610956192,-6.59736967086792,3.3648340702056885,57.13652420043945,27.39,5
-0.32242289185523987,-0.6409728527069092,0.14138314127922058,-6.909996032714844,3.362926959991455,57.141353607177734,27.39,5
-0.2964768409729004,-0.6688371300697327,0.1243182048201561,-6.179152011871338,3.3617031574249268,57.14445114135742,27.39,5
-0.25743505358695984,-0.7482942938804626,0.11336691677570343,-4.312933921813965,3.360917806625366,57.14643859863281,27.39,5
-0.23238028585910797,-0.8216764330863953,0.10633900761604309,-1.5497169494628906,3.3604137897491455,57.1477165222168,27.39,5
-0.24429045617580414,-0.9303444027900696,0.09063335508108139,1.3520679473876953,3.3600902557373047,57.148536682128906,27.39,5
-0.26312926411628723,-1.0168745517730713,0.08615214377641678,3.182023286819458,3.3598825931549072,57.14906311035156,27.39,5
-0.29761001467704773,-1.150773525238037,0.06088526174426079,3.528808355331421,3.3597493171691895,57.14939880371094,27.39,5
-0.3141400218009949,-1.1639310121536255,0.06706152856349945,3.2892026901245117,3.3615002632141113,57.14961624145508,27.35,5
-0.3247480094432831,-1.0772125720977783,0.11020952463150024,3.153350591659546,3.362623929977417,57.14975357055664,27.35,5
-0.32036006450653076,-1.0383549928665161,0.17148606479167938,2.385478973388672,3.363345146179199,57.14984130859375,27.35,5
-0.29515305161476135,-1.0861895084381104,0.1996142715215683,-0.1493648886680603,3.3638079166412354,57.149898529052734,27.35,5
-0.2565855383872986,-1.0441159009933472,0.20646978914737701,-4.179989814758301,3.364104986190796,57.14993667602539,27.35,5
-0.20944403111934662,-0.9275510907173157,0.227662593126297,-7.7124128341674805,3.364295482635498,57.149959564208984,27.35,5
-0.19038686156272888,-0.8135620951652527,0.24686068296432495,-8.700339317321777,3.364417791366577,57.14997482299805,27.35,5
-0.22293926775455475,-0.7012261152267456,0.2535831332206726,-7.188370704650879,3.3644962310791016,57.149986267089844,27.35,5
-0.2662206292152405,-0.6403309106826782,0.2467016726732254,-5.257946014404297,3.354447364807129,57.14999008178711,27.35,5
-0.31638720631599426,-0.6292407512664795,0.24788331985473633,-4.427524566650391,3.34799861907959,57.149993896484375,27.35,5
-0.3541789948940277,-0.6613081097602844,0.25983718037605286,-4.070153713226318,3.343860149383545,57.14999771118164,27.35,5
-0.37283381819725037,-0.687484860420227,0.26750847697257996,-2.8699357509613037,3.3412044048309326,57.14999771118164,27.35,5
-0.37360987067222595,-0.6986858248710632,0.2892248034477234,-0.5591974258422852,3.3394999504089355,57.14999771118164,27.35,5
-0.38530343770980835,-0.7394605875015259,0.30875885486602783,2.331653594970703,3.3384063243865967,57.14999771118164,27.35,5
-0.41519880294799805,-0.8831807971000671,0.31009915471076965,5.315346717834473,3.3377044200897217,57.14999771118164,27.35,5
-0.4119928181171417,-1.0481832027435303,0.27177485823631287,8.03260612487793,3.337254047393799,57.14999771118164,27.35,5
-0.415533185005188,-1.165267825126648,0.2471805214881897,10.338850975036621,3.3351287841796875,57.404361724853516,27.35,5
-0.48497846722602844,-1.2068192958831787,0.2649839520454407,12.470895767211914,3.3337650299072266,57.567596435546875,27.35,5
-0.557533323764801,-1.1998980045318604,0.25401806831359863,14.458904266357422,3.3328897953033447,57.6723518371582,27.35,5
-0.5481171011924744,-1.2122496366500854,0.19100303947925568,15.344193458557129,3.3323280811309814,57.73957824707031,27.35,5
-0.45250993967056274,-1.21457839012146,0.18974804878234863,13.845174789428711,3.33196759223938,57.782718658447266,27.35,5
-0.37436145544052124,-1.165692925453186,0.211333766579628,9.766349792480469,3.3317363262176514,57.81040573120117,27.35,5
-0.3242102563381195,-1.0391589403152466,0.2083929181098938,4.275569438934326,3.331587791442871,57.82817459106445,27.35,5
-0.2864283323287964,-0.9075766801834106,0.18971233069896698,-0.8315961360931396,3.3314926624298096,57.839576721191406,27.35,5
-0.28457316756248474,-0.761559247970581,0.1665286421775818,-4.2201409339904785,3.3121516704559326,57.846893310546875,27.35,5
-0.2945781648159027,-0.6790491938591003,0.14605291187763214,-5.982717990875244,3.2997395992279053,57.85158920288086,27.35,5
-0.28980323672294617,-0.6428923606872559,0.1273149996995926,-7.192654609680176,3.291774272918701,57.8546028137207,27.35,5
-0.24195678532123566,-0.6756666898727417,0.10969231277704239,-8.227067947387695,3.2866625785827637,57.856536865234375,27.35,5
-0.20565390586853027,-0.7134926915168762,0.09838308393955231,-8.285439491271973,3.2833821773529053,57.8577766418457,27.35,5
-0.21034568548202515,-0.7937449812889099,0.0855276957154274,-6.5817670822143555,3.2812769412994385,57.85857391357422,27.35,5
-0.23574769496917725,-0.9012240767478943,0.07727784663438797,-3.2493386268615723,3.279926061630249,57.85908508300781,27.35,5
-0.26324477791786194,-0.9981868267059326,0.06638579815626144,0.5837804675102234,3.2790591716766357,57.859413146972656,27.35,5
-0.2920863926410675,-1.1219874620437622,0.05939590558409691,3.502225160598755,3.2826342582702637,57.859622955322266,27.29,5
-0.32179081439971924,-1.2014355659484863,0.06050797179341316,5.049100399017334,3.284928321838379,57.85975646972656,27.29,5
-0.35764673352241516,-1.1292697191238403,0.13399270176887512,5.988057613372803,3.286400556564331,57.85984420776367,27.29,5
-0.3302770256996155,-1.0941534042358398,0.18115097284317017,7.006205081939697,3.2873454093933105,57.859901428222656,27.29,5
-0.2791260778903961,-1.0940089225769043,0.20021888613700867,7.817226886749268,3.287951707839966,57.85993576049805,27.29,5
-0.2518981099128723,-1.0491340160369873,0.2012600302696228,7.674917221069336,3.2883408069610596,57.85995864868164,27.29,5
-0.23442476987838745,-0.9811514019966125,0.21872149407863617,6.329689979553223,3.288590669631958,57.8599739074707,27.29,5
-0.24560248851776123,-0.864753007888794,0.2467205822467804,4.753467559814453,3.2887508869171143,57.8599853515625,27.29,5
-0.29196012020111084,-0.734077513217926,0.2422976791858673,4.476366996765137,3.2796730995178223,57.859989166259766,27.29,5
-0.3329053223133087,-0.6502174735069275,0.2394593209028244,5.434216499328613,3.2738473415374756,57.85999298095703,27.29,5
-0.3759749233722687,-0.6243898272514343,0.24323560297489166,5.486444473266602,3.270108699798584,57.8599967956543,27.29,5
-0.40361452102661133,-0.6246083974838257,0.2512567639350891,3.327425241470337,3.267709493637085,57.8599967956543,27.29,5
-0.4101564884185791,-0.6471397876739502,0.2620020806789398,0.5984251499176025,3.266169786453247,57.8599967956543,27.29,5
-0.40875697135925293,-0.6895880103111267,0.28569111227989197,-0.2070901095867157,3.26518177986145,57.8599967956543,27.29,5
-0.41345661878585815,-0.7672088146209717,0.3064911365509033,1.321627140045166,3.264547824859619,57.8599967956543,27.29,5
-0.43326589465141296,-0.9233790636062622,0.3142416179180145,3.7966036796569824,3.2641408443450928,57.8599967956543,27.29,5
-0.4403805732727051,-1.079577922821045,0.2912265658378601,6.112164497375488,3.264338731765747,58.626670837402344,27.29,5
-0.450544148683548,-1.202208399772644,0.2764568328857422,8.053145408630371,3.264465570449829,59.118675231933594,27.29,5
-0.5018487572669983,-1.1969389915466309,0.2949673533439636,9.843306541442871,3.264547109603882,59.434417724609375,27.29,5
-0.5291752815246582,-1.1263841390609741,0.262064129114151,11.826869010925293,3.264599323272705,59.63704299926758,27.29,5
-0.47953858971595764,-1.1650726795196533,0.19616654515266418,13.75183391571045,3.2646329402923584,59.76707458496094,27.29,5
-0.42529353499412537,-1.2122918367385864,0.17626836895942688,14.080774307250977,3.2646543979644775,59.850521087646484,27.29,5
-0.37368884682655334,-1.1698232889175415,0.17469440400600433,11.4186429977417,3.2646682262420654,59.90407180786133,27.29,5
-0.3181808292865753,-1.019418478012085,0.15129323303699493,6.679381370544434,3.264677047729492,59.938438415527344,27.29,5
-0.27696120738983154,-0.8669195175170898,0.1306779384613037,2.3554341793060303,3.274322748184204,59.96049499511719,27.29,5
-0.27289992570877075,-0.7354678511619568,0.12864378094673157,-0.27254050970077515,3.280512809753418,59.974647521972656,27.29,5
-0.28708696365356445,-0.6623052358627319,0.12174059450626373,-1.880206823348999,3.284485101699829,59.98373031616211,27.29,5
-0.2793980538845062,-0.6377447843551636,0.10611497610807419,-3.5854387283325195,3.287034511566162,59.989559173583984,27.29,5
-0.24647487699985504,-0.67236328125,0.09048958122730255,-5.6721320152282715,3.288670539855957,59.99330139160156,27.29,5
-0.22534668445587158,-0.7169705629348755,0.08605987578630447,-7.455490589141846,3.289720296859741,59.99570083618164,27.29,5
-0.22858114540576935,-0.7959768772125244,0.08881492167711258,-7.861937046051025,3.2903940677642822,59.99724197387695,27.29,5
-0.24745015799999237,-0.8858630061149597,0.09618072211742401,-6.456873416900635,3.2908263206481934,59.99822998046875,27.29,5
-0.27635252475738525,-0.9995245337486267,0.10090766847133636,-3.92153000831604,3.321859836578369,59.998863220214844,27.27,5
-0.3116937279701233,-1.1116503477096558,0.0983433797955513,-1.3737704753875732,3.341775417327881,59.999271392822266,27.27,5
-0.3399714529514313,-1.1668128967285156,0.10229554027318954,0.6732311248779297,3.354556083679199,59.99953079223633,27.27,5
-0.3525207042694092,-1.056670904159546,0.1776028722524643,2.599499225616455,3.362757921218872,59.999698638916016,27.27,5
-0.3381829857826233,-0.9691948294639587,0.23152856528759003,4.9570136070251465,3.3680214881896973,59.99980545043945,27.27,5
-0.29539522528648376,-1.0138176679611206,0.24934165179729462,7.444390773773193,3.371399402618408,59.999874114990234,27.27,5
-0.27913203835487366,-0.9920740723609924,0.24397973716259003,8.879430770874023,3.3735671043395996,59.99991989135742,27.27,5
-0.2519019544124603,-0.9389358758926392,0.25173431634902954,8.550037384033203,3.3749582767486572,59.99995040893555,27.27,5
-0.25681835412979126,-0.820868194103241,0.2623085379600525,7.317617893218994,3.3960492610931396,59.999969482421875,27.27,5
-0.28236448764801025,-0.717110276222229,0.2634966969490051,6.698685646057129,3.4095840454101562,59.99998092651367,27.27,5
-0.32114964723587036,-0.6617199778556824,0.2642591893672943,6.831711769104004,3.4182701110839844,59.9999885559082,27.27,5
-0.34603971242904663,-0.6653580665588379,0.2591507136821747,6.304460048675537,3.423844337463379,59.99999237060547,27.27,5
-0.35081717371940613,-0.6732906103134155,0.26147016882896423,4.389766693115234,3.4274213314056396,59.999996185302734,27.27,5
-0.3482853174209595,-0.6839790344238281,0.2685564458370209,2.3513646125793457,3.4297170639038086,59.999996185302734,27.27,5
-0.35785606503486633,-0.7020337581634521,0.2842995524406433,1.845732569694519,3.431190252304077,59.999996185302734,27.27,5
-0.3919868767261505,-0.7863913178443909,0.3000003397464752,3.018763542175293,3.432135581970215,59.999996185302734,27.27,5
-0.4026945233345032,-0.9077004194259644,0.2820873260498047,4.7782511711120605,3.453151226043701,60.73801040649414,27.27,5
-0.39837053418159485,-1.0583207607269287,0.2649940252304077,6.100848197937012,3.4666378498077393,61.21162414550781,27.27,5
-0.4403778314590454,-1.1941646337509155,0.27641561627388,6.791981220245361,3.475292682647705,61.515560150146484,27.27,5
-0.49532458186149597,-1.2365591526031494,0.28374534845352173,7.5543599128723145,3.480846881866455,61.710609436035156,27.27,5
-0.47460848093032837,-1.1742011308670044,0.22687362134456635,9.243773460388184,3.4844112396240234,61.83578109741211,27.27,5
