acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.3829452395439148,-1.2125521898269653,0.1903766244649887,11.44570541381836,3.486698627471924,61.91611099243164,27.27,5
-0.3017299473285675,-1.242761492729187,0.189346045255661,12.120768547058105,3.488166570663452,61.96765899658203,27.27,5
-0.23281733691692352,-1.1445947885513306,0.16069580614566803,9.58044719696045,3.4891085624694824,62.00074005126953,27.27,5
-0.18859317898750305,-1.0200215578079224,0.12551641464233398,4.657828330993652,3.4883360862731934,62.02197265625,27.27,5
-0.18260376155376434,-0.8617087602615356,0.10294030606746674,-0.03815022110939026,3.487840175628662,62.03559494018555,27.27,5
-0.16196678578853607,-0.7769060730934143,0.08845225721597672,-2.9586119651794434,3.4875218868255615,62.04433822631836,27.27,5
-0.13192982971668243,-0.7280823588371277,0.06795911490917206,-4.850708961486816,3.4873178005218506,62.049949645996094,27.27,5
-0.11265384405851364,-0.7359344959259033,0.0324166975915432,-7.075234413146973,3.4871866703033447,62.053550720214844,27.27,5
-0.10588140040636063,-0.7745602130889893,0.00400984613224864,-9.63490104675293,3.487102508544922,62.05586242675781,27.27,5
-0.12392633408308029,-0.8777168393135071,-0.019817808642983437,-11.137826919555664,3.487048625946045,62.05734634399414,27.27,5
-0.15229985117912292,-0.9495145678520203,-0.01831570267677307,-10.260873794555664,3.487014055252075,62.05829620361328,27.27,5
-0.1873016655445099,-1.1131434440612793,-0.034145060926675797,-7.0899810791015625,3.494795322418213,62.05890655517578,27.27,5
-0.22655713558197021,-1.139782190322876,-0.005119012668728828,-3.1240768432617188,3.499788999557495,62.05929946899414,27.27,5
-0.2629445791244507,-1.039324164390564,0.052692655473947525,0.05512829124927521,3.502993583679199,62.05955123901367,27.27,5
-0.2751004099845886,-1.0420292615890503,0.12897728383541107,2.1025242805480957,3.5050501823425293,62.05971145629883,27.27,5
-0.24371689558029175,-1.021374225616455,0.16673681139945984,3.7782654762268066,3.5063698291778564,62.059814453125,27.27,5
-0.2067834436893463,-0.9913256764411926,0.17977315187454224,5.580922603607178,3.507216691970825,62.05988311767578,27.27,5
-0.15509280562400818,-0.8992711305618286,0.1825413554906845,6.988544464111328,3.5077602863311768,62.0599250793457,27.27,5
-0.1555073857307434,-0.8122069835662842,0.17872005701065063,7.078630447387695,3.5081090927124023,62.05995178222656,27.27,5
-0.22294671833515167,-0.7507364153862,0.17066998779773712,5.850297927856445,3.4996111392974854,62.05997085571289,27.27,5
-0.28861650824546814,-0.7392770648002625,0.15430836379528046,4.786166191101074,3.4941577911376953,62.05998229980469,27.27,5
-0.34195515513420105,-0.748716413974762,0.13821063935756683,5.382246971130371,3.4906580448150635,62.05998992919922,27.27,5
-0.3705870509147644,-0.782762885093689,0.1278800517320633,6.896871566772461,3.4884121417999268,62.059993743896484,27.27,5
-0.37216803431510925,-0.8326008319854736,0.12125048041343689,6.847836494445801,3.486970901489258,62.05999755859375,27.27,5
-0.35638928413391113,-0.914963960647583,0.10580044984817505,4.3837995529174805,3.4860458374023438,62.05999755859375,27.27,5
-0.3630567193031311,-1.0126020908355713,0.08468995988368988,1.5629514455795288,3.485452175140381,62.05999755859375,27.27,5
-0.3561399281024933,-1.0304783582687378,0.05994691699743271,0.6805804967880249,3.4850714206695557,62.05999755859375,27.27,5
-0.3125167191028595,-1.0363526344299316,0.021677156910300255,1.9772648811340332,3.4788594245910645,62.651123046875,27.27,5
-0.28452184796333313,-1.129686713218689,-0.014077721163630486,4.199441909790039,3.4748728275299072,63.03047180175781,27.27,5
-0.221774160861969,-1.1839853525161743,-0.04821868985891342,6.012425422668457,3.4723145961761475,63.27391815185547,27.27,5
-0.17031076550483704,-1.084484577178955,-0.0645306259393692,6.814053535461426,3.470672845840454,63.43014907836914,27.27,5
-0.14848007261753082,-0.9702507257461548,-0.058205366134643555,7.102789878845215,3.4696192741394043,63.5304069519043,27.27,5
-0.17365480959415436,-0.8913442492485046,-0.0541461780667305,7.8003926277160645,3.4689431190490723,63.59474563598633,27.27,5
-0.19540826976299286,-0.8742932677268982,-0.05713899806141853,8.792625427246094,3.4685091972351074,63.63603591918945,27.27,5
-0.19257506728172302,-0.9025353193283081,-0.07025516778230667,8.465670585632324,3.468230724334717,63.662532806396484,27.27,5
-0.16836579144001007,-0.9206594824790955,-0.0730745941400528,5.128261089324951,3.4643795490264893,63.67953872680664,27.27,5
-0.13603635132312775,-0.9378882646560669,-0.07488393783569336,-1.0510586500167847,3.4619081020355225,63.690452575683594,27.27,5
-0.1264847218990326,-0.9209558367729187,-0.1040339469909668,-7.649783611297607,3.460322141647339,63.69745635986328,27.27,5
-0.13714835047721863,-0.9324806928634644,-0.1283385157585144,-12.167489051818848,3.4593043327331543,63.70195007324219,27.27,5
-0.18877385556697845,-0.9622677564620972,-0.14393578469753265,-14.554384231567383,3.458651065826416,63.704833984375,27.27,5
-0.22190412878990173,-0.9589923024177551,-0.13155412673950195,-16.41217041015625,3.4582319259643555,63.70668411254883,27.27,5
-0.2375674545764923,-0.9456947445869446,-0.10681496560573578,-17.887414932250977,3.45796275138855,63.70787048339844,27.27,5
-0.24202150106430054,-1.0043344497680664,-0.07414547353982925,-17.494258880615234,3.4577901363372803,63.70863342285156,27.27,5
-0.21689099073410034,-0.9803904891014099,-0.041984520852565765,-14.98134708404541,3.455843448638916,63.70912170410156,27.25,5
-0.21195921301841736,-0.8978513479232788,0.012241174466907978,-11.87118911743164,3.454594135284424,63.709434509277344,27.25,5
-0.23678316175937653,-0.8952624797821045,0.08062674850225449,-9.079936981201172,3.4537923336029053,63.70963668823242,27.25,5
-0.23032264411449432,-0.8600144386291504,0.1245126724243164,-6.2138991355896,3.453277826309204,63.70976638793945,27.25,5
-0.19818778336048126,-0.8038076162338257,0.15827390551567078,-3.1959736347198486,3.4529476165771484,63.7098503112793,27.25,5
-0.17196770012378693,-0.7845306396484375,0.1855376958847046,-0.6645352840423584,3.452735662460327,63.709903717041016,27.25,5
-0.11035896837711334,-0.7665619850158691,0.19743625819683075,1.0853862762451172,3.4525997638702393,63.709938049316406,27.25,5
-0.0540287084877491,-0.7438352108001709,0.1994742900133133,2.42333984375,3.452512502670288,63.7099609375,27.25,5
-0.023476967588067055,-0.7348482608795166,0.18958663940429688,3.9268250465393066,3.4441936016082764,63.70997619628906,27.25,5
-0.0038706182967871428,-0.7738631367683411,0.14965467154979706,5.658346652984619,3.438854932785034,63.709983825683594,27.25,5
0.031102707609534264,-0.8044984340667725,0.11843085289001465,6.622652053833008,3.4354288578033447,63.70998764038086,27.25,5
0.04794880002737045,-0.8297561407089233,0.06480655819177628,5.640076160430908,3.43323016166687,63.709991455078125,27.25,5
0.03077078051865101,-0.9803116917610168,-0.014388622716069221,3.1250808238983154,3.431819200515747,63.70999526977539,27.25,5
0.019746916368603706,-1.1049184799194336,-0.03722266107797623,0.8411598205566406,3.4309136867523193,63.70999526977539,27.25,5
0.03506353124976158,-1.1456995010375977,-0.04068068414926529,-0.14088144898414612,3.430332660675049,63.70999526977539,27.25,5
0.04489285498857498,-1.1942615509033203,-0.04849761724472046,-0.06533157825469971,3.429959774017334,63.70999526977539,27.25,5
-0.021570317447185516,-1.1862413883209229,-0.008731881156563759,0.5456163287162781,3.4219167232513428,64.2724609375,27.25,5
-0.0642225593328476,-1.1587034463882446,0.011189703829586506,1.3138580322265625,3.416754961013794,64.63341522216797,27.25,5
-0.08599653840065002,-1.129835605621338,0.007180907763540745,1.8104538917541504,3.413442611694336,64.86505889892578,27.25,5
-0.1167631447315216,-1.133700966835022,0.038194939494132996,1.7816306352615356,3.4113168716430664,65.01371765136719,27.25,5
-0.13650737702846527,-1.1473771333694458,0.06369573622941971,1.462197184562683,3.4099526405334473,65.10911560058594,27.25,5
-0.17156919836997986,-1.1113715171813965,-0.031894806772470474,1.2786986827850342,3.4090771675109863,65.17033386230469,27.25,5
-0.2164609432220459,-1.0994607210159302,-0.03726157546043396,1.2290087938308716,3.408515453338623,65.20962524414062,27.25,5
-0.2060854732990265,-1.086219310760498,-0.0239123348146677,0.7027252912521362,3.4081549644470215,65.2348403930664,27.25,5
-0.11546047031879425,-1.0889172554016113,-0.060127757489681244,-0.7742722630500793,3.3904800415039062,65.25102233886719,27.25,5
-0.07969366014003754,-1.096246361732483,-0.10575982183218002,-2.5998551845550537,3.3791372776031494,65.26140594482422,27.25,5
-0.12951163947582245,-1.0673631429672241,-0.15183718502521515,-3.502716064453125,3.3718581199645996,65.26806640625,27.25,5
-0.14468863606452942,-1.020838737487793,-0.1478203386068344,-3.0037648677825928,3.3671867847442627,65.2723388671875,27.25,5
-0.09845061600208282,-1.0077753067016602,-0.11165590584278107,-1.7915055751800537,3.3641889095306396,65.27508544921875,27.25,5
-0.10236436128616333,-0.9937942028045654,-0.12763208150863647,-0.6803677678108215,3.362265110015869,65.27684783935547,27.25,5
-0.1496581733226776,-0.9792241454124451,-0.16027577221393585,0.1795821189880371,3.3610305786132812,65.2779769897461,27.25,5
-0.21359525620937347,-1.0258517265319824,-0.15323573350906372,0.9750636219978333,3.3602383136749268,65.27870178222656,27.25,5
-0.2042464315891266,-0.9997968077659607,-0.10393564403057098,1.7578336000442505,3.2977583408355713,65.27916717529297,27.27,5
-0.24862687289714813,-0.983076274394989,-0.07789546251296997,2.6291756629943848,3.257662296295166,65.27946472167969,27.27,5
-0.26031434535980225,-0.9611504673957825,-0.044391050934791565,3.8797898292541504,3.23193097114563,65.27965545654297,27.27,5
-0.3014013469219208,-0.9190908670425415,-0.022889846935868263,5.599501609802246,3.2154181003570557,65.27977752685547,27.27,5
-0.4173330068588257,-0.8529149889945984,-0.03148270770907402,7.394550323486328,3.2048211097717285,65.27985382080078,27.27,5
-0.49173128604888916,-0.8272404670715332,0.0021873093210160732,8.786541938781738,3.1980206966400146,65.2799072265625,27.27,5
-0.5282802581787109,-0.8219595551490784,0.04058811068534851,9.708502769470215,3.1936564445495605,65.27993774414062,27.27,5
-0.5853219628334045,-0.8297661542892456,0.059633757919073105,10.48287582397461,3.1908557415008545,65.27996063232422,27.27,5
-0.6107324957847595,-0.8235804438591003,0.07185615599155426,11.298672676086426,3.1583023071289062,65.27997589111328,27.27,5
-0.5878550410270691,-0.8084152340888977,0.09089533984661102,11.800708770751953,3.13741135597229,65.27998352050781,27.27,5
-0.5731736421585083,-0.7986831068992615,0.11990691721439362,11.528179168701172,3.12400484085083,65.27999114990234,27.27,5
-0.5973386168479919,-0.8092308640480042,0.12732931971549988,10.514962196350098,3.115401268005371,65.27999114990234,27.27,5
-0.6072485446929932,-0.7992064952850342,0.14328815042972565,9.026415824890137,3.109879970550537,65.27999114990234,27.27,5
-0.5800215005874634,-0.7871756553649902,0.1535295993089676,6.982048988342285,3.106336832046509,65.27999114990234,27.27,5
-0.5625487565994263,-0.7738571763038635,0.1489064246416092,4.2298970222473145,3.104063034057617,65.27999114990234,27.27,5
-0.5737268328666687,-0.7709079384803772,0.14593954384326935,1.1059281826019287,3.1026039123535156,65.27999114990234,27.27,5
-0.5753024816513062,-0.7802108526229858,0.14403556287288666,-1.615370512008667,3.138850212097168,65.78155517578125,27.27,5
-0.5707159042358398,-0.7581920623779297,0.14281369745731354,-3.2578485012054443,3.1621110439300537,66.10343170166016,27.27,5
-0.5677725076675415,-0.7440616488456726,0.1532251238822937,-3.509399652481079,3.1770386695861816,66.30998992919922,27.27,5
-0.5714813470840454,-0.7461891174316406,0.18229767680168152,-2.4240944385528564,3.1866183280944824,66.44255065917969,27.27,5
-0.5570681691169739,-0.769945502281189,0.19535699486732483,-0.4128025472164154,3.192765951156616,66.52761840820312,27.27,5
-0.5366230607032776,-0.785190999507904,0.19813993573188782,1.9849447011947632,3.1967110633850098,66.58220672607422,27.27,5
-0.5123070478439331,-0.8005724549293518,0.21671919524669647,4.634279251098633,3.1992428302764893,66.61724090576172,27.27,5
-0.4967024028301239,-0.8216388821601868,0.25663116574287415,7.6994309425354,3.2008676528930664,66.63972473144531,27.27,5
-0.4754926860332489,-0.8519514799118042,0.28784215450286865,10.992021560668945,3.223944664001465,66.6541519165039,27.27,5
-0.4562837481498718,-0.8546110391616821,0.30227378010749817,14.029321670532227,3.2387540340423584,66.66341400146484,27.27,5
-0.43835878372192383,-0.8507199883460999,0.31153517961502075,16.62693214416504,3.248257875442505,66.66935729980469,27.27,5
-0.43805110454559326,-0.8482229113578796,0.31747859716415405,18.791906356811523,3.254356861114502,66.67317199707031,27.27,5
-0.4490492045879364,-0.8410226702690125,0.31569498777389526,20.46786880493164,3.258270740509033,66.67562103271484,27.27,5
-0.45610716938972473,-0.8364019989967346,0.30895256996154785,21.625804901123047,3.260782480239868,66.67719268798828,27.27,5
-0.46063655614852905,-0.8278388977050781,0.3046256899833679,22.103790283203125,3.262394428253174,66.6781997680664,27.27,5
-0.46354326605796814,-0.822343647480011,0.3018489480018616,21.647445678710938,3.2634289264678955,66.67884826660156,27.27,5
-0.4654086232185364,-0.8188170790672302,0.2944692075252533,20.37654685974121,3.3187191486358643,66.67926025390625,27.19,5
-0.4610079228878021,-0.8165539503097534,0.28973332047462463,18.63306999206543,3.354201316833496,66.67952728271484,27.19,5
-0.46378159523010254,-0.8262971639633179,0.29229187965393066,16.249557495117188,3.37697172164917,66.67969512939453,27.19,5
-0.4599637985229492,-0.8437453508377075,0.29393380880355835,12.738791465759277,3.3915843963623047,66.67980194091797,27.19,5
-0.451915979385376,-0.8549425601959229,0.3005852997303009,8.25025749206543,3.4009618759155273,66.67987060546875,27.19,5
-0.44675135612487793,-0.8509327173233032,0.31045159697532654,3.5068352222442627,3.40697979927063,66.67991638183594,27.19,5
-0.43783921003341675,-0.8483594655990601,0.31118544936180115,-1.1207184791564941,3.410841941833496,66.67994689941406,27.19,5
-0.4321199059486389,-0.8467081189155579,0.3116563856601715,-5.8387131690979,3.413320302963257,66.67996978759766,27.19,5
-0.4284496009349823,-0.8456483483314514,0.31755638122558594,-10.822537422180176,3.4520936012268066,66.67997741699219,27.19,5
-0.431691974401474,-0.8449682593345642,0.31574490666389465,-15.844399452209473,3.476976156234741,66.67998504638672,27.19,5
-0.4337727427482605,-0.8501296043395996,0.3089846074581146,-20.26013946533203,3.4929444789886475,66.67999267578125,27.19,5
-0.4351080656051636,-0.8590396046638489,0.30464625358581543,-23.161975860595703,3.5031919479370117,66.67999267578125,27.19,5
-0.42476943135261536,-0.8591597676277161,0.30745992064476013,-24.010337829589844,3.50976824760437,66.67999267578125,27.19,5
-0.4181347191333771,-0.8536391258239746,0.3036677837371826,-23.257875442504883,3.513988494873047,66.67999267578125,27.19,5
-0.4138769209384918,-0.8500962853431702,0.3012342154979706,-21.918752670288086,3.5166966915130615,66.67999267578125,27.19,5
-0.41114452481269836,-0.8478226661682129,0.2996724843978882,-20.697542190551758,3.518434762954712,66.67999267578125,27.19,5
-0.40939101576805115,-0.8463636040687561,0.2986702620983124,-19.888761520385742,3.5484700202941895,67.09915924072266,27.19,5
-0.40826570987701416,-0.8510250449180603,0.2924293279647827,-19.62767791748047,3.5677449703216553,67.36815643310547,27.19,5
-0.4075435698032379,-0.8540164828300476,0.2884242534637451,-19.696578979492188,3.5801146030426025,67.54077911376953,27.19,5
-0.40708014369010925,-0.8559362292289734,0.2858540117740631,-19.608240127563477,3.588052749633789,67.65155792236328,27.19,5
-0.40678274631500244,-0.8571681976318359,0.2842046022415161,-19.157466888427734,3.593146800994873,67.72264862060547,27.19,5
-0.40659189224243164,-0.8579587936401367,0.28314608335494995,-18.517093658447266,3.5964159965515137,67.76827239990234,27.19,5
-0.4064694046974182,-0.852868378162384,0.2824667990207672,-17.69055938720703,3.5985140800476074,67.79755401611328,27.19,5
-0.40639081597328186,-0.85519939661026,0.2820308804512024,-16.386301040649414,3.599860429763794,67.81634521484375,27.19,5
-0.4119381308555603,-0.8566953539848328,0.2817511260509491,-14.32406234741211,3.6195449829101562,67.82839965820312,27.19,5
-0.4154980778694153,-0.8520575761795044,0.2815715968608856,-11.456546783447266,3.6321775913238525,67.83613586425781,27.19,5
-0.41778266429901123,-0.8546791076660156,0.2814563810825348,-8.04358959197998,3.640284299850464,67.84110260009766,27.19,5
-0.4192487597465515,-0.856361448764801,0.28698021173477173,-4.5421271324157715,3.645486831665039,67.84429168701172,27.19,5
-0.42018961906433105,-0.8574410676956177,0.2905251085758209,-1.184491515159607,3.6488254070281982,67.8463363647461,27.19,5
-0.42079341411590576,-0.8581339120864868,0.29280000925064087,2.080843925476074,3.650968074798584,67.84764862060547,27.19,5
-0.4211809039115906,-0.8585785627365112,0.2942599058151245,4.989593029022217,3.6523430347442627,67.8484878540039,27.19,5
-0.4214295744895935,-0.8532661199569702,0.2951967716217041,6.877756118774414,3.6532254219055176,67.84902954101562,27.19,5
-0.4215891659259796,-0.8498569130897522,0.29579800367355347,7.462520122528076,3.6620545387268066,67.84937286376953,27.29,5
-0.42169156670570374,-0.8476690649986267,0.29058608412742615,7.096194744110107,3.6677205562591553,67.84959411621094,27.29,5
-0.4217572808265686,-0.8518627882003784,0.2872413694858551,6.137427806854248,3.671356678009033,67.84973907470703,27.29,5
-0.4217994511127472,-0.8545541167259216,0.2850949168205261,4.73756217956543,3.6736900806427,67.8498306274414,27.29,5
-0.4218265116214752,-0.8562812209129333,0.28371745347976685,3.154937267303467,3.675187587738037,67.84989166259766,27.29,5
-0.41624611616134644,-0.8573895692825317,0.282833456993103,1.7738767862319946,3.6761486530303955,67.84992980957031,27.29,5
-0.4182627201080322,-0.8581008911132812,0.28226616978645325,0.8446007966995239,3.6767654418945312,67.8499526977539,27.29,5
-0.4195568561553955,-0.8585573434829712,0.28190210461616516,0.36646997928619385,3.67716121673584,67.84996795654297,27.29,5
-0.4147895872592926,-0.8532525300979614,0.28726625442504883,0.091876320540905,3.679710626602173,67.8499755859375,27.29,5
-0.41173022985458374,-0.8498481512069702,0.29070866107940674,-0.23122769594192505,3.6813466548919678,67.84998321533203,27.29,5
-0.40976688265800476,-0.8532612323760986,0.29291778802871704,-0.5962105989456177,3.682396411895752,67.84999084472656,27.29,5
-0.414104700088501,-0.8554515242576599,0.2943354845046997,-0.8949219584465027,3.683070182800293,67.84999084472656,27.29,5
-0.41129070520401,-0.8512593507766724,0.29524528980255127,-1.154686689376831,3.683502435684204,67.84999084472656,27.29,5
-0.4094848334789276,-0.8541668653488159,0.2958291471004486,-1.3679622411727905,3.6837799549102783,67.84999084472656,27.29,5
-0.4139237105846405,-0.8560327291488647,0.2962038218975067,-1.3794399499893188,3.683958053588867,67.84999084472656,27.29,5
-0.4167723059654236,-0.8572301268577576,0.29084649682044983,-1.1109473705291748,3.684072256088257,67.84999084472656,27.29,5
-0.4186003804206848,-0.8579985499382019,0.2874084711074829,-0.6448731422424316,3.6846046447753906,68.19392395019531,27.29,5
-0.41977354884147644,-0.8584916591644287,0.28520214557647705,-0.08066290616989136,3.684946298599243,68.41463470458984,27.29,5
-0.4205264151096344,-0.8588081002235413,0.28378626704216003,0.44979575276374817,3.6851654052734375,68.5562744140625,27.29,5
-0.4210095703601837,-0.8534134030342102,0.2828776240348816,0.7078143954277039,3.6853060722351074,68.64717102050781,27.29,5
-0.4213196039199829,-0.8499513864517212,0.28229451179504395,0.5796246528625488,3.685396432876587,68.70550537109375,27.29,5
-0.41592079401016235,-0.8533274531364441,0.28192031383514404,0.3146485388278961,3.6854543685913086,68.7429428100586,27.29,5
-0.41805392503738403,-0.8554940223693848,0.281680166721344,0.23774906992912292,3.6854915618896484,68.7669677734375,27.29,5
-0.41942286491394043,-0.8568844199180603,0.2815260589122772,0.3066244125366211,3.6855154037475586,68.78238677978516,27.29,5
-0.4203013479709625,-0.8577767014503479,0.28702494502067566,0.2505125403404236,3.6832356452941895,68.79228210449219,27.29,5
-0.41526734828948975,-0.8583493232727051,0.2905538082122803,0.010296346619725227,3.6817727088928223,68.79862976074219,27.29,5
-0.41203680634498596,-0.8587167859077454,0.29281842708587646,-0.2943287491798401,3.6808338165283203,68.80270385742188,27.29,5
-0.4099636375904083,-0.8589525818824768,0.2942717373371124,-0.5972968935966492,3.6802313327789307,68.80531311035156,27.29,5
-0.40863320231437683,-0.8591039180755615,0.29520437121391296,-0.7881417870521545,3.679844617843628,68.80699157714844,27.29,5
-0.40777939558029175,-0.8592010140419006,0.29580289125442505,-0.7852249145507812,3.679596424102783,68.80806732177734,27.29,5
-0.40723147988319397,-0.8592633605003357,0.29618698358535767,-0.8191788196563721,3.6794371604919434,68.80876159667969,27.29,5
-0.41247764229774475,-0.85930335521698,0.2908357083797455,-1.120409369468689,3.679335117340088,68.8092041015625,27.29,5
-0.4158443212509155,-0.8593290448188782,0.28740155696868896,-1.4176164865493774,3.674219846725464,68.80948638916016,27.31,5
-0.4180048704147339,-0.864943265914917,0.2851977050304413,-1.2930803298950195,3.6709370613098145,68.8096694946289,27.31,5
-0.41939136385917664,-0.8629484176635742,0.2837834060192108,-0.8047464489936829,3.668830394744873,68.80978393554688,27.31,5
-0.42028114199638367,-0.8616682291030884,0.28287580609321594,-0.29073765873908997,3.667478561401367,68.80986022949219,27.31,5
-0.4208521544933319,-0.8608466386795044,0.28789111971855164,0.11077509075403214,3.6666109561920166,68.80990600585938,27.31,5
-0.421218603849411,-0.8547216653823853,0.28551188111305237,0.4759201109409332,3.6660542488098145,68.8099365234375,27.31,5
-0.4214537739753723,-0.8507909774780273,0.2895828187465668,0.903708279132843,3.665696859359741,68.8099594116211,27.31,5
-0.4216046929359436,-0.8538662791252136,0.29219529032707214,1.3752797842025757,3.6654675006866455,68.80997467041016,27.31,5
-0.4217015206813812,-0.8558398485183716,0.29387181997299194,1.735228419303894,3.660270929336548,68.80998229980469,27.31,5
-0.41616588830947876,-0.8571063280105591,0.2949477434158325,1.8730757236480713,3.656935930252075,68.80998992919922,27.31,5
-0.4126134514808655,-0.8523213267326355,0.29563820362091064,1.7752442359924316,3.6547956466674805,68.80998992919922,27.31,5
-0.41593146324157715,-0.8548483848571777,0.2960813045501709,1.4258556365966797,3.6534223556518555,68.80998992919922,27.31,5
-0.4124630093574524,-0.8564701080322266,0.2963656485080719,0.9078669548034668,3.652540922164917,68.80998992919922,27.31,5
-0.4102371633052826,-0.8575108051300049,0.29654812812805176,0.4357311725616455,3.651975393295288,68.80998992919922,27.31,5
-0.41440650820732117,-0.8581786751747131,0.296665221452713,0.13632416725158691,3.6516122817993164,68.80998992919922,27.31,5
-0.41708216071128845,-0.858607292175293,0.2967403829097748,-0.04865286871790886,3.651379346847534,68.80998992919922,27.31,5
-0.4132014513015747,-0.8588823080062866,0.29678860306739807,-0.19960366189479828,3.640671968460083,68.99270629882812,27.31,5
-0.41071105003356934,-0.8534610271453857,0.2968195676803589,-0.3537963926792145,3.633800506591797,69.1099624633789,27.31,5
-0.4091128408908844,-0.8555797338485718,0.2912416458129883,-0.538730263710022,3.6293909549713135,69.18521118164062,27.31,5
-0.41368499398231506,-0.8513416647911072,0.2932598292827606,-0.6896533370018005,3.626561164855957,69.2334976196289,27.31,5
-0.41102135181427,-0.8542196750640869,0.2945549786090851,-0.6539517641067505,3.6247451305389404,69.26448822021484,27.31,5
-0.4149097502231598,-0.8560665845870972,0.2953861355781555,-0.41608601808547974,3.623579740524292,69.28437805175781,27.31,5
-0.4118073284626007,-0.8572518229484558,0.2959195375442505,-0.15596021711826324,3.6228318214416504,69.2971420288086,27.31,5
-0.4098163843154907,-0.8580124378204346,0.29626184701919556,0.007390977349132299,3.622351884841919,69.30532836914062,27.31,5
-0.40853869915008545,-0.858500599861145,0.29648151993751526,0.18028931319713593,3.6110267639160156,69.31058502197266,27.31,5
