acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.4077187478542328,-0.8532161116600037,0.29662248492240906,0.43813109397888184,3.6037588119506836,69.31395721435547,27.31,5
-0.40719255805015564,-0.8554225564002991,0.2967129647731781,0.6394248604774475,3.5990946292877197,69.31612396240234,27.31,5
-0.40685486793518066,-0.8512407541275024,0.29677101969718933,0.6790392398834229,3.5961015224456787,69.31751251220703,27.31,5
-0.41223594546318054,-0.8485571146011353,0.29121050238609314,0.6292273998260498,3.5941808223724365,69.31840515136719,27.31,5
-0.41009142994880676,-0.8524327278137207,0.28764209151268005,0.5865132808685303,3.5929481983184814,69.31897735595703,27.31,5
-0.40871521830558777,-0.8549198508262634,0.29094985127449036,0.6020927429199219,3.5921571254730225,69.31934356689453,27.31,5
-0.41342979669570923,-0.8565159440040588,0.29307258129119873,0.6980725526809692,3.5916495323181152,69.319580078125,27.31,5
-0.41085758805274963,-0.8575402498245239,0.2944348156452179,0.7489191293716431,3.5812246799468994,69.31973266601562,27.33,5
-0.40920689702033997,-0.8581975698471069,0.30090680718421936,0.5450995564460754,3.5745346546173096,69.31983184814453,27.33,5
-0.41374534368515015,-0.8586193919181824,0.30506014823913574,0.1097809448838234,3.5702414512634277,69.31989288330078,27.33,5
-0.41665786504745483,-0.8588901162147522,0.30212774872779846,-0.29497161507606506,3.56748628616333,69.31993103027344,27.33,5
-0.41852694749832153,-0.8590638041496277,0.30024591088294983,-0.5869616866111755,3.565718173980713,69.31995391845703,27.33,5
-0.4141286313533783,-0.8591752648353577,0.29903826117515564,-0.8209176063537598,3.5645835399627686,69.3199691772461,27.33,5
-0.4113060534000397,-0.8592468500137329,0.2982632517814636,-0.8635797500610352,3.5638554096221924,69.31997680664062,27.33,5
-0.40949469804763794,-0.8480972051620483,0.29216814041137695,-0.6401776075363159,3.5633881092071533,69.31998443603516,27.33,5
-0.4083322584629059,-0.8409420251846313,0.2882566452026367,-0.4036639928817749,3.548398494720459,69.31999206542969,27.33,5
-0.4131840467453003,-0.8475458025932312,0.2857464551925659,-0.2733786106109619,3.5387790203094482,69.31999206542969,27.33,5
-0.41629764437675476,-0.8461859226226807,0.2841355800628662,0.00010755266703199595,3.5326058864593506,69.31999206542969,27.33,5
-0.4182957708835602,-0.850911021232605,0.28869956731796265,0.4371432662010193,3.528644323348999,69.31999206542969,27.33,5
-0.41957804560661316,-0.8539432883262634,0.29162847995758057,0.7211902141571045,3.526102066040039,69.31999206542969,27.33,5
-0.4204009473323822,-0.8558892607688904,0.2935080826282501,0.7959979176521301,3.524470567703247,69.31999206542969,27.33,5
-0.42092904448509216,-0.8571380376815796,0.2947143018245697,0.8511703014373779,3.523423433303833,69.31999206542969,27.33,5
-0.42126792669296265,-0.8579394221305847,0.3010861575603485,0.8507510423660278,3.522751569747925,69.31999206542969,27.33,5
-0.41588765382766724,-0.8584537506103516,0.2995774745941162,0.7501698732376099,3.5126805305480957,69.39164733886719,27.33,5
-0.4124349057674408,-0.8587837815284729,0.29860928654670715,0.7680218815803528,3.5062174797058105,69.43762969970703,27.33,5
-0.41021910309791565,-0.8589956164360046,0.2979879677295685,0.944276750087738,3.5020697116851807,69.4671401977539,27.33,5
-0.40879714488983154,-0.8535337448120117,0.2975892424583435,0.9893180727958679,3.499408006668091,69.48607635498047,27.33,5
-0.4078845977783203,-0.8500286340713501,0.29733335971832275,0.7566949725151062,3.4976999759674072,69.49822998046875,27.33,5
-0.4128967523574829,-0.8477792739868164,0.29157137870788574,0.42469948530197144,3.4966037273406982,69.50602722167969,27.33,5
-0.4161132872104645,-0.846335768699646,0.29347145557403564,0.18656586110591888,3.4959001541137695,69.51103210449219,27.33,5
-0.41817745566368103,-0.8510071635246277,0.2946907877922058,0.04449314624071121,3.4954488277435303,69.51424407958984,27.33,5
-0.4195021390914917,-0.854004979133606,0.2954733073711395,-0.17565366625785828,3.4841418266296387,69.51630401611328,27.33,5
-0.4203522205352783,-0.8503310680389404,0.2959754765033722,-0.5784592032432556,3.4768857955932617,69.51762390136719,27.33,5
-0.42089778184890747,-0.8535711169242859,0.29629772901535034,-0.9480165243148804,3.472229242324829,69.51847076416016,27.33,5
-0.4156500995159149,-0.8500526547431946,0.29650452733039856,-0.9738051295280457,3.46924090385437,69.5190200805664,27.33,5
-0.41228243708610535,-0.8477946519851685,0.29663723707199097,-0.6786707043647766,3.467323064804077,69.51937103271484,27.33,5
-0.41012126207351685,-0.8519433736801147,0.3023201823234558,-0.3352196514606476,3.466092348098755,69.51959228515625,27.33,5
-0.40873435139656067,-0.8546057939529419,0.30036941170692444,-0.07898681610822678,3.4653027057647705,69.51973724365234,27.33,5
-0.40784430503845215,-0.8563144207000732,0.2991175055503845,0.08903125673532486,3.4647958278656006,69.51982879638672,27.33,5
-0.40727314352989197,-0.8574109077453613,0.2983141243457794,0.18610785901546478,3.455289602279663,69.51988983154297,27.31,5
-0.4069066047668457,-0.852516770362854,0.2977985441684723,0.316474974155426,3.4491889476776123,69.51992797851562,27.31,5
-0.4066713750362396,-0.8493760228157043,0.2974676787853241,0.6007612943649292,3.4452738761901855,69.51995086669922,27.31,5
-0.41211819648742676,-0.8473604321479797,0.29725533723831177,0.9300854802131653,3.4427614212036133,69.51996612548828,27.31,5
-0.41561365127563477,-0.8516647219657898,0.2971190810203552,1.0805230140686035,3.4411492347717285,69.51997375488281,27.31,5
-0.412259042263031,-0.8544269800186157,0.2970316410064697,0.9728583693504333,3.4401144981384277,69.51998138427734,27.31,5
-0.41010627150535583,-0.850601851940155,0.2969755232334137,0.6458199620246887,3.43945050239563,69.51998901367188,27.31,5
-0.40872472524642944,-0.8537449240684509,0.29693952202796936,0.24248646199703217,3.4390244483947754,69.51998901367188,27.31,5
-0.4078381359577179,-0.8557619452476501,0.2969163954257965,0.044554002583026886,3.4318652153015137,69.51998901367188,27.31,5
-0.4072691798210144,-0.8570563197135925,0.29690155386924744,0.14323461055755615,3.4272708892822266,69.51998901367188,27.31,5
-0.40690404176712036,-0.8578870296478271,0.3024898171424866,0.22089245915412903,3.4243223667144775,69.51998901367188,27.31,5
-0.4066697359085083,-0.8584201335906982,0.3004782795906067,0.041443947702646255,3.4224302768707275,69.51998901367188,27.31,5
-0.40651935338974,-0.8531644344329834,0.29918739199638367,-0.23134911060333252,3.4212160110473633,69.51998901367188,27.31,5
-0.40642285346984863,-0.8497916460037231,0.2983589470386505,-0.45656806230545044,3.4204368591308594,69.51998901367188,27.31,5
-0.406360924243927,-0.8532249331474304,0.2978273034095764,-0.6620043516159058,3.4199366569519043,69.51998901367188,27.31,5
-0.4063211977481842,-0.8498304486274719,0.2974861264228821,-0.7508506774902344,3.4196157455444336,69.51998901367188,27.31,5
-0.40629568696022034,-0.8476520776748657,0.29726719856262207,-0.5821648836135864,3.413442373275757,69.6167221069336,27.31,5
-0.4118770956993103,-0.8518518805503845,0.3027244508266449,-0.30553096532821655,3.409480571746826,69.67880249023438,27.31,5
-0.41545891761779785,-0.8545470833778381,0.30622661113739014,-0.09217748790979385,3.406938076019287,69.71864318847656,27.31,5
-0.4121597409248352,-0.861874520778656,0.3084740936756134,0.1307222992181778,3.405306577682495,69.74420928955078,27.31,5
-0.41564029455184937,-0.8553812503814697,0.3099164068698883,0.4134870171546936,3.404259443283081,69.76061248779297,27.31,5
-0.41787391901016235,-0.8512142896652222,0.31084200739860535,0.6630180478096008,3.403587579727173,69.7711410522461,27.31,5
-0.4137095510959625,-0.8485401272773743,0.3114359974861145,0.862561047077179,3.4031565189361572,69.77790069580078,27.31,5
-0.4110371172428131,-0.8524218201637268,0.3118171989917755,1.0336071252822876,3.4028797149658203,69.78223419189453,27.31,5
-0.4093220829963684,-0.8493150472640991,0.3064640462398529,1.0287322998046875,3.396275281906128,69.78501892089844,27.31,5
-0.41381925344467163,-0.8473213315010071,0.3030287027359009,0.7210849523544312,3.3920369148254395,69.78680419921875,27.31,5
-0.41670528054237366,-0.8460418581962585,0.3008241057395935,0.25496140122413635,3.389317035675049,69.78794860839844,27.31,5
-0.41855737566947937,-0.8452208042144775,0.29940930008888245,-0.10507360845804214,3.3875715732574463,69.78868103027344,27.31,5
-0.41974595189094543,-0.8446938991546631,0.2985013723373413,-0.24297641217708588,3.386451482772827,69.78915405273438,27.31,5
-0.4205087125301361,-0.8443557620048523,0.2979187071323395,-0.209666907787323,3.385732650756836,69.78945922851562,27.31,5
-0.4209981858730316,-0.8441387414932251,0.29754477739334106,-0.1023089736700058,3.3852713108062744,69.7896499633789,27.31,5
-0.4213123023509979,-0.843999445438385,0.29730483889579773,-0.019082529470324516,3.3849751949310303,69.7897720336914,27.31,5
-0.4215138852596283,-0.8439100980758667,0.2971508502960205,-0.06956727802753448,3.382030963897705,69.78985595703125,27.33,5
-0.41604548692703247,-0.8438527584075928,0.2970520257949829,-0.24526850879192352,3.380141496658325,69.78990936279297,27.33,5
-0.418133944272995,-0.8438159227371216,0.3025863766670227,-0.39743179082870483,3.3789288997650146,69.7899398803711,27.33,5
-0.4138764441013336,-0.8437923192977905,0.3061380088329315,-0.4305950403213501,3.378150701522827,69.78996276855469,27.33,5
-0.4111442267894745,-0.8437771797180176,0.3084172308444977,-0.4017212688922882,3.3776514530181885,69.78997802734375,27.33,5
-0.41498860716819763,-0.849365234375,0.3098798990249634,-0.43334779143333435,3.377331018447876,69.78998565673828,27.33,5
-0.4174557030200958,-0.8529512882232666,0.3108185827732086,-0.5324605107307434,3.3771252632141113,69.78999328613281,27.33,5
-0.41344118118286133,-0.8552526235580444,0.3114209771156311,-0.5387441515922546,3.376993179321289,69.78999328613281,27.33,5
-0.4108648896217346,-0.8511317372322083,0.3118075430393219,-0.24900542199611664,3.3732364177703857,69.78999328613281,27.33,5
-0.40921157598495483,-0.8484871983528137,0.3120556175708771,0.3166852295398712,3.3708255290985107,69.78999328613281,27.33,5
-0.4081505835056305,-0.846790075302124,0.31221482157707214,0.7979379296302795,3.3692784309387207,69.78999328613281,27.33,5
-0.4074696898460388,-0.8457009196281433,0.31231698393821716,0.8273372650146484,3.368285655975342,69.78999328613281,27.33,5
-0.41263049840927124,-0.8450019955635071,0.3123825490474701,0.49152910709381104,3.3676483631134033,69.78999328613281,27.33,5
-0.41594240069389343,-0.8445534706115723,0.3068268597126007,0.1936275064945221,3.367239475250244,69.78999328613281,27.33,5
-0.4180678129196167,-0.8442656397819519,0.30326151847839355,0.11351126432418823,3.3669769763946533,69.78999328613281,27.33,5
-0.41943177580833435,-0.844080924987793,0.300973504781723,0.13733136653900146,3.3668086528778076,69.78999328613281,27.33,5
-0.42030707001686096,-0.8439623713493347,0.29950517416000366,0.1741131842136383,3.3616509437561035,69.7505874633789,27.33,5
-0.42086878418922424,-0.8494840860366821,0.2985628843307495,0.2192130982875824,3.3583409786224365,69.72529602050781,27.33,5
-0.4212292730808258,-0.8474298119544983,0.2979581952095032,0.24099045991897583,3.3562169075012207,69.70906829833984,27.33,5
-0.4158628284931183,-0.8461114764213562,0.3031679093837738,0.22272273898124695,3.354853868484497,69.69865417480469,27.33,5
-0.4124189615249634,-0.8452654480934143,0.30091342329978943,0.20025184750556946,3.3539791107177734,69.69197082519531,27.33,5
-0.41020888090133667,-0.8447225093841553,0.3050644099712372,0.13925783336162567,3.3534176349639893,69.68768310546875,27.33,5
-0.41438835859298706,-0.8443741202354431,0.30213049054145813,-0.06110050529241562,3.353057384490967,69.68492889404297,27.33,5
-0.41147273778915405,-0.8441505432128906,0.3002476692199707,-0.39746835827827454,3.3528261184692383,69.68316650390625,27.33,5
-0.4096016585826874,-0.8496048450469971,0.3046371638774872,-0.6419904828071594,3.3535959720611572,69.6820297241211,27.33,5
-0.41399866342544556,-0.8531050682067871,0.30185630917549133,-0.5803735852241516,3.3540899753570557,69.68130493164062,27.33,5
-0.4168204069137573,-0.8553513288497925,0.30007171630859375,-0.2793034017086029,3.3544070720672607,69.68083953857422,27.33,5
-0.41863125562667847,-0.8511950373649597,0.2989264726638794,-0.018024958670139313,3.3546104431152344,69.6805419921875,27.33,5
-0.41979333758354187,-0.8485277891159058,0.30378928780555725,0.06366670876741409,3.354741096496582,69.68035125732422,27.33,5
-0.42053911089897156,-0.8468161225318909,0.3013121783733368,0.0659356564283371,3.3548247814178467,69.68022918701172,27.33,5
-0.42101770639419556,-0.8457176685333252,0.2997225224971771,0.09246976673603058,3.3548786640167236,69.68014526367188,27.33,5
-0.42132484912872314,-0.8506104946136475,0.2987023890018463,0.08800237625837326,3.3549132347106934,69.68009185791016,27.33,5
-0.41592416167259216,-0.853750467300415,0.2980477213859558,-0.022341806441545486,3.353558301925659,69.68006134033203,27.35,5
-0.4124583303928375,-0.8557655215263367,0.29762759804725647,-0.19346646964550018,3.352688789367676,69.68003845214844,27.35,5
-0.41023415327072144,-0.8570586442947388,0.297357976436615,-0.3319450318813324,3.352130651473999,69.68002319335938,27.35,5
-0.40880680084228516,-0.8522907495498657,0.29718494415283203,-0.35274365544319153,3.3517725467681885,69.68001556396484,27.35,5
-0.40789079666137695,-0.849230945110321,0.3026716709136963,-0.18696224689483643,3.3515427112579346,69.68000793457031,27.35,5
-0.40730297565460205,-0.8472673296928406,0.3005949556827545,0.06989488750696182,3.3513951301574707,69.68000793457031,27.35,5
-0.4125235080718994,-0.8516049981117249,0.29926225543022156,0.1953226923942566,3.3513004779815674,69.68000793457031,27.35,5
-0.4158737361431122,-0.8543886542320251,0.2984069883823395,0.15042488276958466,3.3512396812438965,69.68000793457031,27.35,5
-0.4180237352848053,-0.8505772948265076,0.2978581488132477,0.053543128073215485,3.347069263458252,69.68000793457031,27.35,5
-0.4194034934043884,-0.8537291288375854,0.2975059151649475,-0.05520348995923996,3.344393014907837,69.68000793457031,27.35,5
-0.42028892040252686,-0.8501540422439575,0.29727989435195923,-0.13215596973896027,3.3426754474639893,69.68000793457031,27.35,5
-0.42085713148117065,-0.8478597402572632,0.2971348464488983,-0.03465403616428375,3.3415732383728027,69.68000793457031,27.35,5
-0.4212217926979065,-0.8519851565361023,0.30263951420783997,0.19629815220832825,3.3408658504486084,69.68000793457031,27.35,5
-0.4214558005332947,-0.8546326160430908,0.30057433247566223,0.2656933069229126,3.340411901473999,69.68000793457031,27.35,5
-0.4216059744358063,-0.8563315868377686,0.2992490231990814,0.0415339432656765,3.340120553970337,69.68000793457031,27.35,5
-0.4217023551464081,-0.851824164390564,0.29839852452278137,-0.20263074338436127,3.3399336338043213,69.68000793457031,27.35,5
-0.41616642475128174,-0.8489315509796143,0.2978527247905731,-0.20885340869426727,3.337977647781372,69.65850830078125,27.35,5
-0.41261377930641174,-0.8470752239227295,0.29750245809555054,-0.09462176263332367,3.3367223739624023,69.64471435546875,27.35,5
-0.41033390164375305,-0.8458839654922485,0.29727765917778015,-0.046392496675252914,3.3359169960021973,69.6358642578125,27.35,5
-0.4088708162307739,-0.8507172465324402,0.2971334159374237,0.05620977655053139,3.335400104522705,69.63018035888672,27.35,5
-0.4079318940639496,-0.853818953037262,0.2970408499240875,0.3298434019088745,3.335068464279175,69.62653350830078,27.35,5
-0.40732935070991516,-0.8558094501495361,0.29698142409324646,0.5699320435523987,3.334855556488037,69.62419128417969,27.35,5
-0.4125404357910156,-0.8570868372917175,0.2969433069229126,0.5771215558052063,3.334718942642212,69.62268829345703,27.35,5
-0.4158846139907837,-0.8579065799713135,0.2969188392162323,0.43843233585357666,3.3346312046051025,69.6217269897461,27.35,5
-0.418030709028244,-0.8584326505661011,0.296903133392334,0.28852578997612,3.3327383995056152,69.62110900878906,27.35,5
-0.41381019353866577,-0.8531724810600281,0.30249083042144775,0.10276000946760178,3.331523895263672,69.62071228027344,27.35,5
-0.41110169887542725,-0.8497968316078186,0.30047890543937683,-0.1490090936422348,3.330744504928589,69.6204605102539,27.35,5
-0.4093635380268097,-0.8532282710075378,0.2991877794265747,-0.37148377299308777,3.330244302749634,69.62030029296875,27.35,5
-0.41384586691856384,-0.8554303646087646,0.298359215259552,-0.49634236097335815,3.329923152923584,69.62019348144531,27.35,5
-0.411124587059021,-0.8568435311317444,0.29782748222351074,-0.6266254782676697,3.3297171592712402,69.62012481689453,27.35,5
-0.4093782305717468,-0.8521526455879211,0.29748624563217163,-0.8642843961715698,3.329584836959839,69.62007904052734,27.35,5
-0.41385528445243835,-0.8547400832176208,0.29726725816726685,-0.9702267646789551,3.3294999599456787,69.62004852294922,27.35,5
-0.4167284071445465,-0.8508027791976929,0.29712674021720886,-0.665626585483551,3.326691150665283,69.62003326416016,27.31,5
-0.41857221722602844,-0.8538738489151001,0.3026343286037445,-0.1692153960466385,3.3248887062072754,69.62002563476562,27.31,5
-0.4197554588317871,-0.8558446764945984,0.306168794631958,0.0991966724395752,3.3237318992614746,69.6200180053711,27.31,5
-0.4205147922039032,-0.8571094274520874,0.3084369897842407,0.15680567920207977,3.3229897022247314,69.62001037597656,27.31,5
-0.4154043197631836,-0.8579210638999939,0.30989259481430054,0.2725924849510193,3.3225133419036865,69.62001037597656,27.31,5
-0.4177224934101105,-0.858441948890686,0.30522894859313965,0.3791409730911255,3.3222076892852783,69.62001037597656,27.31,5
-0.41361239552497864,-0.8531784415245056,0.30223608016967773,0.3113797903060913,3.3220114707946777,69.62001037597656,27.31,5
-0.41097477078437805,-0.8498006463050842,0.3003154397010803,0.2607294023036957,3.321885585784912,69.62001037597656,27.31,5
-0.4092820882797241,-0.8476329445838928,0.29908287525177,0.3679453432559967,3.320427656173706,69.62001037597656,27.31,5
-0.4137935936450958,-0.84624183177948,0.2982918918132782,0.4152549207210541,3.3194921016693115,69.62001037597656,27.31,5
-0.41109102964401245,-0.845349133014679,0.2977842688560486,0.3309730589389801,3.3188915252685547,69.62001037597656,27.31,5
-0.41495445370674133,-0.8503739833831787,0.2974585294723511,0.30196383595466614,3.3185062408447266,69.62001037597656,27.31,5
-0.41743379831314087,-0.8535986542701721,0.2972494661808014,0.2511042058467865,3.3182590007781982,69.62001037597656,27.31,5
-0.41342711448669434,-0.8556680679321289,0.297115296125412,0.02858891524374485,3.3181002140045166,69.62001037597656,27.31,5
-0.41085585951805115,-0.8513983488082886,0.29702919721603394,-0.139286607503891,3.3179984092712402,69.62001037597656,27.31,5
-0.40920576453208923,-0.8486582636833191,0.29697394371032715,-0.132377028465271,3.3179330825805664,69.62001037597656,27.31,5
-0.40814682841300964,-0.8468998670578003,0.302536278963089,-0.2175072580575943,3.3261539936065674,69.60926055908203,27.31,5
-0.4074672758579254,-0.8457714319229126,0.3061058521270752,-0.49067607522010803,3.3314297199249268,69.60235595703125,27.31,5
-0.40703117847442627,-0.8506450057029724,0.3083966076374054,-0.6874755024909973,3.334815263748169,69.59793090820312,27.31,5
-0.41234907507896423,-0.8537725806236267,0.30986666679382324,-0.6238935589790344,3.3369879722595215,69.59508514404297,27.31,5
-0.4101640284061432,-0.8501819372177124,0.3052122890949249,-0.37530094385147095,3.3383822441101074,69.59326171875,27.31,5
-0.40876179933547974,-0.8534753918647766,0.30222538113594055,-0.122621551156044,3.3392770290374756,69.59209442138672,27.31,5
-0.4078619182109833,-0.8499912023544312,0.30030855536460876,0.028785813599824905,3.3398513793945312,69.59133911132812,27.31,5
-0.4072844386100769,-0.8477552533149719,0.29907846450805664,0.1796889752149582,3.3402199745178223,69.59085845947266,27.31,5
-0.4069138467311859,-0.85191810131073,0.29828906059265137,0.4664064645767212,3.3427517414093018,69.5905532836914,27.31,5
-0.4066760241985321,-0.8489918112754822,0.29778245091438293,0.7901256680488586,3.344376564025879,69.5903549194336,27.31,5
-0.4065234065055847,-0.8471139073371887,0.29745733737945557,0.9477139711380005,3.34541916847229,69.59022521972656,27.31,5
-0.40642544627189636,-0.8459087610244751,0.2972487211227417,0.9234549403190613,3.346088409423828,69.59014129638672,27.31,5
-0.4063625931739807,-0.8451353907585144,0.2971148192882538,0.7968270182609558,3.34651780128479,69.590087890625,27.31,5
-0.40632227063179016,-0.8446390628814697,0.29702889919281006,0.5973395109176636,3.3467934131622314,69.59005737304688,27.31,5
-0.41189414262771606,-0.8499183058738708,0.2969737648963928,0.41916388273239136,3.346970319747925,69.59003448486328,27.31,5
-0.4098720848560333,-0.8477084636688232,0.29693838953971863,0.4230459928512573,3.347083806991577,69.59001922607422,27.31,5
-0.4085744321346283,-0.8518880605697632,0.2969156801700592,0.550927460193634,3.3719451427459717,69.59001159667969,27.33,5
-0.4133394658565521,-0.8545703291893005,0.2969011068344116,0.5040217041969299,3.387899875640869,69.59000396728516,27.33,5
-0.41079962253570557,-0.856291651725769,0.2968917489051819,0.19089682400226593,3.3981385231018066,69.59000396728516,27.33,5
-0.40916967391967773,-0.8573963046073914,0.29688575863838196,-0.12469112128019333,3.4047091007232666,69.59000396728516,27.33,5
-0.4081236720085144,-0.8581051826477051,0.29688191413879395,-0.23048774898052216,3.408925771713257,69.59000396728516,27.33,5
-0.41305017471313477,-0.8585600852966309,0.29687944054603577,-0.2697213292121887,3.4116318225860596,69.59000396728516,27.33,5
-0.4106139540672302,-0.8588520288467407,0.2968778610229492,-0.47402796149253845,3.4133684635162354,69.59000396728516,27.33,5
-0.40905052423477173,-0.8590393662452698,0.29687684774398804,-0.7233651876449585,3.414482831954956,69.59000396728516,27.33,5
-0.40804722905158997,-0.8535618185997009,0.2968761920928955,-0.7400724291801453,3.4505443572998047,69.59000396728516,27.33,5
-0.4074033498764038,-0.8556444644927979,0.2968757748603821,-0.5824131369590759,3.473686695098877,69.59000396728516,27.33,5
-0.4069901406764984,-0.8569809794425964,0.2968755066394806,-0.5242273807525635,3.4885380268096924,69.59000396728516,27.33,5
-0.4067249894142151,-0.8578386306762695,0.29687532782554626,-0.580034077167511,3.4980688095092773,69.59000396728516,27.33,5
-0.40655481815338135,-0.8583890199661255,0.2968752086162567,-0.5692741274833679,3.5041849613189697,69.59000396728516,27.33,5
-0.41204339265823364,-0.8587422370910645,0.29687511920928955,-0.44772660732269287,3.5081100463867188,69.59000396728516,27.33,5
-0.4099678695201874,-0.8589689135551453,0.29687508940696716,-0.2694122791290283,3.5106289386749268,69.59000396728516,27.33,5
-0.4086359143257141,-0.859114408493042,0.2968750596046448,-0.054668281227350235,3.5122454166412354,69.59000396728516,27.33,5
-0.4077811539173126,-0.8592077493667603,0.2968750298023224,0.1906193196773529,3.540825605392456,69.5577621459961,27.33,5
-0.4072326123714447,-0.8536698818206787,0.2968750298023224,0.4089345633983612,3.559166669845581,69.53707122802734,27.33,5
-0.40688058733940125,-0.8557137846946716,0.2968750298023224,0.5024632215499878,3.570936918258667,69.52378845214844,27.33,5
-0.4066546857357025,-0.8570254445075989,0.2968750298023224,0.4585898518562317,3.5784904956817627,69.51526641845703,27.33,5
-0.4065096974372864,-0.8578671813011169,0.2968750298023224,0.42685186862945557,3.5833377838134766,69.50979614257812,27.33,5
-0.406416654586792,-0.8584073781967163,0.2968750298023224,0.44231000542640686,3.5864486694335938,69.50628662109375,27.33,5
-0.40635696053504944,-0.85875403881073,0.2968750298023224,0.32684001326560974,3.588444948196411,69.50403594970703,27.33,5
-0.40631863474845886,-0.8589764833450317,0.2968750298023224,0.052113790065050125,3.589726209640503,69.5025863647461,27.33,5
-0.406294047832489,-0.8591192364692688,0.2968750298023224,-0.2137540727853775,3.611205577850342,69.50166320800781,27.33,5
-0.40627825260162354,-0.8592108488082886,0.2968750298023224,-0.38795536756515503,3.6249897480010986,69.50106811523438,27.33,5
-0.4062681198120117,-0.8592696785926819,0.2968750298023224,-0.42093104124069214,3.633835554122925,69.50068664550781,27.33,5
-0.4062616229057312,-0.8593074083328247,0.2968750298023224,-0.23788614571094513,3.639512300491333,69.50044250488281,27.33,5
