acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.4062574505805969,-0.8593316078186035,0.2968750298023224,-0.034436628222465515,3.643155336380005,69.50028228759766,27.33,5
-0.40625476837158203,-0.8593471646308899,0.2968750298023224,-0.11882898956537247,3.645493268966675,69.50018310546875,27.33,5
-0.40625306963920593,-0.8593571186065674,0.2968750298023224,-0.39510682225227356,3.646993637084961,69.50011444091797,27.33,5
-0.4062519669532776,-0.8537657260894775,0.3024728000164032,-0.5401628613471985,3.647956371307373,69.50007629394531,27.33,5
-0.4062512516975403,-0.8557752966880798,0.2948695719242096,-0.5257742404937744,3.6614274978637695,69.50004577636719,27.33,5
-0.4118485748767853,-0.8570649027824402,0.28999024629592896,-0.43055859208106995,3.670072555541992,69.50003051757812,27.33,5
-0.4042450785636902,-0.8578925132751465,0.2924567759037018,-0.14016985893249512,3.6756203174591064,69.5000228881836,27.33,5
-0.3993655741214752,-0.85842365026474,0.29403963685035706,0.3112955093383789,3.67918062210083,69.50001525878906,27.33,5
-0.4074297547340393,-0.8587644696235657,0.28945764899253845,0.4899601638317108,3.6814653873443604,69.50000762939453,27.33,5
-0.4014093279838562,-0.8589832186698914,0.2921149730682373,0.16037748754024506,3.682931661605835,69.50000762939453,27.33,5
-0.4031435251235962,-0.8591235876083374,0.2938202917575836,-0.2696668207645416,3.683872699737549,69.50000762939453,27.33,5
-0.4042564332485199,-0.859213650226593,0.2949146628379822,-0.3342725336551666,3.684476613998413,69.50000762939453,27.33,5
-0.404970645904541,-0.8592714667320251,0.2956169545650482,-0.12136992067098618,3.6894547939300537,69.50000762939453,27.33,5
-0.4054289758205414,-0.8593085408210754,0.29606765508651733,-0.006236718036234379,3.6926493644714355,69.50000762939453,27.33,5
-0.40572312474250793,-0.8593323230743408,0.2963568866252899,-0.07207130640745163,3.69469952583313,69.50000762939453,27.33,5
-0.4059118926525116,-0.8593476414680481,0.2965424954891205,-0.089242123067379,3.6960151195526123,69.50000762939453,27.33,5
-0.4060330092906952,-0.8593574166297913,0.2910638451576233,0.10394543409347534,3.696859359741211,69.50000762939453,27.33,5
-0.4061107337474823,-0.8593637347221375,0.2931457459926605,0.38913798332214355,3.697401285171509,69.50000762939453,27.33,5
-0.4061606228351593,-0.8593677878379822,0.2944817841053009,0.5829058885574341,3.697748899459839,69.50000762939453,27.33,5
-0.4061926305294037,-0.8593703508377075,0.2953391671180725,0.6714292168617249,3.697972059249878,69.50000762939453,27.33,5
-0.4062131941318512,-0.8593720197677612,0.29588937759399414,0.6709172129631042,3.7013285160064697,69.4068603515625,27.33,5
-0.40622636675834656,-0.8593730926513672,0.29624247550964355,0.505790114402771,3.7034826278686523,69.34708404541016,27.33,5
-0.40623483061790466,-0.8593737483024597,0.2964690923690796,0.20994456112384796,3.704864978790283,69.3087158203125,27.33,5
-0.4062402546405792,-0.8593742251396179,0.29661449790000916,0.012922757305204868,3.70575213432312,69.28409576416016,27.33,5
-0.4062437415122986,-0.8593745231628418,0.2967078387737274,-0.0024546452332288027,3.7063212394714355,69.26829528808594,27.33,5
-0.40624597668647766,-0.8537769317626953,0.2967677116394043,-0.0768093392252922,3.706686496734619,69.2581558227539,27.33,5
-0.40624740719795227,-0.8557825088500977,0.2968061566352844,-0.3681410253047943,3.706920862197876,69.25164794921875,27.33,5
-0.4062483310699463,-0.8570695519447327,0.29683083295822144,-0.5945092439651489,3.707071304321289,69.24747467041016,27.33,5
-0.40624892711639404,-0.8578954935073853,0.2968466579914093,-0.4675036370754242,3.7016594409942627,69.24479675292969,27.33,5
-0.4062493145465851,-0.8584255576133728,0.2912590503692627,-0.20328737795352936,3.6981863975524902,69.24308013916016,27.33,5
-0.4062495529651642,-0.858765721321106,0.293271005153656,-0.13045813143253326,3.695957660675049,69.24197387695312,27.33,5
-0.4062497019767761,-0.8589839935302734,0.2945621609687805,-0.15895460546016693,3.6945273876190186,69.24126434326172,27.33,5
-0.4062498211860657,-0.8591240644454956,0.2953907549381256,-0.08051246404647827,3.6936094760894775,69.24081420898438,27.33,5
-0.40624988079071045,-0.8592139482498169,0.29592248797416687,0.10238248854875565,3.6930203437805176,69.24052429199219,27.33,5
-0.40624991059303284,-0.8592716455459595,0.296263724565506,0.36663952469825745,3.6926422119140625,69.2403335571289,27.33,5
-0.4062499403953552,-0.859308660030365,0.29648271203041077,0.6222063302993774,3.692399740219116,69.2402114868164,27.33,5
-0.4062499701976776,-0.8593324422836304,0.29662325978279114,0.6178333163261414,3.6867353916168213,69.2401351928711,27.33,5
-0.4062499701976776,-0.8593477010726929,0.2967134416103363,0.271099716424942,3.683100461959839,69.2400894165039,27.33,5
-0.4062499701976776,-0.859357476234436,0.2967713177204132,-0.1377078741788864,3.680767774581909,69.24005889892578,27.33,5
-0.4062499701976776,-0.8593637347221375,0.2968084514141083,-0.349901020526886,3.6792707443237305,69.24003601074219,27.33,5
-0.4062499701976776,-0.8593677878379822,0.29683229327201843,-0.3857622444629669,3.678309917449951,69.24002075195312,27.33,5
-0.4062499701976776,-0.8593703508377075,0.2968475818634033,-0.4195236265659332,3.6776933670043945,69.2400131225586,27.33,5
-0.4062499701976776,-0.864969789981842,0.29685741662979126,-0.49492838978767395,3.677297830581665,69.24000549316406,27.33,5
-0.4062499701976776,-0.8629654049873352,0.29686370491981506,-0.49316275119781494,3.677043914794922,69.24000549316406,27.33,5
-0.4006521999835968,-0.8616791367530823,0.2968677580356598,-0.3343963623046875,3.6699953079223633,69.24000549316406,27.33,5
-0.3970598876476288,-0.8608536720275879,0.2968703508377075,-0.09637132287025452,3.6654717922210693,69.24000549316406,27.33,5
-0.4003523290157318,-0.8603239059448242,0.30246978998184204,0.10653548687696457,3.6625688076019287,69.24000549316406,27.33,5
-0.40246522426605225,-0.8599839806556702,0.3004654049873352,0.15793272852897644,3.660705804824829,69.24000549316406,27.33,5
-0.4038211405277252,-0.8597658276557922,0.3047768771648407,0.03328320011496544,3.659510374069214,69.24000549316406,27.33,5
-0.40469130873680115,-0.8596258163452148,0.3019459843635559,-0.09686575829982758,3.658743143081665,69.24000549316406,27.33,5
-0.4052497148513794,-0.8595359325408936,0.3001292645931244,-0.05141514167189598,3.6582508087158203,69.24000549316406,27.33,5
-0.40560808777809143,-0.8594782948493958,0.29336562752723694,0.04940395802259445,3.6579349040985107,69.24000549316406,27.33,5
-0.4058380722999573,-0.8594412803649902,0.29462289810180664,0.0317046158015728,3.6476333141326904,69.64483642578125,27.33,5
-0.40598565340042114,-0.8538197875022888,0.2954297363758087,0.006015896797180176,3.641022205352783,69.90463256835938,27.33,5
-0.4004825949668884,-0.8558099865913391,0.29594752192497253,0.1543288230895996,3.636779546737671,70.07135772705078,27.33,5
-0.40254881978034973,-0.8570871949195862,0.29627978801727295,0.407140851020813,3.63405704498291,70.17835235595703,27.33,5
-0.40387478470802307,-0.8579068183898926,0.2964930236339569,0.5335553288459778,3.632309675216675,70.24700927734375,27.33,5
-0.40472573041915894,-0.8584328293800354,0.2966298758983612,0.428386926651001,3.63118839263916,70.29106903076172,27.33,5
-0.4052717983722687,-0.8587703704833984,0.30231547355651855,0.22475801408290863,3.6304688453674316,70.31935119628906,27.33,5
-0.4056222438812256,-0.8589869737625122,0.3003663718700409,0.08691555261611938,3.630007028579712,70.33749389648438,27.33,5
-0.40584713220596313,-0.8591259717941284,0.2991155683994293,-0.04095214605331421,3.6177754402160645,70.3491439819336,27.33,5
-0.40039369463920593,-0.8536174297332764,0.29831287264823914,-0.30572161078453064,3.6099257469177246,70.35661315917969,27.33,5
-0.3968939781188965,-0.8556801080703735,0.2977977395057678,-0.6798422336578369,3.604888439178467,70.36141204833984,27.33,5
-0.4002458453178406,-0.8570038080215454,0.2974671721458435,-0.9736699461936951,3.6016557216644287,70.36448669433594,27.33,5
-0.40239688754081726,-0.8578532934188843,0.2972550094127655,-1.0296763181686401,3.599581241607666,70.36646270751953,27.33,5
-0.4037773013114929,-0.8583984375,0.2971188724040985,-0.8470809459686279,3.598249912261963,70.36772918701172,27.33,5
-0.40466317534446716,-0.8587483167648315,0.2970314919948578,-0.6080941557884216,3.597395420074463,70.36854553222656,27.33,5
-0.40523165464401245,-0.8589728474617004,0.29697543382644653,-0.49771711230278015,3.5968470573425293,70.36906433105469,27.33,5
-0.4055964946746826,-0.8591169118881226,0.2969394624233246,-0.41971832513809204,3.587773561477661,70.36940002441406,27.35,5
-0.40583062171936035,-0.8592093586921692,0.2969163656234741,-0.08663970977067947,3.5819506645202637,70.36961364746094,27.35,5
-0.4059808552265167,-0.8592687249183655,0.30249932408332825,0.5176117420196533,3.578213930130005,70.3697509765625,27.35,5
-0.4060772657394409,-0.859306812286377,0.3004843592643738,1.0379408597946167,3.5758159160614014,70.36984252929688,27.35,5
-0.4061391353607178,-0.8593312501907349,0.30478906631469727,1.171233892440796,3.574276924133301,70.36990356445312,27.35,5
-0.40617886185646057,-0.85374915599823,0.3019537925720215,0.9558373093605042,3.573289155960083,70.36994171142578,27.35,5
-0.40620434284210205,-0.8501668572425842,0.3001342713832855,0.6420619487762451,3.572655439376831,70.36996459960938,27.35,5
-0.4006229341030121,-0.853465735912323,0.2989666163921356,0.5016027688980103,3.572248697280884,70.36997985839844,27.35,5
-0.40263888239860535,-0.8499850034713745,0.2926194965839386,0.637166440486908,3.5595932006835938,70.36998748779297,27.35,5
-0.3983348309993744,-0.8533490300178528,0.28854629397392273,0.8244755268096924,3.551471710205078,70.3699951171875,27.35,5
-0.4011704921722412,-0.8555078506469727,0.2915301024913788,0.7082297205924988,3.546259880065918,70.3699951171875,27.35,5
-0.4029902517795563,-0.8568933010101318,0.293444961309433,0.2789548337459564,3.542915105819702,70.3699951171875,27.35,5
-0.4041580855846405,-0.8521845936775208,0.2946738004684448,-0.06818055361509323,3.540768623352051,70.3699951171875,27.35,5
-0.4049075245857239,-0.8547605872154236,0.30106016993522644,-0.03300662711262703,3.539391279220581,70.3699951171875,27.35,5
-0.4053884744644165,-0.856413722038269,0.3051585853099823,0.19735535979270935,3.5385072231292725,70.3699951171875,27.35,5
-0.40569713711738586,-0.8574746251106262,0.3077886998653412,0.25204145908355713,3.53794002532959,70.3699951171875,27.35,5
-0.4058952033519745,-0.8581554293632507,0.3094765543937683,0.02919040061533451,3.528394937515259,70.78199005126953,27.35,5
-0.406022310256958,-0.8585923314094543,0.3105597198009491,-0.37535062432289124,3.5222694873809814,71.04638671875,27.35,5
-0.40610387921333313,-0.8588727116584778,0.3056570589542389,-0.8714117407798767,3.518338441848755,71.216064453125,27.35,5
-0.4061562418937683,-0.8590526580810547,0.3025108277797699,-1.257824182510376,3.5158157348632812,71.324951171875,27.35,5
-0.40618982911109924,-0.8591681122779846,0.30608952045440674,-1.2800991535186768,3.5141968727111816,71.39482879638672,27.35,5
-0.40621137619018555,-0.8592422604560852,0.3027883470058441,-0.9612144231796265,3.513158082962036,71.4396743774414,27.35,5
-0.40622520446777344,-0.859289824962616,0.3006698489189148,-0.5881914496421814,3.512491226196289,71.46845245361328,27.35,5
-0.40623408555984497,-0.859320342540741,0.2993103265762329,-0.3595545291900635,3.5120632648468018,71.4869155883789,27.35,5
-0.406239777803421,-0.8593399524688721,0.29843786358833313,-0.21282851696014404,3.501689910888672,71.49876403808594,27.35,5
-0.4006456732749939,-0.8593525290489197,0.2978779673576355,0.06404314190149307,3.495032787322998,71.5063705444336,27.35,5
-0.40265345573425293,-0.8593605756759644,0.30311641097068787,0.5211643576622009,3.490760564804077,71.5112533569336,27.35,5
-0.40394195914268494,-0.8593657612800598,0.3008803725242615,0.9184131026268005,3.4880189895629883,71.51438903808594,27.35,5
-0.40476882457733154,-0.8593690991401672,0.30504319071769714,1.055119514465332,3.486259698867798,71.51639556884766,27.35,5
-0.40529945492744446,-0.8593711853027344,0.30771464109420776,0.9995467662811279,3.485130548477173,71.51768493652344,27.35,5
-0.40564000606536865,-0.8593725562095642,0.3038312494754791,0.8528235554695129,3.484405994415283,71.51851654052734,27.35,5
-0.4058585464954376,-0.8593734502792358,0.30133911967277527,0.6296923160552979,3.483941078186035,71.51905059814453,27.35,5
-0.4059987962245941,-0.8593739867210388,0.299739807844162,0.39335256814956665,3.473543643951416,71.5193862915039,27.31,5
-0.40608879923820496,-0.8593743443489075,0.29871347546577454,0.2560136020183563,3.4668712615966797,71.51960754394531,27.31,5
-0.4061465561389923,-0.8593745827674866,0.2980548143386841,0.2323637306690216,3.4625892639160156,71.51974487304688,27.31,5
-0.4061836302280426,-0.8593747615814209,0.2976321280002594,0.19569115340709686,3.459841251373291,71.51983642578125,27.31,5
-0.4006096422672272,-0.8593748211860657,0.3029586672782898,0.0431840755045414,3.458077907562256,71.5198974609375,27.31,5
-0.4026303291320801,-0.8593748807907104,0.3007791340351105,-0.08692935854196548,3.4569461345672607,71.51993560791016,27.31,5
-0.40392711758613586,-0.8537771701812744,0.29938045144081116,-0.045038532465696335,3.4562199115753174,71.51995849609375,27.31,5
-0.39916154742240906,-0.8501848578453064,0.29848286509513855,-0.02173798717558384,3.455753803253174,71.51997375488281,27.31,5
-0.40170103311538696,-0.8534772992134094,0.2979068458080292,-0.25756531953811646,3.449946165084839,71.51998138427734,27.31,5
-0.4033307433128357,-0.8555902242660522,0.2975371778011322,-0.5378784537315369,3.4462192058563232,71.51998901367188,27.31,5
-0.4043765962123871,-0.8513484001159668,0.29729995131492615,-0.5422210693359375,3.4438273906707764,71.51998901367188,27.31,5
-0.3994499742984772,-0.8542239665985107,0.3027454912662506,-0.4339480996131897,3.4422924518585205,71.51998901367188,27.31,5
-0.40188613533973694,-0.8560693860054016,0.30064234137535095,-0.5830018520355225,3.441307544708252,71.51998901367188,27.31,5
-0.40344953536987305,-0.8572536706924438,0.299292653799057,-0.9401839971542358,3.4406754970550537,71.51998901367188,27.31,5
-0.398855060338974,-0.8580136299133301,0.2984265089035034,-1.0870037078857422,3.440269708633423,71.51998901367188,27.31,5
-0.39590656757354736,-0.8585013747215271,0.2978706657886505,-0.8050537109375,3.440009355545044,71.51998901367188,27.31,5
-0.3996121883392334,-0.8588143587112427,0.2975139617919922,-0.3804992735385895,3.435251474380493,71.91407775878906,27.31,5
-0.40199023485183716,-0.8590152263641357,0.2972850501537323,-0.20477420091629028,3.4321982860565186,72.16697692871094,27.31,5
-0.40351632237434387,-0.8591440916061401,0.29713815450668335,-0.26038503646850586,3.430238962173462,72.32927703857422,27.31,5
-0.4044956862926483,-0.8592268228530884,0.29704388976097107,-0.3283160328865051,3.4289815425872803,72.43343353271484,27.31,5
-0.4051241874694824,-0.8592799305915833,0.29698339104652405,-0.37549281120300293,3.4281744956970215,72.50027465820312,27.31,5
-0.4055275321006775,-0.85931396484375,0.2969445586204529,-0.45234161615371704,3.427656650543213,72.54316711425781,27.31,5
-0.4057863652706146,-0.8593358397483826,0.29691964387893677,-0.4801633059978485,3.4273242950439453,72.57069396972656,27.31,5
-0.40595245361328125,-0.8593498468399048,0.3025014102458954,-0.39412298798561096,3.4271109104156494,72.5883560180664,27.31,5
-0.40605905652046204,-0.8593588471412659,0.30608347058296204,-0.24576029181480408,3.420088291168213,72.59969329833984,27.31,5
-0.4061274528503418,-0.8593646287918091,0.3027844727039337,-0.10755874216556549,3.415581703186035,72.60697174072266,27.31,5
-0.40617135167121887,-0.8593683242797852,0.30066734552383423,-0.0618598610162735,3.412689685821533,72.61164093017578,27.31,5
-0.40619951486587524,-0.8593707084655762,0.299308717250824,-0.1471753716468811,3.4108335971832275,72.61463928222656,27.31,5
-0.4062176048755646,-0.8537744879722595,0.29843682050704956,-0.2807426154613495,3.409642457962036,72.61656188964844,27.31,5
-0.4062291979789734,-0.8557808995246887,0.2978772819042206,-0.41303184628486633,3.4088780879974365,72.6177978515625,27.31,5
-0.4062366485595703,-0.8514707684516907,0.29751819372177124,-0.569579005241394,3.4083876609802246,72.61859130859375,27.31,5
-0.40624141693115234,-0.8543025255203247,0.2972877621650696,-0.6198858618736267,3.4080729484558105,72.61909484863281,27.31,5
-0.4062444865703583,-0.8561197519302368,0.30273765325546265,-0.36556389927864075,3.40557599067688,72.61942291259766,27.33,5
-0.40624645352363586,-0.8572859764099121,0.30063730478286743,0.09858167916536331,3.4039735794067383,72.61962890625,27.33,5
-0.40624773502349854,-0.8580343723297119,0.29928943514823914,0.4967557191848755,3.4029452800750732,72.61976623535156,27.33,5
-0.4006507694721222,-0.858514666557312,0.3040222227573395,0.7486982941627502,3.40228533744812,72.6198501586914,27.33,5
-0.39705896377563477,-0.8588228821754456,0.30146166682243347,0.9497888684272766,3.4018616676330566,72.61990356445312,27.33,5
-0.39475393295288086,-0.8590207099914551,0.3054162263870239,1.0967501401901245,3.401589870452881,72.61994171142578,27.33,5
-0.3988724946975708,-0.8591476082801819,0.3023562729358673,1.1086621284484863,3.4014153480529785,72.61996459960938,27.33,5
-0.40151554346084595,-0.8592290878295898,0.3003925681114197,0.9837512969970703,3.40130352973938,72.61997985839844,27.33,5
-0.40321171283721924,-0.8592813611030579,0.299132376909256,0.7996960282325745,3.3980181217193604,72.61998748779297,27.33,5
-0.4043002128601074,-0.8593149185180664,0.2983236610889435,0.6206761598587036,3.3959097862243652,72.6199951171875,27.33,5
-0.4049987494945526,-0.8593364357948303,0.29780465364456177,0.4377225637435913,3.394556760787964,72.6199951171875,27.33,5
-0.40544700622558594,-0.8593502640724182,0.2974716126918793,0.2665748596191406,3.393688440322876,72.6199951171875,27.33,5
-0.40013691782951355,-0.8593591451644897,0.2972578704357147,0.19615042209625244,3.3931312561035156,72.6199951171875,27.33,5
-0.3967292010784149,-0.8593648076057434,0.29712069034576416,0.17961668968200684,3.3927736282348633,72.6199951171875,27.33,5
-0.40014010667800903,-0.8593684434890747,0.2970326840877533,0.02212068997323513,3.3925440311431885,72.6199951171875,27.33,5
-0.4023290276527405,-0.859370768070221,0.2969761788845062,-0.3476443588733673,3.3923966884613037,72.6199951171875,27.33,5
-0.4037337601184845,-0.8593722581863403,0.3025377094745636,-0.760484516620636,3.3872528076171875,73.02841186523438,27.33,5
-0.4046352207660675,-0.8593732118606567,0.3061067759990692,-1.0254215002059937,3.3839519023895264,73.29051208496094,27.33,5
-0.40521371364593506,-0.8593738675117493,0.30279943346977234,-1.0628875494003296,3.381833553314209,73.45870971679688,27.33,5
-0.39998719096183777,-0.8593742847442627,0.30067697167396545,-0.8719765543937683,3.380474090576172,73.566650390625,27.33,5
-0.4022308886051178,-0.8593745231628418,0.2993148863315582,-0.48793286085128784,3.3796017169952393,73.63591766357422,27.33,5
-0.4036707580089569,-0.8593747019767761,0.2984407842159271,-0.0515991747379303,3.379041910171509,73.68037414550781,27.33,5
-0.4045947790145874,-0.8593748211860657,0.30347761511802673,0.22483205795288086,3.3786826133728027,73.70890045166016,27.33,5
-0.40518778562545776,-0.8593748807907104,0.3067099452018738,0.2983350157737732,3.3784520626068115,73.72721099853516,27.33,5
-0.40556833148002625,-0.8593749403953552,0.3031865060329437,0.3634178638458252,3.376926898956299,73.73896026611328,27.33,5
-0.405812531709671,-0.8537771701812744,0.3009253740310669,0.49474868178367615,3.375948190689087,73.74649810791016,27.33,5
-0.4059692621231079,-0.8557826280593872,0.29947429895401,0.5145428776741028,3.3753201961517334,73.75133514404297,27.33,5
-0.4060698449611664,-0.8570696115493774,0.2985430657863617,0.41618582606315613,3.3749170303344727,73.75444030761719,27.33,5
-0.4005366265773773,-0.85789555311203,0.29794546961784363,0.4426303207874298,3.3746583461761475,73.75643157958984,27.33,5
-0.4025834798812866,-0.8584255576133728,0.3031597435474396,0.6208167672157288,3.3744924068450928,73.7577133178711,27.33,5
-0.4038970470428467,-0.858765721321106,0.30650594830513,0.6814279556274414,3.3743858337402344,73.75852966308594,27.33,5
-0.40474000573158264,-0.8589839935302734,0.3086533546447754,0.5125353336334229,3.3743174076080322,73.7590560913086,27.33,5
-0.4108787477016449,-0.8591240644454956,0.304433673620224,0.2966724932193756,3.3715193271636963,73.75939178466797,27.33,5
-0.40922045707702637,-0.8592139482498169,0.30732348561286926,0.12948355078697205,3.3697235584259033,73.75961303710938,27.33,5
-0.40815627574920654,-0.8592716455459595,0.30358022451400757,-0.12111170589923859,3.3685712814331055,73.75975036621094,27.33,5
-0.4074733257293701,-0.859308660030365,0.3011780381202698,-0.5362921953201294,3.3678317070007324,73.75984191894531,27.33,5
-0.40703505277633667,-0.8593324422836304,0.29963645339012146,-0.9317038655281067,3.3673572540283203,73.75990295410156,27.33,5
-0.4011560380458832,-0.8593477010726929,0.2986471354961395,-1.0994744300842285,3.3670525550842285,73.75994110107422,27.33,5
-0.3973832130432129,-0.859357476234436,0.29801225662231445,-1.049506664276123,3.3668570518493652,73.75996398925781,27.33,5
-0.39496204257011414,-0.8593637347221375,0.29760482907295227,-0.8311462998390198,3.366731643676758,73.75997924804688,27.33,5
-0.39340826869010925,-0.8593677878379822,0.30294114351272583,-0.4545651972293854,3.3643558025360107,73.7599868774414,27.33,5
-0.39800891280174255,-0.8537725806236267,0.3007678985595703,-0.08392439037561417,3.3628311157226562,73.75999450683594,27.33,5
-0.39536356925964355,-0.8557797074317932,0.29937323927879333,0.0643671527504921,3.3618526458740234,73.75999450683594,27.33,5
-0.3992637097835541,-0.8514699935913086,0.3040759861469269,0.019811682403087616,3.36122465133667,73.75999450683594,27.33,5
-0.4017665982246399,-0.8487042188644409,0.3014961779117584,-0.019529184326529503,3.3608217239379883,73.75999450683594,27.33,5
-0.4033728241920471,-0.8525270819664001,0.2998405992984772,0.09852714091539383,3.360563278198242,73.75999450683594,27.33,5
-0.40440359711647034,-0.8549804091453552,0.29877814650535583,0.4358169138431549,3.3603973388671875,73.75999450683594,27.33,5
-0.4050650894641876,-0.8565548062324524,0.29809632897377014,0.9281283617019653,3.360290765762329,73.75999450683594,27.33,5
-0.40548959374427795,-0.85756516456604,0.297658771276474,1.3587080240249634,3.362517833709717,74.15049743652344,27.33,5
-0.40016424655914307,-0.8526157736778259,0.29737797379493713,1.4881435632705688,3.3639469146728516,74.4011001586914,27.33,5
-0.3967467248439789,-0.8550373315811157,0.29719778895378113,1.2451934814453125,3.3648641109466553,74.56192016601562,27.33,5
-0.4001513421535492,-0.8565913438796997,0.3026799261569977,0.7668502926826477,3.365452766418457,74.66512298583984,27.33,5
-0.4023362398147583,-0.8575885891914368,0.30619803071022034,0.2986612915992737,3.365830421447754,74.73135375976562,27.33,5
-0.4037383794784546,-0.8582285642623901,0.30845576524734497,0.00895227212458849,3.3660728931427,74.77385711669922,27.33,5
-0.4046382009983063,-0.8586392998695374,0.30990463495254517,-0.1268102377653122,3.3662283420562744,74.80113220214844,27.33,5
-0.40521565079689026,-0.8589028716087341,0.31083443760871887,-0.17452646791934967,3.366328239440918,74.81864166259766,27.33,5
-0.40558621287345886,-0.8590720295906067,0.3114311397075653,-0.11200103908777237,3.3663923740386963,74.82987213134766,27.33,5
-0.4058240056037903,-0.8591805696487427,0.3118140697479248,0.0463491789996624,3.3664333820343018,74.83708190917969,27.33,5
-0.40597662329673767,-0.8592502474784851,0.30646204948425293,0.06198741868138313,3.366459846496582,74.84171295166016,27.33,5
-0.40607455372810364,-0.8592949509620667,0.3030274212360382,-0.2933995723724365,3.3664767742156982,74.84468078613281,27.33,5
-0.4061374068260193,-0.8593236207962036,0.30642104148864746,-0.8295679688453674,3.366487503051758,74.84658813476562,27.33,5
-0.40617772936820984,-0.8593420386314392,0.3030011057853699,-1.1163288354873657,3.3664944171905518,74.84780883789062,27.33,5
-0.40620362758636475,-0.8593538403511047,0.3008063733577728,-1.024497151374817,3.3664989471435547,74.84859466552734,27.33,5
-0.4006224572658539,-0.8593614101409912,0.29939791560173035,-0.7685231566429138,3.366501808166504,74.8490982055664,27.33,5
