acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.4026385545730591,-0.8593662977218628,0.2984940707683563,-0.5361848473548889,3.371093988418579,74.84941864013672,27.31,5
-0.4039323925971985,-0.8593693971633911,0.2979140281677246,-0.3297622501850128,3.3740410804748535,74.84962463378906,27.31,5
-0.4047626852989197,-0.8593714237213135,0.2975417971611023,-0.1256406158208847,3.375932216644287,74.84976196289062,27.31,5
-0.39969775080680847,-0.8593726754188538,0.30290067195892334,0.051926389336586,3.377145767211914,74.84984588623047,27.31,5
-0.4020451307296753,-0.8593735098838806,0.30074194073677063,0.2375301867723465,3.377924680709839,74.84989929199219,27.31,5
-0.3979537785053253,-0.8593740463256836,0.3049543499946594,0.4999430477619171,3.378424644470215,74.84993743896484,27.31,5
-0.39532819390296936,-0.8537766337394714,0.3076576292514801,0.7149180173873901,3.3787453174591064,74.84996032714844,27.31,5
-0.39924100041389465,-0.8557822704315186,0.30939245223999023,0.6450871825218201,3.378951072692871,74.8499755859375,27.31,5
-0.4017520248889923,-0.8570693731307983,0.30490797758102417,0.36740633845329285,3.3923957347869873,74.84998321533203,27.31,5
-0.4033634662628174,-0.8578953742980957,0.30203011631965637,0.19278933107852936,3.4010238647460938,74.84999084472656,27.31,5
-0.404397577047348,-0.8584254384040833,0.3001832664012909,0.20253776013851166,3.4065608978271484,74.84999084472656,27.31,5
-0.4050612151622772,-0.8587656021118164,0.29899805784225464,0.23387177288532257,3.410114288330078,74.84999084472656,27.31,5
-0.4054871201515198,-0.8589839339256287,0.2982374429702759,0.24681498110294342,3.4123945236206055,74.84999084472656,27.31,5
-0.40576043725013733,-0.8591240644454956,0.2977493405342102,0.2873643636703491,3.413857936859131,74.84999084472656,27.31,5
-0.4059358239173889,-0.8592139482498169,0.30303388833999634,0.281143456697464,3.414797067642212,74.84999084472656,27.31,5
-0.40604838728904724,-0.8592716455459595,0.30082741379737854,0.11235275119543076,3.4153997898101807,74.84999084472656,27.31,5
-0.406120628118515,-0.859308660030365,0.30500921607017517,-0.16434846818447113,3.43231201171875,75.1795883178711,27.31,5
-0.4061669707298279,-0.8593324422836304,0.30209508538246155,-0.4171534478664398,3.4431653022766113,75.39110565185547,27.31,5
-0.4061967134475708,-0.8593477010726929,0.3002249598503113,-0.6402928829193115,3.4501304626464844,75.52684783935547,27.31,5
-0.4062158167362213,-0.859357476234436,0.2990248203277588,-0.847977340221405,3.4546003341674805,75.61396026611328,27.31,5
-0.40622806549072266,-0.8593637347221375,0.2982546389102936,-0.8988580107688904,3.4574687480926514,75.66986083984375,27.31,5
-0.406235933303833,-0.8537700176239014,0.29776036739349365,-0.6663997173309326,3.4593095779418945,75.70573425292969,27.31,5
-0.40624096989631653,-0.8557780385017395,0.2974431812763214,-0.2986842393875122,3.4604909420013428,75.728759765625,27.31,5
-0.4062442183494568,-0.8570666909217834,0.29723963141441345,-0.08420108258724213,3.4612491130828857,75.7435302734375,27.31,5
-0.4062463045120239,-0.8578936457633972,0.302706778049469,-0.09702631086111069,3.48285174369812,75.75301361083984,27.31,5
-0.406247615814209,-0.8584243655204773,0.3062152862548828,-0.13033483922481537,3.4967150688171387,75.75909423828125,27.31,5
-0.4062484800815582,-0.8587649464607239,0.3084668219089508,-0.019155029207468033,3.5056116580963135,75.76300048828125,27.31,5
-0.4062490165233612,-0.8589835166931152,0.3043139576911926,0.1847490668296814,3.5113210678100586,75.76551055908203,27.31,5
-0.40065160393714905,-0.8591237664222717,0.301648885011673,0.35501131415367126,3.5149848461151123,75.76712036132812,27.31,5
-0.39705950021743774,-0.8592137694358826,0.2999386191368103,0.3997894525527954,3.517336130142212,75.76815032958984,27.31,5
-0.4003520607948303,-0.8592715263366699,0.29884105920791626,0.2673095762729645,3.5188450813293457,75.76881408691406,27.31,5
-0.4024650454521179,-0.8593086004257202,0.29813671112060547,0.06048404425382614,3.5198135375976562,75.76924133300781,27.31,5
-0.40382102131843567,-0.8537346124649048,0.3032824695110321,-0.007758305873721838,3.5392556190490723,75.7695083618164,27.33,5
-0.3990934491157532,-0.8557553291320801,0.3065847158432007,0.07383783161640167,3.551732301712036,75.76968383789062,27.33,5
-0.4016573429107666,-0.8570520877838135,0.3031061291694641,0.07604547590017319,3.559739112854004,75.7697982788086,27.33,5
-0.40330269932746887,-0.8578842878341675,0.3008737862110138,-0.06942339241504669,3.564877510070801,75.76986694335938,27.33,5
-0.4043585956096649,-0.858418345451355,0.2994411885738373,-0.20576784014701843,3.5681750774383545,75.76991271972656,27.33,5
-0.40503621101379395,-0.8587610721588135,0.30411961674690247,-0.26460525393486023,3.57029128074646,75.76994323730469,27.33,5
-0.399873286485672,-0.8589810132980347,0.30712196230888367,-0.3740152418613434,3.5716493129730225,75.76996612548828,27.33,5
-0.39656001329421997,-0.8591221570968628,0.30345091223716736,-0.6054441928863525,3.5725207328796387,75.76997375488281,27.33,5
-0.40003153681755066,-0.8592127561569214,0.30109503865242004,-0.8112831115722656,3.5818021297454834,75.76998138427734,27.33,5
-0.40225934982299805,-0.8592708706855774,0.29958316683769226,-0.7642499208450317,3.5877585411071777,75.76998901367188,27.33,5
-0.40368902683258057,-0.8593081831932068,0.30421072244644165,-0.440295547246933,3.591580867767334,75.76998901367188,27.33,5
-0.40460652112960815,-0.8593321442604065,0.3015826344490051,-0.06401921063661575,3.59403395652771,75.76998901367188,27.33,5
-0.40519529581069946,-0.8593475222587585,0.30549386143684387,0.18820098042488098,3.5956082344055176,75.76998901367188,27.33,5
-0.39997538924217224,-0.8593573570251465,0.30240610241889954,0.3321485221385956,3.596618413925171,75.76998901367188,27.33,5
-0.4022233188152313,-0.8649614453315735,0.3004245460033417,0.4173606038093567,3.597266674041748,75.76998901367188,27.33,5
-0.4036659002304077,-0.8629600405693054,0.2991528809070587,0.43621906638145447,3.5976827144622803,75.76998901367188,27.33,5
-0.4045916795730591,-0.8616756796836853,0.29833680391311646,0.42324331402778625,3.6034584045410156,76.09959411621094,27.33,5
-0.4051857888698578,-0.8608514666557312,0.3034108877182007,0.47582000494003296,3.6071648597717285,76.31111145019531,27.33,5
-0.39996927976608276,-0.8603225350379944,0.30666711926460266,0.6421160101890564,3.6095433235168457,76.44685363769531,27.33,5
-0.39662161469459534,-0.8599830865859985,0.3087567985057831,0.8563124537467957,3.611069679260254,76.53396606445312,27.33,5
-0.39447328448295593,-0.8597652316093445,0.3045000433921814,1.0260145664215088,3.6120493412017822,76.5898666381836,27.33,5
-0.39869236946105957,-0.8596253991127014,0.30176830291748047,1.0811810493469238,3.612678050994873,76.62574005126953,27.33,5
-0.4013999402523041,-0.8595356941223145,0.30001524090766907,0.9267071485519409,3.613081455230713,76.64876556396484,27.33,5
-0.4031375050544739,-0.8594781160354614,0.29889023303985596,0.5696292519569397,3.613340377807617,76.66353607177734,27.33,5
-0.4042525887489319,-0.8594411611557007,0.29816827178001404,0.22941739857196808,3.6139652729034424,76.67301940917969,27.33,5
-0.40496817231178284,-0.8594174385070801,0.30330273509025574,0.09348823875188828,3.614366292953491,76.6791000366211,27.33,5
-0.40542739629745483,-0.8594022393226624,0.3065977394580841,0.10298627614974976,3.614623785018921,76.6830062866211,27.33,5
-0.40572211146354675,-0.8593924641609192,0.30871227383613586,0.09116869419813156,3.6147890090942383,76.68551635742188,27.33,5
-0.40031346678733826,-0.8593862056732178,0.3100692629814148,-0.03822272643446922,3.6148951053619385,76.68712615966797,27.33,5
-0.39684250950813293,-0.8593822121620178,0.31094008684158325,-0.3577086925506592,3.6149630546569824,76.68815612792969,27.33,5
-0.3946150541305542,-0.8593796491622925,0.3114989399909973,-0.8959159255027771,3.615006685256958,76.6888198852539,27.33,5
-0.3931855857372284,-0.8593779802322388,0.30625981092453003,-1.4096873998641968,3.615034818649292,76.68924713134766,27.33,5
-0.39226824045181274,-0.8593769073486328,0.3028976321220398,-1.4993637800216675,3.6122984886169434,76.68951416015625,27.33,5
-0.3916795253753662,-0.8593762516975403,0.30633774399757385,-1.1234211921691895,3.6105425357818604,76.68968963623047,27.33,5
-0.3968995213508606,-0.8593757748603821,0.30294764041900635,-0.7209470272064209,3.6094157695770264,76.68980407714844,27.33,5
-0.3890538513660431,-0.8537777066230774,0.3063698410987854,-0.5773047208786011,3.6086926460266113,76.68987274169922,27.33,5
-0.3896167278289795,-0.850185215473175,0.30296823382377625,-0.4564627707004547,3.6082284450531006,76.6899185180664,27.33,5
-0.38997796177864075,-0.8534775376319885,0.30638307332992554,-0.10305504500865936,3.6079306602478027,76.68994903564453,27.33,5
-0.39580753445625305,-0.8555903434753418,0.30857449769973755,0.3422788083553314,3.6077394485473633,76.68997192382812,27.33,5
-0.39954861998558044,-0.8569462299346924,0.3099808394908905,0.6209033131599426,3.607616901397705,76.68997955322266,27.33,5
-0.3963516652584076,-0.8578163385391235,0.3108833432197571,0.6993963718414307,3.6052427291870117,76.68998718261719,27.33,5
-0.39989781379699707,-0.8583747148513794,0.31146252155303955,0.7282732129096985,3.6037192344665527,76.68999481201172,27.33,5
-0.3965757489204407,-0.858733057975769,0.3118342161178589,0.7790479063987732,3.6027414798736572,76.68999481201172,27.33,5
-0.3944438397884369,-0.8589630126953125,0.3064749538898468,0.8116321563720703,3.602113962173462,76.68999481201172,27.33,5
-0.39307570457458496,-0.8535128235816956,0.303035706281662,0.8110474348068237,3.6017112731933594,76.68999481201172,27.33,5
-0.39779549837112427,-0.8556129932403564,0.30082857608795166,0.7927592992782593,3.6014528274536133,76.68999481201172,27.33,5
-0.4008243978023529,-0.8569607734680176,0.29941219091415405,0.637719988822937,3.6012871265411377,76.68999481201172,27.33,5
-0.39717039465904236,-0.8522279262542725,0.29850322008132935,0.2337057739496231,3.6011807918548584,76.68999481201172,27.33,5
-0.40042322874069214,-0.8547884225845337,0.3035176694393158,-0.24410441517829895,3.596522092819214,77.00526428222656,27.33,5
-0.40251070261001587,-0.8564316034317017,0.30673566460609436,-0.5077446103096008,3.5935323238372803,77.20758819580078,27.33,5
-0.40385034680366516,-0.8574860692024231,0.3088007867336273,-0.4763094484806061,3.59161376953125,77.3374252319336,27.33,5
-0.3991122543811798,-0.8581628203392029,0.31012606620788574,-0.25551190972328186,3.5903825759887695,77.42074584960938,27.33,5
-0.3960716426372528,-0.8585970997810364,0.3109765350818634,-0.03500011935830116,3.589592456817627,77.4742202758789,27.33,5
-0.39971810579299927,-0.8588758111000061,0.31152233481407166,-0.09053000062704086,3.589085340499878,77.50853729248047,27.33,5
-0.4020582139492035,-0.8590546250343323,0.31187260150909424,-0.4844234585762024,3.5887598991394043,77.53055572509766,27.33,5
-0.40355995297431946,-0.8591694235801697,0.3064996004104614,-0.8769220113754272,3.5885510444641113,77.54468536376953,27.33,5
-0.40452367067337036,-0.8592430949211121,0.30305150151252747,-0.9711716771125793,3.5819902420043945,77.55375671386719,27.33,5
-0.399544358253479,-0.8536925911903381,0.3008387088775635,-0.8310314416885376,3.57778000831604,77.55957794189453,27.33,5
-0.3963489234447479,-0.8557283282279968,0.3050164580345154,-0.6085422039031982,3.575078010559082,77.56330871582031,27.33,5
-0.3998960554599762,-0.8570348024368286,0.30769750475883484,-0.39410993456840515,3.5733439922332764,77.56570434570312,27.33,5
-0.40217241644859314,-0.8578732013702393,0.3094180226325989,-0.2923254072666168,3.5722312927246094,77.56724548339844,27.33,5
-0.4036332368850708,-0.8584112524986267,0.3105221688747406,-0.198345348238945,3.5715172290802,77.56822967529297,27.33,5
-0.40457069873809814,-0.8587565422058105,0.31123074889183044,0.12707623839378357,3.571058988571167,77.56886291503906,27.33,5
-0.39957454800605774,-0.8589780926704407,0.3060877025127411,0.608188807964325,3.5707650184631348,77.56926727294922,27.33,5
-0.40196606516838074,-0.8591203093528748,0.3083849549293518,0.9455997943878174,3.5655269622802734,77.56952667236328,27.35,5
-0.40350082516670227,-0.8592115640640259,0.30985918641090393,1.0331580638885498,3.5621654987335205,77.56969451904297,27.35,5
-0.39888796210289,-0.8592700958251953,0.3108052909374237,0.8923062086105347,3.5600082874298096,77.5698013305664,27.35,5
-0.40152546763420105,-0.8593077063560486,0.31141242384910583,0.5188921093940735,3.558623790740967,77.56986999511719,27.35,5
-0.4032180607318878,-0.8593317866325378,0.31180205941200256,0.0893799439072609,3.5577354431152344,77.56991577148438,27.35,5
-0.40430426597595215,-0.8593472838401794,0.3120521008968353,-0.12535245716571808,3.5571653842926025,77.5699462890625,27.35,5
-0.40500134229660034,-0.8593572378158569,0.30661478638648987,-0.11268717050552368,3.5567994117736816,77.5699691772461,27.35,5
-0.40544867515563965,-0.8593636155128479,0.30872321128845215,-0.06515099108219147,3.5565645694732666,77.56997680664062,27.35,5
-0.4001379907131195,-0.8593676686286926,0.3044784963130951,-0.14570485055446625,3.549069404602051,77.56998443603516,27.35,5
-0.39672988653182983,-0.8593702912330627,0.3073522746562958,-0.4016065001487732,3.5442593097686768,77.56999206542969,27.35,5
-0.39454275369644165,-0.8537741899490356,0.30919647216796875,-0.6303157806396484,3.541172504425049,77.56999206542969,27.35,5
-0.39873695373535156,-0.8557807207107544,0.3103799819946289,-0.554968535900116,3.539191484451294,77.56999206542969,27.35,5
-0.40142855048179626,-0.8570684194564819,0.3111394941806793,-0.2809127867221832,3.5379202365875244,77.56999206542969,27.35,5
-0.4031558632850647,-0.857894778251648,0.3116269111633301,-0.18743881583213806,3.537104368209839,77.56999206542969,27.35,5
-0.3986665904521942,-0.8584250807762146,0.30634191632270813,-0.39972832798957825,3.536580801010132,77.56999206542969,27.35,5
-0.3957856297492981,-0.8531675934791565,0.30854809284210205,-0.7401703596115112,3.5362448692321777,77.56999206542969,27.35,5
-0.39953458309173584,-0.8553914427757263,0.3099638819694519,-0.9586464762687683,3.5263888835906982,77.92108917236328,27.35,5
-0.4019404351711273,-0.8512207865715027,0.31087246537208557,-0.8910624384880066,3.520063877105713,78.14640045166016,27.35,5
-0.40348437428474426,-0.8541420698165894,0.30585777759552,-0.5754151344299316,3.516004800796509,78.2909927368164,27.35,5
-0.4044751822948456,-0.8560168147087097,0.3082374036312103,-0.17939181625843048,3.513400077819824,78.38378143310547,27.35,5
-0.39391547441482544,-0.857219934463501,0.3097645044326782,0.20730847120285034,3.511728525161743,78.44332885742188,27.35,5
-0.39833441376686096,-0.8579919934272766,0.3107445240020752,0.5307045578956604,3.510655641555786,78.4815444946289,27.35,5
-0.4011702239513397,-0.8528897166252136,0.31137344241142273,0.7024157643318176,3.509967088699341,78.50607299804688,27.35,5
-0.3973923325538635,-0.8552131056785583,0.3117770254611969,0.7696192264556885,3.5095252990722656,78.52181243896484,27.35,5
-0.40056565403938293,-0.8567041158676147,0.30643826723098755,0.8091639876365662,3.50235652923584,78.53191375732422,27.35,5
-0.40260210633277893,-0.8576610088348389,0.3086099326610565,0.7163165211677551,3.497756004333496,78.53839111328125,27.35,5
-0.40390899777412415,-0.8582750558853149,0.3044058084487915,0.4704384207725525,3.4948036670684814,78.54254913330078,27.35,5
-0.4047476649284363,-0.858669102191925,0.30170783400535583,0.28040483593940735,3.4929089546203613,78.54521942138672,27.35,5
-0.40528589487075806,-0.858922004699707,0.2999764382839203,0.17636510729789734,3.4916930198669434,78.54693603515625,27.35,5
-0.40563130378723145,-0.8590843081474304,0.30446308851242065,-0.03370462357997894,3.490912675857544,78.54803466796875,27.35,5
-0.40585294365882874,-0.859188437461853,0.30734238028526306,-0.28315770626068115,3.4904119968414307,78.54873657226562,27.35,5
-0.4003974199295044,-0.8592552542686462,0.30919012427330017,-0.34293022751808167,3.4900906085968018,78.54918670654297,27.35,5
-0.4024941623210907,-0.8592981696128845,0.3103758990764618,-0.2773940861225128,3.486670732498169,78.54947662353516,27.31,5
-0.40383970737457275,-0.8593257069587708,0.3055391013622284,-0.33564889430999756,3.484476089477539,78.54966735839844,27.31,5
-0.40470319986343384,-0.8593433499336243,0.30803290009498596,-0.5700751543045044,3.483067750930786,78.54978942871094,27.31,5
-0.40525734424591064,-0.8593546748161316,0.3096332848072052,-0.8602368235588074,3.482163906097412,78.54986572265625,27.31,5
-0.405612975358963,-0.8593619465827942,0.31066030263900757,-1.1109322309494019,3.481583833694458,78.54991149902344,27.31,5
-0.405841201543808,-0.8593665957450867,0.31131938099861145,-1.1786671876907349,3.4812116622924805,78.54994201660156,27.31,5
-0.4003898799419403,-0.8593696355819702,0.3117423355579376,-0.878208339214325,3.4809727668762207,78.54996490478516,27.31,5
-0.3968915343284607,-0.859371542930603,0.31201377511024475,-0.2483169287443161,3.4808194637298584,78.54998016357422,27.31,5
-0.40024426579475403,-0.8593727946281433,0.30659019947052,0.3851959705352783,3.473376512527466,78.54998779296875,27.31,5
-0.4023958742618561,-0.8593735694885254,0.30870741605758667,0.7559223175048828,3.468600034713745,78.54999542236328,27.31,5
-0.4037766456604004,-0.8593741059303284,0.3100661337375641,0.8648604154586792,3.4655346870422363,78.54999542236328,27.31,5
-0.40466275811195374,-0.8593744039535522,0.3109380900859833,0.8165456652641296,3.4635674953460693,78.54999542236328,27.31,5
-0.39963361620903015,-0.8593746423721313,0.31149765849113464,0.6708976030349731,3.4623050689697266,78.54999542236328,27.31,5
-0.3964062035083771,-0.8593747615814209,0.311856746673584,0.49144724011421204,3.4614949226379395,78.54999542236328,27.31,5
-0.3999328315258026,-0.8593748211860657,0.30648940801620483,0.347625732421875,3.460975170135498,78.54999542236328,27.31,5
-0.396598219871521,-0.8593748807907104,0.30864274501800537,0.25891193747520447,3.460641622543335,78.54999542236328,27.31,5
-0.39445826411247253,-0.8593749403953552,0.3100246489048004,0.1625722050666809,3.4576733112335205,78.8401870727539,27.31,5
-0.39308497309684753,-0.8593749403953552,0.31091147661209106,-0.010312934406101704,3.455768346786499,79.02641296386719,27.31,5
-0.3978014290332794,-0.8593749403953552,0.3058828115463257,-0.20724248886108398,3.4545459747314453,79.14591979980469,27.31,5
-0.40082818269729614,-0.8593749403953552,0.3082534670829773,-0.34436824917793274,3.453761339187622,79.22261810302734,27.31,5
-0.4027705788612366,-0.8593749403953552,0.30977481603622437,-0.44669798016548157,3.4532577991485596,79.27183532714844,27.31,5
-0.4040171205997467,-0.8593749403953552,0.31075114011764526,-0.562523365020752,3.452934741973877,79.30342102050781,27.31,5
-0.3992193043231964,-0.8537771701812744,0.3113776743412018,-0.6440185904502869,3.4527275562286377,79.32369232177734,27.31,5
-0.39614033699035645,-0.8557826280593872,0.31177976727485657,-0.6963175535202026,3.452594518661499,79.33670043945312,27.31,5
-0.39416441321372986,-0.8570696115493774,0.3064400255680084,-0.797948956489563,3.4474594593048096,79.34504699707031,27.31,5
-0.398494154214859,-0.85789555311203,0.30861106514930725,-0.90974360704422,3.4441640377044678,79.35040283203125,27.31,5
-0.4012727439403534,-0.8584255576133728,0.3100042939186096,-0.8202710747718811,3.442049264907837,79.35384368896484,27.31,5
-0.403055876493454,-0.8531679511070251,0.31089839339256287,-0.458333820104599,3.440692186355591,79.35604858398438,27.31,5
-0.4042001962661743,-0.8497939109802246,0.31147217750549316,-0.08992546796798706,3.439821243286133,79.35746765136719,27.31,5
-0.3993367850780487,-0.847628653049469,0.30624261498451233,0.024690257385373116,3.4392623901367188,79.3583755493164,27.31,5
-0.4018135070800781,-0.8518368601799011,0.30288660526275635,0.05525311827659607,3.438903570175171,79.35895538330078,27.31,5
-0.3978051543235779,-0.8545374274253845,0.30633068084716797,0.26832565665245056,3.438673257827759,79.35932922363281,27.31,5
-0.40083059668540955,-0.8562705516815186,0.30854088068008423,0.5662792921066284,3.437607765197754,79.35957336425781,27.35,5
-0.40277212858200073,-0.8573827147483826,0.3099592626094818,0.7109153270721436,3.4369239807128906,79.35972595214844,27.35,5
-0.3984203338623047,-0.8580964803695679,0.3108695149421692,0.7535783052444458,3.4364850521087646,79.35982513427734,27.35,5
-0.39562758803367615,-0.8585545420646667,0.311453640460968,0.8311130404472351,3.4362034797668457,79.3598861694336,27.35,5
-0.3938353657722473,-0.8588484525680542,0.30623072385787964,0.8486271500587463,3.4360227584838867,79.35992431640625,27.35,5
-0.3926852345466614,-0.8590371012687683,0.3028789758682251,0.7273114323616028,3.4359066486358643,79.35995483398438,27.35,5
-0.3919471502304077,-0.8591581583023071,0.3007279932498932,0.6781185865402222,3.4358322620391846,79.35997009277344,27.35,5
-0.3914734721183777,-0.8592358231544495,0.3049454092979431,0.8292608261108398,3.4357845783233643,79.35997772216797,27.35,5
-0.3967672884464264,-0.8536878824234009,0.30205413699150085,0.8653513789176941,3.4385082721710205,79.3599853515625,27.35,5
-0.40016454458236694,-0.8501275777816772,0.30579644441604614,0.5911584496498108,3.440256118774414,79.35999298095703,27.35,5
-0.4023447036743164,-0.853440523147583,0.3081980347633362,0.3220502436161041,3.441377878189087,79.35999298095703,27.35,5
-0.40374380350112915,-0.8555666208267212,0.30973923206329346,0.23175133764743805,3.4420976638793945,79.35999298095703,27.35,5
-0.40464165806770325,-0.8569310307502747,0.3107283115386963,0.05199511721730232,3.4425594806671143,79.35999298095703,27.35,5
-0.40521785616874695,-0.8578066229820251,0.3057652711868286,-0.3248901069164276,3.4428560733795166,79.35999298095703,27.35,5
-0.40558764338493347,-0.8583685159683228,0.3025802671909332,-0.6993086338043213,3.4430463314056396,79.35999298095703,27.35,5
-0.4002271592617035,-0.8531312942504883,0.30053630471229553,-1.0434836149215698,3.4431684017181396,79.35999298095703,27.35,5
-0.3967871069908142,-0.8553681373596191,0.2992246150970459,-1.3754150867462158,3.449214220046997,79.62510681152344,27.35,5
-0.3945794999599457,-0.8512058258056641,0.29838284850120544,-1.4845348596572876,3.453094005584717,79.79524230957031,27.35,5
-0.3931627571582794,-0.8485347032546997,0.2978426516056061,-1.3001989126205444,3.4555838108062744,79.90442657470703,27.35,5
-0.392253577709198,-0.8580160737037659,0.2974959909915924,-1.0780079364776611,3.457181692123413,79.97449493408203,27.35,5
-0.3916701376438141,-0.8585029244422913,0.29727351665496826,-0.9390011429786682,3.458207130432129,80.01945495605469,27.35,5
-0.3912957012653351,-0.853217601776123,0.302728533744812,-0.6205097436904907,3.458865165710449,80.04830932617188,27.35,5
-0.3966532051563263,-0.8554235100746155,0.30622923374176025,-0.032784730195999146,3.459287405014038,80.06682586669922,27.35,5
-0.4000913202762604,-0.8568391799926758,0.3084757924079895,0.5091818571090698,3.4595584869384766,80.0787124633789,27.35,5
-0.4078954756259918,-0.8577476739883423,0.30431970953941345,0.7745855450630188,3.470749616622925,80.08634185791016,27.35,5
-0.4073059856891632,-0.8583306670188904,0.30165258049964905,0.8947502970695496,3.477931499481201,80.09123229980469,27.35,5
-0.4069276750087738,-0.8587048053741455,0.29994097352027893,0.9754477143287659,3.4825403690338135,80.09437561035156,27.35,5
-0.40668490529060364,-0.8589448928833008,0.29884257912635803,0.9591657519340515,3.4854979515075684,80.09638977050781,27.35,5
-0.40652909874916077,-0.8590989708900452,0.29253989458084106,0.8555699586868286,3.487396001815796,80.0976791381836,27.35,5
-0.40083134174346924,-0.8591978549957275,0.29409298300743103,0.7675926685333252,3.488614082336426,80.0985107421875,27.35,5
-0.3971748352050781,-0.8592613339424133,0.2950896620750427,0.7290467619895935,3.4893958568573,80.09904479980469,27.35,5
-0.39482831954956055,-0.8593020439147949,0.29572927951812744,0.6828147768974304,3.4898974895477295,80.0993881225586,27.35,5
-0.3933224380016327,-0.8593282103538513,0.29613974690437317,0.6209025979042053,3.5044498443603516,80.099609375,27.33,5
-0.3923560678958893,-0.8593449592590332,0.296403169631958,0.6492398381233215,3.5137887001037598,80.09974670410156,27.33,5
-0.39173591136932373,-0.8593557476997375,0.2909744381904602,0.739076554775238,3.5197818279266357,80.09983825683594,27.33,5
-0.39133793115615845,-0.8593626618385315,0.2930883467197418,0.5817740559577942,3.523627758026123,80.09989929199219,27.33,5
