acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.3966802954673767,-0.8649648427963257,0.2944449484348297,0.07241275906562805,3.5260958671569824,80.09993743896484,27.33,5
-0.4001087248325348,-0.8685600161552429,0.29531553387641907,-0.4156818985939026,3.527679920196533,80.09996032714844,27.33,5
-0.4079066514968872,-0.8708671927452087,0.290276437997818,-0.6859220266342163,3.528696298599243,80.0999755859375,27.33,5
-0.41291090846061707,-0.8723478317260742,0.28704264760017395,-0.9704064726829529,3.529348611831665,80.09998321533203,27.33,5
-0.4105245769023895,-0.8621024489402771,0.2849673926830292,-1.3177707195281982,3.5380301475524902,80.09999084472656,27.33,5
-0.4089931845664978,-0.8499297499656677,0.28363561630249023,-1.451124668121338,3.5436012744903564,80.09999084472656,27.33,5
-0.40801042318344116,-0.8477157950401306,0.2827809453010559,-1.3145838975906372,3.5471765995025635,80.09999084472656,27.33,5
-0.41297751665115356,-0.8518927693367004,0.28223246335983276,-1.087239384651184,3.549471139907837,80.09999084472656,27.33,5
-0.4161651134490967,-0.8545733094215393,0.27628272771835327,-0.794457197189331,3.550943613052368,80.09999084472656,27.33,5
-0.4182107150554657,-0.850695788860321,0.27806228399276733,-0.44176796078681946,3.5518884658813477,80.09999084472656,27.33,5
-0.4139257073402405,-0.8538051843643188,0.2792043089866638,-0.19393686950206757,3.552494764328003,80.09999084472656,27.33,5
-0.41677358746528625,-0.8613983988761902,0.279937207698822,-0.11370979249477386,3.5528838634490967,80.09999084472656,27.33,5
-0.4241989850997925,-0.8662712574005127,0.28040751814842224,-0.008486030623316765,3.558183193206787,80.44750213623047,27.33,5
-0.4177686274051666,-0.8693984150886536,0.2807093560695648,0.2166738510131836,3.561583995819092,80.67051696777344,27.33,5
-0.4080442190170288,-0.8826007843017578,0.28090304136276245,0.3719162046909332,3.5637664794921875,80.81363677978516,27.33,5
-0.4018036425113678,-0.8854755163192749,0.28102734684944153,0.30316078662872314,3.565167188644409,80.90547943115234,27.33,5
-0.38100549578666687,-0.887320339679718,0.2811071276664734,0.15872538089752197,3.566066026687622,80.96441650390625,27.33,5
-0.36765843629837036,-0.8885042667388916,0.28115829825401306,0.11260853707790375,3.5666427612304688,81.00224304199219,27.33,5
-0.3646908402442932,-0.8780685067176819,0.2811911404132843,0.12600430846214294,3.5670130252838135,81.02651977539062,27.33,5
-0.37398195266723633,-0.8825669884681702,0.2812122404575348,0.06653201580047607,3.5672504901885986,81.04209899902344,27.33,5
-0.39114001393318176,-0.8798560500144958,0.275628000497818,-0.10060660541057587,3.5687801837921143,81.05209350585938,27.33,5
-0.41334661841392517,-0.8557252287864685,0.266446590423584,-0.33325669169425964,3.5697617530822754,81.05850982666016,27.33,5
-0.4164019823074341,-0.8458372354507446,0.2661522626876831,-0.5613747835159302,3.5703916549682617,81.06262969970703,27.33,5
-0.41836273670196533,-0.8506872653961182,0.2771589159965515,-0.6683595180511475,3.570796012878418,81.06526947021484,27.33,5
-0.4196210205554962,-0.8593974709510803,0.27302679419517517,-0.5292267799377441,3.5710554122924805,81.06696319580078,27.33,5
-0.41483074426651,-0.8705849647521973,0.2703750431537628,-0.20348940789699554,3.5712218284606934,81.06805419921875,27.33,5
-0.42295217514038086,-0.866568922996521,0.268673300743103,0.023462971672415733,3.571328639984131,81.0687484741211,27.33,5
-0.4225662648677826,-0.8583938479423523,0.2619834542274475,-0.03509887307882309,3.571397304534912,81.06919860839844,27.33,5
-0.4055252969264984,-0.8587453365325928,0.2744836211204529,-0.21956610679626465,3.570064067840576,81.06948852539062,27.31,5
-0.394589364528656,-0.8645687103271484,0.28810328245162964,-0.21972155570983887,3.5692086219787598,81.06967163085938,27.31,5
-0.3819735646247864,-0.8739035725593567,0.29124581813812256,0.0918627604842186,3.568659543991089,81.06978607177734,27.31,5
-0.37387746572494507,-0.8854919075965881,0.2876647412776947,0.567677915096283,3.5683071613311768,81.06986236572266,27.31,5
-0.37427961826324463,-0.8873308897018433,0.27976882457733154,0.8945242166519165,3.5680811405181885,81.06990814208984,27.31,5
-0.3801354765892029,-0.8829132318496704,0.27470168471336365,0.8570776581764221,3.5679359436035156,81.06993865966797,27.31,5
-0.3782956600189209,-0.8800782561302185,0.28264543414115906,0.5392754077911377,3.567842721939087,81.06996154785156,27.31,5
-0.3771149516105652,-0.8782589435577393,0.2877432703971863,0.12395622581243515,3.5677831172943115,81.06997680664062,27.31,5
-0.3763572573661804,-0.8770914077758789,0.29101479053497314,-0.27512702345848083,3.5654494762420654,81.06998443603516,27.31,5
-0.3758710026741028,-0.8763421177864075,0.2875164747238159,-0.5598962903022766,3.5639517307281494,81.06999206542969,27.31,5
-0.3811567425727844,-0.8758612871170044,0.28527146577835083,-0.6423326730728149,3.562990665435791,81.06999206542969,27.31,5
-0.3789510428905487,-0.8699549436569214,0.2894285321235657,-0.5770106315612793,3.5623738765716553,81.06999206542969,27.31,5
-0.3719377815723419,-0.8661646246910095,0.29769405722618103,-0.5207603573799133,3.5619781017303467,81.06999206542969,27.31,5
-0.37303483486175537,-0.8693299889564514,0.3029983937740326,-0.5778091549873352,3.5617241859436035,81.06999206542969,27.31,5
-0.3849344253540039,-0.8657635450363159,0.30080464482307434,-0.7218970656394958,3.561561107635498,81.06999206542969,27.31,5
-0.386973112821579,-0.8522792458534241,0.2937990427017212,-0.8609378933906555,3.5614564418792725,81.06999206542969,27.31,5
-0.382683664560318,-0.8436257839202881,0.2893032431602478,-0.9358360171318054,3.558176040649414,81.29927825927734,27.31,5
-0.38552871346473694,-0.8324747085571289,0.2864181101322174,-0.8728414177894592,3.5560708045959473,81.44641876220703,27.31,5
-0.3929522633552551,-0.8365141749382019,0.27896881103515625,-0.5529742240905762,3.554719924926758,81.54084777832031,27.31,5
-0.39211851358413696,-0.8391064405441284,0.2741882801055908,-0.05034809187054634,3.5538530349731445,81.60144805908203,27.31,5
-0.3971812129020691,-0.851965606212616,0.27112042903900146,0.38326823711395264,3.5532965660095215,81.64033508300781,27.31,5
-0.4060279428958893,-0.8602178692817688,0.2691516578197479,0.6507905125617981,3.5529394149780273,81.66529083251953,27.31,5
-0.41170528531074524,-0.8599159121513367,0.26788821816444397,0.7938103079795837,3.5527102947235107,81.68130493164062,27.31,5
-0.40975087881088257,-0.8653199076652527,0.27827295660972595,0.813940703868866,3.552563190460205,81.69158172607422,27.31,5
-0.4028988778591156,-0.8687878847122192,0.2905350625514984,0.787450909614563,3.546501398086548,81.69818115234375,27.31,5
-0.3985016644001007,-0.8710134029388428,0.29840415716171265,0.8170247673988342,3.5426113605499268,81.7024154663086,27.31,5
-0.3900820016860962,-0.8724416494369507,0.30905187129974365,0.8180906772613525,3.5401148796081543,81.70513153076172,27.31,5
-0.3902765214443207,-0.867760419845581,0.3102871775627136,0.7112974524497986,3.538512945175171,81.70687866210938,27.31,5
-0.39599913358688354,-0.8703540563583374,0.3054821491241455,0.6427636742591858,3.537484884262085,81.70800018310547,27.31,5
-0.3996715843677521,-0.8720185160636902,0.30239856243133545,0.6310258507728577,3.536824941635132,81.7087173461914,27.31,5
-0.402028352022171,-0.8674888610839844,0.30041971802711487,0.4801901578903198,3.5364015102386475,81.70917510986328,27.31,5
-0.409138560295105,-0.8645820021629333,0.2991497814655304,0.2830803692340851,3.5361297130584717,81.70947265625,27.31,5
-0.41370147466659546,-0.8571187853813171,0.29273703694343567,0.3751237690448761,3.5327417850494385,81.70966339111328,27.33,5
-0.40543416142463684,-0.8579270839691162,0.288621723651886,0.7207980155944824,3.5305676460266113,81.70978546142578,27.33,5
-0.40012866258621216,-0.8584458231925964,0.285980761051178,0.9497969746589661,3.529172420501709,81.7098617553711,27.33,5
-0.3967238962650299,-0.8531809449195862,0.28988370299339294,0.8495575785636902,3.5282769203186035,81.70990753173828,27.33,5
-0.3889411389827728,-0.8498022556304932,0.292388379573822,0.4341373145580292,3.5277023315429688,81.7099380493164,27.33,5
-0.38394662737846375,-0.8476340174674988,0.29399573802948,-0.1548873335123062,3.5273334980010986,81.7099609375,27.33,5
-0.3863392174243927,-0.8462425470352173,0.2894294857978821,-0.583045482635498,3.52709698677063,81.70997619628906,27.33,5
-0.38787463307380676,-0.8397517800331116,0.292096883058548,-0.5640415549278259,3.526945114135742,81.7099838256836,27.33,5
-0.39445775747299194,-0.8411841988563538,0.2882108986377716,-0.24374441802501678,3.5217978954315186,81.70999145507812,27.33,5
-0.4042801856994629,-0.8477011919021606,0.29131487011909485,-0.03103099763393402,3.5184948444366455,81.70999145507812,27.33,5
-0.40498587489128113,-0.8518834114074707,0.2989045977592468,-0.04857451096177101,3.5163750648498535,81.70999145507812,27.33,5
-0.40543875098228455,-0.8545673489570618,0.30377525091171265,0.04047918692231178,3.5150146484375,81.70999145507812,27.33,5
-0.41132715344429016,-0.8562897443771362,0.3069009482860565,0.5096249580383301,3.514141798019409,81.70999145507812,27.33,5
-0.40950822830200195,-0.8517972826957703,0.3089068531990051,1.1402926445007324,3.5135815143585205,81.70999145507812,27.33,5
-0.4027431607246399,-0.8545120358467102,0.31019413471221924,1.502027988433838,3.5132219791412354,81.70999145507812,27.33,5
-0.39840173721313477,-0.8562542200088501,0.31102022528648376,1.4941363334655762,3.512991189956665,81.70999145507812,27.33,5
-0.39561566710472107,-0.8517745137214661,0.3059525787830353,1.2562044858932495,3.5082528591156006,81.93211364746094,27.33,5
-0.38822993636131287,-0.8544974327087402,0.3027004599571228,0.8778112530708313,3.5052120685577393,82.07466125488281,27.33,5
-0.3946857750415802,-0.8562448620796204,0.2950156629085541,0.46659916639328003,3.503260612487793,82.1661376953125,27.33,5
-0.39882874488830566,-0.8573662638664246,0.29568177461624146,0.06656910479068756,3.5020081996917725,82.22484588623047,27.33,5
-0.40148746967315674,-0.8580859303474426,0.29610925912857056,-0.5304918885231018,3.501204490661621,82.26251983642578,27.33,5
-0.4031936824321747,-0.8529499769210815,0.2963835895061493,-1.365055799484253,3.5006887912750244,82.28669738769531,27.33,5
-0.4042886197566986,-0.8552517890930176,0.2965596318244934,-1.9973604679107666,3.5003578662872314,82.30220794677734,27.33,5
-0.4049912989139557,-0.8567289710044861,0.29667261242866516,-2.080705404281616,3.500145435333252,82.31216430664062,27.33,5
-0.3998444676399231,-0.8576769232749939,0.30234289169311523,-1.793846607208252,3.4963369369506836,82.31855773925781,27.33,5
-0.4021393060684204,-0.8582852482795715,0.30598175525665283,-1.4306284189224243,3.4938929080963135,82.3226547241211,27.33,5
-0.4092097580432892,-0.8530778884887695,0.30271920561790466,-1.0864760875701904,3.4923245906829834,82.32528686523438,27.33,5
-0.4137471914291382,-0.8497360944747925,0.3006254732608795,-0.8584536910057068,3.4913179874420166,82.32697296142578,27.33,5
-0.41106125712394714,-0.8531892895698547,0.2992818355560303,-0.7407826781272888,3.4906721115112305,82.32805633544922,27.33,5
-0.4149353504180908,-0.8554053902626038,0.2984195649623871,-0.47897425293922424,3.490257501602173,82.32875061035156,27.33,5
-0.41182374954223633,-0.8512297868728638,0.29786622524261475,0.04013172909617424,3.4899914264678955,82.3292007446289,27.33,5
-0.4098269045352936,-0.8541478514671326,0.29751110076904297,0.4950716197490692,3.489820718765259,82.3294906616211,27.33,5
-0.40854546427726746,-0.8560205101966858,0.29728320240974426,0.5720713138580322,3.486497640609741,82.32967376708984,27.29,5
-0.4077230989933014,-0.8572222590446472,0.29713696241378784,0.30980125069618225,3.4843649864196777,82.32978820800781,27.29,5
-0.4071953594684601,-0.857993483543396,0.297043114900589,-0.10212374478578568,3.4829964637756348,82.32986450195312,27.29,5
-0.4068566858768463,-0.8584884405136108,0.29698288440704346,-0.4703681766986847,3.4821181297302246,82.32991027832031,27.29,5
-0.40663933753967285,-0.8588060736656189,0.2969442307949066,-0.5275574922561646,3.4815545082092285,82.32994079589844,27.29,5
-0.4009020924568176,-0.8590099215507507,0.29691943526268005,-0.24182648956775665,3.4811928272247314,82.32996368408203,27.29,5
-0.4028180241584778,-0.8591406941413879,0.296903520822525,0.14574602246284485,3.4809608459472656,82.3299789428711,27.29,5
-0.40404754877090454,-0.8536268472671509,0.29689329862594604,0.451788991689682,3.480811834335327,82.32998657226562,27.29,5
-0.39923882484436035,-0.8500884175300598,0.29688674211502075,0.6266942620277405,3.477044105529785,82.32999420166016,27.29,5
-0.4017506241798401,-0.8534154295921326,0.2968825399875641,0.6457914710044861,3.474626064300537,82.32999420166016,27.29,5
-0.40336257219314575,-0.8555504679679871,0.2968798279762268,0.5971431732177734,3.473074436187744,82.32999420166016,27.29,5
-0.39879924058914185,-0.8569206595420837,0.2968780994415283,0.5480105876922607,3.472078561782837,82.32999420166016,27.29,5
-0.39587074518203735,-0.8577999472618103,0.2968769967556,0.3875074088573456,3.4714395999908447,82.32999420166016,27.29,5
-0.3939914107322693,-0.8583642244338989,0.29687628149986267,0.015812531113624573,3.47102952003479,82.32999420166016,27.29,5
-0.39838314056396484,-0.8587263226509094,0.29687583446502686,-0.4484221041202545,3.470766305923462,82.32999420166016,27.29,5
-0.4012015163898468,-0.8589587211608887,0.3024733066558838,-0.8036624193191528,3.470597505569458,82.32999420166016,27.29,5
-0.40301015973091125,-0.8591078519821167,0.30046766996383667,-0.9420707821846008,3.467275619506836,82.58794403076172,27.29,5
-0.4041708707809448,-0.859203577041626,0.2991805672645569,-0.9019205570220947,3.4651436805725098,82.75347900390625,27.29,5
-0.4049157202243805,-0.8592649698257446,0.2983545660972595,-0.7507643103599548,3.463775634765625,82.85971069335938,27.29,5
-0.3997959494590759,-0.8593043684959412,0.297824501991272,-0.549866259098053,3.462897539138794,82.92788696289062,27.29,5
-0.39651039242744446,-0.8593297004699707,0.2974843382835388,-0.3600376546382904,3.462334156036377,82.97163391113281,27.29,5
-0.3999996781349182,-0.8593459129333496,0.29726603627204895,-0.16656509041786194,3.46197247505188,82.99971008300781,27.29,5
-0.3966411352157593,-0.8537585735321045,0.3027237057685852,0.09014979004859924,3.461740493774414,83.01773071289062,27.29,5
-0.4000835716724396,-0.8557707071304321,0.3006283640861511,0.3838673233985901,3.4615917205810547,83.02928924560547,27.29,5
-0.40229272842407227,-0.8570619821548462,0.2992836833000183,0.6332621574401855,3.4578239917755127,83.03671264648438,27.29,5
-0.4037104547023773,-0.8578906655311584,0.2984207570552826,0.761066198348999,3.4554061889648438,83.04147338867188,27.29,5
-0.4046202600002289,-0.8584224581718445,0.29786697030067444,0.7785971164703369,3.453854560852051,83.0445327758789,27.29,5
-0.3996063470840454,-0.8587636947631836,0.29751157760620117,0.7934300303459167,3.4528586864471436,83.04649353027344,27.29,5
-0.4019864797592163,-0.8589826822280884,0.2972835302352905,0.8602701425552368,3.4522197246551514,83.0477523803711,27.29,5
-0.39791613817214966,-0.8591232299804688,0.29713717103004456,0.9103294014930725,3.4518096446990967,83.0485610961914,27.29,5
-0.39530402421951294,-0.8592134118080139,0.29704323410987854,0.8994636535644531,3.4515464305877686,83.04907989501953,27.29,5
-0.39362773299217224,-0.8592712879180908,0.2969829738140106,0.7778482437133789,3.4513776302337646,83.04940795898438,27.29,5
-0.3981497585773468,-0.8593084216117859,0.2969442903995514,0.42036154866218567,3.446678400039673,83.04962158203125,27.33,5
-0.40105172991752625,-0.859332263469696,0.29691946506500244,-0.09924142062664032,3.4436628818511963,83.04975891113281,27.33,5
-0.40291404724121094,-0.8593475818634033,0.296903520822525,-0.5079268217086792,3.441727638244629,83.04984283447266,27.33,5
-0.4041091799736023,-0.8649551868438721,0.29689329862594604,-0.6877983212471008,3.440485715866089,83.0499038696289,27.33,5
-0.3992783725261688,-0.8629560470581055,0.29688674211502075,-0.6384310126304626,3.4396886825561523,83.04994201660156,27.33,5
-0.3961782455444336,-0.8560753464698792,0.2968825399875641,-0.27715298533439636,3.4391772747039795,83.04996490478516,27.33,5
-0.3941887617111206,-0.8572574853897095,0.2968798279762268,0.3236997425556183,3.4388489723205566,83.04998016357422,27.33,5
-0.39291203022003174,-0.8580160737037659,0.2968780994415283,0.9242469668388367,3.43863844871521,83.04998779296875,27.33,5
-0.39209267497062683,-0.8585029244422913,0.2968769967556,1.4171208143234253,3.438044309616089,83.04999542236328,27.33,5
-0.3915668725967407,-0.8588153719902039,0.29687628149986267,1.8803045749664307,3.4376630783081055,83.04999542236328,27.33,5
-0.39122945070266724,-0.8590158820152283,0.30247360467910767,2.345930337905884,3.4374184608459473,83.04999542236328,27.33,5
-0.39101290702819824,-0.8591445684432983,0.300467848777771,2.741471767425537,3.4372613430023193,83.04999542236328,27.33,5
-0.3908739387989044,-0.8536293506622314,0.29918068647384644,2.869917154312134,3.4371604919433594,83.04999542236328,27.33,5
-0.39078474044799805,-0.8500900268554688,0.2983546555042267,2.465115785598755,3.437095880508423,83.04999542236328,27.33,5
-0.3963252902030945,-0.8534164428710938,0.29782456159591675,1.5067353248596191,3.437054395675659,83.04999542236328,27.33,5
-0.39988088607788086,-0.8555511236190796,0.2974843680858612,0.35431554913520813,3.4370276927948,83.04999542236328,27.33,5
-0.39656490087509155,-0.8569210767745972,0.29726606607437134,-0.5392918586730957,3.433338165283203,83.15030670166016,27.33,5
-0.39443689584732056,-0.8578001856803894,0.2971259653568268,-0.9515417814254761,3.4309704303741455,83.21468353271484,27.33,5
-0.3930712640285492,-0.8583644032478333,0.2970360517501831,-1.004728078842163,3.4294509887695312,83.25599670410156,27.33,5
-0.39219486713409424,-0.858726441860199,0.30257612466812134,-1.0066168308258057,3.428475856781006,83.28250885009766,27.33,5
-0.39163243770599365,-0.8589587807655334,0.300533652305603,-1.1296364068984985,3.4278500080108643,83.29952239990234,27.33,5
-0.3912715017795563,-0.8591079115867615,0.2992229163646698,-1.2874000072479248,3.427448272705078,83.31044006347656,27.33,5
-0.3910398781299591,-0.859203577041626,0.2983817458152771,-1.4280519485473633,3.4271905422210693,83.31745147705078,27.33,5
-0.3964890241622925,-0.8592649698257446,0.3034397065639496,-1.6831127405166626,3.427025079727173,83.32194519042969,27.33,5
-0.39438819885253906,-0.8593043684959412,0.3066856265068054,-2.040255069732666,3.4241647720336914,83.3248291015625,27.33,5
-0.3986377716064453,-0.8593297004699707,0.3031708896160126,-2.2264575958251953,3.4223291873931885,83.3266830444336,27.33,5
-0.39576712250709534,-0.8537481427192688,0.30651310086250305,-2.055763006210327,3.4211511611938477,83.32787322998047,27.33,5
-0.39392492175102234,-0.8557640314102173,0.3030601739883423,-1.6202067136764526,3.4203951358795166,83.3286361694336,27.33,5
-0.39834046363830566,-0.8514599204063416,0.30084428191185,-1.0612508058547974,3.419909954071045,83.3291244506836,27.33,5
-0.4011741280555725,-0.8486977815628052,0.2994222640991211,-0.4625125527381897,3.4195985794067383,83.32943725585938,27.33,5
-0.4029926061630249,-0.8525229692459106,0.2985096871852875,0.05427846312522888,3.419398784637451,83.32964324951172,27.33,5
-0.4041596055030823,-0.8549777865409851,0.2979240417480469,0.3930903375148773,3.4192705154418945,83.32977294921875,27.33,5
-0.40490850806236267,-0.8565531373023987,0.29754820466041565,0.635598361492157,3.4173521995544434,83.3298568725586,27.31,5
-0.40538910031318665,-0.8575640916824341,0.2917092442512512,0.8700426816940308,3.416121244430542,83.32991027832031,27.31,5
-0.4000997543334961,-0.8526151180267334,0.2935599088668823,0.9667569398880005,3.4153311252593994,83.32994079589844,27.31,5
-0.39670535922050476,-0.8550369143486023,0.29474756121635437,0.8031203150749207,3.4148242473602295,83.32996368408203,27.31,5
-0.39452701807022095,-0.8565910458564758,0.3011074960231781,0.59421306848526,3.414498805999756,83.3299789428711,27.31,5
-0.39872685074806213,-0.8575884103775024,0.30518895387649536,0.6249468922615051,3.414289951324463,83.32998657226562,27.31,5
-0.40142208337783813,-0.8582284450531006,0.31340596079826355,0.7951382398605347,3.414155960083008,83.32999420166016,27.31,5
-0.4031517207622528,-0.8586391806602478,0.31308138370513916,0.8255406022071838,3.4140701293945312,83.32999420166016,27.31,5
-0.40985947847366333,-0.8589028120040894,0.30727532505989075,0.6193488240242004,3.4121787548065186,83.32999420166016,27.31,5
-0.41416412591934204,-0.8534741997718811,0.30354931950569153,0.22549881041049957,3.4109652042388916,83.32999420166016,27.31,5
-0.41132882237434387,-0.8555881977081299,0.30115818977355957,-0.23145826160907745,3.410186290740967,83.32999420166016,27.31,5
-0.4095093011856079,-0.8569448590278625,0.2996236979961395,-0.5318722128868103,3.409686326980591,83.32999420166016,27.31,5
-0.4027438461780548,-0.8578155040740967,0.2986389696598053,-0.6279309988021851,3.409365653991699,83.32999420166016,27.31,5
-0.39280441403388977,-0.8583741784095764,0.30360478162765503,-0.7898881435394287,3.4091598987579346,83.32999420166016,27.31,5
-0.38642585277557373,-0.8587327599525452,0.3067915737628937,-1.1911766529083252,3.4090278148651123,83.32999420166016,27.31,5
-0.3879302144050598,-0.8589628338813782,0.3088366687297821,-1.5955861806869507,3.408942937850952,83.32999420166016,27.31,5
-0.39449343085289,-0.8591104745864868,0.31014907360076904,-1.7010622024536133,3.407970428466797,83.43030548095703,27.31,5
-0.39870530366897583,-0.8536074757575989,0.3109913170337677,-1.457066535949707,3.407346248626709,83.49468231201172,27.31,5
-0.40140825510025024,-0.8556737303733826,0.31153181195259094,-0.9529743194580078,3.4069457054138184,83.53599548339844,27.31,5
-0.4031428396701813,-0.8569997549057007,0.31187868118286133,-0.26405420899391174,3.406688690185547,83.56250762939453,27.31,5
-0.39865821599960327,-0.8578507304191589,0.312101274728775,0.38942697644233704,3.4065237045288086,83.57952117919922,27.31,5
-0.3957802653312683,-0.8583968281745911,0.31784188747406006,0.70848149061203,3.4064178466796875,83.59043884277344,27.31,5
-0.39393335580825806,-0.8587472438812256,0.321525901556015,0.7126080989837646,3.4063498973846436,83.59745025634766,27.31,5
-0.3927481174468994,-0.8589721322059631,0.3182922899723053,0.6794305443763733,3.406306266784668,83.60194396972656,27.31,5
-0.38638973236083984,-0.8591164350509644,0.3162171542644501,0.7047125697135925,3.408573627471924,83.60482788085938,27.31,5
-0.38230928778648376,-0.8648068308830261,0.3148854672908783,0.7209371328353882,3.4100286960601807,83.60668182373047,27.31,5
-0.3684951364994049,-0.8628608584403992,0.31403085589408875,0.7671748995780945,3.4109623432159424,83.60787200927734,27.31,5
-0.37082555890083313,-0.8504164814949036,0.313482403755188,0.7681869864463806,3.4115617275238037,83.60863494873047,27.31,5
-0.3835166394710541,-0.8536259531974792,0.3187282383441925,0.43565696477890015,3.4119462966918945,83.60912322998047,27.31,5
-0.39166104793548584,-0.8556855916976929,0.32209470868110657,-0.2542242407798767,3.4121930599212646,83.60943603515625,27.31,5
-0.3968876600265503,-0.8570073246955872,0.3298528790473938,-0.9405654072761536,3.412351369857788,83.6096420288086,27.31,5
-0.40024179220199585,-0.8578555583953857,0.329233855009079,-1.3380287885665894,3.4124529361724854,83.60977172851562,27.31,5
-0.39679649472236633,-0.8583999276161194,0.328836590051651,-1.3817259073257446,3.41068172454834,83.60985565185547,27.31,5
-0.394585520029068,-0.858749270439148,0.32298389077186584,-1.19123113155365,3.4095451831817627,83.60990905761719,27.31,5
-0.3931666314601898,-0.8533756732940674,0.3192279636859894,-1.0582348108291626,3.408815622329712,83.60993957519531,27.31,5
-0.38665831089019775,-0.8499271869659424,0.31681761145591736,-1.1555967330932617,3.4083476066589355,83.6099624633789,27.31,5
-0.3824816346168518,-0.8477141857147217,0.3152707815170288,-1.2861469984054565,3.4080471992492676,83.60997772216797,27.31,5
-0.3853990435600281,-0.8574895262718201,0.31987589597702026,-1.197962999343872,3.4078543186187744,83.6099853515625,27.31,5
-0.38727128505706787,-0.8581650257110596,0.3228312134742737,-0.8941738605499268,3.4077305793762207,83.60999298095703,27.31,5
-0.3884727656841278,-0.8530007600784302,0.32472774386405945,-0.47709977626800537,3.40765118598938,83.60999298095703,27.31,5
-0.39484158158302307,-0.8496866226196289,0.3203470706939697,-0.019569098949432373,3.4085185527801514,83.60999298095703,27.31,5
