acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.3989287316799164,-0.8475598096847534,0.31753578782081604,0.36002954840660095,3.4090750217437744,83.60999298095703,27.31,5
-0.3903560936450958,-0.8405971527099609,0.3213294446468353,0.5749735236167908,3.4094321727752686,83.60999298095703,27.31,5
-0.39045244455337524,-0.8417266607284546,0.32376399636268616,0.7200773358345032,3.4096615314483643,83.60999298095703,27.31,5
-0.3849164843559265,-0.8424515128135681,0.3253263533115387,0.8812655210494995,3.40980863571167,83.60999298095703,27.31,5
-0.38696160912513733,-0.8485144972801208,0.32632899284362793,0.905890166759491,3.409903049468994,83.60999298095703,27.31,5
-0.38827404379844666,-0.8524053692817688,0.32697242498397827,0.7282337546348572,3.409963607788086,83.60999298095703,27.31,5
-0.3947140574455261,-0.8549022674560547,0.3273853361606598,0.5748157501220703,3.4100024700164795,83.60999298095703,27.31,5
-0.39884689450263977,-0.8565046787261963,0.3276503384113312,0.5802556276321411,3.4068140983581543,83.70314025878906,27.31,5
-0.3959013521671295,-0.8575329780578613,0.32782039046287537,0.6697284579277039,3.4047679901123047,83.7629165649414,27.31,5
-0.38841328024864197,-0.8581929206848145,0.3279295265674591,0.8417893648147583,3.4034550189971924,83.80128479003906,27.31,5
-0.3836078643798828,-0.8586164116859436,0.3224017918109894,1.0668505430221558,3.4026124477386475,83.8259048461914,27.31,5
-0.38052403926849365,-0.8588882088661194,0.3132566213607788,1.1324652433395386,3.402071714401245,83.84170532226562,27.31,5
-0.37854501605033875,-0.8534648418426514,0.3073877692222595,1.002609372138977,3.4017245769500732,83.85184478759766,27.31,5
-0.3772749900817871,-0.8499844074249268,0.30921927094459534,0.8798669576644897,3.4015018939971924,83.85835266113281,27.31,5
-0.38765549659729004,-0.8533486723899841,0.30479684472084045,0.7867676615715027,3.4013590812683105,83.8625259399414,27.31,5
-0.3999148905277252,-0.8555076718330383,0.2963609993457794,0.5801362991333008,3.396676540374756,83.86520385742188,27.31,5
-0.40778225660324097,-0.8568931818008423,0.296545147895813,0.27556854486465454,3.3936715126037598,83.8669204711914,27.31,5
-0.42402663826942444,-0.852184534072876,0.2910655438899994,0.0622016116976738,3.3917431831359863,83.86802673339844,27.31,5
-0.4064624607563019,-0.8547605872154236,0.2987445890903473,0.14739468693733215,3.390505790710449,83.86873626708984,27.31,5
-0.3951908051967621,-0.8676092624664307,0.30927035212516785,0.5280811190605164,3.389711618423462,83.86918640136719,27.31,5
-0.39355507493019104,-0.8758548498153687,0.32162293791770935,0.897773802280426,3.3892018795013428,83.86947631835938,27.31,5
-0.39810311794281006,-0.8699508309364319,0.3239523470401764,0.9917182922363281,3.3888747692108154,83.86966705322266,27.31,5
-0.41781511902809143,-0.854966402053833,0.31425169110298157,0.9051209092140198,3.388664960861206,83.86978912353516,27.31,5
-0.4136718213558197,-0.8453502655029297,0.30242857336997986,0.8244696259498596,3.387153148651123,83.86986541748047,27.29,5
-0.3998173475265503,-0.84477698802948,0.3004389703273773,0.8013728857040405,3.386183023452759,83.86991119384766,27.29,5
-0.3965241312980652,-0.8500068187713623,0.2991621494293213,0.8832802772521973,3.3855602741241455,83.86994171142578,27.29,5
-0.4056062698364258,-0.853363037109375,0.298342764377594,1.0755641460418701,3.3851606845855713,83.86996459960938,27.29,5
-0.41143468022346497,-0.8611146211624146,0.2978169322013855,1.1703002452850342,3.384904384613037,83.86997985839844,27.29,5
-0.4151749908924103,-0.8660891652107239,0.2974794805049896,0.9731510281562805,3.384739875793457,83.86998748779297,27.29,5
-0.41757532954216003,-0.869281530380249,0.29726290702819824,0.5851039886474609,3.384634256362915,83.8699951171875,27.29,5
-0.41351795196533203,-0.8657324314117432,0.2971239387989044,0.1927747130393982,3.38456654548645,83.8699951171875,27.29,5
-0.40531638264656067,-0.8634548187255859,0.30263254046440125,-0.08407766371965408,3.3868184089660645,83.8699951171875,27.29,5
-0.40005308389663696,-0.8619931936264038,0.3005698621273041,-0.13993801176548004,3.388263463973999,83.8699951171875,27.29,5
-0.3966754078865051,-0.8610551953315735,0.304843932390213,-0.05397840216755867,3.389190912246704,83.8699951171875,27.29,5
-0.3945077955722809,-0.8604532480239868,0.30198898911476135,-0.17436067759990692,3.3897860050201416,83.8699951171875,27.29,5
-0.398714542388916,-0.8600669503211975,0.3001568615436554,-0.677941620349884,3.3901679515838623,83.8699951171875,27.29,5
-0.3958164155483246,-0.8598190546035767,0.29898110032081604,-1.2375608682632446,3.3904130458831787,83.8699951171875,27.29,5
-0.3995543122291565,-0.8540621995925903,0.29822656512260437,-1.3996505737304688,3.3905704021453857,83.8699951171875,27.29,5
-0.4075508713722229,-0.8559655547142029,0.2977423667907715,-1.0952568054199219,3.3906712532043457,83.8699951171875,27.29,5
-0.41268259286880493,-0.8515892624855042,0.297431617975235,-0.6061432361602783,3.390277147293091,83.91657257080078,27.29,5
-0.4159758388996124,-0.8487808108329773,0.2972322106361389,-0.13104237616062164,3.390024185180664,83.94646453857422,27.29,5
-0.41808927059173584,-0.846978485584259,0.29710423946380615,0.385221928358078,3.389861822128296,83.96564483642578,27.29,5
-0.41944554448127747,-0.8514196276664734,0.29702210426330566,0.9314851760864258,3.3897576332092285,83.97795104980469,27.29,5
-0.4203159213066101,-0.8542696833610535,0.2969694137573242,1.239054560661316,3.389690637588501,83.98584747314453,27.29,5
-0.4152767062187195,-0.8560987114906311,0.2969355881214142,1.1211682558059692,3.3896477222442627,83.99092102050781,27.29,5
-0.4120428264141083,-0.8516746759414673,0.29691389203071594,0.7230837941169739,3.389620304107666,83.99417114257812,27.29,5
-0.4099675118923187,-0.8488355875015259,0.2968999445438385,0.29565250873565674,3.3896026611328125,83.99626159667969,27.29,5
-0.408635675907135,-0.8470136523246765,0.302488774061203,-0.12195131927728653,3.3895912170410156,83.99760437011719,27.29,5
-0.4077809751033783,-0.8514422178268433,0.3004775941371918,-0.5726567506790161,3.3895840644836426,83.99845886230469,27.29,5
-0.40723249316215515,-0.8542841672897339,0.30478471517562866,-0.9407102465629578,3.3895792961120605,83.99900817871094,27.29,5
-0.4068804979324341,-0.8561080098152161,0.30195099115371704,-1.0765936374664307,3.3895761966705322,83.9993667602539,27.29,5
-0.40665462613105774,-0.8572784066200256,0.30013248324394226,-1.0813965797424316,3.3895742893218994,83.99959564208984,27.29,5
-0.406509667634964,-0.8580295443534851,0.2989654541015625,-1.1883735656738281,3.389573097229004,83.99974060058594,27.29,5
-0.406416654586792,-0.8529137969017029,0.2982165217399597,-1.4469016790390015,3.3895723819732666,83.99983215332031,27.29,5
-0.40635696053504944,-0.8552285432815552,0.29773589968681335,-1.7883564233779907,3.3895719051361084,83.99989318847656,27.29,5
-0.40631863474845886,-0.8567140698432922,0.2974274754524231,-2.2260193824768066,3.38773512840271,83.99993133544922,27.31,5
-0.406294047832489,-0.852069616317749,0.2972295582294464,-2.7684144973754883,3.386556386947632,83.99995422363281,27.31,5
-0.40627825260162354,-0.8490890264511108,0.29710254073143005,-3.3816030025482178,3.3857998847961426,83.99996948242188,27.31,5
-0.4062681198120117,-0.8527740836143494,0.2970210313796997,-4.126204490661621,3.385314464569092,83.9999771118164,27.31,5
-0.4062616229057312,-0.855138897895813,0.2969687283039093,-4.962304592132568,3.385002851486206,83.99998474121094,27.31,5
-0.4062574505805969,-0.8566564917564392,0.29693514108657837,-5.527525901794434,3.384803056716919,83.99999237060547,27.31,5
-0.40625476837158203,-0.8576304316520691,0.3025113642215729,-5.499751567840576,3.3846747875213623,83.99999237060547,27.31,5
-0.40625306963920593,-0.8582554459571838,0.3004921078681946,-5.00902795791626,3.3845925331115723,83.99999237060547,27.31,5
-0.4062519669532776,-0.8530587553977966,0.2991962432861328,-4.307191371917725,3.3808674812316895,83.99999237060547,27.31,5
-0.4062512516975403,-0.8553215861320496,0.29836463928222656,-3.401805877685547,3.378477096557617,83.99999237060547,27.31,5
-0.40625080466270447,-0.8567737340927124,0.2978309690952301,-2.3371338844299316,3.3769431114196777,83.99999237060547,27.31,5
-0.4062505066394806,-0.8577056527137756,0.2974884808063507,-1.367282748222351,3.3759586811065674,83.99999237060547,27.31,5
-0.40625032782554626,-0.8583037257194519,0.30286645889282227,-0.6159152984619141,3.3753268718719482,83.99999237060547,27.31,5
-0.4062502086162567,-0.8586875200271606,0.3007199764251709,0.05614553764462471,3.3749213218688965,83.99999237060547,27.31,5
-0.40625011920928955,-0.8589338064193726,0.30494025349617004,0.7310506701469421,3.3746612071990967,83.99999237060547,27.31,5
-0.40625008940696716,-0.8590918779373169,0.30764859914779663,1.2358174324035645,3.3744943141937256,83.99999237060547,27.31,5
-0.4062500596046448,-0.8591933250427246,0.3037888705730438,1.4271923303604126,3.3739278316497803,84.0501480102539,27.31,5
-0.4062500298023224,-0.8536606431007385,0.3069097101688385,1.4317808151245117,3.3735642433166504,84.08233642578125,27.31,5
-0.4062500298023224,-0.8501100540161133,0.3033146858215332,1.4598034620285034,3.37333083152771,84.10299682617188,27.31,5
-0.4006522595882416,-0.8534293174743652,0.30100762844085693,1.524360179901123,3.373181104660034,84.11625671386719,27.31,5
-0.39705991744995117,-0.8555594086647034,0.2995270788669586,1.490554928779602,3.3730850219726562,84.12476348876953,27.31,5
-0.394754558801651,-0.8513286113739014,0.2985769510269165,1.2933144569396973,3.373023271560669,84.13021850585938,27.31,5
-0.3764818012714386,-0.8486135005950928,0.29796722531318665,0.9840255379676819,3.372983694076538,84.13372039794922,27.31,5
-0.36475539207458496,-0.8468711376190186,0.2975759208202362,0.6744818687438965,3.3729584217071533,84.13597106933594,27.31,5
-0.3740233778953552,-0.8401551842689514,0.2973248064517975,0.49374744296073914,3.371565341949463,84.13741302490234,27.31,5
-0.3855687975883484,-0.8358452916145325,0.2971636652946472,0.5783867239952087,3.370671272277832,84.13833618164062,27.31,5
-0.3761846721172333,-0.8386772274971008,0.30825579166412354,0.9658828973770142,3.3700976371765137,84.13893127441406,27.31,5
-0.3701624870300293,-0.8404945731163025,0.31537407636642456,1.504744291305542,3.369729518890381,84.13931274414062,27.31,5
-0.36629778146743774,-0.8416608572006226,0.3199421763420105,1.9401187896728516,3.369493246078491,84.13955688476562,27.31,5
-0.3526220917701721,-0.8424093127250671,0.3172759711742401,2.1478655338287354,3.3693416118621826,84.13971710205078,27.31,5
-0.33824804425239563,-0.848487377166748,0.32116273045539856,2.20236873626709,3.369244337081909,84.13981628417969,27.31,5
-0.3290235996246338,-0.8411924242973328,0.3124614655971527,2.226598024368286,3.3691818714141846,84.13988494873047,27.31,5
-0.3287016749382019,-0.8477064967155457,0.3068774938583374,2.2385644912719727,3.3709778785705566,84.13992309570312,27.31,5
-0.3340928554534912,-0.8574845790863037,0.30889180302619934,2.163844585418701,3.3721303939819336,84.13995361328125,27.31,5
-0.32635703682899475,-0.8637596368789673,0.31578224897384644,2.001251459121704,3.3728702068328857,84.13996887207031,27.31,5
-0.3157948851585388,-0.8677865862846375,0.31460636854171753,1.846752405166626,3.373344898223877,84.13997650146484,27.31,5
-0.29782113432884216,-0.8759686350822449,0.3194495141506195,1.7010302543640137,3.3736495971679688,84.13998413085938,27.31,5
-0.26949331164360046,-0.8980126976966858,0.31136202812194824,1.4821240901947021,3.373845100402832,84.1399917602539,27.31,5
-0.24571636319160461,-0.906561553478241,0.3005741536617279,1.2126699686050415,3.3739705085754395,84.1399917602539,27.31,5
-0.22485990822315216,-0.9344388246536255,0.27685779333114624,1.0182543992996216,3.3740508556365967,84.1399917602539,27.31,5
-0.20027989149093628,-0.9467310905456543,0.2560402452945709,0.9149850606918335,3.3754796981811523,84.1399917602539,27.31,5
-0.20129917562007904,-0.9546195268630981,0.2146918624639511,0.7842264175415039,3.376396656036377,84.1399917602539,27.31,5
-0.16836664080619812,-0.9652796387672424,0.17136353254318237,0.5176016688346863,3.3769850730895996,84.1399917602539,27.31,5
-0.14723244309425354,-0.9609251618385315,0.12676458060741425,0.06347376108169556,3.3773624897003174,84.1399917602539,27.31,5
-0.10008308291435242,-1.008510708808899,0.05895911157131195,-0.5002350807189941,3.3776047229766846,84.1399917602539,27.31,5
-0.047434236854314804,-1.0558416843414307,0.009847692213952541,-0.9408076405525208,3.377760171890259,84.1399917602539,27.31,5
-0.01924501173198223,-1.0638248920440674,-0.021669190376996994,-0.9870917797088623,3.3778600692749023,84.1399917602539,27.31,5
-0.0011547912145033479,-1.0577524900436401,-0.05868823453783989,-0.5976329445838928,3.3779242038726807,84.1399917602539,27.31,5
0.01605224423110485,-1.0594533681869507,-0.08804269880056381,-0.025268882513046265,3.3798012733459473,84.1829833984375,27.31,5
0.027094729244709015,-1.1053270101547241,-0.1404673457145691,0.48534446954727173,3.3810060024261475,84.21057891845703,27.31,5
0.0397789366543293,-1.1291682720184326,-0.18530602753162384,0.9133387804031372,3.381779193878174,84.22828674316406,27.31,5
0.08710335195064545,-1.1388704776763916,-0.20848312973976135,1.2739827632904053,3.382275342941284,84.2396469116211,27.31,5
0.11187566071748734,-1.1674879789352417,-0.22335685789585114,1.494675636291504,3.3825936317443848,84.24694061279297,27.31,5
0.12217532843351364,-1.230635166168213,-0.2384997457265854,1.5610694885253906,3.382797956466675,84.25161743164062,27.31,5
0.14557838439941406,-1.2487683296203613,-0.21463093161582947,1.5965120792388916,3.3829290866851807,84.25462341308594,27.31,5
0.14380379021167755,-1.2995895147323608,-0.18251997232437134,1.690908670425415,3.3830132484436035,84.25655364990234,27.31,5
0.12587164342403412,-1.3322036266326904,-0.15071745216846466,1.7908952236175537,3.3780179023742676,84.2577896118164,27.31,5
0.14235270023345947,-1.291558027267456,-0.11351510882377625,1.8407305479049683,3.374812364578247,84.25858306884766,27.31,5
0.14733150601387024,-1.243082880973816,-0.07844523340463638,1.9121203422546387,3.3727550506591797,84.25909423828125,27.31,5
0.10014665126800537,-1.2511587142944336,-0.03914608806371689,2.0725765228271484,3.3714349269866943,84.2594223022461,27.31,5
0.06426835805177689,-1.2619391679763794,-0.008328382857143879,2.2973556518554688,3.3705875873565674,84.25962829589844,27.31,5
0.05243927985429764,-1.1848907470703125,0.039437517523765564,2.53117036819458,3.370043992996216,84.259765625,27.31,5
0.03925028443336487,-1.1018589735031128,0.058895375579595566,2.724210023880005,3.3696951866149902,84.25984954833984,27.31,5
0.04198189824819565,-1.0093895196914673,0.0713823065161705,2.8194313049316406,3.369471311569214,84.25990295410156,27.31,5
0.06612598896026611,-0.8996679186820984,0.07379792630672455,2.866208553314209,3.3624415397644043,84.25994110107422,27.31,5
0.08721804618835449,-0.8460482358932495,0.0697503611445427,3.053860902786255,3.3579301834106445,84.25996398925781,27.31,5
0.10635149478912354,-0.7780515551567078,0.05595731735229492,3.4608912467956543,3.3550350666046143,84.25997924804688,27.31,5
0.1018369123339653,-0.7232196927070618,0.03591018542647362,3.8224120140075684,3.353177070617676,84.2599868774414,27.31,5
0.09893971681594849,-0.6768361926078796,0.028642864897847176,3.8322956562042236,3.351984739303589,84.25999450683594,27.31,5
0.09708046168088913,-0.630276620388031,0.01838134229183197,3.6021883487701416,3.351219654083252,84.25999450683594,27.31,5
0.10148507356643677,-0.6507773399353027,0.00619831308722496,3.4151103496551514,3.3507285118103027,84.25999450683594,27.31,5
0.09871392697095871,-0.6415424346923828,0.0039777206256985664,3.2054901123046875,3.3504133224487305,84.25999450683594,27.31,5
0.07454446703195572,-0.6356160044670105,-0.008642876520752907,2.673302173614502,3.355720043182373,84.25999450683594,27.31,5
0.053436122834682465,-0.6486060619354248,-0.022339824587106705,1.7370668649673462,3.3591256141662598,84.25999450683594,27.31,5
0.023096678778529167,-0.6233556866645813,-0.031129736453294754,0.43406015634536743,3.361311197280884,84.25999450683594,27.31,5
-0.013166753575205803,-0.6127492189407349,-0.031172821298241615,-1.405255675315857,3.3627138137817383,84.25999450683594,27.31,5
-0.030840761959552765,-0.7011047601699829,-0.03679824620485306,-3.9470014572143555,3.3636138439178467,84.25999450683594,27.31,5
-0.030987374484539032,-0.7857951521873474,-0.023614997044205666,-7.014760494232178,3.3641915321350098,84.25999450683594,27.31,5
-0.04787478595972061,-0.823351263999939,0.0016385767376050353,-10.262451171875,3.3645620346069336,84.25999450683594,27.31,5
-0.09229879826307297,-0.8362570405006409,0.05702928826212883,-13.43931770324707,3.364799976348877,84.25999450683594,27.31,5
-0.10401424765586853,-0.8501369953155518,0.1037714034318924,-16.205310821533203,3.389281749725342,84.29940795898438,27.31,5
-0.09473922848701477,-0.8478488326072693,0.1449633538722992,-18.080678939819336,3.4049928188323975,84.32469940185547,27.31,5
-0.044004861265420914,-0.8295870423316956,0.16580019891262054,-18.904428482055664,3.4150753021240234,84.34092712402344,27.31,5
-0.01704423874616623,-0.8010743856430054,0.179172083735466,-18.992406845092773,3.4215457439422607,84.3513412475586,27.31,5
-0.06691575050354004,-0.7715810537338257,0.17096006870269775,-18.54372215270996,3.4256980419158936,84.35802459716797,27.31,5
-0.11571374535560608,-0.7190672755241394,0.160092294216156,-17.277740478515625,3.4283628463745117,84.36231231689453,27.31,5
-0.15262725949287415,-0.6853669881820679,0.069151371717453,-14.896137237548828,3.430072784423828,84.36506652832031,27.31,5
-0.1707184612751007,-0.8204777240753174,-0.050784796476364136,-11.655290603637695,3.4311702251434326,84.36683654785156,27.31,5
-0.07037285715341568,-1.243050456047058,-0.17253512144088745,-8.106645584106445,3.4713523387908936,84.36797332763672,27.31,5
0.08918533474206924,-1.5142333507537842,-0.39620959758758545,-4.49661111831665,3.4971389770507812,84.36869812011719,27.31,5
0.1915806084871292,-1.6434807777404785,-0.5901309847831726,-0.7504509091377258,3.5136871337890625,84.3691635131836,27.31,5
0.20131425559520721,-1.6592509746551514,-0.5746341943740845,3.1583006381988525,3.5243070125579834,84.36946105957031,27.31,5
0.2859295904636383,-1.6637736558914185,-0.5926781296730042,7.006595611572266,3.5311222076416016,84.3696517944336,27.31,5
0.4185996651649475,-1.5827094316482544,-0.6042577028274536,10.353940963745117,3.5354957580566406,84.3697738647461,27.31,5
0.4645552635192871,-1.4467204809188843,-0.5333199501037598,12.752854347229004,3.538302421569824,84.36985778808594,27.31,5
0.46605804562568665,-1.3258639574050903,-0.443013995885849,14.202775001525879,3.5401036739349365,84.36991119384766,27.31,5
0.38865360617637634,-1.1867296695709229,-0.32908308506011963,15.158329010009766,3.551358938217163,84.36994171142578,27.27,5
0.27180659770965576,-1.019072413444519,-0.21118658781051636,15.757217407226562,3.558581829071045,84.36996459960938,27.27,5
0.18002760410308838,-0.8778929710388184,-0.12992961704730988,15.468025207519531,3.5632171630859375,84.36997985839844,27.27,5
0.1211291253566742,-0.7816943526268005,-0.08338134735822678,14.0357027053833,3.5661916732788086,84.36998748779297,27.27,5
0.06653815507888794,-0.7479485273361206,-0.05350935086607933,12.18146800994873,3.568100690841675,84.3699951171875,27.27,5
0.020309260115027428,-0.7654768228530884,-0.023143671452999115,10.815980911254883,3.5693256855010986,84.3699951171875,27.27,5
-0.0037600097712129354,-0.7991165518760681,-0.026047825813293457,10.15106201171875,3.5701117515563965,84.3699951171875,27.27,5
-0.04719515144824982,-0.8990734219551086,-0.03350931778550148,9.853327751159668,3.5706162452697754,84.3699951171875,27.27,5
-0.11985152214765549,-0.9632200002670288,-0.03829767554998398,9.59419059753418,3.6173036098480225,84.3699951171875,27.27,5
-0.17767374217510223,-0.9316145181655884,-0.018979469314217567,9.29533576965332,3.6472647190093994,84.3699951171875,27.27,5
-0.1923896223306656,-0.8441586494445801,0.03260226547718048,9.09996509552002,3.666492223739624,84.3699951171875,27.27,5
-0.20183342695236206,-0.7656434178352356,0.04331335425376892,8.902935981750488,3.6788313388824463,84.3699951171875,27.27,5
-0.17990504205226898,-0.7152568697929382,0.044589340686798096,8.19611644744873,3.6867496967315674,84.3699951171875,27.27,5
-0.1490393429994583,-0.7612904906272888,0.06779929250478745,6.868371963500977,3.691831350326538,84.3699951171875,27.27,5
-0.15162260830402374,-0.8132233023643494,0.07709632813930511,5.503993988037109,3.6950924396514893,84.3699951171875,27.27,5
-0.1644759625196457,-0.9193218946456909,0.08306263387203217,4.452868461608887,3.6971852779388428,84.3699951171875,27.27,5
-0.17272450029850006,-0.9482254385948181,0.10368479043245316,3.434389352798462,3.7343339920043945,84.41657257080078,27.27,5
-0.17801792919635773,-0.9555785059928894,0.1225166767835617,2.29714035987854,3.758173942565918,84.44646453857422,27.27,5
-0.21500159800052643,-0.9658950567245483,0.11780857294797897,1.1660709381103516,3.773473024368286,84.46564483642578,27.27,5
-0.2275400459766388,-0.966917872428894,0.11478718370199203,-0.07567516714334488,3.7832911014556885,84.47795104980469,27.27,5
-0.19640207290649414,-0.956378698348999,0.1296415477991104,-1.4493510723114014,3.7895917892456055,84.48584747314453,27.27,5
-0.1876150667667389,-0.9440174698829651,0.139174222946167,-2.388218402862549,3.793635129928589,84.49092102050781,27.27,5
-0.19317162036895752,-0.9248892068862915,0.1508895307779312,-2.639636993408203,3.7962300777435303,84.49417114257812,27.27,5
-0.21353082358837128,-0.9294071197509766,0.15840773284435272,-3.259552478790283,3.7978951930999756,84.49626159667969,27.27,5
-0.22099840641021729,-0.9323064684867859,0.1576347053050995,-5.584804534912109,3.814112424850464,84.49760437011719,27.27,5
-0.21459512412548065,-0.9397648572921753,0.1515408456325531,-9.258806228637695,3.824519634246826,84.49845886230469,27.27,5
-0.20488809049129486,-0.9445512294769287,0.14763015508651733,-12.354578971862793,3.8311984539031982,84.49900817871094,27.27,5
-0.20985423028469086,-0.9476228356361389,0.15071828663349152,-13.431293487548828,3.835484504699707,84.4993667602539,27.27,5
-0.1290745884180069,-0.9775828719139099,0.1582978367805481,-12.667741775512695,3.8382351398468018,84.49959564208984,27.27,5
-0.15000593662261963,-0.985614001750946,0.163161963224411,-11.586612701416016,3.8400001525878906,84.49974060058594,27.27,5
-0.16903623938560486,-0.9459856748580933,0.1662834733724594,-12.34375,3.841132879257202,84.49983215332031,27.27,5
-0.16445547342300415,-0.9653367400169373,0.13470003008842468,-15.670619010925293,3.841859817504883,84.49989318847656,27.27,5
-0.20629799365997314,-0.9329729080200195,0.13682270050048828,-18.966367721557617,3.8583931922912598,84.49993133544922,27.27,5
-0.19956347346305847,-0.9233992099761963,0.1605760008096695,-18.491186141967773,3.8690032958984375,84.49995422363281,27.27,5
-0.17285054922103882,-0.9396464824676514,0.1702217310667038,-13.829830169677734,3.875812292098999,84.49996948242188,27.27,5
-0.20048992335796356,-0.9220841526985168,0.17641180753707886,-7.84699010848999,3.8801817893981934,84.4999771118164,27.27,5
-0.21822728216648102,-0.9499980807304382,0.18598200380802155,-2.6640818119049072,3.882986068725586,84.49998474121094,27.27,5
-0.2240123301744461,-0.9511183500289917,0.19772139191627502,1.8514255285263062,3.8847856521606445,84.49999237060547,27.27,5
-0.25571370124816895,-0.9630327820777893,0.19405950605869293,6.15358829498291,3.8859405517578125,84.49999237060547,27.27,5
-0.27605780959129333,-0.9202988147735596,0.18611173331737518,10.046562194824219,3.88668155670166,84.49999237060547,27.27,5
-0.2611246407032013,-0.8648857474327087,0.2257935106754303,13.433327674865723,3.905059576034546,84.49999237060547,27.27,5
-0.22915028035640717,-0.8853026032447815,0.256856769323349,16.219379425048828,3.916853427886963,84.49999237060547,27.27,5
-0.19183765351772308,-0.8704160451889038,0.27679136395454407,17.516494750976562,3.924422264099121,84.49999237060547,27.27,5
-0.18468588590621948,-0.9000471830368042,0.300779789686203,16.31758689880371,3.929279327392578,84.49999237060547,27.27,5
-0.19129183888435364,-0.9022693634033203,0.38894525170326233,13.083385467529297,3.932396411895752,84.49999237060547,27.27,5
-0.22352002561092377,-0.8924999237060547,0.37835147976875305,9.463770866394043,3.934396743774414,84.49999237060547,27.27,5
-0.24420222640037537,-0.8918282389640808,0.3659552335739136,6.377822399139404,3.935680389404297,84.49999237060547,27.27,5
