acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
0.0,0.0,0.0,0.0,0.0,0.0,25.21,0
-0.0494791641831398,-0.1328124850988388,0.0859374925494194,0.1933333128690719,0.0834949985146522,12.499999046325684,25.21,0
-0.1158536598086357,-0.2983993887901306,0.1970274299383163,0.7558536529541016,0.1955004930496215,29.268293380737305,25.21,0
-0.1686046570539474,-0.4723318219184875,0.3036233186721802,1.6119269132614136,0.2929259836673736,43.85382080078125,25.21,0
-0.1910747587680816,-0.583210289478302,0.376052588224411,2.280892372131348,0.3640031516551971,54.4947509765625,25.21,0
-0.2117776721715927,-0.6527900099754333,0.4086211025714874,2.29111909866333,0.4121253788471222,61.6991081237793,25.21,0
-0.2309148460626602,-0.7151035070419312,0.4466499388217926,1.0255085229873655,0.4437004923820495,66.42620086669922,25.21,0
-0.2544677257537842,-0.7443022727966309,0.4545413553714752,-1.9509122371673584,0.4641501307487488,69.48770904541016,25.21,0
-0.2808201611042022,-0.7854719758033752,0.4484444558620453,-6.183018207550049,0.4796154797077179,71.45984649658203,25.21,0
-0.3145419359207153,-0.8566906452178955,0.5116614103317261,-10.84742259979248,0.489555686712265,72.72742462158203,25.21,0
-0.319407045841217,-0.8520556092262268,0.4739056825637817,-15.905776977539062,0.4959388375282287,73.5414047241211,25.21,0
-0.3337244987487793,-0.8546775579452515,0.4440725743770599,-21.896787643432617,0.5000362396240234,74.06391143798828,25.21,0
-0.3261209726333618,-0.8451652526855469,0.4361204504966736,-28.86935806274414,0.5026660561561584,74.39926147460938,25.21,0
-0.3156435489654541,-0.8446582555770874,0.4254193007946014,-36.37137985229492,0.5043537616729736,74.6144790649414,25.21,0
-0.3257128298282623,-0.8275396823883057,0.4129540622234344,-44.54268646240234,0.5054368376731873,74.75259399414062,25.21,0
-0.3377725183963775,-0.8445426821708679,0.4049545228481293,-54.36153411865234,0.5061319470405579,74.84123229980469,25.21,0
-0.3455117642879486,-0.8554542064666748,0.4054186344146728,-66.27661895751953,0.505659818649292,74.89810943603516,25.21,0
-0.333685040473938,-0.8512610793113708,0.4057164788246155,-79.22883605957031,0.5053567886352539,74.93461608886719,25.21,0
-0.3428886532783508,-0.8597657084465027,0.3891142904758453,-92.02979278564452,0.5051623582839966,74.95803833007812,25.21,0
-0.343197226524353,-0.8540279865264893,0.3840577304363251,-105.24598693847656,0.5050375461578369,74.97306823730469,25.21,0
-0.3433952629566192,-0.8503457903862,0.3808127343654632,-120.56293487548828,0.5049574971199036,74.98271942138672,25.21,0
-0.3435223400592804,-0.8479828238487244,0.3787302672863006,-139.33099365234375,0.5049061179161072,74.98890686035156,25.21,0
-0.3380061388015747,-0.8408685922622681,0.3717961013317108,-161.11270141601562,0.5048730969429016,74.99288177490234,25.21,0
-0.3344661593437195,-0.8419008851051331,0.3617483675479889,-179.8987579345703,0.5048519372940063,74.99542999267578,25.21,0
-0.3321943879127502,-0.8369655609130859,0.3553003072738647,-183.43878173828125,0.5039204955101013,74.9970703125,25.21,0
-0.3307364881038666,-0.8282005786895752,0.3455645442008972,-161.8828582763672,0.5033227205276489,74.99812316894531,25.21,0
-0.3242031335830688,-0.8169779777526855,0.3393166959285736,-115.04682159423828,0.5029391050338745,74.99879455566406,25.21,0
-0.3144126236438751,-0.8153737187385559,0.3241116404533386,-48.97093200683594,0.5026929378509521,74.99922943115234,25.21,0
-0.2969340980052948,-0.8255397081375122,0.3087561428546905,26.39604377746582,0.5025349855422974,74.99950408935547,25.21,0
-0.2801195979118347,-0.8376614451408386,0.2989018559455871,94.8927230834961,0.5024335980415344,74.99967956542969,25.21,0
-0.2805245816707611,-0.8454405069351196,0.2813823819160461,141.4903106689453,0.5023685097694397,74.99979400634766,25.21,0
-0.2863822281360626,-0.8560304045677185,0.2701393961906433,164.3004608154297,0.5023267865180969,74.99987030029297,25.21,0
-0.306934654712677,-0.8684241771697998,0.2685220837593078,171.98492431640625,0.502299964427948,72.25208282470703,25.19,0
-0.3201240301132202,-0.8651822209358215,0.2618864178657532,172.4703826904297,0.5022827982902527,70.48870849609375,25.19,0
-0.3285882174968719,-0.8686994910240173,0.2576280236244201,170.0663299560547,0.5022717714309692,69.3570785522461,25.19,0
-0.3284222781658172,-0.9269344210624696,0.2548952400684356,167.78912353515625,0.502264678478241,68.630859375,25.19,0
-0.3227179944515228,-0.953110694885254,0.2643370330333709,166.68959045410156,0.502260148525238,68.1648178100586,25.19,0
-0.3134595453739166,-0.9531158208847046,0.2815917730331421,166.4353790283203,0.502257227897644,67.86573791503906,25.19,0
-0.2907246947288513,-0.958716869354248,0.3150559663772583,168.131591796875,0.5022553205490112,67.6738052368164,25.19,0
-0.2705369889736175,-0.9455180168151855,0.3477269113063812,173.64102172851562,0.5022541284561157,67.5506362915039,25.19,0
-0.2463861405849456,-0.9034610986709596,0.3518999218940735,182.0776214599609,0.5013351440429688,67.47159576416016,25.19,0
-0.2364852875471115,-0.8540802597999573,0.3489801585674286,190.20733642578125,0.500745415687561,67.42086791992188,25.19,0
-0.2693158984184265,-0.8223904967308044,0.3079220056533813,196.4742126464844,0.5003669261932373,67.38831329345703,25.19,0
-0.3295691311359405,-0.8300427198410034,0.2423888146877288,202.3123016357422,0.5001240372657776,67.36742401123047,25.19,0
-0.3906272649765014,-0.8517467975616455,0.1891378313302993,209.8133850097656,0.4999682009220123,67.35401916503906,25.19,0
-0.4522019624710083,-0.860077440738678,0.1437688767910003,218.1954040527344,0.4998681843280792,67.34541320800781,25.19,0
-0.4861193001270294,-0.8542280197143555,0.1202514618635177,220.7944183349609,0.4998039901256561,67.33988952636719,25.19,0
-0.4742988348007202,-0.8616697192192078,0.1275504380464553,207.50506591796875,0.4997628033161163,67.33634948730469,25.19,0
-0.4107353985309601,-0.8720431923866272,0.1546255946159362,172.96363830566406,0.5011135339736938,67.33407592773438,25.19,0
-0.3475529551506042,-0.9010913372039796,0.1775986403226852,119.2201156616211,0.5019803047180176,67.3326187133789,25.19,0
-0.2790172100067138,-0.958917200565338,0.1923414319753646,50.00471115112305,0.5025365948677063,67.33168029785156,25.19,0
-0.2350349277257919,-1.007222056388855,0.1962047219276428,-28.767066955566406,0.5028935670852661,67.3310775756836,25.19,0
-0.2403962761163711,-1.1501768827438354,0.1818906366825103,-102.2825698852539,0.5031226277351379,67.3306884765625,25.19,0
-0.2942168414592743,-1.135559320449829,0.1615091413259506,-153.0682373046875,0.5032696723937988,67.3304443359375,25.19,0
-0.3399513363838196,-1.1597652435302734,0.1372339129447937,-176.4774169921875,0.5033640265464783,67.33028411865234,25.19,0
-0.3804966509342193,-1.1361148357391355,0.116057701408863,-181.0855407714844,0.5034245848655701,67.33018493652344,25.19,0
-0.417711853981018,-1.0873507261276243,0.0968702509999275,-175.53773498535156,0.5039223432540894,67.33011627197266,25.19,0
-0.4303988814353943,-1.044861078262329,0.0677635222673416,-163.71604919433594,0.5042418241500854,67.330078125,25.19,0
-0.4105518162250519,-1.0175937414169312,0.0546822771430015,-149.2331085205078,0.504446804523468,67.33004760742188,25.19,0
-0.3754239976406097,-1.0112906694412231,0.0462874881923198,-135.3029327392578,0.5045783519744873,67.33003234863281,25.19,0
-0.32489213347435,-1.0296367406845093,0.0520957447588443,-121.61643981933594,0.504662811756134,67.33002471923828,25.19,0
-0.2700725793838501,-1.0078235864639282,0.0726164728403091,-106.53865051269533,0.5047169923782349,67.33001708984375,25.19,0
-0.2180992364883422,-0.9434452056884766,0.0913832709193229,-90.99791717529295,0.5047517418861389,67.33000946044922,25.19,0
-0.2183323800563812,-0.8797397613525391,0.1034267172217369,-77.34905242919922,0.5047740340232849,67.33000946044922,25.19,0
-0.235275313258171,-0.8388572931289673,0.105557732284069,-65.9639663696289,0.5043294429779053,65.77874755859375,25.19,0
-0.2685394287109375,-0.8014256954193115,0.1013275235891342,-55.4011116027832,0.5040441155433655,64.78324127197266,25.19,0
-0.295484185218811,-0.777404248714447,0.093015044927597,-45.125885009765625,0.5038610100746155,64.14437866210938,25.19,0
-0.2959824502468109,-0.7787820100784302,0.0932783484458923,-36.18166732788086,0.5037435293197632,63.7343978881836,25.19,0
-0.279508888721466,-0.7964594960212708,0.0990450978279113,-29.27744674682617,0.5036681294441223,63.47129440307617,25.19,0
-0.2689371109008789,-0.8301950097084045,0.1083436384797096,-23.71103858947754,0.5036197304725647,63.30244827270508,25.19,0
-0.2565549612045288,-0.9078222513198853,0.119908683001995,-18.569669723510746,0.5035886764526367,63.194095611572266,25.19,0
-0.2486088275909423,-0.9912256002426147,0.1329282373189926,-13.901692390441896,0.503568708896637,63.12455749511719,25.19,0
-0.2435094565153122,-1.0895313024520874,0.1244901120662689,-10.18953800201416,0.5035558938980103,63.07993316650391,25.19,0
-0.2346391975879669,-1.197400450706482,0.0966839119791984,-7.370216369628906,0.5035476684570312,63.05129623413086,25.19,0
-0.2569356560707092,-1.2050490379333496,0.0788394957780838,-4.951900482177734,0.503542423248291,63.03292083740234,25.19,0
-0.3160264194011688,-1.159577488899231,0.0953768491744995,-2.762265920639038,0.5035390257835388,63.02112579345703,25.19,0
-0.3707408010959625,-1.057625412940979,0.1227828934788703,-1.1349648237228394,0.5035368800163269,63.01355743408203,25.19,0
-0.4226466715335846,-0.9642096161842346,0.1347727328538894,-0.2733679413795471,0.5035355091094971,63.00870132446289,25.19,0
-0.3440013825893402,-0.9490429162979126,0.1032827049493789,0.2222341150045395,0.5035346150398254,63.00558471679688,25.19,0
-0.2375536113977432,-0.9393097758293152,0.0662808939814567,0.9272011518478394,0.5035340189933777,63.00358581542969,25.19,0
-0.1468504667282104,-0.9162703156471252,0.0649263635277748,1.9169946908950808,0.5021564960479736,63.00230026245117,25.19,0
-0.1110334992408752,-0.8734960556030273,0.0752526521682739,2.81371545791626,0.5012724995613098,63.0014762878418,25.19,0
-0.1496237516403198,-0.7956660389900208,0.076281689107418,3.0201737880706787,0.5007051825523376,63.00094604492188,25.19,0
-0.2135731726884842,-0.7401214241981506,0.0489531978964805,2.002660036087036,0.5003411173820496,63.000606536865234,25.19,0
-0.2602100074291229,-0.721269428730011,0.0258175693452358,-0.008117826655507,0.50010746717453,63.00038909912109,25.19,0
-0.3125299513339996,-0.7371601462364197,0.0165682304650545,-1.9612959623336792,0.4999575614929199,63.000247955322266,25.19,0
-0.3684969544410705,-0.7697489857673645,0.0106325363740324,-3.1502468585968018,0.4998613595962524,63.00016021728516,25.19,0
-0.4212066829204559,-0.7906626462936401,0.0404099971055984,-3.741283416748047,0.4997996091842651,63.00010299682617,25.19,0
-0.4494349956512451,-0.8432682156562805,0.0595194548368454,-3.9593605995178223,0.4997600018978119,63.00006484985352,25.19,0
-0.4451591968536377,-0.9609940648078918,0.0605872571468353,-3.669401168823242,0.4997345805168152,63.00004196166992,25.19,0
-0.4312196969985962,-1.1540969610214231,0.0556747391819953,-2.8277103900909424,0.4997182488441467,63.00002670288086,25.19,0
-0.422274112701416,-1.2724215984344482,0.0693154856562614,-1.6928541660308838,0.4997077882289886,63.00001525878906,25.19,0
-0.3885444700717926,-1.2755844593048096,0.1172537505626678,-0.5382422804832458,0.499701052904129,63.0000114440918,25.19,0
-0.4004853963851928,-1.1824519634246826,0.1424199938774109,0.4320060312747955,0.4996967315673828,63.00000762939453,25.19,0
-0.4305394887924194,-1.12828266620636,0.1417769193649292,1.0510729551315308,0.4996939599514007,63.00000381469727,25.19,0
-0.4554242491722107,-1.188682198524475,0.0853864923119545,1.226234793663025,0.4996922016143799,63.00000381469727,25.19,0
-0.4546005129814148,-1.1490741968154907,0.0324050411581993,0.9875511527061462,0.5001499652862549,66.79753112792969,25.19,0
-0.4260830283164978,-1.123656153678894,0.0096001410856843,0.4689550101757049,0.5004437565803528,69.23456573486328,25.19,0
-0.3406088650226593,-1.0905508995056152,0.0397474654018878,-0.1003001481294632,0.5006322860717773,70.79851531982422,25.19,0
-0.2689631283283233,-1.0357192754745483,0.0758876055479049,-0.4942759275436401,0.5007532835006714,71.80216979980469,25.19,0
-0.1949961483478546,-0.9333581924438475,0.1158735901117324,-0.686203122138977,0.5008309483528137,72.44625854492188,25.19,0
-0.1475283950567245,-0.8620709776878357,0.1359365135431289,-0.7842929363250732,0.500880777835846,72.8595962524414,25.19,0
-0.1618485301733017,-0.816322922706604,0.1208228766918182,-0.8042504191398621,0.5009127259254456,73.12484741210938,25.19,0
-0.1990272402763366,-0.7701711654663086,0.0943304896354675,-0.7059981226921082,0.5009332299232483,73.29507446289062,25.19,0
-0.2228863984346389,-0.740553617477417,0.0717314258217811,-0.5247204899787903,0.5004875063896179,73.40431213378906,25.19,0
-0.2214045077562332,-0.7495356202125549,0.057228647172451,-0.3653959929943084,0.5002014636993408,73.47441864013672,25.19,0
-0.2148557305335998,-0.7888864278793335,0.0535193756222724,-0.402871161699295,0.5000178813934326,73.5194091796875,25.19,0
-0.1938597857952118,-0.9037038683891296,0.0567367523908615,-0.7386046648025513,0.499900072813034,73.54827880859375,25.19,0
-0.1747880280017852,-0.9885826706886292,0.069997027516365,-1.1725962162017822,0.4998244643211365,73.56681060791016,25.19,0
-0.1625488698482513,-1.0710418224334717,0.0617133863270282,-1.314969182014465,0.4997759461402893,73.57869720458984,25.19,0
-0.1602922528982162,-1.1183615922927856,0.0396040976047515,-0.9656791090965272,0.4997448027133941,73.5863265991211,25.19,0
-0.1868329644203186,-1.1151421070098877,0.0198178552091121,-0.1611475795507431,0.499724805355072,73.59122467041016,25.19,0
-0.2542452216148376,-1.0850871801376345,0.035109058022499,0.8423847556114197,0.4992530345916748,73.59436798095703,25.19,0
-0.3758753836154938,-1.116179585456848,0.0673131644725799,1.6153666973114014,0.4989503026008606,73.59638214111328,25.19,0
-0.4315395057201385,-1.130535125732422,0.0879799127578735,1.968119025230408,0.4987560212612152,73.5976791381836,25.19,0
-0.3609038293361664,-1.078172206878662,0.0676559954881668,2.1622519493103027,0.4986313283443451,73.5985107421875,25.19,0
-0.2595961689949035,-1.050166368484497,0.0714065954089164,2.4193906784057617,0.4985513091087341,73.59904479980469,25.19,0
-0.1498005539178848,-0.9594228267669678,0.129791259765625,2.591572523117065,0.4984999597072601,73.5993881225586,25.19,0
-0.14091557264328,-0.8564066290855408,0.1504658460617065,2.5623486042022705,0.4984669983386993,73.599609375,25.19,0
-0.1576047986745834,-0.7902967929840088,0.1469402909278869,2.471942901611328,0.4984458684921264,73.59974670410156,25.19,0
-0.2354882806539535,-0.7702623605728149,0.1054933667182922,2.2347967624664307,0.4988912343978882,73.59983825683594,25.19,0
-0.3022627234458923,-0.7686010003089905,0.0676995739340782,1.4055033922195437,0.4991770386695862,73.59989929199219,25.19,0
-0.3395169377326965,-0.7675348520278931,0.0602390132844448,-0.2157923430204391,0.4993604719638824,73.59993743896484,25.19,0
-0.3466312289237976,-0.8172305822372437,0.0610490292310714,-2.1160647869110107,0.4994781613349914,73.59996032714844,25.19,0
-0.3455989956855774,-0.8659157752990723,0.0671666264533996,-3.607826232910156,0.4995537102222442,73.5999755859375,25.19,0
-0.3785232305526733,-0.98672354221344,0.0654947757720947,-4.572318077087402,0.4996021687984466,73.59998321533203,25.19,0
-0.4164454340934753,-1.1202287673950195,0.058824099600315,-5.2127685546875,0.4996332824230194,73.59999084472656,25.19,0
-0.4575750231742859,-1.2226980924606323,0.0489454716444015,-5.437479019165039,0.4996532499790191,73.59999084472656,25.19,0
-0.4447852075099945,-1.232479214668274,0.0649970322847366,-4.951151847839356,0.500124990940094,76.36932373046875,25.21,0
-0.4309796690940857,-1.2331583499908447,0.0864935517311096,-3.643099069595337,0.5004277229309082,78.14652252197266,25.21,0
-0.4389134049415588,-1.18321430683136,0.08909323066473,-1.6500768661499023,0.5006219744682312,79.28702545166016,25.21,0
-0.4552003741264343,-1.1959452629089355,0.073968231678009,0.685789942741394,0.5007466673851013,80.01893615722656,25.21,0
-0.4544568657875061,-1.1593329906463623,0.0474685542285442,2.890582323074341,0.5008266568183899,80.48863220214844,25.21,0
-0.4371863901615143,-1.1246418952941897,0.0024737124331295,4.5777668952941895,0.5008780360221863,80.7900619506836,25.21,0
-0.392516553401947,-1.1135746240615845,-0.0208036117255687,5.456297874450684,0.5009109973907471,80.9834976196289,25.21,0
-0.2798834145069122,-1.061690092086792,0.0426271855831146,5.292825698852539,0.5009321570396423,81.10763549804688,25.21,0
-0.2076019346714019,-1.000404715538025,0.0833334177732467,4.249283790588379,0.5000278353691101,81.18730163574219,25.21,0
-0.0884447768330574,-0.9106953144073486,0.1150541082024574,2.931152582168579,0.4994475245475769,81.2384262084961,25.21,0
-0.0847476422786712,-0.8587228059768677,0.1074217483401298,1.863132119178772,0.4990751147270202,81.27123260498047,25.21,0
-0.1215594485402107,-0.8253698348999023,0.0913281887769699,1.202816128730774,0.4988361001014709,81.29228973388672,25.21,0
-0.1955631226301193,-0.7871724963188171,0.0586091727018356,0.9008708596229552,0.4986827373504638,81.30580139160156,25.21,0
-0.2430544197559356,-0.7682573795318604,0.0320142172276973,0.7321777939796448,0.4985843002796173,81.31446838378906,25.21,0
-0.2567382752895355,-0.7841076254844666,0.0149471070617437,0.2979059517383575,0.4985211491584778,81.32003021240234,25.21,0
-0.237530916929245,-0.9062349200248718,0.0039944183081388,-0.6578914523124695,0.4984806180000305,81.32360076904297,25.21,0
-0.2084114104509353,-1.0125980377197266,0.0081611620262265,-1.8982179164886477,0.4993724524974823,81.32589721679688,25.21,0
-0.1953219622373581,-1.0920512676239014,0.0276284627616405,-2.812412977218628,0.4999447762966156,81.3273696899414,25.21,0
-0.1869219094514846,-1.176626443862915,0.040121454745531,-2.997842311859131,0.500312089920044,81.32831573486328,25.21,0
-0.1927267909049987,-1.1469353437423706,0.0537365116178989,-2.6152796745300293,0.5005477666854858,81.32891845703125,25.21,0
-0.2468319982290268,-1.0607080459594729,0.0848649740219116,-2.0795843601226807,0.5006990432739258,81.32930755615234,25.21,0
-0.3151402473449707,-1.0389589071273804,0.1216347515583038,-1.656989336013794,0.5007961392402649,81.32955932617188,25.21,0
-0.3757698833942413,-1.0753815174102783,0.1508292555809021,-1.4108701944351196,0.5008584260940552,81.32971954345703,25.21,0
-0.381091833114624,-1.065168857574463,0.1527712792158126,-1.2027690410614014,0.5008984208106995,81.32981872558594,25.21,0
-0.2725516855716705,-1.0418215990066528,0.1372242271900177,-0.7897807955741882,0.4995472729206085,81.32988739013672,25.21,0
-0.1469191163778305,-0.9596654176712036,0.1664314568042755,-0.1342479884624481,0.4986802041530609,81.32992553710938,25.21,0
-0.083088681101799,-0.8565623164176941,0.1907727420330047,0.5694587230682373,0.4981237649917602,81.3299560546875,25.21,0
-0.0981037244200706,-0.7736033797264099,0.1784047037363052,1.2539246082305908,0.4977666735649109,81.32997131347656,25.21,0
-0.1357283890247345,-0.7371584177017212,0.148076519370079,2.037102699279785,0.4975374937057495,81.3299789428711,25.21,0
-0.2270470261573791,-0.7417590022087097,0.1006247624754905,2.779733896255493,0.4973904192447662,81.32998657226562,25.21,0
-0.3024433851242065,-0.7391136288642883,0.0645751804113388,2.941045045852661,0.4972960352897644,81.32999420166016,25.21,0
-0.339632898569107,-0.7374159693717957,0.0526361837983131,2.116678237915039,0.4972354769706726,81.32999420166016,25.21,0
-0.3634989857673645,-0.7867065072059631,0.0729632973670959,0.5307872891426086,0.4976555407047272,83.3111572265625,25.21,0
-0.3844126462936401,-0.8743160367012024,0.0860080644488334,-1.1568878889083862,0.4979251027107239,84.58255767822266,25.21,0
-0.4258226752281189,-1.0648853778839111,0.0943794474005699,-2.3724958896636963,0.4980981051921844,85.39846801757812,25.21,0
-0.4579950273036957,-1.1703884601593018,0.088556170463562,-2.9089879989624023,0.4982091188430786,85.92207336425781,25.21,0
-0.4562503099441528,-1.2604854106903076,0.0960146710276603,-2.837699174880981,0.4982803761959076,86.25809478759766,25.21,0
-0.4215439856052398,-1.2399356365203855,0.1231922060251236,-2.28322434425354,0.4983260929584503,86.4737319946289,25.21,0
-0.3992714881896972,-1.232345700263977,0.1518287360668182,-1.3147737979888916,0.4983554184436798,86.61211395263672,25.21,0
-0.4129671454429626,-1.1770949363708496,0.142217144370079,-0.0448317714035511,0.4983742535114288,86.70092010498047,25.21,0
-0.421756237745285,-1.1304426193237305,0.108060099184513,1.2466264963150024,0.4988452792167663,86.7579116821289,25.21,0
-0.4273965656757355,-1.083710551261902,0.0749445259571075,2.276034355163574,0.4991475641727447,86.79448699951172,25.21,0
-0.4254184365272522,-1.1041005849838257,0.0480950810015201,2.922318696975708,0.4993415474891662,86.81795501708984,25.21,0
-0.4073556363582611,-1.1283812522888184,0.0364624299108982,3.0218000411987305,0.4994660317897796,86.83301544189453,25.21,0
-0.3341884613037109,-1.0879855155944824,0.0569861344993114,2.3547961711883545,0.4995459020137787,86.84268188476562,25.21,0
-0.2144629210233688,-1.0452685356140137,0.0813526138663292,1.11350679397583,0.4995971620082855,86.84888458251953,25.21,0
-0.1208366304636001,-1.0010619163513184,0.1025873944163322,-0.0485040843486785,0.4996300637722015,86.85286712646484,25.21,0
-0.1055348664522171,-0.939105987548828,0.1106168776750564,-0.6007566452026367,0.4996511936187744,86.85542297363281,25.21,0
-0.1237039491534233,-0.8881506323814392,0.1045741885900497,-0.4894257187843323,0.5010418891906738,86.85706329345703,25.21,0
-0.1745482385158538,-0.8274616003036499,0.0839030146598815,-0.00598372425884,0.5019343495368958,86.85811614990234,25.21,0
-0.2015794068574905,-0.7885148525238037,0.0650396719574928,0.3400872349739074,0.5025070905685425,86.8587875366211,25.21,0
-0.2021331340074539,-0.8027054667472839,0.0529342666268348,0.0677802264690399,0.5028746128082275,86.85922241210938,25.21,0
-0.1800973862409591,-0.9069743752479552,0.0451657138764858,-0.8521464467048645,0.5031104683876038,86.85950469970703,25.21,0
-0.1491627842187881,-0.9738881587982178,0.0401803031563758,-1.9655585289001465,0.5032618641853333,86.85968017578125,25.21,0
-0.129310742020607,-1.0280251502990725,0.0369809530675411,-2.7481513023376465,0.5033590197563171,86.85979461669922,25.21,0
-0.1445597112178802,-1.0515716075897217,0.046123344451189,-2.9207773208618164,0.5034213662147522,86.85987091064453,25.21,0
-0.1711389422416687,-1.0834757089614868,0.0519904047250747,-2.540745735168457,0.503002405166626,86.85991668701172,25.21,0
-0.2385759353637695,-1.0423743724822998,0.1005377396941185,-1.9708490371704104,0.502733588218689,86.85994720458984,25.21,0
-0.3210375308990478,-0.9768134355545044,0.1540837287902832,-1.6230350732803345,0.5025610327720642,86.85997009277344,25.21,0
-0.3739566504955292,-0.9963157176971436,0.1884464621543884,-1.5288007259368896,0.5024502873420715,86.85997772216797,25.21,0
-0.3183526992797851,-1.0704066753387451,0.1377274096012115,-1.28919780254364,0.5023792386054993,86.8599853515625,25.21,0
-0.2322893142700195,-1.10675847530365,0.0939833000302314,-0.5658048987388611,0.5023336410522461,86.85999298095703,25.21,0
-0.1322765946388244,-1.0853047370910645,0.1106930449604988,0.5612034797668457,0.5023043751716614,86.85999298095703,25.21,0
-0.0736919566988945,-1.0379503965377808,0.1494052708148956,1.7537699937820437,0.5022855997085571,86.85999298095703,25.21,0
-0.0976712256669998,-0.9515833258628844,0.1686507761478424,2.7627058029174805,0.5041096210479736,88.30018615722656,25.21,0
-0.1410486102104187,-0.901755690574646,0.1586103290319442,3.460338592529297,0.5052801966667175,89.22442626953125,25.21,0
-0.2192656844854354,-0.892170250415802,0.1017869785428047,3.639346122741699,0.5060313940048218,89.81755065917969,25.21,0
-0.2862542271614074,-0.8804211020469666,0.0429299287497997,2.958890914916992,0.5065134763717651,90.19818115234376,25.21,0
-0.3292436301708221,-0.8672834038734436,-0.0004389162058942,1.257564902305603,0.5068228244781494,90.44244384765624,25.21,0
