acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.351233959197998,-0.8308635354042053,-0.0058794454671442,-1.0272459983825684,0.5070213675498962,90.59919738769533,25.21,0
-0.3709438741207123,-0.81308913230896,0.0074224597774446,-2.9950666427612305,0.507148802280426,90.69979858398438,25.21,0
-0.4003858864307403,-0.852062463760376,0.0383499525487422,-4.039363384246826,0.5072305798530579,90.7643585205078,25.21,0
-0.447268933057785,-0.9386488795280457,0.0525996647775173,-4.1972246170043945,0.5082008838653564,90.8057861328125,25.21,0
-0.4605624675750732,-1.066986083984375,0.0449509844183921,-3.789805173873901,0.508823573589325,90.8323745727539,25.21,0
-0.4131157398223877,-1.138149976730347,0.0344447270035743,-3.0017082691192627,0.5092231631278992,90.84943389892578,25.21,0
-0.3658738434314728,-1.183818817138672,0.0333001911640167,-1.808098673820496,0.5094796419143677,90.86038208007812,25.21,0
-0.3243611752986908,-1.1179643869400024,0.0661523416638374,-0.1106390133500099,0.5096442103385925,90.8674087524414,25.21,0
-0.3145140409469604,-1.0533117055892944,0.0704416334629058,1.9065799713134768,0.5097498297691345,90.87191772460938,25.21,0
-0.3081947267055511,-1.0622012615203855,0.0564009360969066,3.7062580585479736,0.5098176002502441,90.87480926513672,25.21,0
-0.3209326863288879,-1.1350793838500977,0.0305970981717109,4.746545791625977,0.5098611116409302,90.87667083740234,25.21,0
-0.3347049355506897,-1.221032738685608,-0.0027556412387639,4.826600074768066,0.5103479623794556,90.87786102294922,25.21,0
-0.3379454016685486,-1.2873882055282593,-0.0577461570501327,4.147128582000732,0.5106603503227234,90.87862396240234,25.21,0
-0.1944828033447265,-1.3187757730484009,-0.0426559336483478,3.145035982131958,0.5108608603477478,90.87911224365234,25.21,0
-0.1248078718781471,-1.299734115600586,-0.0385696701705455,2.1866841316223145,0.5109895467758179,90.87943267822266,25.21,0
0.0150676546618342,-1.192352056503296,0.0144326277077198,1.414035677909851,0.5110720992088318,90.879638671875,25.21,0
0.1104294881224632,-1.0562671422958374,0.0596420019865036,0.9289421439170836,0.5111250877380371,90.87976837158205,25.21,0
0.0540739633142948,-0.9241535067558287,0.0326770283281803,0.7681052088737488,0.5111590623855591,90.87985229492188,25.21,0
-0.0324717350304126,-0.8841527700424194,-0.0126164089888334,0.6469764709472656,0.5111808776855469,90.8799057006836,25.21,0
-0.127196192741394,-0.8584825992584229,-0.0584764555096626,0.1679945141077041,0.5116541981697083,90.87993621826172,25.21,0
-0.2271693348884582,-0.8420090079307556,-0.0935045704245567,-0.6911051273345947,0.5119579434394836,90.87995910644533,25.21,0
-0.2969241142272949,-0.8482304811477661,-0.1047880426049232,-1.6365091800689695,0.5121528506278992,90.87997436523438,25.21,0
-0.3696775734424591,-0.9082008600234984,-0.1064313575625419,-2.365022659301758,0.5122779607772827,90.8799819946289,25.21,0
-0.3995732367038727,-0.9858707785606384,-0.0738992914557457,-2.6749074459075928,0.5123582482337952,90.87998962402344,25.21,0
-0.4299541115760803,-1.0469104051589966,-0.0250332113355398,-2.572837352752685,0.5124097466468811,90.87998962402344,25.21,0
-0.4158641695976257,-0.9797244071960448,0.0231195446103811,-2.349701166152954,0.5124428272247314,90.87998962402344,25.21,0
-0.4068220555782318,-0.8918261528015137,0.0428256653249263,-2.267408847808838,0.5124640464782715,90.87998962402344,25.21,0
-0.4737904071807861,-0.8242225646972656,0.0106897223740816,-2.1823554039001465,0.5115594267845154,91.87953186035156,25.19,0
-0.5671468377113342,-0.8368161916732788,-0.0043354998342692,-1.6906986236572266,0.5109788775444031,92.52098083496094,25.19,0
-0.6158620715141296,-0.8616913557052612,-0.0083800489082932,-0.5476067066192627,0.5106063485145569,92.93262481689452,25.19,0
-0.6079402565956116,-0.8496659398078918,0.0002199410519097,1.0851904153823853,0.5103672742843628,93.19679260253906,25.19,0
-0.5916609168052673,-0.8251554369926453,0.011336694471538,2.763558864593506,0.5102138519287109,93.36632537841795,25.19,0
-0.5980071425437927,-0.8262193202972412,0.0464596599340438,4.11649751663208,0.510115385055542,93.4751205444336,25.19,0
-0.6412642002105713,-0.7933154106140137,0.0801951065659523,4.9524922370910645,0.5100522041320801,93.54493713378906,25.19,0
-0.6298396587371826,-0.7442107200622559,0.0906490236520767,5.102067470550537,0.5100116729736328,93.5897445678711,25.19,0
-0.5161503553390503,-0.7071003317832947,0.0805644243955612,4.492289066314697,0.5113627910614014,93.61849975585938,25.19,0
-0.4879732728004455,-0.6720895171165466,0.0628971606492996,3.23398494720459,0.512229859828949,93.63694763183594,25.19,0
-0.5090752840042114,-0.6216326951980591,0.0347660034894943,1.4735127687454224,0.5127862691879272,93.64878845214844,25.19,0
-0.5170195698738098,-0.6452301740646362,0.1398640722036361,-0.4909971952438354,0.5131433606147766,93.65638732910156,25.19,0
-0.3877711296081543,-0.6939603090286255,0.364047646522522,-2.056225538253784,0.5133724808692932,93.66126251220705,25.19,0
-0.4447712898254394,-0.7308302521705627,0.3511780798435211,-2.852909564971924,0.5135195255279541,93.66439056396484,25.19,0
-0.5261328816413879,-0.7153068780899048,0.236561432480812,-3.0596566200256348,0.5136138796806335,93.66639709472656,25.19,0
-0.5055750012397766,-0.7165403962135315,0.095833770930767,-3.0096235275268555,0.5136744379997253,93.66768646240234,25.19,0
-0.5259687900543213,-0.7285275459289551,-7.492331496905535e-05,-2.798386573791504,0.5132544040679932,93.66851806640624,25.19,0
-0.544654130935669,-0.7474157810211182,-0.0448302775621414,-2.351142644882202,0.5129848718643188,93.66905212402344,25.19,0
-0.6126230955123901,-0.7483416199684143,-0.1183338835835456,-1.6879568099975586,0.5128118991851807,93.6693878173828,25.19,0
-0.7290127277374268,-0.7657290697097778,-0.1711020469665527,-1.1298069953918457,0.5127008557319641,93.66960906982422,25.19,0
-0.7981070876121521,-0.7656917572021484,-0.1098034456372261,-1.0438942909240725,0.5126296281814575,93.66974639892578,25.19,0
-0.8760344982147217,-0.7544723153114319,-0.0872588530182838,-1.3613483905792236,0.5125839114189148,93.66983795166016,25.19,0
-0.909250557422638,-0.7136856317520142,-0.0951821282505989,-1.7155402898788452,0.5125545859336853,93.6698989868164,25.19,0
-0.930566668510437,-0.665120005607605,-0.0834735110402107,-2.0574827194213867,0.5125357508659363,93.66993713378906,25.19,0
-0.95544171333313,-0.6395511627197266,-0.0591662675142288,-2.7390739917755127,0.5129826068878174,93.66996002197266,25.19,0
-0.9770028591156006,-0.6063492298126221,-0.0379695035517215,-4.004055023193359,0.5132693648338318,93.66997528076172,25.19,0
-1.002035140991211,-0.5682488083839417,-0.0243666414171457,-5.568187713623047,0.5134533643722534,93.66998291015624,25.19,0
-1.0348926782608032,-0.5493959188461304,0.0123517634347081,-7.001867294311523,0.5135714411735535,93.66999053955078,25.19,0
-1.0391854047775269,-0.5205039381980896,0.0471110716462135,-8.548871040344238,0.513647198677063,93.66999053955078,25.19,0
-1.1035157442092896,-0.4795716106891632,0.0302331745624542,-10.892279624938965,0.5136958360671997,93.66999053955078,25.19,0
-1.1895815134048462,-0.453303575515747,-0.0141847357153892,-13.8793306350708,0.513727068901062,93.66999053955078,25.19,0
-1.1552491188049316,-0.4196529388427734,-0.0035051724407821,-16.584415435791016,0.5137470960617065,93.66999053955078,25.19,0
-1.1052277088165283,-0.3868623673915863,0.0145439058542251,-19.180200576782227,0.5128417611122131,94.46891021728516,25.21,0
-1.0171490907669067,-0.3490259349346161,0.0597134120762348,-23.282176971435547,0.5122607350349426,94.98161315917967,25.21,0
-0.9326364398002625,-0.3191469311714172,0.1110916957259178,-29.28579330444336,0.5118878483772278,95.31063079833984,25.21,0
-0.8839988708496094,-0.2775811851024627,0.1664544194936752,-34.91910934448242,0.5116485953330994,95.5217742919922,25.21,0
-0.8919705152511597,-0.2453089207410812,0.2019830346107483,-38.41602325439453,0.511495053768158,95.65727996826172,25.21,0
-0.9082818031311036,-0.2190006673336029,0.2359787970781326,-42.010772705078125,0.5113965272903442,95.7442398071289,25.21,0
-0.9355427622795104,-0.1909219920635223,0.2689908742904663,-49.279541015625,0.5113332867622375,95.80004119873048,25.21,0
-0.9530372619628906,-0.1729027181863784,0.290176123380661,-59.40764617919922,0.5112926959991455,95.83585357666016,25.21,0
-0.9698620438575744,-0.155741199851036,0.3093693554401397,-67.79888153076172,0.5117259621620178,95.85883331298828,25.21,0
-0.9526703357696532,-0.1391301602125167,0.3328820168972015,-73.21971893310547,0.512004017829895,95.8735809326172,25.21,0
-0.9192465543746948,-0.1284701526165008,0.3535688817501068,-80.35630798339844,0.5121824145317078,95.88304901123048,25.21,0
-0.8921993374824524,-0.1160313934087753,0.3724423050880432,-93.26206970214844,0.5122969150543213,95.88912200927734,25.21,0
-0.8748419880867004,-0.1024511381983757,0.3957497179508209,-108.52310180664062,0.5123704075813293,95.8930206298828,25.21,0
-0.8637030720710754,-0.0993338897824287,0.433098167181015,-115.16050720214844,0.5124175548553467,95.89552307128906,25.21,0
-0.8621525168418884,-0.1197245195508003,0.4682618081569671,-102.34545135498048,0.5124478340148926,95.89712524414062,25.21,0
-0.8499618768692017,-0.138407826423645,0.5020233392715454,-71.6981430053711,0.5124672651290894,95.89815521240234,25.21,0
-0.8085520267486572,-0.1559954732656479,0.5236895680427551,-39.13677597045898,0.5124797224998474,95.89881896972656,25.21,0
-0.7819775342941284,-0.1728799790143966,0.531995952129364,-15.582494735717772,0.5124877095222473,95.89924621582033,25.21,0
-0.7649235725402832,-0.1781177073717117,0.5149353742599487,8.514803886413574,0.512492835521698,95.8995132446289,25.21,0
-0.7595770955085754,-0.1758812069892883,0.5039868950843811,45.98682403564453,0.5124961137771606,95.89968872070312,25.21,0
-0.7673415541648865,-0.1688481718301773,0.4969607889652252,89.01469421386719,0.5124981999397278,95.8998031616211,25.21,0
-0.8115087747573853,-0.1755303293466568,0.5204406976699829,118.64807891845705,0.5124995708465576,95.89987182617188,25.21,0
-0.8342549800872803,-0.1910140961408615,0.5746932029724121,129.16004943847656,0.5125004649162292,95.89991760253906,25.21,0
-0.8488522171974182,-0.1897551417350769,0.609509289264679,127.97419738769533,0.5125010013580322,95.8999481201172,25.21,0
-0.8526220917701721,-0.177751675248146,0.5814722776412964,121.0690689086914,0.511583149433136,95.89997100830078,25.21,0
-0.8550413846969604,-0.1700485348701477,0.5634797811508179,111.74395751953124,0.5109941363334656,95.89997863769533,25.21,0
-0.856593906879425,-0.1707028746604919,0.551933228969574,105.53752136230467,0.5106161236763,95.89998626708984,25.21,0
-0.8575902581214905,-0.1655250191688537,0.5557188391685486,105.61363983154295,0.5103735327720642,95.89999389648438,25.21,0
-0.830240786075592,-0.1622021794319152,0.5917348861694336,108.10939025878906,0.5102178454399109,95.89999389648438,25.21,0
-0.7679072618484497,-0.1600697636604309,0.6204456686973572,108.0916976928711,0.5101179480552673,95.89999389648438,25.21,0
-0.7391007542610168,-0.1587013006210327,0.6332728266716003,106.3786163330078,0.5100538730621338,95.89999389648438,25.21,0
-0.7821899056434631,-0.1690186560153961,0.6079179048538208,106.64422607421876,0.5100127458572388,95.89999389648438,25.21,0
-0.8042442798614502,-0.181237518787384,0.5860488414764404,109.14334869384766,0.5109045505523682,96.58785247802734,25.21,0
-0.8127997517585754,-0.1946766525506973,0.5720145106315613,111.30602264404295,0.5114768743515015,97.02928161621094,25.21,0
-0.8126923441886902,-0.20330111682415,0.5630080699920654,112.55776977539062,0.5118441581726074,97.31256103515624,25.21,0
-0.8126234412193298,-0.2088357955217361,0.5572282671928406,113.74798583984376,0.5120798349380493,97.49435424804688,25.21,0
-0.8181769847869873,-0.2123876363039016,0.5535191297531128,111.66006469726562,0.5122311115264893,97.61102294921876,25.21,0
-0.8217409253120422,-0.2090692222118377,0.5511388182640076,100.2746124267578,0.5123281478881836,97.6858901977539,25.21,0
-0.8240280747413635,-0.2069396525621414,0.5552090406417847,80.06006622314453,0.5123904347419739,97.7339324951172,25.21,0
-0.8254958391189575,-0.20557302236557,0.5634188652038574,57.47548675537109,0.5124304294586182,97.7647705078125,25.21,0
-0.8208400011062622,-0.2046959996223449,0.5686874389648438,33.63506317138672,0.5115378499031067,97.78455352783205,25.21,0
-0.8178521394729614,-0.1985353976488113,0.5608729720115662,4.639466285705566,0.5109650492668152,97.79724884033205,25.21,0
-0.8159347176551819,-0.1945818811655044,0.5558580756187439,-27.886547088623047,0.5105974674224854,97.8053970336914,25.21,0
-0.8203019499778748,-0.1920447498559951,0.5526398420333862,-58.39341735839844,0.5103615522384644,97.81063079833984,25.21,0
-0.8287023901939392,-0.1904165595769882,0.550574541091919,-85.23284912109375,0.5102101564407349,97.8139877319336,25.21,0
-0.8284955620765686,-0.1893716752529144,0.5492491722106934,-107.28257751464844,0.510113000869751,97.8161392211914,25.21,0
-0.822765052318573,-0.1942989081144333,0.5483986139297485,-120.20758819580078,0.5100506544113159,97.81752014160156,25.21,0
-0.8190875053405762,-0.1974609196186065,0.5478527545928955,-123.26797485351562,0.5100106596946716,97.8184051513672,25.21,0
-0.8223252296447754,-0.1994901150465011,0.5531002283096313,-122.09719848632812,0.5113621354103088,97.81897735595705,25.21,0
-0.8244030475616455,-0.2007923424243927,0.5508700013160706,-121.12732696533205,0.5122294425964355,97.81934356689452,25.21,0
-0.8257364630699158,-0.201628029346466,0.5494387745857239,-119.5806121826172,0.5127860307693481,97.819580078125,25.21,0
-0.8209943771362305,-0.2021643370389938,0.5485202670097351,-116.0193099975586,0.5131431818008423,97.81973266601562,25.21,0
-0.8235489726066589,-0.2025085091590881,0.5479308366775513,-111.86735534667967,0.5133724212646484,97.81983184814452,25.21,0
-0.825188398361206,-0.2027293741703033,0.5475525856018066,-108.14601135253906,0.5135195255279541,97.81989288330078,25.21,0
-0.8206427097320557,-0.2028711140155792,0.5473098158836365,-102.39740753173828,0.5136138796806335,97.81993103027344,25.21,0
-0.8177255392074585,-0.2029620707035064,0.5471540689468384,-92.54625701904295,0.5136744379997253,97.81995391845705,25.21,0
-0.8214512467384338,-0.2030204385519027,0.54705411195755,-81.7103042602539,0.5141722559928894,97.8199691772461,25.21,0
-0.8238421678543091,-0.1974601298570633,0.546989917755127,-75.13258361816406,0.5144917368888855,97.81997680664062,25.21,0
-0.8253765106201172,-0.1938918381929397,0.5413509607315063,-73.68071746826172,0.5146967768669128,97.81998443603516,25.21,0
-0.8263611793518066,-0.1916019171476364,0.5377322435379028,-73.3293685913086,0.5148283243179321,97.81999206542967,25.21,0
-0.8269931077957153,-0.1957301497459411,0.5354099273681641,-67.55806732177734,0.5149127840995789,97.81999206542967,25.21,0
-0.8273985981941223,-0.1983794122934341,0.5339195728302002,-50.03279876708984,0.5149669647216797,97.81999206542967,25.21,0
-0.8276588320732117,-0.1944817751646042,0.5329631567001343,-21.8046817779541,0.5150017142295837,97.81999206542967,25.21,0
-0.8278258442878723,-0.1919804960489273,0.5323494076728821,6.520838260650635,0.5150240063667297,97.81999206542967,25.21,0
-0.8335307836532593,-0.1903753280639648,0.5319555401802063,27.743715286254883,0.5150383114814758,98.39320373535156,25.19,0
-0.8427896499633789,-0.1949429959058761,0.5317027568817139,46.80168914794922,0.5150474905967712,98.76106262207033,25.19,0
-0.8375359177589417,-0.1978742629289627,0.53154057264328,69.86570739746094,0.515053391456604,98.99713134765624,25.19,0
-0.8341643810272217,-0.194157600402832,0.5314364433288574,94.65150451660156,0.5150572061538696,99.14862823486328,25.19,0
-0.8375985026359558,-0.1917724609375,0.5313696265220642,116.9417495727539,0.5150596499443054,99.245849609375,25.19,0
-0.8398023247718811,-0.1902418136596679,0.5313267707824707,135.47378540039062,0.5150611996650696,99.30824279785156,25.19,0
-0.8412166237831116,-0.1892595440149307,0.5312992930412292,145.00924682617188,0.5150622129440308,99.34828186035156,25.19,0
-0.8421242237091064,-0.1886291801929474,0.5256838798522949,135.83096313476562,0.5150628685951233,99.3739776611328,25.19,0
-0.8427066802978516,-0.1882246434688568,0.5220801830291748,107.10552978515624,0.5150632858276367,99.39046478271484,25.19,0
-0.843080461025238,-0.1879650354385376,0.5197675824165344,72.2164306640625,0.5150635242462158,99.40104675292967,25.19,0
-0.8433203101158142,-0.1877984255552292,0.518283486366272,44.54231262207031,0.5150637030601501,99.4078369140625,25.19,0
-0.843474268913269,-0.1876915097236633,0.5229288339614868,25.77595329284668,0.5150638222694397,99.41219329833984,25.19,0
-0.8491708040237427,-0.1876229047775268,0.5203121900558472,12.296171188354492,0.5150638818740845,99.41498565673828,25.19,0
-0.8528265357017517,-0.187578871846199,0.5186329483985901,3.129732131958008,0.5150639414787292,99.41677856445312,25.19,0
-0.8551725745201111,-0.1875506192445755,0.5175553560256958,-2.695439577102661,0.5150639414787292,99.41793060302734,25.19,0
-0.8510803580284119,-0.1875324845314026,0.5168637633323669,-8.171248435974121,0.5150639414787292,99.41867065429688,25.19,0
-0.8484541773796082,-0.1875208467245102,0.5164199471473694,-14.282674789428713,0.5169000029563904,99.4191436767578,25.19,0
-0.846768856048584,-0.187513381242752,0.5161351561546326,-18.641712188720703,0.5180783271789551,99.41944885253906,25.19,0
-0.8456873297691345,-0.1875085830688476,0.5159524083137512,-19.55107307434082,0.5188344717025757,99.41964721679688,25.19,0
-0.8505910634994507,-0.1875055134296417,0.5158351063728333,-18.540401458740234,0.5193197131156921,99.41976928710938,25.19,0
-0.8537379503250122,-0.1875035315752029,0.5157598257064819,-17.870315551757812,0.5196311473846436,99.41985321044922,25.19,0
-0.8501597046852112,-0.1875022649765014,0.5157115459442139,-17.56926727294922,0.5198310017585754,99.41990661621094,25.19,0
-0.8534611463546753,-0.181903675198555,0.5156805515289307,-16.355037689208984,0.5199592709541321,99.41993713378906,25.19,0
-0.8555798530578613,-0.1839085966348648,0.5156606435775757,-14.099793434143066,0.5200415849685669,99.41996002197266,25.19,0
-0.851341724395752,-0.1795974671840667,0.5156478881835938,-11.928826332092283,0.5191765427589417,99.41997528076172,25.19,0
-0.8486219048500061,-0.1768308281898498,0.5156396627426147,-10.47472095489502,0.5186213850975037,99.41998291015624,25.19,0
-0.8468765020370483,-0.1750553697347641,0.5156344175338745,-9.222710609436035,0.5182651281356812,99.41999053955078,25.19,0
-0.85135418176651,-0.1739159822463989,0.5156310200691223,-7.598832607269287,0.5180364847183228,99.41999053955078,25.19,0
-0.8542277216911316,-0.1731847822666168,0.5156288743019104,-5.854536533355713,0.5178897976875305,99.41999053955078,25.19,0
-0.8560717701911926,-0.1727155447006225,0.5156275033950806,-4.430628776550293,0.5177956223487854,99.41999053955078,25.19,0
-0.8516573905944824,-0.1724144071340561,0.5156266093254089,-3.2409884929656982,0.5177351832389832,99.41999053955078,25.19,0
-0.8544222712516785,-0.172221153974533,0.5156260132789612,-2.058384418487549,0.5176964402198792,99.41999053955078,25.19,0
-0.8561966419219971,-0.1720971465110778,0.5156256556510925,-0.962695062160492,0.518589437007904,99.84990692138672,25.23,0
-0.8573353290557861,-0.1720175594091415,0.5156254172325134,-0.0911636278033256,0.5191624760627747,100.12580108642578,25.23,0
-0.8580660820007324,-0.1719664931297302,0.5156252384185791,0.5290388464927673,0.5195302367210388,100.30284881591795,25.23,0
-0.8529372215270996,-0.1719337105751037,0.5156251788139343,0.8553975820541382,0.5197662115097046,100.41647338867188,25.23,0
-0.8552436232566833,-0.171912670135498,0.5100273489952087,0.9573585391044616,0.5199176669120789,100.48938751220705,25.23,0
-0.8567237257957458,-0.1718991696834564,0.5120327472686768,1.0836949348449707,0.5200148820877075,100.5361785888672,25.23,0
-0.8576735854148865,-0.1718905121088028,0.5133196711540222,1.2722476720809937,0.5200772285461426,100.5662078857422,25.23,0
-0.8582831025123596,-0.1718849539756775,0.51414555311203,1.271442413330078,0.5201172828674316,100.58547973632812,25.23,0
-0.8586742877960205,-0.1718813925981521,0.509077787399292,0.9413287043571472,0.5196840763092041,100.59784698486328,25.23,0
-0.8589253425598145,-0.1718790978193283,0.5114233493804932,0.4249617755413055,0.5194060206413269,100.60578155517578,25.23,0
-0.8590864539146423,-0.1718776226043701,0.5129286050796509,-0.0891241356730461,0.5192276239395142,100.61087799072266,25.23,0
-0.8591898083686829,-0.1718766838312149,0.5138946175575256,-0.5014341473579407,0.5191131234169006,100.61414337158205,25.23,0
-0.8592561483383179,-0.1718760877847671,0.5145145654678345,-0.7517006397247314,0.5190396308898926,100.61624145507812,25.23,0
-0.8592987060546875,-0.1718757003545761,0.5149123668670654,-0.8836466670036316,0.5189924836158752,100.61759185791016,25.23,0
-0.8593260645866394,-0.1718754470348358,0.5151676535606384,-1.0363909006118774,0.5189622044563293,100.6184539794922,25.23,0
-0.8593435883522034,-0.1718752831220626,0.515331506729126,-1.2060649394989014,0.5189427733421326,100.61901092529295,25.23,0
-0.8593548536300659,-0.1718751788139343,0.5154366493225098,-1.243300437927246,0.518471360206604,100.61936950683594,25.23,0
-0.8593620657920837,-0.1718751192092895,0.5099063515663147,-1.152553677558899,0.5181688666343689,100.61959838867188,25.23,0
-0.8593667149543762,-0.1718750745058059,0.5119550824165344,-1.11223042011261,0.5179747343063354,100.61974334716795,25.23,0
-0.859369695186615,-0.1718750447034835,0.51326984167099,-1.111431360244751,0.5178501605987549,100.61983489990234,25.23,0
-0.8593716025352478,-0.1718750298023224,0.5141136050224304,-0.9353723526000975,0.5177702307701111,100.6198959350586,25.23,0
-0.8593727946281433,-0.1718750149011612,0.5146550536155701,-0.6289287209510803,0.5177189111709595,100.61993408203124,25.23,0
-0.8537757992744446,-0.1718750149011612,0.5150025486946106,-0.5397481322288513,0.5176860094070435,100.61995697021484,25.23,0
-0.8557817339897156,-0.1718750149011612,0.5152255296707153,-0.8121141195297241,0.5176648497581482,100.6199722290039,25.23,0
-0.8570690751075745,-0.1718750149011612,0.515368640422821,-1.169614315032959,0.5185691118240356,100.61997985839844,25.23,0
-0.8522974252700806,-0.1718750149011612,0.5154604911804199,-1.3166381120681765,0.5191494226455688,100.61998748779295,25.23,0
-0.8492352366447449,-0.1718750149011612,0.5155194401741028,-1.2569386959075928,0.5195218324661255,100.6199951171875,25.23,0
-0.847270131111145,-0.1718750149011612,0.5155572295188904,-1.182801365852356,0.5197608470916748,100.6199951171875,25.23,0
-0.8516067862510681,-0.1718750149011612,0.515581488609314,-1.2068758010864258,0.5199142098426819,100.6199951171875,25.23,0
-0.8543897867202759,-0.177472785115242,0.5155971050262451,-1.2796465158462524,0.5200126767158508,100.6199951171875,25.23,0
-0.8505780100822449,-0.1754673421382904,0.5156071186065674,-1.3263466358184814,0.5200758576393127,100.6199951171875,25.23,0
-0.8481318354606628,-0.1797781288623809,0.5156134963035583,-1.3204903602600098,0.52011638879776,100.6199951171875,25.23,0
-0.8521597981452942,-0.1769467741250991,0.5156176090240479,-1.2522457838058472,0.5187652707099915,101.11439514160156,25.21,0
-0.8547446727752686,-0.1807275414466858,0.515620231628418,-1.1762070655822754,0.5178982019424438,101.43167114257812,25.21,0
-0.8564035296440125,-0.183153823018074,0.5156219601631165,-1.2277220487594604,0.5173417925834656,101.6352767944336,25.21,0
-0.8518702983856201,-0.1791131049394607,0.5156230330467224,-1.3360153436660769,0.5169847011566162,101.76594543457033,25.21,0
-0.8545588850975037,-0.1765200048685073,0.5156237483024597,-1.1977224349975586,0.5167555212974548,101.84980010986328,25.21,0
-0.8562843203544617,-0.180453673005104,0.5156242251396179,-0.7435512542724609,0.516608476638794,101.9036102294922,25.21,0
-0.8573915958404541,-0.1829780787229538,0.5156245231628418,-0.2801267504692077,0.5165141224861145,101.93814086914062,25.21,0
-0.8581021428108215,-0.1845980882644653,0.5156247019767761,-0.100952573120594,0.5164535641670227,101.9603042602539,25.21,0
-0.858558177947998,-0.1800399422645568,0.5156248211860657,-0.2904878258705139,0.5159557461738586,101.97452545166016,25.21,0
