acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.8588508367538452,-0.1771147847175598,0.5156248807907104,-0.6593183279037476,0.5156362652778625,101.98365020751952,25.21,0
-0.8534408211708069,-0.1752375960350036,0.5156249403953552,-0.7634572386741638,0.5154312252998352,101.98950958251952,25.21,0
-0.8555667996406555,-0.179630696773529,0.5156249403953552,-0.3860481977462768,0.5152996778488159,101.99327087402344,25.21,0
-0.8569310903549194,-0.1824499368667602,0.5156249403953552,0.0818534269928932,0.5152152180671692,101.99568176269533,25.21,0
-0.8578066229820251,-0.1842591613531112,0.5156249403953552,0.1886666864156723,0.5151610374450684,101.99723052978516,25.21,0
-0.8583685159683228,-0.1854202151298523,0.5156249403953552,0.0135981412604451,0.5151262879371643,101.99822235107422,25.21,0
-0.8587291240692139,-0.1861653178930282,0.5156249403953552,-0.1130810678005218,0.5151039958000183,101.99885559082033,25.21,0
-0.8533627390861511,-0.1866434812545776,0.5156249403953552,-0.1263075619935989,0.5146307349205017,101.999267578125,25.21,0
-0.8499189019203186,-0.1813525557518005,0.5156249403953552,-0.1168826818466186,0.5143270492553711,101.99952697753906,25.21,0
-0.8533065915107727,-0.177957147359848,0.5156249403953552,-0.0893388763070106,0.5141321420669556,101.99969482421876,25.21,0
-0.8554806709289551,-0.1757781654596328,0.5156249403953552,-0.1110711842775344,0.514007031917572,101.9998016357422,25.21,0
-0.8568758368492126,-0.1799775958061218,0.5156249403953552,-0.3005639314651489,0.5139267444610596,101.99987030029295,25.21,0
-0.852173388004303,-0.1770747750997543,0.5156249403953552,-0.5260641574859619,0.5138752460479736,101.99991607666016,25.21,0
-0.8547534346580505,-0.1752119213342666,0.5156249403953552,-0.5310567617416382,0.5138421654701233,101.99994659423828,25.21,0
-0.8564091324806213,-0.1740164458751678,0.5156249403953552,-0.4267834722995758,0.5138209462165833,101.99996948242188,25.21,0
-0.8518738746643066,-0.1732492595911026,0.5156249403953552,-0.524665355682373,0.5151845216751099,101.9999771118164,25.21,0
-0.8489634394645691,-0.1727569252252578,0.5156249403953552,-0.8024348616600037,0.5160595774650574,101.99998474121094,25.21,0
-0.8470956683158875,-0.1724409759044647,0.5156249403953552,-0.9377003908157348,0.5166211128234863,101.99999237060548,25.21,0
-0.8514948487281799,-0.1778359860181808,0.5156249403953552,-0.8095515370368958,0.5169814825057983,101.99999237060548,25.21,0
-0.8543179631233215,-0.1757004112005233,0.5156249403953552,-0.5553493499755859,0.5172127485275269,101.99999237060548,25.21,0
-0.8505319356918335,-0.1743299216032028,0.5156249403953552,-0.3313132226467132,0.5173611640930176,101.99999237060548,25.21,0
-0.8481022715568542,-0.1734504252672195,0.5156249403953552,-0.2520260810852051,0.5174564123153687,101.99999237060548,25.21,0
-0.8521407842636108,-0.1728860139846801,0.5156249403953552,-0.348029762506485,0.5175175070762634,101.99999237060548,25.21,0
-0.8547325134277344,-0.1781215816736221,0.5156249403953552,-0.466960608959198,0.5166385173797607,102.40482330322266,25.21,0
-0.8507979512214661,-0.1758836954832077,0.5156249403953552,-0.3605722188949585,0.5160744190216064,102.66461944580078,25.21,0
-0.848272979259491,-0.174447551369667,0.5156249403953552,0.0014729117974638,0.5157124400138855,102.8313446044922,25.21,0
-0.852250337600708,-0.1735259145498275,0.5156249403953552,0.3484550714492798,0.5154801607131958,102.93833923339844,25.21,0
-0.8548027873039246,-0.1729344576597213,0.5156249403953552,0.3955820202827453,0.5153310894966125,103.00700378417967,25.21,0
-0.8564408421516418,-0.1725548952817917,0.5156249403953552,0.149967074394226,0.515235424041748,103.05106353759766,25.21,0
-0.8574920296669006,-0.172311320900917,0.5156249403953552,-0.1366271674633026,0.5151740312576294,103.079345703125,25.21,0
-0.8581666350364685,-0.1721550077199936,0.5156249403953552,-0.3062165677547455,0.5151346325874329,103.09748840332033,25.21,0
-0.8585995435714722,-0.1776524633169174,0.5156249403953552,-0.4186318516731262,0.5155682563781738,103.10913848876952,25.21,0
-0.8588773608207703,-0.1755826473236084,0.5156249403953552,-0.5516772866249084,0.5158465504646301,103.11660766601562,25.21,0
-0.8590556383132935,-0.1798521280288696,0.5156249403953552,-0.7194574475288391,0.5160251259803772,103.12140655517578,25.21,0
-0.8591700792312622,-0.1769942641258239,0.5156249403953552,-0.7984684705734253,0.5161397457122803,103.12448120117188,25.21,0
-0.8536457419395447,-0.1807580292224884,0.5156249403953552,-0.5768974423408508,0.5162132978439331,103.12645721435548,25.21,0
-0.8501005172729492,-0.1775756180286407,0.5156249403953552,-0.1266044229269027,0.5162605047225952,103.12772369384766,25.21,0
-0.8478254079818726,-0.1755333244800567,0.5156249403953552,0.1444548368453979,0.5162907838821411,103.1285400390625,25.21,0
-0.857560932636261,-0.174222707748413,0.5156249403953552,0.1428588628768921,0.5163102149963379,103.12905883789062,25.21,0
-0.8582108616828918,-0.1733816266059875,0.5156249403953552,0.242146760225296,0.5172408819198608,103.12939453125,25.21,0
-0.8530301451683044,-0.1728418618440628,0.5156249403953552,0.5996352434158325,0.5178381204605103,103.12960815429688,25.21,0
-0.8553032279014587,-0.1724954694509506,0.5156249403953552,0.9042848944664,0.5182214379310608,103.12974548339844,25.21,0
-0.8567619919776917,-0.172273188829422,0.5156249403953552,0.8848369121551514,0.5184674263000488,103.1298370361328,25.21,0
-0.8576981425285339,-0.1721305400133133,0.5156249403953552,0.5893328785896301,0.5186252593994141,103.12989807128906,25.21,0
-0.8582988977432251,-0.1720389872789383,0.5156249403953552,0.1811582595109939,0.5187265872955322,103.12993621826172,25.21,0
-0.8586844205856323,-0.1719802320003509,0.5156249403953552,-0.2205051630735397,0.5187916159629822,103.12995910644533,25.21,0
-0.858931839466095,-0.1719425320625305,0.5156249403953552,-0.5140953660011292,0.518833339214325,103.12997436523438,25.21,0
-0.8590906262397766,-0.1719183325767517,0.5156249403953552,-0.6236879825592041,0.5193189978599548,103.1299819946289,25.21,0
-0.8591924905776978,-0.1719028055667877,0.5156249403953552,-0.5757932662963867,0.5196306705474854,103.12998962402344,25.21,0
-0.8592578768730164,-0.171892836689949,0.5156249403953552,-0.5128139853477478,0.5198307037353516,103.12998962402344,25.21,0
-0.8592998385429382,-0.1718864440917968,0.5156249403953552,-0.5619618892669678,0.519959032535553,103.12998962402344,25.21,0
-0.8593267798423767,-0.1718823462724685,0.5156249403953552,-0.6902317404747009,0.5200414061546326,103.12998962402344,25.21,0
-0.8593440651893616,-0.1718797087669372,0.5156249403953552,-0.7080615758895874,0.5200942754745483,103.12998962402344,25.21,0
-0.8593551516532898,-0.1718780249357223,0.5156249403953552,-0.4615583121776581,0.5201281905174255,103.12998962402344,25.21,0
-0.8593622446060181,-0.1718769371509552,0.5156249403953552,-0.0597515664994716,0.5201499462127686,103.12998962402344,25.21,0
-0.8593668341636658,-0.1718762367963791,0.5156249403953552,0.2303480505943298,0.5206228494644165,103.44168090820312,25.19,0
-0.8593697547912598,-0.1718757897615432,0.5156249403953552,0.3663612306118011,0.5209263563156128,103.6417007446289,25.19,0
-0.8593716621398926,-0.1718755066394806,0.5156249403953552,0.4751421213150024,0.5211211442947388,103.7700653076172,25.19,0
-0.8593728542327881,-0.1718753278255462,0.5156249403953552,0.491212785243988,0.5212461352348328,103.8524398803711,25.19,0
-0.8593736290931702,-0.1718752086162567,0.5100271701812744,0.3331449627876282,0.5213263630867004,103.90530395507812,25.19,0
-0.8593741059303284,-0.1718751341104507,0.5064348578453064,0.1421417593955993,0.5213778018951416,103.9392318725586,25.19,0
-0.8593744039535522,-0.1718750894069671,0.5097272992134094,0.0088191535323858,0.5214108228683472,103.96100616455078,25.19,0
-0.8593746423721313,-0.1718750596046447,0.5118402242660522,-0.1125653758645057,0.5214320421218872,103.9749755859375,25.19,0
-0.8593747615814209,-0.1718750447034835,0.5075984001159668,-0.1331417709589004,0.5209867358207703,103.98394012451172,25.19,0
-0.8593748211860657,-0.1718750298023224,0.5048761963844299,0.0721905976533889,0.5207009315490723,103.98969268798828,25.19,0
-0.8593748807907104,-0.1718750149011612,0.5087270140647888,0.3830898702144623,0.5205175280570984,103.9933853149414,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5111982822418213,0.557529091835022,0.520399808883667,103.99575805664062,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5127841830253601,0.47959765791893,0.5203242897987366,103.99727630615234,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5082041621208191,0.225378930568695,0.5202758312225342,103.99825286865234,25.19,0
-0.8593749403953552,-0.1718750149011612,0.505264937877655,0.0013321868609637,0.5202447175979614,103.9988784790039,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5089765191078186,-0.0815443247556686,0.5202247500419617,103.99928283691406,25.19,0
-0.8593749403953552,-0.1718750149011612,0.511358380317688,-0.1311471164226532,0.5215891003608704,103.99954223632812,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5128869414329529,-0.2668740153312683,0.5224646329879761,103.99970245361328,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5138678550720215,-0.4327923953533172,0.5230265259742737,103.99980926513672,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5088995695114136,-0.4712003469467163,0.5233871340751648,103.9998779296875,25.19,0
-0.8593749403953552,-0.1718750149011612,0.511309027671814,-0.3453801572322845,0.5236185193061829,103.99992370605467,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5072574615478516,-0.1607413291931152,0.5237669944763184,103.9999542236328,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5102552175521851,-0.0171727146953344,0.5238623023033142,103.99996948242188,25.19,0
-0.8593749403953552,-0.1718750149011612,0.50658118724823,0.021222723647952,0.5239234566688538,103.9999771118164,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5098211765289307,-0.0616145655512809,0.5230444669723511,103.99998474121094,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5063026547431946,-0.1219399273395538,0.5224804282188416,103.99999237060548,25.19,0
-0.8593749403953552,-0.1718750149011612,0.509642481803894,0.0507187023758888,0.5221184492111206,103.99999237060548,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5117857456207275,0.3657278716564178,0.5218861699104309,103.99999237060548,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5131611824035645,0.489065945148468,0.5217370986938477,103.99999237060548,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5140438675880432,0.3568452894687652,0.5216414332389832,103.99999237060548,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5146102905273438,0.1931770145893097,0.5215800404548645,103.99999237060548,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5149738192558289,0.0773964077234268,0.521540641784668,103.99999237060548,25.19,0
-0.8593749403953552,-0.1718750149011612,0.5152071118354797,-0.1187124997377395,0.5219746232032776,104.29376983642578,25.21,0
-0.8593749403953552,-0.1718750149011612,0.5153568387031555,-0.3663714826107025,0.5222530961036682,104.48229217529295,25.21,0
-0.8593749403953552,-0.1718750149011612,0.5154529213905334,-0.4142449200153351,0.5224318504333496,104.60327911376952,25.21,0
-0.8593749403953552,-0.1718750149011612,0.5155145525932312,-0.1977695971727371,0.5225465297698975,104.68092346191406,25.21,0
-0.8593749403953552,-0.1718750149011612,0.5155541300773621,-0.0122747318819165,0.5226201415061951,104.73075103759766,25.21,0
-0.8593749403953552,-0.1718750149011612,0.5099817514419556,-0.0759461522102356,0.5226673483848572,104.76272583007812,25.21,0
-0.8593749403953552,-0.1718750149011612,0.512003481388092,-0.2063711881637573,0.5226976871490479,104.78324127197266,25.21,0
-0.8593749403953552,-0.1718750149011612,0.513300895690918,-0.1288545727729797,0.5227171182632446,104.7964096069336,25.21,0
-0.8593749403953552,-0.1718750149011612,0.5141335129737854,0.0964373350143432,0.5231885313987732,104.80486297607422,25.21,0
-0.8593749403953552,-0.1718750149011612,0.5146678686141968,0.208773523569107,0.5234910845756531,104.81028747558594,25.21,0
-0.8593749403953552,-0.1718750149011612,0.5150107741355896,0.1339788287878036,0.5236852169036865,104.8137664794922,25.21,0
-0.8537771701812744,-0.1718750149011612,0.5152308344841003,0.0752321705222129,0.5238097906112671,104.81600189208984,25.21,0
-0.8557826280593872,-0.1718750149011612,0.5153720378875732,0.2023304253816604,0.5238897800445557,104.81743621826172,25.21,0
-0.8570696115493774,-0.1718750149011612,0.5154626369476318,0.4486932456493377,0.5239410996437073,104.81835174560548,25.21,0
-0.85789555311203,-0.1718750149011612,0.5155208110809326,0.5960469841957092,0.5239740014076233,104.81893920898438,25.21,0
-0.8584255576133728,-0.1718750149011612,0.5099603533744812,0.5258116722106934,0.5239951610565186,104.81932067871094,25.21,0
-0.8531679511070251,-0.1718750149011612,0.5119897723197937,0.2872796058654785,0.5240086913108826,104.81956481933594,25.21,0
-0.8553916811943054,-0.1718750149011612,0.513292133808136,0.0231436155736446,0.5240173935890198,104.81971740722656,25.21,0
-0.8568187355995178,-0.1718750149011612,0.5141279101371765,-0.0997901782393455,0.5240229964256287,104.81981658935548,25.21,0
-0.8577345609664917,-0.1718750149011612,0.5146642327308655,0.0326899550855159,0.5240265727043152,104.81988525390624,25.21,0
-0.858322262763977,-0.1718750149011612,0.5094106793403625,0.286089152097702,0.5240288972854614,104.8199234008789,25.21,0
-0.8586994409561157,-0.1718750149011612,0.5116370320320129,0.3054031133651733,0.5240303874015808,104.81995391845705,25.21,0
-0.8589414358139038,-0.1718750149011612,0.513065755367279,0.013278785161674,0.5240313410758972,104.8199691772461,25.21,0
-0.8590967655181885,-0.1718750149011612,0.5139826536178589,-0.1992678195238113,0.524031937122345,104.81997680664062,25.21,0
-0.8591964244842529,-0.1718750149011612,0.508973240852356,-0.0741399750113487,0.5240322947502136,104.81998443603516,25.21,0
-0.8592603802680969,-0.1718750149011612,0.5113562941551208,0.1315499991178512,0.5240325331687927,104.81999206542967,25.21,0
-0.8593014478683472,-0.1718750149011612,0.5072878003120422,0.1811507642269134,0.524032711982727,104.81999206542967,25.21,0
-0.8593277931213379,-0.1718750149011612,0.504676878452301,0.1198347136378288,0.5240328311920166,104.81999206542967,25.21,0
-0.8593447208404541,-0.1718750149011612,0.5085991024971008,-0.0449045524001121,0.5240328907966614,104.81999206542967,25.21,0
-0.8593555688858032,-0.1718750149011612,0.5055184364318848,-0.3476663827896118,0.5240329504013062,104.81999206542967,25.21,0
-0.8593625426292419,-0.1718750149011612,0.5035414099693298,-0.5992826819419861,0.5240329504013062,104.81999206542967,25.21,0
-0.8593670129776001,-0.1718750149011612,0.5022726655006409,-0.5995396971702576,0.5240329504013062,104.81999206542967,25.21,0
-0.8593698740005493,-0.1718750149011612,0.501458466053009,-0.4241583943367004,0.5240329504013062,105.10301971435548,25.19,0
-0.8593717217445374,-0.1718750149011612,0.500935971736908,-0.2578701376914978,0.5240329504013062,105.28465270996094,25.19,0
-0.8593729138374329,-0.1718750149011612,0.5061984062194824,-0.0938347056508064,0.5240329504013062,105.40121459960938,25.19,0
-0.8593736886978149,-0.1718750149011612,0.5095755457878113,0.1547368317842483,0.5240329504013062,105.47601318359376,25.19,0
-0.864971935749054,-0.1718750149011612,0.5061450600624084,0.4002375304698944,0.5240329504013062,105.52401733398438,25.19,0
-0.862966775894165,-0.1718750149011612,0.5039435625076294,0.4037350118160248,0.5240329504013062,105.55482482910156,25.19,0
-0.8616799712181091,-0.1718750149011612,0.5025307536125183,0.1981901079416275,0.5240329504013062,105.57459259033205,25.19,0
-0.8608542084693909,-0.1718750149011612,0.5072218775749207,0.0698657855391502,0.5240329504013062,105.5872802734375,25.19,0
-0.8603242635726929,-0.1718750149011612,0.5046345591545105,0.0770790204405784,0.5244919061660767,105.59542083740234,25.19,0
-0.8599841594696045,-0.1718750149011612,0.508571982383728,0.0136391213163733,0.5247864127159119,105.60064697265624,25.19,0
-0.8597659468650818,-0.1718750149011612,0.5055010318756104,-0.1309676468372345,0.5249754190444946,105.60399627685548,25.19,0
-0.8596258759498596,-0.1718750149011612,0.5035302639007568,-0.1556990146636963,0.5250967144966125,105.60614776611328,25.19,0
-0.8595359921455383,-0.1718750149011612,0.5078632831573486,-0.0533451847732067,0.5251745581626892,105.60752868652344,25.19,0
-0.8594782948493958,-0.1718750149011612,0.5106439590454102,-0.077224776148796,0.525224506855011,105.60841369628906,25.19,0
-0.8594412803649902,-0.1718750149011612,0.5068306922912598,-0.3433296084403991,0.5252565741539001,105.6089859008789,25.19,0
-0.8594175577163696,-0.1718750149011612,0.5099813342094421,-0.6215776801109314,0.5252771377563477,105.6093521118164,25.19,0
-0.8594022989273071,-0.1718750149011612,0.5064054727554321,-0.6711685061454773,0.5248314142227173,105.60958099365234,25.19,0
-0.859392523765564,-0.1718750149011612,0.5041106343269348,-0.5166991353034973,0.5245453715324402,105.60973358154295,25.19,0
-0.8593862652778625,-0.1718750149011612,0.5026379823684692,-0.2599362432956695,0.524361789226532,105.60983276367188,25.19,0
-0.8593822121620178,-0.1718750149011612,0.5072906613349915,0.0015689351130276,0.5242440104484558,105.60989379882812,25.19,0
-0.8593796491622925,-0.1718750149011612,0.5046787261962891,0.0619106404483318,0.5241684317588806,105.60993194580078,25.19,0
-0.8593779802322388,-0.1718750149011612,0.5030025243759155,-0.1143200621008873,0.5241199135780334,105.60995483398438,25.19,0
-0.8593769073486328,-0.1718750149011612,0.501926839351654,-0.2417450845241546,0.5240887999534607,105.60997009277344,25.19,0
-0.8593762516975403,-0.1718750149011612,0.5012365579605103,-0.1300600469112396,0.5240688323974609,105.60997772216795,25.19,0
-0.8593757748603821,-0.1718750149011612,0.5063913464546204,0.077750839293003,0.5249738693237305,105.6099853515625,25.19,0
-0.8593754768371582,-0.1718750149011612,0.504101574420929,0.250520259141922,0.5255546569824219,105.60999298095705,25.19,0
-0.8593752980232239,-0.1718750149011612,0.5026321411132812,0.4366278052330017,0.5259273648262024,105.60999298095705,25.19,0
-0.8593751788139343,-0.1718750149011612,0.5016891360282898,0.599051833152771,0.526166558265686,105.60999298095705,25.19,0
-0.8593751192092896,-0.1718750149011612,0.5010839700698853,0.5958089232444763,0.5263200402259827,105.60999298095705,25.19,0
-0.8593750596046448,-0.1718750149011612,0.5062934160232544,0.4360944926738739,0.5264185667037964,105.60999298095705,25.19,0
-0.8593750596046448,-0.1718750149011612,0.5040387511253357,0.3228512406349182,0.5264817476272583,105.60999298095705,25.19,0
-0.8593750596046448,-0.1718750149011612,0.5081896185874939,0.3576555252075195,0.5265223383903503,105.60999298095705,25.19,0
-0.8649728298187256,-0.1718750149011612,0.5108534097671509,0.4767204523086548,0.525630533695221,105.84286499023438,25.19,0
-0.8685651421546936,-0.1718750149011612,0.5069651007652283,0.5925378203392029,0.5250582098960876,105.9923095703125,25.19,0
-0.8652727007865906,-0.1718750149011612,0.5044698119163513,0.5952112078666687,0.5246909260749817,106.08821105957033,25.19,0
-0.8631597757339478,-0.1718750149011612,0.5028684735298157,0.4106328785419464,0.5244552493095398,106.1497573852539,25.19,0
-0.8618038296699524,-0.1718750149011612,0.5018408298492432,0.2097819149494171,0.5243039727210999,106.1892547607422,25.19,0
-0.8609336614608765,-0.1718750149011612,0.5011813640594482,0.2886767089366913,0.5242068767547607,106.214599609375,25.19,0
-0.8603752851486206,-0.1718750149011612,0.5007581114768982,0.5829219818115234,0.5241445899009705,106.23086547851562,25.19,0
-0.860016942024231,-0.1718750149011612,0.5060842633247375,0.6821872591972351,0.5241045951843262,106.24130249023438,25.19,0
-0.8597869873046875,-0.1718750149011612,0.5039045214653015,0.4055453538894653,0.5236200094223022,106.2480010986328,25.19,0
-0.8596394062042236,-0.1718750149011612,0.5025057196617126,0.0918745994567871,0.523309051990509,106.25230407714844,25.19,0
-0.8595446944236755,-0.1718750149011612,0.5072057843208313,0.0195514969527721,0.523109495639801,106.25505828857422,25.19,0
-0.8650816679000854,-0.1662772297859192,0.5102220177650452,-0.016113581135869,0.5229814052581787,106.25682830810548,25.19,0
-0.8630372285842896,-0.1682826727628708,0.512157678604126,-0.2718687951564789,0.5228992104530334,106.25796508789062,25.19,0
-0.8617252111434937,-0.169569656252861,0.5078020691871643,-0.5649704933166504,0.5228464603424072,106.25869750976562,25.19,0
-0.8608832359313965,-0.1703955680131912,0.5050069093704224,-0.6097632646560669,0.5228126049041748,106.25916290283205,25.19,0
-0.8603429198265076,-0.1709255874156952,0.5088109374046326,-0.4808753430843353,0.5227909088134766,106.25946044921876,25.19,0
-0.8599961400032043,-0.1712657213211059,0.5112521052360535,-0.4304056763648987,0.5232359170913696,106.25965118408205,25.19,0
-0.8597736358642578,-0.1714839935302734,0.5072209239006042,-0.5305724740028381,0.5235214829444885,106.25977325439452,25.19,0
-0.859630823135376,-0.1716240793466568,0.5102317333221436,-0.6880007386207581,0.5237047672271729,106.25985717773438,25.19,0
-0.8595391511917114,-0.1717139780521392,0.5121639370918274,-0.7245427370071411,0.5238223671913147,106.2599105834961,25.19,0
-0.8594803214073181,-0.1717716604471206,0.507806122303009,-0.5079607367515564,0.5238978266716003,106.25994110107422,25.19,0
-0.8594425916671753,-0.1718086898326873,0.5050095319747925,-0.1468511521816253,0.5239462852478027,106.2599639892578,25.19,0
-0.8594183921813965,-0.1718324422836303,0.5032148361206055,0.1242965087294578,0.5239773392677307,106.25997924804688,25.19,0
-0.8594028353691101,-0.1718476861715316,0.5020630955696106,0.2768079936504364,0.5239973068237305,106.2599868774414,25.19,0
-0.8593928813934326,-0.171857476234436,0.5013239979743958,0.4212545752525329,0.5244690179824829,106.25999450683594,25.19,0
-0.8593865036964417,-0.1718637496232986,0.5008496642112732,0.5067869424819946,0.5247717499732971,106.25999450683594,25.19,0
-0.8593823909759521,-0.1718677729368209,0.5061430335044861,0.4685297012329101,0.5249660015106201,106.25999450683594,25.19,0
-0.859379768371582,-0.1718703657388687,0.5039422512054443,0.4260655343532562,0.5250906944274902,106.25999450683594,25.19,0
-0.8593780398368835,-0.1718720197677612,0.5081276893615723,0.4310576617717743,0.5251706838607788,106.25999450683594,25.19,0
-0.8649747371673584,-0.1718730926513672,0.5108136534690857,0.2658802568912506,0.5252220034599304,106.25999450683594,25.19,0
-0.8629685640335083,-0.1718737781047821,0.5069395899772644,-0.1912134736776352,0.5252549648284912,106.25999450683594,25.19,0
-0.8616811633110046,-0.1718742102384567,0.5044534206390381,-0.6386007070541382,0.5252761244773865,106.25999450683594,25.19,0
-0.860854983329773,-0.1718744933605194,0.5028579235076904,-0.7071709632873535,0.5239125490188599,106.45345306396484,25.17,0
-0.8603247404098511,-0.1718746721744537,0.5018340349197388,-0.5003951191902161,0.5230374932289124,106.57760620117188,25.17,0
-0.8599845170974731,-0.1718747913837433,0.5011769533157349,-0.3676982522010803,0.5224759578704834,106.65727996826172,25.17,0
-0.8597661256790161,-0.1718748658895492,0.5063530802726746,-0.3577751517295837,0.5221155881881714,106.70841217041016,25.17,0
-0.8596259951591492,-0.1718749105930328,0.5040770173072815,-0.2654252648353576,0.5218843221664429,106.74122619628906,25.17,0
-0.8595360517501831,-0.1718749403953552,0.5026164054870605,-0.1058482900261879,0.5217359066009521,106.76228332519533,25.17,0
-0.8594783544540405,-0.1718749552965164,0.5072768330574036,-0.0822576433420181,0.5216406583786011,106.77579498291016,25.17,0
-0.859441339969635,-0.1718749701976776,0.5046698451042175,-0.0921965539455413,0.5215795040130615,106.7844696044922,25.17,0
-0.8594175577163696,-0.1718749850988388,0.5029968619346619,0.0805540010333061,0.5219995379447937,106.79003143310548,25.17,0
-0.8594022989273071,-0.1718749850988388,0.5019232034683228,0.2308236956596374,0.5222691297531128,106.7936019897461,25.17,0
-0.859392523765564,-0.1718749850988388,0.5012341737747192,0.0943907275795936,0.522442102432251,106.7958984375,25.17,0
