acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.8593862652778625,-0.1718749850988388,0.5063897967338562,-0.093476228415966,0.5225531458854675,106.79737091064452,25.17,0
-0.8593822121620178,-0.1718749850988388,0.5041006207466125,-0.1065611466765403,0.5226243734359741,106.7983169555664,25.17,0
-0.8593796491622925,-0.1718749850988388,0.5026315450668335,-0.1937749534845352,0.5226700901985168,106.79891967773438,25.17,0
-0.8593779802322388,-0.1718749850988388,0.507286548614502,-0.4646982848644256,0.5226994156837463,106.79930877685548,25.17,0
-0.8593769073486328,-0.1718749850988388,0.504676103591919,-0.6313961744308472,0.5227182507514954,106.799560546875,25.17,0
-0.8593762516975403,-0.1718749850988388,0.5030008554458618,-0.5879050493240356,0.5241070985794067,106.79972076416016,25.17,0
-0.8593757748603821,-0.1718749850988388,0.5075235366821289,-0.5349169373512268,0.5249984264373779,106.79981994628906,25.17,0
-0.8593754768371582,-0.1718749850988388,0.504828155040741,-0.59405916929245,0.5255703926086426,106.79988861083984,25.17,0
-0.8593752980232239,-0.1718749850988388,0.5086961984634399,-0.7359079718589783,0.5259374380111694,106.7999267578125,25.17,0
-0.8593751788139343,-0.1718749850988388,0.505580723285675,-0.8269383907318115,0.5261729955673218,106.79995727539062,25.17,0
-0.8593751192092896,-0.1718749850988388,0.5035814046859741,-0.6632367372512817,0.5263241529464722,106.79997253417967,25.17,0
-0.8593750596046448,-0.1718749850988388,0.5022983551025391,-0.2572461068630218,0.5264211893081665,106.79998016357422,25.17,0
-0.8593750596046448,-0.1718749850988388,0.5014749765396118,0.0606165304780006,0.5264834761619568,106.79998779296876,25.17,0
-0.8649728298187256,-0.166277214884758,0.500946581363678,0.0818911045789718,0.5260645151138306,106.79999542236328,25.17,0
-0.8629673719406128,-0.1682826578617096,0.5006074905395508,-0.0047682113945484,0.5257956385612488,106.79999542236328,25.17,0
-0.8616803884506226,-0.1695696413516998,0.5003898739814758,0.0506786704063415,0.525623083114624,106.79999542236328,25.17,0
-0.86085444688797,-0.17039555311203,0.5002502202987671,0.2833029329776764,0.5255123376846313,106.79999542236328,25.17,0
-0.8603244423866272,-0.170925572514534,0.5001605749130249,0.5866385698318481,0.5254412889480591,106.79999542236328,25.17,0
-0.859984278678894,-0.1712657064199447,0.5001030564308167,0.7777193188667297,0.5253956913948059,106.79999542236328,25.17,0
-0.8597660064697266,-0.1714839935302734,0.5000661611557007,0.7176325917243958,0.5253664255142212,106.79999542236328,25.17,0
-0.8596259355545044,-0.1716240793466568,0.5000424385070801,0.5465171337127686,0.5253476500511169,106.79999542236328,25.17,0
-0.8595360517501831,-0.1717139780521392,0.5000272393226624,0.4976088404655456,0.5290077328681946,106.98987579345705,25.21,0
-0.8594783544540405,-0.1717716604471206,0.5000174641609192,0.4984654784202575,0.5313565731048584,107.11172485351562,25.21,0
-0.859441339969635,-0.1718086898326873,0.5000112056732178,0.3628773689270019,0.5328639149665833,107.18992614746094,25.21,0
-0.8594175577163696,-0.1718324422836303,0.5000072121620178,0.161222293972969,0.5338312387466431,107.2401123046875,25.21,0
-0.8594022989273071,-0.1718476861715316,0.5000046491622925,0.0389768294990062,0.5344520211219788,107.2723159790039,25.21,0
-0.859392523765564,-0.171857476234436,0.5000029802322388,0.0035176323726773,0.5348504185676575,107.29298400878906,25.21,0
-0.8593862652778625,-0.1718637496232986,0.5000019073486328,0.0810740813612937,0.5351060628890991,107.30624389648438,25.21,0
-0.8593822121620178,-0.1718677729368209,0.5000012516975403,0.2920612692832947,0.535270094871521,107.31475830078124,25.21,0
-0.8593796491622925,-0.1718703657388687,0.5000007748603821,0.4847818911075592,0.5353754162788391,107.32022094726562,25.21,0
-0.8593779802322388,-0.1718720197677612,0.5000004768371582,0.493816465139389,0.5354430079460144,107.32372283935548,25.21,0
-0.8593769073486328,-0.1718730926513672,0.5000002980232239,0.3778067529201507,0.5354863405227661,107.3259735107422,25.21,0
-0.8593762516975403,-0.1718737781047821,0.5000001788139343,0.2997758388519287,0.5355141758918762,107.3274154663086,25.21,0
-0.8593757748603821,-0.1718742102384567,0.5000001192092896,0.2604478001594543,0.5355320572853088,107.32833862304688,25.21,0
-0.8593754768371582,-0.1718744933605194,0.5000000596046448,0.1384798139333725,0.5355435013771057,107.32893371582033,25.21,0
-0.8593752980232239,-0.1718746721744537,0.5000000596046448,-0.0723475292325019,0.5355508327484131,107.32931518554688,25.21,0
-0.8593751788139343,-0.1718747913837433,0.5000000596046448,-0.2183921039104461,0.5355555415153503,107.32955932617188,25.21,0
-0.8593751192092896,-0.1718748658895492,0.5000000596046448,-0.2655416131019592,0.5369357466697693,107.32971954345705,25.21,0
-0.8593750596046448,-0.1718749105930328,0.5000000596046448,-0.33162522315979,0.5378214716911316,107.32981872558594,25.21,0
-0.8593750596046448,-0.1718749403953552,0.5000000596046448,-0.4456853866577148,0.5383898615837097,107.32988739013672,25.21,0
-0.8593750596046448,-0.1718749552965164,0.5000000596046448,-0.5045523643493652,0.5387546420097351,107.32992553710938,25.21,0
-0.8649728298187256,-0.1718749701976776,0.5000000596046448,-0.5100865960121155,0.5389887094497681,107.3299560546875,25.21,0
-0.8629673719406128,-0.1718749850988388,0.5000000596046448,-0.5172207355499268,0.539138913154602,107.32997131347656,25.21,0
-0.8616803884506226,-0.1718749850988388,0.5000000596046448,-0.4071565866470337,0.5392353534698486,107.3299789428711,25.21,0
-0.86085444688797,-0.1718749850988388,0.5000000596046448,-0.049917709082365,0.5392972230911255,107.32998657226562,25.21,0
-0.8603244423866272,-0.166277214884758,0.5000000596046448,0.3656315803527832,0.538418710231781,107.32999420166016,25.21,0
-0.859984278678894,-0.1682826578617096,0.5000000596046448,0.4925867617130279,0.5378549098968506,107.32999420166016,25.21,0
-0.8597660064697266,-0.1695696413516998,0.5000000596046448,0.308948665857315,0.537493109703064,107.32999420166016,25.21,0
-0.8596259355545044,-0.17039555311203,0.5000000596046448,0.0800404697656631,0.5372609496116638,107.32999420166016,25.21,0
-0.8595360517501831,-0.170925572514534,0.5000000596046448,-0.0310338754206895,0.5371119379997253,107.32999420166016,25.21,0
-0.8650761246681213,-0.1712657064199447,0.5000000596046448,-0.0306634809821844,0.5370163321495056,107.32999420166016,25.21,0
-0.863033652305603,-0.1714839935302734,0.5000000596046448,0.059138610959053,0.536954939365387,107.32999420166016,25.21,0
-0.8617228865623474,-0.1716240793466568,0.5000000596046448,0.134681299328804,0.5369155406951904,107.32999420166016,25.21,0
-0.8608817458152771,-0.1717139780521392,0.5000000596046448,0.0434398017823696,0.5382674336433411,107.48762512207033,25.19,0
-0.8603419661521912,-0.1717716604471206,0.5000000596046448,-0.1440864503383636,0.5391349792480469,107.58878326416016,25.19,0
-0.8599955439567566,-0.1718086898326873,0.5000000596046448,-0.2142739593982696,0.539691686630249,107.65370178222656,25.19,0
-0.8597732186317444,-0.1718324422836303,0.5000000596046448,-0.1231783926486969,0.5400489568710327,107.69536590576172,25.19,0
-0.8596305251121521,-0.1718476861715316,0.5000000596046448,0.0391761995851993,0.5402782559394836,107.72209930419922,25.19,0
-0.8595389723777771,-0.171857476234436,0.5000000596046448,0.2150175273418426,0.5404254198074341,107.7392578125,25.19,0
-0.8594802021980286,-0.1718637496232986,0.5000000596046448,0.3206972181797027,0.5405198335647583,107.7502670288086,25.19,0
-0.8594425320625305,-0.1718677729368209,0.5000000596046448,0.2846216857433319,0.5405804514884949,107.75733184814452,25.19,0
-0.8594183325767517,-0.1718703657388687,0.5000000596046448,0.2220621407032013,0.5406193137168884,107.76187133789062,25.19,0
-0.8594028353691101,-0.1718720197677612,0.5000000596046448,0.2714794278144836,0.5406442880630493,107.76478576660156,25.19,0
-0.8593928813934326,-0.1718730926513672,0.5000000596046448,0.4178350269794464,0.5406603217124939,107.76665496826172,25.19,0
-0.8593865036964417,-0.1718737781047821,0.5000000596046448,0.5905742645263672,0.5406705737113953,107.76785278320312,25.19,0
-0.8593823909759521,-0.1718742102384567,0.5000000596046448,0.7121760845184326,0.5406771898269653,107.76862335205078,25.19,0
-0.859379768371582,-0.1718744933605194,0.5000000596046448,0.6182495355606079,0.5406814217567444,107.76911163330078,25.19,0
-0.8593780398368835,-0.1718746721744537,0.5000000596046448,0.2212107628583908,0.5406841039657593,107.7694320678711,25.19,0
-0.8649747371673584,-0.1718747913837433,0.5000000596046448,-0.2306275069713592,0.5406858325004578,107.76963806152344,25.19,0
-0.8629685640335083,-0.1718748658895492,0.5000000596046448,-0.3737057149410248,0.5397691130638123,107.76976776123048,25.19,0
-0.8616811633110046,-0.1718749105930328,0.5000000596046448,-0.2183273583650589,0.5391808152198792,107.76985168457033,25.19,0
-0.860854983329773,-0.1718749403953552,0.5000000596046448,-0.1329447776079177,0.5388032793998718,107.76990509033205,25.19,0
-0.8659225702285767,-0.1718749552965164,0.5000000596046448,-0.3181837201118469,0.5385609865188599,107.76993560791016,25.19,0
-0.869174599647522,-0.1718749701976776,0.5000000596046448,-0.5839449763298035,0.5384055376052856,107.76995849609376,25.19,0
-0.8656638264656067,-0.1718749850988388,0.5000000596046448,-0.6935914754867554,0.5383057594299316,107.7699737548828,25.19,0
-0.8634108304977417,-0.1718749850988388,0.5000000596046448,-0.5955752730369568,0.5382417440414429,107.76998138427734,25.19,0
-0.8619649410247803,-0.1718749850988388,0.5000000596046448,-0.3571279048919678,0.5382006168365479,107.76998901367188,25.19,0
-0.8666348457336426,-0.1718749850988388,0.5000000596046448,-0.0930462628602981,0.5390921235084534,107.76998901367188,25.19,0
-0.8640339374542236,-0.1718749850988388,0.5000000596046448,0.0800087004899978,0.5396642088890076,107.76998901367188,25.19,0
-0.8623648285865784,-0.1718749850988388,0.5000000596046448,0.1444919407367706,0.540031373500824,107.76998901367188,25.19,0
-0.8612936735153198,-0.1718749850988388,0.5000000596046448,0.1858735680580139,0.5402669906616211,107.76998901367188,25.19,0
-0.86060631275177,-0.1718749850988388,0.5000000596046448,0.2410905361175537,0.5404181480407715,107.76998901367188,25.19,0
-0.8601651787757874,-0.1718749850988388,0.5000000596046448,0.2442824244499206,0.5405151844024658,107.76998901367188,25.19,0
-0.859882116317749,-0.1718749850988388,0.5000000596046448,0.199757307767868,0.5405774712562561,107.76998901367188,25.19,0
-0.8597004413604736,-0.1718749850988388,0.5000000596046448,0.260748028755188,0.5406174063682556,107.76998901367188,25.19,0
-0.859583854675293,-0.1718749850988388,0.5000000596046448,0.4575217068195343,0.5401841402053833,107.8667221069336,25.19,0
-0.8595090508460999,-0.1718749850988388,0.5000000596046448,0.6267906427383423,0.5399060845375061,107.92880249023438,25.19,0
-0.8594610095024109,-0.1718749850988388,0.5000000596046448,0.670931339263916,0.5397276282310486,107.96864318847656,25.19,0
-0.859430193901062,-0.1718749850988388,0.5000000596046448,0.6061113476753235,0.5396131277084351,107.99420928955078,25.19,0
-0.8594104051589966,-0.1718749850988388,0.5000000596046448,0.4570363163948059,0.539539635181427,108.01061248779295,25.19,0
-0.8593977093696594,-0.1718749850988388,0.5000000596046448,0.3398730754852295,0.5394924879074097,108.0211410522461,25.19,0
-0.85938960313797,-0.1718749850988388,0.5000000596046448,0.3757443130016327,0.5394622087478638,108.02790069580078,25.19,0
-0.8593843579292297,-0.1718749850988388,0.5000000596046448,0.473998486995697,0.539442777633667,108.03223419189452,25.19,0
-0.8593810200691223,-0.1718749850988388,0.5000000596046448,0.522722065448761,0.5412663817405701,108.03501892089844,25.19,0
-0.8649766445159912,-0.1718749850988388,0.5000000596046448,0.6077286601066589,0.5424366593360901,108.03680419921876,25.19,0
-0.8629698157310486,-0.1774727702140808,0.5000000596046448,0.7554279565811157,0.54318767786026,108.03794860839844,25.19,0
-0.8616819381713867,-0.1754673272371292,0.5000000596046448,0.7570659518241882,0.5436696410179138,108.03868103027344,25.19,0
-0.8608554601669312,-0.1741803437471389,0.5000000596046448,0.4643459022045135,0.5439789295196533,108.03915405273438,25.19,0
-0.8603250980377197,-0.1733544319868087,0.5000000596046448,0.0794533416628837,0.5441774129867554,108.03945922851562,25.19,0
-0.8599846959114075,-0.1728244125843048,0.5000000596046448,-0.0851492956280708,0.5443047881126404,108.0396499633789,25.19,0
-0.8597662448883057,-0.172484278678894,0.5000000596046448,0.0170075986534357,0.5443865656852722,108.0397720336914,25.19,0
-0.859626054763794,-0.1722660064697265,0.5000000596046448,0.1363046467304229,0.5448979735374451,108.03985595703124,25.19,0
-0.8595361113548279,-0.1721259206533432,0.5000000596046448,0.0444815680384635,0.5452261567115784,108.03990936279295,25.19,0
-0.8594784140586853,-0.1720360219478607,0.5000000596046448,-0.1649133861064911,0.5454367399215698,108.0399398803711,25.19,0
-0.8650391101837158,-0.1719783395528793,0.5000000596046448,-0.1846485882997512,0.5455718636512756,108.03996276855467,25.19,0
-0.8630099296569824,-0.1719413101673126,0.5000000596046448,0.0140584586188197,0.5456585884094238,108.03997802734376,25.19,0
-0.8617076873779297,-0.1719175577163696,0.5000000596046448,0.0914211496710777,0.545714259147644,108.03998565673828,25.19,0
-0.8608719706535339,-0.1719023138284683,0.5000000596046448,-0.174198567867279,0.5457499623298645,108.0399932861328,25.19,0
-0.860335648059845,-0.1718925237655639,0.5000000596046448,-0.5775253772735596,0.545772910118103,108.0399932861328,25.19,0
-0.8599914908409119,-0.1718862503767013,0.5000000596046448,-0.8399399518966675,0.5453287363052368,108.0399932861328,25.19,0
-0.859770655632019,-0.171882227063179,0.5000000596046448,-0.8220486044883728,0.5450436472892761,108.0399932861328,25.19,0
-0.8596289157867432,-0.1718796342611313,0.5000000596046448,-0.4988828897476196,0.5448607206344604,108.0399932861328,25.19,0
-0.8595379590988159,-0.1718779802322387,0.5000000596046448,-0.1266952157020568,0.5447432994842529,108.0399932861328,25.19,0
-0.8594796061515808,-0.1718769073486328,0.5000000596046448,-0.0598102435469627,0.5446679592132568,108.0399932861328,25.19,0
-0.8594421148300171,-0.1718762218952179,0.5000000596046448,-0.2139289826154709,0.544619619846344,108.0399932861328,25.19,0
-0.8594180941581726,-0.1718757897615432,0.5000000596046448,-0.2232691198587417,0.544588565826416,108.0399932861328,25.19,0
-0.8594026565551758,-0.1718755066394806,0.5000000596046448,-0.0752123370766639,0.544568657875061,108.0399932861328,25.19,0
-0.8593927621841431,-0.1718753278255462,0.5000000596046448,0.0198019854724407,0.5445559024810791,108.14389038085938,25.19,0
-0.8593863844871521,-0.1718752086162567,0.5000000596046448,0.0879418551921844,0.5445476770401001,108.21056365966795,25.19,0
-0.8593823313713074,-0.1718751341104507,0.5000000596046448,0.1567481309175491,0.5445424318313599,108.25335693359376,25.19,0
-0.8593797087669373,-0.1718750894069671,0.5000000596046448,0.0289404150098562,0.5445390343666077,108.28081512451172,25.19,0
-0.8649758100509644,-0.1718750596046447,0.5000000596046448,-0.2501208782196045,0.5445368885993958,108.2984390258789,25.19,0
-0.8629692792892456,-0.1718750447034835,0.5000000596046448,-0.3109813630580902,0.5445355176925659,108.30974578857422,25.19,0
-0.8616815805435181,-0.1718750298023224,0.5000000596046448,-0.0885101035237312,0.5445346236228943,108.31700134277344,25.19,0
-0.860855221748352,-0.1718750149011612,0.5000000596046448,0.0865023359656333,0.5445340275764465,108.3216552734375,25.19,0
-0.8603249192237854,-0.1718750149011612,0.5000000596046448,0.0877554044127464,0.5449925661087036,108.32464599609376,25.19,0
-0.8599845767021179,-0.1718750149011612,0.5000000596046448,0.1351330280303955,0.5452868342399597,108.3265609741211,25.19,0
-0.8597661852836609,-0.1718750149011612,0.5000000596046448,0.308840274810791,0.5454756617546082,108.32779693603516,25.19,0
-0.859626054763794,-0.1718750149011612,0.5000000596046448,0.4024027287960052,0.5455968379974365,108.3285903930664,25.19,0
-0.8595361113548279,-0.1718750149011612,0.5000000596046448,0.2761517763137817,0.5456746220588684,108.32909393310548,25.19,0
-0.8650761842727661,-0.1662772297859192,0.5000000596046448,0.0769062042236328,0.5457245707511902,108.32942199707033,25.19,0
-0.8686314821243286,-0.1682826727628708,0.5000000596046448,-0.0151323890313506,0.5457565784454346,108.32962799072266,25.19,0
-0.8653152585029602,-0.169569656252861,0.5000000596046448,-0.0276239737868309,0.5457771420478821,108.32976531982422,25.19,0
-0.8631871342658997,-0.1703955680131912,0.5000000596046448,-0.1108744367957115,0.5467085242271423,108.32984924316406,25.19,0
-0.8674191832542419,-0.1709255874156952,0.5000000596046448,-0.3398460149765014,0.54730623960495,108.32990264892578,25.19,0
-0.8701350688934326,-0.1712657213211059,0.5000000596046448,-0.6587504148483276,0.5476898550987244,108.32994079589844,25.19,0
-0.866280198097229,-0.1714839935302734,0.5000000596046448,-0.9780473113059998,0.5479360222816467,108.32996368408205,25.19,0
-0.8638063669204712,-0.1716240793466568,0.5000000596046448,-1.1793711185455322,0.5480939745903015,108.3299789428711,25.19,0
-0.8678165674209595,-0.1717139780521392,0.5000000596046448,-1.09719717502594,0.5481953620910645,108.32998657226562,25.19,0
-0.8703900575637817,-0.1717716604471206,0.5000000596046448,-0.7614392042160034,0.5482604503631592,108.32999420166016,25.19,0
-0.8664438128471375,-0.1718086898326873,0.5000000596046448,-0.4635698199272156,0.548302173614502,108.32999420166016,25.19,0
-0.8639113306999207,-0.1718324422836303,0.5000000596046448,-0.3834742307662964,0.5483289957046509,108.32999420166016,25.19,0
-0.8678839206695557,-0.1718476861715316,0.5000000596046448,-0.4180553257465362,0.5483461618423462,108.32999420166016,25.19,0
-0.8648355603218079,-0.171857476234436,0.5000000596046448,-0.4832383990287781,0.5483571887016296,108.32999420166016,25.19,0
-0.8628792762756348,-0.1718637496232986,0.5000000596046448,-0.582390308380127,0.5483642816543579,108.32999420166016,25.19,0
-0.8616238236427307,-0.1718677729368209,0.5000000596046448,-0.6030294299125671,0.5483688116073608,108.32999420166016,25.19,0
-0.8608181476593018,-0.1718703657388687,0.5000000596046448,-0.4120675921440124,0.5483717322349548,108.32999420166016,25.19,0
-0.8658989071846008,-0.1718720197677612,0.5000000596046448,-0.0996427908539772,0.5483736395835876,108.32999420166016,25.19,0
-0.8635616898536682,-0.1718730926513672,0.5000000596046448,0.1545921117067337,0.5483748316764832,108.32999420166016,25.19,0
-0.8620617985725403,-0.1718737781047821,0.5000000596046448,0.3141628801822662,0.5488345623016357,108.44105529785156,25.21,0
-0.8610992431640625,-0.1718742102384567,0.5000000596046448,0.4488093554973602,0.5491295456886292,108.5123291015625,25.21,0
-0.8604815006256104,-0.1718744933605194,0.5000000596046448,0.574626088142395,0.5493188500404358,108.55806732177734,25.21,0
-0.86568284034729,-0.1718746721744537,0.5000000596046448,0.6589505672454834,0.549440324306488,108.58741760253906,25.21,0
-0.8634229898452759,-0.1718747913837433,0.5000000596046448,0.6844045519828796,0.5495182871818542,108.60625457763672,25.21,0
-0.8619727492332458,-0.1718748658895492,0.5000000596046448,0.6613311171531677,0.5495683550834656,108.61834716796876,25.21,0
-0.8610420823097229,-0.1718749105930328,0.5000000596046448,0.6393588185310364,0.5496004819869995,108.62610626220705,25.21,0
-0.8604448437690735,-0.1718749403953552,0.5000000596046448,0.6001802086830139,0.5496211051940918,108.6310806274414,25.21,0
-0.8600615859031677,-0.1718749552965164,0.5000000596046448,0.4496474862098694,0.548716127872467,108.63427734375,25.21,0
-0.8598155975341797,-0.1718749701976776,0.5000000596046448,0.1954109072685241,0.5481353402137756,108.6363296508789,25.21,0
-0.8596577644348145,-0.1718749850988388,0.5000000596046448,0.0071784825995564,0.5477626323699951,108.63764190673828,25.21,0
-0.8595564365386963,-0.1718749850988388,0.5000000596046448,-0.1064531058073043,0.5475234389305115,108.63848876953124,25.21,0
-0.8594914078712463,-0.1718749850988388,0.5000000596046448,-0.3011828660964966,0.5473699569702148,108.63903045654295,25.21,0
-0.8538519144058228,-0.1718749850988388,0.5055978298187256,-0.5837825536727905,0.5472714304924011,108.63937377929688,25.21,0
-0.8558306097984314,-0.1718749850988388,0.5035923719406128,-0.7579736709594727,0.5472082495689392,108.63959503173828,25.21,0
-0.8571004271507263,-0.1718749850988388,0.5023053884506226,-0.7121261358261108,0.5471676588058472,108.63973999023438,25.21,0
-0.8579152822494507,-0.1718749850988388,0.5070772171020508,-0.5143227577209473,0.5480598211288452,108.63983154296876,25.21,0
-0.8640360236167908,-0.1718749850988388,0.5045417547225952,-0.2834892570972442,0.5486323833465576,108.639892578125,25.21,0
-0.8623661994934082,-0.1718749850988388,0.5029146075248718,-0.0708672329783439,0.5489998459815979,108.63993072509766,25.21,0
-0.8612945675849915,-0.1718749850988388,0.5018704533576965,0.0870767906308174,0.5492356419563293,108.63995361328124,25.21,0
-0.860606849193573,-0.1718749850988388,0.5012003779411316,0.0737937539815902,0.5493869781494141,108.63996887207033,25.21,0
-0.860165536403656,-0.1718749850988388,0.5007703304290771,-0.1317722052335739,0.5494840741157532,108.63997650146484,25.21,0
-0.8654801249504089,-0.1718749850988388,0.5004943609237671,-0.3389266729354858,0.5495463609695435,108.63998413085938,25.21,0
-0.863292932510376,-0.1718749850988388,0.5003172755241394,-0.4037975668907165,0.5495863556861877,108.6399917602539,25.21,0
-0.8618893027305603,-0.1718749850988388,0.5002036094665527,-0.4203499257564544,0.5482348799705505,108.6399917602539,25.21,0
-0.8609885573387146,-0.1718749850988388,0.5001306533813477,-0.4381374418735504,0.5473675727844238,108.6399917602539,25.21,0
-0.8604105114936829,-0.1718749850988388,0.500083863735199,-0.3241623044013977,0.5468109846115112,108.6399917602539,25.21,0
-0.8656373023986816,-0.1718749850988388,0.5000538229942322,-0.0575605258345603,0.5464537739753723,108.6399917602539,25.21,0
-0.8633937835693359,-0.1718749850988388,0.500034511089325,0.1815980821847915,0.5462245345115662,108.6399917602539,25.21,0
-0.8619540333747864,-0.1718749850988388,0.4944243729114532,0.2347642034292221,0.5460774302482605,108.6399917602539,25.21,0
-0.861030101776123,-0.1718749850988388,0.4964218735694885,0.1470755785703659,0.545983076095581,108.6399917602539,25.21,0
-0.8604371547698975,-0.1718749850988388,0.4977037608623504,0.0872194916009903,0.5459225177764893,108.6399917602539,25.21,0
-0.8656544089317322,-0.1718749850988388,0.498526394367218,0.1097110882401466,0.5463425517082214,108.754638671875,25.17,0
-0.8634047508239746,-0.1718749850988388,0.4990543127059936,0.1133971661329269,0.5466121435165405,108.82820892333984,25.17,0
-0.8619610667228699,-0.1718749850988388,0.499393105506897,0.0835195034742355,0.5467851161956787,108.87542724609376,25.17,0
-0.866632342338562,-0.1718749850988388,0.4996105432510376,0.0679283142089843,0.5468961596488953,108.90572357177734,25.17,0
-0.8640323281288147,-0.1718749850988388,0.4997500777244568,-0.063884787261486,0.5469673871994019,108.9251708984375,25.17,0
-0.8623638153076172,-0.1718749850988388,0.4998396039009094,-0.417167991399765,0.5470131039619446,108.9376449584961,25.17,0
-0.8668908476829529,-0.1718749850988388,0.4998970627784729,-0.765692412853241,0.5470424294471741,108.9456558227539,25.17,0
-0.8697960376739502,-0.1718749850988388,0.4999339282512665,-0.8711302876472473,0.5470612645149231,108.95079803466795,25.17,0
-0.8716604113578796,-0.1718749850988388,0.4999575912952423,-0.7990738749504089,0.5475326180458069,108.95409393310548,25.17,0
-0.872856855392456,-0.1718749850988388,0.49997279047966,-0.6704329252243042,0.547835111618042,108.95620727539062,25.17,0
-0.868026852607727,-0.1718749850988388,0.4999825358390808,-0.5592179894447327,0.5480292439460754,108.9575653076172,25.17,0
-0.8649272322654724,-0.1718749850988388,0.4999887943267822,-0.6060716509819031,0.548153817653656,108.95843505859376,25.17,0
-0.8685358762741089,-0.1718749850988388,0.4999928176403045,-0.8116858005523682,0.5482337474822998,108.95899200439452,25.17,0
