acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.8652539253234863,-0.1718749850988388,0.4999953806400299,-0.9400545358657836,0.5482850670814514,108.9593505859375,25.17,0
-0.8631477355957031,-0.1718749850988388,0.4999970495700836,-0.84688800573349,0.5483179688453674,108.95957946777344,25.17,0
-0.8673939108848572,-0.166277214884758,0.4999980926513672,-0.64737868309021,0.5483391284942627,108.95973205566406,25.17,0
-0.8701188564300537,-0.1682826578617096,0.4999987781047821,-0.4476935565471649,0.5474344491958618,108.95983123779295,25.17,0
-0.8662697672843933,-0.1695696413516998,0.4999992251396179,-0.2407304644584655,0.5468538999557495,108.95989227294922,25.17,0
-0.8637996912002563,-0.17039555311203,0.4999994933605194,-0.0756702944636344,0.5464813113212585,108.95993041992188,25.17,0
-0.8678122758865356,-0.170925572514534,0.4944019019603729,-0.1130472049117088,0.5462422370910645,108.95995330810548,25.17,0
-0.8703873157501221,-0.1656679362058639,0.4964074492454529,-0.4343873262405395,0.5460888147354126,108.95996856689452,25.17,0
-0.8720398545265198,-0.1622938960790634,0.4920967221260071,-0.7874904870986938,0.5459903478622437,108.95997619628906,25.17,0
-0.8675025701522827,-0.1657263934612274,0.4949281215667724,-0.7812243700027466,0.5459271669387817,108.9599838256836,25.17,0
-0.8701885938644409,-0.1623314023017883,0.4967451691627502,-0.3974501490592956,0.5458866357803345,108.95999145507812,25.17,0
-0.8719123005867004,-0.1657504737377166,0.4979112446308136,0.0422931425273418,0.547237753868103,108.95999145507812,25.17,0
-0.8730185031890869,-0.1679446250200271,0.4986595511436462,0.4427200555801391,0.5481048226356506,108.95999145507812,25.17,0
-0.868130624294281,-0.1693527102470398,0.4935420155525207,0.9074804186820984,0.5486612319946289,108.95999145507812,25.17,0
-0.8705916404724121,-0.1702563464641571,0.4902578592300415,1.230814814567566,0.5490183234214783,108.95999145507812,25.17,0
-0.8721709847450256,-0.1708362400531768,0.4881502687931061,1.108715295791626,0.5492475032806396,108.95999145507812,25.17,0
-0.8731845021247864,-0.171208381652832,0.4923955202102661,0.7222573757171631,0.5493945479393005,108.95999145507812,25.17,0
-0.8738349080085754,-0.1714472025632858,0.4951198697090149,0.5638153553009033,0.54948890209198,108.95999145507812,25.17,0
-0.8742523193359375,-0.1660026907920837,0.496868222951889,0.7451598644256592,0.5495494604110718,108.95999145507812,25.17,0
-0.8745201826095581,-0.1681064963340759,0.4979901909828186,1.0012567043304443,0.5491294264793396,109.05313873291016,25.19,0
-0.8690943121910095,-0.1694565862417221,0.4931124448776245,1.1799352169036863,0.5488598346710205,109.1129150390625,25.19,0
-0.865612268447876,-0.1703229993581771,0.4955799579620361,1.301766037940979,0.5486868619918823,109.15128326416016,25.19,0
-0.8633776903152466,-0.1708790212869644,0.4971634745597839,1.2509772777557373,0.5485758185386658,109.1759033203125,25.19,0
-0.867541491985321,-0.1712358444929123,0.4925819039344787,0.8816218972206116,0.5485045909881592,109.19170379638672,25.19,0
-0.8702135682106018,-0.1714648306369781,0.4952394962310791,0.3436544835567474,0.5484588742256165,109.20184326171876,25.19,0
-0.8663305640220642,-0.1716117709875106,0.4969449937343597,0.012748297303915,0.548429548740387,109.2083511352539,25.19,0
-0.8638386726379395,-0.1717060804367065,0.4980394840240478,-0.0025666025467216,0.5484107136726379,109.2125244140625,25.19,0
-0.8678373098373413,-0.1717665940523147,0.498741865158081,0.0019354776013642,0.548857569694519,109.21520233154295,25.19,0
-0.8704034090042114,-0.1718054264783859,0.4991925954818725,-0.1743041276931762,0.5491443276405334,109.2169189453125,25.19,0
-0.8664523959159851,-0.1718303561210632,0.4994818568229675,-0.3053174614906311,0.5493283271789551,109.21802520751952,25.19,0
-0.8639168739318848,-0.1718463450670242,0.4996674954891205,-0.1887700110673904,0.5494464635848999,109.21873474121094,25.19,0
-0.8622897267341614,-0.1718566119670868,0.4997866153717041,-0.0674030855298042,0.5495222210884094,109.21918487548828,25.19,0
-0.8668432831764221,-0.1718631982803344,0.4942652881145477,-0.211636483669281,0.5495708584785461,109.21947479248048,25.19,0
-0.8697654604911804,-0.1718674302101135,0.4963198006153106,-0.4367524683475494,0.5496020913124084,109.21966552734376,25.19,0
-0.866042971611023,-0.1718701422214508,0.4976382553577423,-0.4343333542346954,0.549622118473053,109.21978759765624,25.19,0
-0.8636541366577148,-0.1718718856573104,0.4984843730926513,-0.242904394865036,0.5496349930763245,109.21986389160156,25.19,0
-0.8677188754081726,-0.1718730032444,0.4990273714065552,-0.1272214502096176,0.5496432185173035,109.21990966796876,25.19,0
-0.8703274130821228,-0.1718737185001373,0.4993758201599121,-0.1640426516532898,0.5496485233306885,109.21994018554688,25.19,0
-0.8664036393165588,-0.1718741804361343,0.499599426984787,-0.2629064619541168,0.5496519207954407,109.21996307373048,25.19,0
-0.8638855814933777,-0.1718744784593582,0.4997429251670837,-0.4302462637424469,0.5496541261672974,109.21997833251952,25.19,0
-0.8678674101829529,-0.1718746721744537,0.4998350143432617,-0.6451125741004944,0.5496554970741272,109.21998596191406,25.19,0
-0.8648249506950378,-0.1718747913837433,0.4998941123485565,-0.6898544430732727,0.5496563911437988,109.2199935913086,25.19,0
-0.8628724813461304,-0.1718748658895492,0.499932050704956,-0.5501861572265625,0.5496569871902466,109.2199935913086,25.19,0
-0.8616194725036621,-0.1718749105930328,0.4999563992023468,-0.4605550765991211,0.5501163005828857,109.2199935913086,25.19,0
-0.8608153462409973,-0.1718749403953552,0.4999720156192779,-0.4209478795528412,0.5504110455513,109.2199935913086,25.19,0
-0.8602993488311768,-0.1718749552965164,0.4999820291996002,-0.1877408772706985,0.5506001710891724,109.2199935913086,25.19,0
-0.8599681854248047,-0.1718749701976776,0.4943906962871551,0.2341937124729156,0.5507215857505798,109.2199935913086,25.19,0
-0.8653534650802612,-0.1718749850988388,0.4964002668857574,0.6088617444038391,0.5507994890213013,109.2199935913086,25.19,0
-0.8632116317749023,-0.1718749850988388,0.4976899027824402,0.76332026720047,0.5508494973182678,109.2199935913086,25.19,0
-0.8618371486663818,-0.1718749850988388,0.4929197430610657,0.6474883556365967,0.550881564617157,109.2199935913086,25.19,0
-0.8609550595283508,-0.1718749850988388,0.4954563081264496,0.4191033244132995,0.5509021282196045,109.2199935913086,25.19,0
-0.8659867644309998,-0.1718749850988388,0.4970841109752655,0.3477730453014374,0.5522924661636353,109.32030487060548,25.17,0
-0.8692158460617065,-0.1718749850988388,0.498128741979599,0.4023095071315765,0.5531846880912781,109.38468170166016,25.17,0
-0.865690290927887,-0.1718749850988388,0.4987991452217102,0.3907343745231628,0.5537573099136353,109.42599487304688,25.17,0
-0.8634278178215027,-0.1718749850988388,0.499229371547699,0.3367326557636261,0.5541247725486755,109.45250701904295,25.17,0
-0.867573618888855,-0.1718749850988388,0.4995054602622986,0.3164077401161194,0.554360568523407,109.46952056884766,25.17,0
-0.8702341914176941,-0.1718749850988388,0.4996826350688934,0.2496257573366165,0.5545119047164917,109.48043823242188,25.17,0
-0.8719415664672852,-0.1718749850988388,0.4941985607147217,0.1530302911996841,0.5546090006828308,109.4874496459961,25.17,0
-0.8674395084381104,-0.1718749850988388,0.4906792044639587,0.1734401136636734,0.5546713471412659,109.491943359375,25.17,0
-0.8645503520965576,-0.1718749850988388,0.4940184354782104,0.286850094795227,0.5533342361450195,109.4948272705078,25.17,0
-0.8682940006256104,-0.1718749850988388,0.4961613714694977,0.3023088872432709,0.5524761080741882,109.4966812133789,25.17,0
-0.870696485042572,-0.1718749850988388,0.491938829421997,0.1259355098009109,0.5519254207611084,109.49787139892578,25.17,0
-0.8666404485702515,-0.1718749850988388,0.4948267936706543,-0.1305537819862365,0.5515720248222351,109.4986343383789,25.17,0
-0.8640375733375549,-0.1718749850988388,0.4966801404953003,-0.2593280971050262,0.5513452291488647,109.4991226196289,25.17,0
-0.8623671531677246,-0.1718749850988388,0.4922717213630676,-0.1950824558734893,0.5511996746063232,109.49943542480467,25.17,0
-0.8668929934501648,-0.1718749850988388,0.4950404465198517,-0.0822017788887023,0.5511062741279602,109.49964141845705,25.17,0
-0.86979740858078,-0.1718749850988388,0.4912194609642029,-0.0993258506059646,0.5510463714599609,109.49977111816406,25.17,0
-0.8716613054275513,-0.1718749850988388,0.4887673854827881,-0.2786961793899536,0.5523850321769714,109.4998550415039,25.17,0
-0.872857391834259,-0.1718749850988388,0.4927915632724762,-0.5156132578849792,0.5532441139221191,109.49990844726562,25.17,0
-0.8736249804496765,-0.1718749850988388,0.4897762537002563,-0.6604878902435303,0.5537953972816467,109.49993896484376,25.17,0
-0.8741176128387451,-0.1718749850988388,0.4878412187099457,-0.6065744757652283,0.5541492104530334,109.49996185302734,25.17,0
-0.8744337558746338,-0.1718749850988388,0.4865994155406952,-0.382099449634552,0.5543762445449829,109.4999771118164,25.17,0
-0.8746365904808044,-0.1718749850988388,0.4858025014400482,-0.1592276096343994,0.5545219779014587,109.49998474121094,25.17,0
-0.8747667670249939,-0.1718749850988388,0.4852910935878753,-0.1666694730520248,0.5546154975891113,109.49999237060548,25.17,0
-0.874850332736969,-0.1718749850988388,0.4905606806278229,-0.4258081018924713,0.5546755194664001,109.49999237060548,25.17,0
-0.869306206703186,-0.1718749850988388,0.493942379951477,-0.6207689642906189,0.5537958145141602,109.49999237060548,25.17,0
-0.8713460564613342,-0.1718749850988388,0.4905147850513458,-0.4879381656646728,0.5532312393188477,109.49999237060548,25.17,0
-0.8726550936698914,-0.1718749850988388,0.4883151650428772,-0.1340018510818481,0.5528689622879028,109.49999237060548,25.17,0
-0.8678973913192749,-0.1718749850988388,0.486903578042984,0.2722629010677337,0.552636444568634,109.49999237060548,25.17,0
-0.8648442029953003,-0.1718749850988388,0.4859977066516876,0.6691181063652039,0.5524872541427612,109.49999237060548,25.17,0
-0.8684825897216797,-0.1718749850988388,0.4910141229629516,0.8664757013320923,0.552391529083252,109.49999237060548,25.17,0
-0.8708174824714661,-0.1718749850988388,0.4886355996131897,0.6957746744155884,0.5523300766944885,109.49999237060548,25.17,0
-0.8723158836364746,-0.1718749850988388,0.4871092140674591,0.396352082490921,0.5522906184196472,109.49999237060548,25.17,0
-0.8676797151565552,-0.1718749850988388,0.4861296713352203,0.2400256544351577,0.5518063902854919,109.60388946533205,25.19,0
-0.8647044897079468,-0.1718749850988388,0.4910988211631775,0.0752179771661758,0.5514956712722778,109.67056274414062,25.19,0
-0.8683929443359375,-0.1718749850988388,0.4886899590492248,-0.2562483549118042,0.5512962341308594,109.7133560180664,25.19,0
-0.8707599639892578,-0.1718749850988388,0.4927418529987335,-0.5441984534263611,0.5511682629585266,109.74081420898438,25.19,0
-0.8666812181472778,-0.1718749850988388,0.4897443652153015,-0.5462769269943237,0.5510861277580261,109.75843811035156,25.19,0
-0.8696615099906921,-0.1718749850988388,0.4878207445144653,-0.3290736377239227,0.5510334372520447,109.76974487304688,25.19,0
-0.8715740442276001,-0.1718749850988388,0.4865862727165222,-0.110868401825428,0.550999641418457,109.7770004272461,25.19,0
-0.8672036528587341,-0.1718749850988388,0.4857940673828125,0.0291631557047367,0.5509779453277588,109.78165435791016,25.19,0
-0.8699967265129089,-0.1718749850988388,0.4852856695652008,0.1799311339855194,0.5509639978408813,109.7846450805664,25.19,0
-0.8717891573905945,-0.1718749850988388,0.4905571937561035,0.3877451717853546,0.550955057144165,109.78656005859376,25.19,0
-0.8673416972160339,-0.1718749850988388,0.4883423745632171,0.5712643265724182,0.5509493350982666,109.7877960205078,25.19,0
-0.8700853586196899,-0.1718749850988388,0.4869210422039032,0.6711235046386719,0.5509456396102905,109.78858947753906,25.19,0
-0.871846079826355,-0.1718749850988388,0.4916066825389862,0.6528081297874451,0.5509432554244995,109.78909301757812,25.19,0
-0.8673782348632812,-0.1718749850988388,0.4890158772468567,0.5192468166351318,0.5509417653083801,109.78942108154295,25.19,0
-0.8701087832450867,-0.1718749850988388,0.4929510354995727,0.4012916684150696,0.5509408116340637,109.78962707519533,25.19,0
-0.8662633299827576,-0.1718749850988388,0.4954763948917389,0.3972463309764862,0.5509401559829712,109.78976440429688,25.19,0
-0.8693932890892029,-0.1718749850988388,0.4914992451667785,0.3803199827671051,0.5509397387504578,109.78984832763672,25.19,0
-0.865804135799408,-0.1718749850988388,0.4889469444751739,0.2189894467592239,0.5509395003318787,109.78990173339844,25.19,0
-0.8635008335113525,-0.1718749850988388,0.492906779050827,0.0151446713134646,0.5509393215179443,109.7899398803711,25.19,0
-0.8676204681396484,-0.1718749850988388,0.4898501932621002,-0.094175711274147,0.5509392023086548,109.78996276855467,25.19,0
-0.8702642321586609,-0.1718749850988388,0.4878886640071869,-0.0998448804020881,0.55093914270401,109.78997802734376,25.19,0
-0.8663631081581116,-0.1718749850988388,0.4866298735141754,0.0004116640484426,0.5509390830993652,109.78998565673828,25.19,0
-0.8638595938682556,-0.1718749850988388,0.4858220517635345,0.1435672044754028,0.5509390830993652,109.7899932861328,25.19,0
-0.8678507208824158,-0.1718749850988388,0.4853036403656006,0.0957157462835311,0.5509390830993652,109.7899932861328,25.19,0
-0.8704119920730591,-0.166277214884758,0.4849709570407867,-0.2001031786203384,0.5518572926521301,109.7899932861328,25.19,0
-0.8776534795761108,-0.1682826578617096,0.4847574532032013,-0.4078556001186371,0.5524465441703796,109.7899932861328,25.19,0
-0.8767028450965881,-0.1695696413516998,0.4846204221248626,-0.2975639998912811,0.5528246760368347,109.7899932861328,25.19,0
-0.876092791557312,-0.17039555311203,0.4845325052738189,-0.1443859636783599,0.5530673265457153,109.7899932861328,25.19,0
-0.8757013082504272,-0.170925572514534,0.4788782894611358,-0.2216313332319259,0.5532230734825134,109.7899932861328,25.19,0
-0.875450074672699,-0.1712657064199447,0.4808475375175476,-0.3607673346996307,0.5533230304718018,109.7899932861328,25.19,0
-0.8640933036804199,-0.1658862233161926,0.4821112751960754,-0.3139189481735229,0.5533871650695801,109.7899932861328,25.19,0
-0.8624029159545898,-0.1624339669942855,0.4885200560092926,-0.1369687467813491,0.5534282922744751,109.7899932861328,25.19,0
-0.8781114816665649,-0.1658162921667099,0.4814372956752777,0.0625695213675499,0.5525364875793457,109.89030456542967,25.17,0
-0.8881922960281372,-0.1679868698120117,0.4768919646739959,0.2371951788663864,0.5519641637802124,109.95468139648438,25.17,0
-0.8834660649299622,-0.1693798154592514,0.4795728325843811,0.3098515272140503,0.5515968799591064,109.9959945678711,25.17,0
-0.8804330229759216,-0.1702737361192703,0.4812932312488556,0.2525835037231445,0.5513612031936646,110.0225067138672,25.17,0
-0.8840844035148621,-0.1652496308088302,0.4767995178699493,0.129850372672081,0.5512099266052246,110.03952026367188,25.17,0
-0.8808298707008362,-0.167623221874237,0.4795134961605072,0.0295918639749288,0.5511128902435303,110.0504379272461,25.17,0
-0.8787412643432617,-0.1691464483737945,0.4812551736831665,0.0154077792540192,0.55105060338974,110.05744934082033,25.17,0
-0.8774009346961975,-0.1701239794492721,0.4823728799819946,0.0958696380257606,0.5510106086730957,110.06194305419922,25.17,0
-0.8765407800674438,-0.1707512885332107,0.4830901622772217,0.1654183119535446,0.551443874835968,110.06482696533205,25.17,0
-0.875988781452179,-0.1767516434192657,0.4835504591464996,0.1921377629041671,0.5517219305038452,110.06668090820312,25.17,0
-0.8756345510482788,-0.1806023269891739,0.4838458597660064,0.2128673493862152,0.5519003868103027,110.06787109375,25.17,0
-0.8754072189331055,-0.1774756908416748,0.4840354323387146,0.1616840362548828,0.5520148873329163,110.06863403320312,25.17,0
-0.8752613067626953,-0.1754692047834396,0.4841570854187011,0.0715163275599479,0.5520883798599243,110.06912231445312,25.17,0
-0.8751676678657532,-0.1741815507411956,0.4842351675033569,0.146207183599472,0.5521355271339417,110.0694351196289,25.17,0
-0.8751075863838196,-0.1733552068471908,0.4842852652072906,0.2872864603996277,0.5521658062934875,110.06964111328124,25.17,0
-0.8750690221786499,-0.1784226894378662,0.484317421913147,0.1342078596353531,0.5521852374076843,110.06977081298828,25.17,0
-0.8750442862510681,-0.1816747039556503,0.4843380451202392,-0.2578004002571106,0.5508208870887756,110.06985473632812,25.17,0
-0.8750284314155579,-0.1837616562843322,0.4843512773513794,-0.4842906892299652,0.5499453544616699,110.06990814208984,25.17,0
-0.8694204688072205,-0.1851009428501129,0.4787620007991791,-0.4970838129520416,0.5493834614753723,110.06993865966795,25.17,0
-0.8658215999603271,-0.1859604269266128,0.4807729125022888,-0.5232065916061401,0.5490228533744812,110.06996154785156,25.17,0
-0.8635120391845703,-0.1865119934082031,0.4820633828639984,-0.647447943687439,0.5487914681434631,110.06997680664062,25.17,0
-0.8620299100875854,-0.1868659555912017,0.4828915297985077,-0.8454039096832275,0.5486429929733276,110.06998443603516,25.17,0
-0.8610787391662598,-0.1870931088924408,0.4834229946136474,-1.0440921783447266,0.5485476851463318,110.06999206542967,25.17,0
-0.8604683876037598,-0.1872388869524002,0.4837640523910522,-1.05695641040802,0.5484865307807922,110.06999206542967,25.17,0
-0.8600766658782959,-0.1873324364423751,0.4839829206466675,-0.8466748595237732,0.549824059009552,110.06999206542967,25.17,0
-0.8654230833053589,-0.1873924732208252,0.4785256087779999,-0.6615721583366394,0.5506824254989624,110.06999206542967,25.17,0
-0.8688541054725647,-0.1874309927225113,0.4750234186649322,-0.6932520866394043,0.5512332916259766,110.06999206542967,25.17,0
-0.8710559010505676,-0.1874557137489318,0.4783737063407898,-0.8783809542655945,0.5515868067741394,110.06999206542967,25.17,0
-0.872468888759613,-0.1874715834856033,0.4805237054824829,-1.0294291973114014,0.5518136620521545,110.06999206542967,25.17,0
-0.873375654220581,-0.1874817609786987,0.481903463602066,-0.9938079118728638,0.551959216594696,110.06999206542967,25.17,0
-0.8739575743675232,-0.1874883025884628,0.477191150188446,-0.8312277793884277,0.5520526170730591,110.06999206542967,25.17,0
-0.8743310570716858,-0.1874924898147583,0.4741670489311218,-0.7913795709609985,0.5521125793457031,110.06999206542967,25.17,0
-0.8745707273483276,-0.1874951869249344,0.4722263514995575,-0.9234406352043152,0.5526103377342224,110.18463897705078,25.21,0
-0.8747245073318481,-0.1874969154596328,0.4709809124469757,-1.061928391456604,0.5529298186302185,110.25820922851562,25.21,0
-0.880420982837677,-0.2042913436889648,0.4589861333370209,-1.2081230878829956,0.5531347990036011,110.30542755126952,25.21,0
-0.8784788846969604,-0.1982757151126861,0.4624841213226318,-1.3771765232086182,0.5532663464546204,110.33572387695312,25.21,0
-0.877232551574707,-0.1944152265787124,0.4647289216518402,-1.277875900268555,0.5533508062362671,110.35517120361328,25.21,0
-0.8764327168464661,-0.1919377893209457,0.4661695063114166,-0.6875119209289551,0.5534049868583679,110.36764526367188,25.21,0
-0.8759194612503052,-0.1903479248285293,0.4670939743518829,0.1964928805828094,0.553439736366272,110.37565612792967,25.21,0
-0.8755900859832764,-0.1893276274204254,0.4676872491836548,1.122053861618042,0.553462028503418,110.38079833984376,25.21,0
-0.8753786683082581,-0.1886728703975677,0.4680679738521576,1.995466470718384,0.5530170798301697,110.38409423828124,25.21,0
-0.8752430081367493,-0.1882526874542236,0.4683123230934143,2.684945106506348,0.5527315139770508,110.3862075805664,25.21,0
-0.8751559257507324,-0.1879830360412597,0.4684691131114959,3.045013666152954,0.5525482296943665,110.38756561279295,25.21,0
-0.8751000761985779,-0.1878099888563156,0.4685697555541992,3.061130285263061,0.5524306297302246,110.38843536376952,25.21,0
-0.8750641942024231,-0.1876989305019378,0.4686343371868133,2.766954183578491,0.552355170249939,110.38899230957033,25.21,0
-0.8750411868095398,-0.1876276582479477,0.4686757624149322,2.3023104667663574,0.5523067116737366,110.38935089111328,25.21,0
-0.8750264048576355,-0.1875819265842437,0.4687023460865021,1.9575555324554443,0.5522756576538086,110.38957977294922,25.21,0
-0.8750169277191162,-0.1875525712966919,0.4687194228172302,1.876031994819641,0.5522556900978088,110.38973236083984,25.21,0
-0.8750108480453491,-0.1875337362289428,0.4687303900718689,1.8953664302825928,0.5527021884918213,110.38983154296876,25.21,0
-0.8750069737434387,-0.1875216513872146,0.4687374234199524,1.8683658838272093,0.5529887080192566,110.389892578125,25.21,0
-0.8750044703483582,-0.1875138878822326,0.4687419235706329,1.8152127265930176,0.5531725883483887,110.38993072509766,25.21,0
-0.8750028610229492,-0.1875089108943939,0.4687448143959045,1.806180119514465,0.553290605545044,110.38995361328124,25.21,0
-0.875001847743988,-0.1875057220458984,0.4687466621398926,1.961599349975586,0.5533663630485535,110.38996887207033,25.21,0
-0.8750011920928955,-0.1819058954715728,0.4687478542327881,2.4518392086029053,0.5534149408340454,110.38997650146484,25.21,0
-0.8750007748603821,-0.1839100271463394,0.474346399307251,3.199938535690308,0.5534461140632629,110.38998413085938,25.21,0
-0.8750004768371582,-0.1851961612701416,0.4723414480686188,3.894980192184448,0.5534661412239075,110.3899917602539,25.21,0
-0.8750002980232239,-0.1860215216875076,0.4710547924041748,4.555972576141357,0.553479015827179,110.3899917602539,25.21,0
-0.8750001788139343,-0.1865511983633041,0.4702290892601013,5.578449249267578,0.553487241268158,110.3899917602539,25.21,0
-0.8750001192092896,-0.186891108751297,0.4696992039680481,6.8544020652771,0.553492546081543,110.3899917602539,25.21,0
-0.8750000596046448,-0.1871092468500137,0.4693591296672821,7.662487030029297,0.5534959435462952,110.3899917602539,25.21,0
-0.8750000596046448,-0.1816514581441879,0.4691409170627594,8.109417915344238,0.5534981489181519,110.3899917602539,25.21,0
-0.8805978298187256,-0.1781489700078964,0.4690008759498596,9.506831169128418,0.5534995198249817,110.3899917602539,25.21,0
-0.8785923719406128,-0.1814990490674972,0.4689109921455383,12.35611343383789,0.5535004138946533,110.3899917602539,25.21,0
-0.8773053884506226,-0.17805115878582,0.4688533246517181,15.202070236206056,0.5535010099411011,110.3899917602539,25.21,0
-0.87647944688797,-0.1814362704753875,0.4688163101673126,16.734670639038086,0.554419219493866,110.55120849609376,25.21,0
-0.8759494423866272,-0.1836086511611938,0.4687925577163696,18.029890060424805,0.5550084710121155,110.65467071533205,25.21,0
-0.875609278678894,-0.1850027590990066,0.4687772989273071,20.9282341003418,0.5553866028785706,110.72106170654295,25.21,0
-0.8753910064697266,-0.185897409915924,0.4687675237655639,24.747892379760746,0.555629312992096,110.763671875,25.21,0
-0.8752509355545044,-0.1808737814426422,0.4687612354755401,27.052244186401367,0.555785059928894,110.791015625,25.21,0
-0.8751610517501831,-0.177649900317192,0.4687572121620178,27.56016540527344,0.5558850169181824,110.80856323242188,25.21,0
-0.8751033544540405,-0.1755809932947158,0.4687546193599701,28.98238945007324,0.5559491515159607,110.81982421875,25.21,0
-0.875066339969635,-0.1798510700464248,0.4687529504299164,34.33748245239258,0.5559902787208557,110.8270492553711,25.21,0
-0.8750425577163696,-0.182591363787651,0.4687519073486328,43.43812561035156,0.555098831653595,110.8316879272461,25.21,0
-0.8750272989273071,-0.184349924325943,0.4687512218952179,48.68727111816406,0.5545267462730408,110.83466339111328,25.21,0
-0.875017523765564,-0.185478463768959,0.4687507748603821,38.81467056274414,0.5541596412658691,110.8365707397461,25.21,0
-0.8750112652778625,-0.1862026900053024,0.4687505066394806,13.247737884521484,0.553924024105072,110.83779907226562,25.21,0
-0.8806049823760986,-0.1866674572229385,0.4687503278255462,-14.251301765441896,0.5537728667259216,110.83858489990234,25.21,0
-0.8841947317123413,-0.1869657188653946,0.4743479788303375,-31.8126220703125,0.5536758303642273,110.8390884399414,25.21,0
-0.8809006214141846,-0.1871571242809295,0.4723424613475799,-39.72559356689453,0.553613543510437,110.83941650390624,25.21,0
-0.8787866830825806,-0.1816821843385696,0.4766532182693481,-42.037933349609375,0.5535736083984375,110.8396224975586,25.21,0
