acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.8774300813674927,-0.1781686842441558,0.4794196188449859,-40.24380111694336,0.5544658303260803,110.83975982666016,25.21,0
-0.8765594959259033,-0.17591392993927,0.4811949133872986,-36.74226379394531,0.5550383925437927,110.83984375,25.21,0
-0.870402991771698,-0.1744669526815414,0.4823341965675354,-34.49517822265625,0.555405855178833,110.83989715576172,25.21,0
-0.866452157497406,-0.1791361421346664,0.4886631071567535,-32.97072982788086,0.5556416511535645,110.83993530273438,25.21,0
-0.8695144653320312,-0.1821325570344925,0.4927246272563934,-29.785558700561523,0.5557929873466492,110.83995819091795,25.21,0
-0.8714796900749207,-0.1784577071666717,0.4953310787677765,-25.2193660736084,0.5558900833129883,110.83997344970705,25.21,0
-0.8671430945396423,-0.1760994046926498,0.4914059937000274,-21.633434295654297,0.5559523701667786,110.83998107910156,25.21,0
-0.853164553642273,-0.1801837533712387,0.4888871014118194,-19.66536903381348,0.5559923648834229,110.8399887084961,25.21,0
-0.8497917056083679,-0.1828048527240753,0.4928683936595917,-17.700193405151367,0.5555590987205505,110.8399887084961,25.21,0
-0.858822762966156,-0.1844869256019592,0.4954233467578888,-14.801820755004885,0.5552810430526733,110.8399887084961,25.21,0
-0.8646183609962463,-0.1799686104059219,0.4970629811286926,-11.8849515914917,0.5551025867462158,110.8399887084961,25.21,0
-0.8627398610115051,-0.1770690083503723,0.4925174117088318,-9.937838554382324,0.5549880862236023,110.8399887084961,25.21,0
-0.8615343570709229,-0.1808059960603714,0.4951981008052826,-8.663215637207031,0.5549145936965942,110.8399887084961,25.21,0
-0.8551629781723022,-0.183204174041748,0.4969184100627899,-7.311432361602783,0.5548674464225769,110.8399887084961,25.21,0
-0.8566719889640808,-0.179145410656929,0.4980224072933197,-5.899384498596191,0.554837167263031,110.8399887084961,25.21,0
-0.8632381558418274,-0.1821385025978088,0.4987308979034424,-4.975300312042236,0.5548177361488342,110.8399887084961,25.21,0
-0.8730496764183044,-0.1840593069791793,0.499185562133789,-4.600813388824463,0.5548052787780762,110.78983306884766,25.19,0
-0.8681505918502808,-0.1852919608354568,0.4938795566558838,-4.217186450958252,0.5547972917556763,110.75765228271484,25.19,0
-0.865006685256958,-0.1860830038785934,0.4904744625091553,-3.51959228515625,0.5547921657562256,110.73699951171876,25.19,0
-0.8685868382453918,-0.1865906566381454,0.4882892966270447,-2.8068058490753174,0.5547888875007629,110.72373962402344,25.19,0
-0.8708844184875488,-0.1869164407253265,0.486886978149414,-2.335050106048584,0.5547868013381958,110.7152328491211,25.19,0
-0.8723588585853577,-0.1871255040168762,0.4859870374202728,-2.050217390060425,0.554785430431366,110.70977783203124,25.19,0
-0.8677073121070862,-0.1872596740722656,0.4854094982147217,-1.974905490875244,0.5547845363616943,110.7062759399414,25.19,0
-0.8647221922874451,-0.1873457729816436,0.4850388765335083,-2.2167632579803467,0.5547839999198914,110.70402526855467,25.19,0
-0.862806499004364,-0.1874010264873504,0.4848010241985321,-2.705152988433838,0.5547836422920227,110.70258331298828,25.19,0
-0.8615771532058716,-0.1874364912509918,0.4846484065055847,-3.3983263969421387,0.5547834038734436,110.70166015625,25.19,0
-0.8607882261276245,-0.1874592453241348,0.4845504462718963,-4.359055995941162,0.5547832250595093,110.70106506347656,25.19,0
-0.8602819442749023,-0.1874738484621048,0.4844875931739807,-5.376845836639404,0.5547831654548645,110.70068359375,25.19,0
-0.8599570393562317,-0.1874832212924957,0.4844472706317901,-6.076578140258789,0.5547831058502197,110.700439453125,25.19,0
-0.8653463125228882,-0.1874892264604568,0.4844213724136352,-6.615190505981445,0.554783046245575,110.70027923583984,25.19,0
-0.8632070422172546,-0.187493085861206,0.4844047725200653,-7.655860424041748,0.554783046245575,110.70018005371094,25.19,0
-0.8618341684341431,-0.1874955594539642,0.4843941032886505,-9.423553466796877,0.554783046245575,110.70011138916016,25.19,0
-0.860953152179718,-0.1874971538782119,0.4843872487545013,-11.342540740966797,0.5557008981704712,110.7000732421875,25.19,0
-0.8603877425193787,-0.1874981671571731,0.4843828678131103,-12.871390342712402,0.5562899112701416,110.70004272460938,25.19,0
-0.8600249290466309,-0.1874988228082656,0.4843800365924835,-14.225105285644531,0.5566679239273071,110.70002746582033,25.19,0
-0.865389883518219,-0.1874992400407791,0.4843782186508178,-16.0324764251709,0.5569104552268982,110.70001983642578,25.19,0
-0.8688327670097351,-0.1874995082616806,0.4843770563602447,-18.59671401977539,0.5570661425590515,110.70001220703124,25.19,0
-0.8654444217681885,-0.1874996870756149,0.484376311302185,-20.940895080566406,0.5571660399436951,110.70000457763672,25.19,0
-0.8688677549362183,-0.1874998062849044,0.4843758344650268,-20.539325714111328,0.5572301149368286,110.70000457763672,25.19,0
-0.8710646629333496,-0.1874998807907104,0.484375536441803,-15.33766746520996,0.5572712421417236,110.70000457763672,25.19,0
-0.8668767809867859,-0.187499925494194,0.4843753576278686,-6.023806571960449,0.5586748123168945,110.70000457763672,25.19,0
-0.8641892075538635,-0.1874999552965164,0.4843752384185791,4.976064682006836,0.5595755577087402,110.70000457763672,25.19,0
-0.8680622577667236,-0.1874999701976776,0.4843751490116119,15.761027336120604,0.560153603553772,110.70000457763672,25.19,0
-0.8705477714538574,-0.1874999850988388,0.4843750894069671,24.87114906311035,0.5605245232582092,110.70000457763672,25.19,0
-0.8721427917480469,-0.1874999850988388,0.4843750596046448,30.803482055664062,0.5607625842094421,110.70000457763672,25.19,0
-0.8731663823127747,-0.1874999850988388,0.4843750298023224,33.12374496459961,0.5609153509140015,110.70000457763672,25.19,0
-0.8738232851028442,-0.1874999850988388,0.4843750298023224,32.674583435058594,0.561013400554657,110.70000457763672,25.19,0
-0.8742448687553406,-0.1874999850988388,0.4843750298023224,30.31560707092285,0.561076283454895,110.70000457763672,25.19,0
-0.8745154142379761,-0.1874999850988388,0.4843750298023224,26.684450149536133,0.5601987838745117,110.61760711669922,25.19,0
-0.8746890425682068,-0.1874999850988388,0.4843750298023224,22.663206100463867,0.5596356987953186,110.56472778320312,25.19,0
-0.874800443649292,-0.1874999850988388,0.4843750298023224,18.93617820739746,0.5592743158340454,110.53079223632812,25.19,0
-0.8748719096183777,-0.1874999850988388,0.4843750298023224,15.51618766784668,0.5590423941612244,110.5090103149414,25.19,0
-0.8693200349807739,-0.1874999850988388,0.4843750298023224,12.160679817199709,0.5588935613632202,110.49503326416016,25.19,0
-0.8713549375534058,-0.1874999850988388,0.4843750298023224,8.706832885742188,0.55879807472229,110.48606872558594,25.19,0
-0.8726608157157898,-0.1874999850988388,0.4843750298023224,5.078818321228027,0.5587368011474609,110.48031616210938,25.19,0
-0.8734988570213318,-0.1874999850988388,0.4843750298023224,1.5826480388641355,0.5586974620819092,110.47662353515624,25.19,0
-0.8740366697311401,-0.1874999850988388,0.4843750298023224,-1.1625536680221558,0.5595901012420654,110.47425079345705,25.19,0
-0.8687840104103088,-0.1874999850988388,0.4843750298023224,-2.942178964614868,0.5601629018783569,110.47272491455078,25.19,0
-0.871010959148407,-0.1874999850988388,0.4843750298023224,-4.04841423034668,0.5605304837226868,110.47174835205078,25.19,0
-0.8724400401115417,-0.1874999850988388,0.4843750298023224,-4.690263271331787,0.5607663989067078,110.47112274169922,25.19,0
-0.8733571767807007,-0.1874999850988388,0.4843750298023224,-4.9588623046875,0.5609177947044373,110.47071838378906,25.19,0
-0.8739457130432129,-0.1874999850988388,0.4843750298023224,-5.159893989562988,0.5610149502754211,110.470458984375,25.19,0
-0.8743234276771545,-0.1874999850988388,0.4843750298023224,-5.507441997528076,0.5610772967338562,110.47029876708984,25.19,0
-0.874565839767456,-0.1874999850988388,0.4843750298023224,-5.859450817108154,0.5611172914505005,110.4701919555664,25.19,0
-0.8747214078903198,-0.1874999850988388,0.4843750298023224,-6.056689262390137,0.5606840252876282,110.47012329101562,25.19,0
-0.8748211860656738,-0.1874999850988388,0.4843750298023224,-5.975476264953613,0.560405969619751,110.47007751464844,25.19,0
-0.8748852610588074,-0.1874999850988388,0.4843750298023224,-5.44687557220459,0.5602275729179382,110.47004699707033,25.19,0
-0.8749263882637024,-0.1874999850988388,0.4843750298023224,-4.555933475494385,0.5601130723953247,110.47003173828124,25.19,0
-0.8749527335166931,-0.1874999850988388,0.4843750298023224,-3.704737424850464,0.5600395798683167,110.47002410888672,25.19,0
-0.8749696612358093,-0.1874999850988388,0.4843750298023224,-3.1190803050994877,0.5599924325942993,110.4700164794922,25.19,0
-0.8749805092811584,-0.1874999850988388,0.4843750298023224,-2.682335615158081,0.5599621534347534,110.47000885009766,25.19,0
-0.8749874830245972,-0.1874999850988388,0.4843750298023224,-2.323241233825684,0.5599427223205566,110.47000885009766,25.19,0
-0.8749919533729553,-0.1874999850988388,0.4843750298023224,-2.125038385391236,0.5603892207145691,110.47000885009766,25.19,0
-0.8749948143959045,-0.181902214884758,0.4843750298023224,-2.0085909366607666,0.5606757402420044,110.47000885009766,25.19,0
-0.8749966621398926,-0.1839076578617096,0.4843750298023224,-1.7368199825286863,0.5608596205711365,110.47000885009766,25.19,0
-0.8749978542327881,-0.1851946413516998,0.4843750298023224,-1.3044675588607788,0.5609776377677917,110.47000885009766,25.19,0
-0.8749986290931702,-0.18602055311203,0.4843750298023224,-1.0162609815597534,0.5610533356666565,110.47000885009766,25.19,0
-0.8749991059303284,-0.186550572514534,0.4843750298023224,-0.963861882686615,0.5611019134521484,110.47000885009766,25.19,0
-0.8749994039535522,-0.1868907064199447,0.4843750298023224,-0.9123222827911376,0.561133086681366,110.47000885009766,25.19,0
-0.8749996423721313,-0.1871089935302734,0.4843750298023224,-0.7395266890525818,0.5611531138420105,110.47000885009766,25.19,0
-0.8749997615814209,-0.1872490793466568,0.4843750298023224,-0.5354894399642944,0.561165988445282,110.405517578125,25.19,0
-0.8749998211860657,-0.1873389780521392,0.4843750298023224,-0.2970728278160095,0.561174213886261,110.3641357421875,25.19,0
-0.8749998807907104,-0.1817988902330398,0.4843750298023224,-0.0258457697927951,0.561179518699646,110.33757781982422,25.19,0
-0.8749999403953552,-0.1838413625955581,0.4843750298023224,0.072978064417839,0.5611829161643982,110.3205337524414,25.19,0
-0.8749999403953552,-0.1795543283224105,0.4843750298023224,-0.1072176396846771,0.5611851215362549,110.3095932006836,25.19,0
-0.8749999403953552,-0.1824009269475937,0.4843750298023224,-0.3876553177833557,0.5611864924430847,110.30257415771484,25.19,0
-0.8749999403953552,-0.184227705001831,0.4843750298023224,-0.5962846875190735,0.5611873865127563,110.2980728149414,25.19,0
-0.8749999403953552,-0.1854000240564346,0.4843750298023224,-0.6585195064544678,0.5611879825592041,110.29518127441406,25.19,0
-0.8749999403953552,-0.1861523538827896,0.4843750298023224,-0.5300771594047546,0.5621065497398376,110.29332733154295,25.19,0
-0.8749999403953552,-0.1866351515054702,0.4843750298023224,-0.3330078721046448,0.5626960396766663,110.2921371459961,25.19,0
-0.8749999403953552,-0.1869449913501739,0.4843750298023224,-0.2925219535827636,0.5630743503570557,110.29137420654295,25.19,0
-0.8749999403953552,-0.1871438324451446,0.4843750298023224,-0.474329799413681,0.5633171200752258,110.29088592529295,25.19,0
-0.8749999403953552,-0.1872714310884475,0.4843750298023224,-0.7701323628425598,0.5634729266166687,110.29056549072266,25.19,0
-0.8749999403953552,-0.1873533129692077,0.4843750298023224,-1.0351955890655518,0.563572883605957,110.29035949707033,25.19,0
-0.8749999403953552,-0.1874058693647384,0.4843750298023224,-1.0978206396102903,0.5636370778083801,110.29022979736328,25.19,0
-0.8749999403953552,-0.1874395906925201,0.4843750298023224,-0.8908120393753052,0.5636782646179199,110.29014587402344,25.19,0
-0.8749999403953552,-0.1874612271785736,0.4843750298023224,-0.6218279600143433,0.5646225214004517,110.29009246826172,25.19,0
-0.8749999403953552,-0.1874751150608062,0.4843750298023224,-0.5351912379264832,0.5652285218238831,110.2900619506836,25.19,0
-0.8749999403953552,-0.1874840259552002,0.4843750298023224,-0.5548268556594849,0.5656173825263977,110.2900390625,25.19,0
-0.8749999403953552,-0.1874897480010986,0.4843750298023224,-0.4097945690155029,0.5658669471740723,110.29002380371094,25.19,0
-0.8749999403953552,-0.1874934136867523,0.4843750298023224,0.0057106055319309,0.5660271048545837,110.2900161743164,25.19,0
-0.8749999403953552,-0.1874957680702209,0.4843750298023224,0.5052253007888794,0.5661298632621765,110.29000854492188,25.19,0
-0.8749999403953552,-0.1874972879886627,0.4843750298023224,0.8078722357749939,0.5661958456039429,110.29000854492188,25.19,0
-0.8749999403953552,-0.1874982565641403,0.4843750298023224,0.7871390581130981,0.5662381649017334,110.29000854492188,25.19,0
-0.8749999403953552,-0.1874988824129104,0.4843750298023224,0.5517140030860901,0.566265344619751,110.29000854492188,25.19,0
-0.8694021701812744,-0.1874992847442627,0.4843750298023224,0.3039022386074066,0.5662827491760254,110.29000854492188,25.19,0
-0.8658098578453064,-0.187499538064003,0.4843750298023224,0.1627837866544723,0.5662939548492432,110.29000854492188,25.19,0
-0.8691022992134094,-0.1874997019767761,0.4843750298023224,0.136708453297615,0.5663011074066162,110.29000854492188,25.19,0
-0.8712152242660522,-0.1874998062849044,0.4843750298023224,0.1163922175765037,0.5663056969642639,110.29000854492188,25.19,0
-0.8725711703300476,-0.1874998807907104,0.4843750298023224,-0.0184531398117542,0.5663086771965027,110.29000854492188,25.19,0
-0.8678435683250427,-0.187499925494194,0.4843750298023224,-0.2626224458217621,0.5663105845451355,110.29000854492188,25.19,0
-0.8648096323013306,-0.1874999552965164,0.4843750298023224,-0.5124632120132446,0.566311776638031,110.29000854492188,25.19,0
-0.8684604167938232,-0.1874999701976776,0.4843750298023224,-0.6298057436943054,0.568148672580719,110.22551727294922,25.19,0
-0.8708032965660095,-0.1874999850988388,0.4843750298023224,-0.5474761128425598,0.5693274736404419,110.18413543701172,25.19,0
-0.8667089939117432,-0.1874999850988388,0.4843750298023224,-0.3262606263160705,0.5700839757919312,110.15757751464844,25.19,0
-0.86967933177948,-0.1874999850988388,0.4843750298023224,-0.134141206741333,0.5705694556236267,110.14053344726562,25.19,0
-0.871585488319397,-0.1874999850988388,0.4843750298023224,-0.0932492539286613,0.5708810091018677,110.1295928955078,25.19,0
-0.8672109842300415,-0.1874999850988388,0.4843750298023224,-0.2067275941371917,0.5710809230804443,110.12257385253906,25.19,0
-0.8644036650657654,-0.1874999850988388,0.4843750298023224,-0.3225423693656921,0.571209192276001,110.11807250976562,25.19,0
-0.86819988489151,-0.1874999850988388,0.4843750298023224,-0.2177368551492691,0.5712915062904358,110.11518096923828,25.19,0
-0.8706361055374146,-0.1874999850988388,0.4843750298023224,0.1146318763494491,0.570885419845581,110.1133270263672,25.19,0
-0.8666017055511475,-0.1874999850988388,0.4843750298023224,0.3494224548339844,0.570624828338623,110.11213684082033,25.19,0
-0.8696104288101196,-0.1874999850988388,0.4843750298023224,0.2743952870368957,0.5704575777053833,110.1113739013672,25.19,0
-0.8715412616729736,-0.1874999850988388,0.4843750298023224,0.1331001967191696,0.5703502297401428,110.1108856201172,25.19,0
-0.8727803826332092,-0.1874999850988388,0.4843750298023224,0.2179713398218155,0.5702813863754272,110.11056518554688,25.19,0
-0.8679777979850769,-0.1874999850988388,0.4843750298023224,0.4408178031444549,0.5702371597290039,110.11035919189452,25.19,0
-0.864895761013031,-0.1874999850988388,0.4843750298023224,0.5874104499816895,0.5702087879180908,110.1102294921875,25.19,0
-0.86851567029953,-0.1874999850988388,0.4843750298023224,0.6599897146224976,0.5701906085014343,110.11014556884766,25.19,0
-0.8708387017250061,-0.1874999850988388,0.4843750298023224,0.692236602306366,0.5720149874687195,110.11009216308594,25.19,0
-0.8723295331001282,-0.1874999850988388,0.4843750298023224,0.598288357257843,0.5731858015060425,110.1100616455078,25.19,0
-0.8676884770393372,-0.1874999850988388,0.4843750298023224,0.3409561216831207,0.5739371180534363,110.11003875732422,25.19,0
-0.8647100925445557,-0.1874999850988388,0.4843750298023224,0.0468423850834369,0.5744192600250244,110.11002349853516,25.19,0
-0.868396520614624,-0.1874999850988388,0.4843750298023224,-0.1275725811719894,0.5747287273406982,110.11001586914062,25.19,0
-0.870762288570404,-0.1874999850988388,0.4843750298023224,-0.0603732839226722,0.5749272704124451,110.1100082397461,25.19,0
-0.872280478477478,-0.1874999850988388,0.4843750298023224,0.2263665050268173,0.5750547051429749,110.1100082397461,25.19,0
-0.8676570057868958,-0.1874999850988388,0.4843750298023224,0.4211272895336151,0.5751364827156067,110.1100082397461,25.19,0
-0.8534943461418152,-0.1874999850988388,0.495570570230484,0.2917506992816925,0.5747300386428833,110.1100082397461,25.19,0
-0.861198902130127,-0.1874999850988388,0.4915596842765808,0.0260128956288099,0.5744692087173462,110.1100082397461,25.19,0
-0.8605454564094543,-0.1874999850988388,0.4889857172966003,-0.1194442957639694,0.5743018388748169,110.1100082397461,25.19,0
-0.8601261377334595,-0.1874999850988388,0.4873338937759399,-0.2163729071617126,0.5741944313049316,110.1100082397461,25.19,0
-0.8654547929763794,-0.1874999850988388,0.486273854970932,-0.3609753549098968,0.5741255283355713,110.1100082397461,25.19,0
-0.8688744306564331,-0.1874999850988388,0.4855935871601105,-0.4036168158054352,0.574081301689148,110.1100082397461,25.19,0
-0.8710689544677734,-0.1874999850988388,0.4851570129394531,-0.3020089566707611,0.5740529298782349,110.1100082397461,25.19,0
-0.8668795228004456,-0.1874999850988388,0.4848768413066864,-0.2905414998531341,0.5740346908569336,110.1100082397461,25.19,0
-0.8697887659072876,-0.1874999850988388,0.4846970438957214,-0.5411278009414673,0.5740230083465576,110.05268096923828,25.19,0
-0.8716557025909424,-0.1874999850988388,0.4845816791057586,-0.8488252758979797,0.5740154981613159,110.0158920288086,25.19,0
-0.8672560453414917,-0.1874999850988388,0.4845076203346252,-0.8922370672225952,0.5740106701850891,109.9922866821289,25.19,0
-0.870030403137207,-0.1874999850988388,0.4844601154327392,-0.6657333374023438,0.5740075707435608,109.97713470458984,25.19,0
-0.871810793876648,-0.1874999850988388,0.4844296276569366,-0.4057338833808899,0.5740056037902832,109.96741485595705,25.19,0
-0.8729533553123474,-0.1874999850988388,0.4844100475311279,-0.1349865198135376,0.5740043520927429,109.96117401123048,25.19,0
-0.8680887818336487,-0.1874999850988388,0.4843975007534027,0.2573006451129913,0.5740035176277161,109.95716857910156,25.19,0
-0.8649669885635376,-0.1874999850988388,0.484389454126358,0.6021949648857117,0.5740029811859131,109.95459747314452,25.19,0
-0.8685613870620728,-0.1874999850988388,0.4843842685222626,0.6372343301773071,0.5740026235580444,109.95294952392578,25.19,0
-0.8652703166007996,-0.1874999850988388,0.4843809604644775,0.4662615358829498,0.5740023851394653,109.95188903808594,25.19,0
-0.87435382604599,-0.1874999850988388,0.4787810444831848,0.3242978453636169,0.5740022659301758,109.95121002197266,25.19,0
-0.8689875602722168,-0.1874999850988388,0.4807851314544678,0.2403588742017746,0.574002206325531,109.95077514648438,25.19,0
-0.8711415529251099,-0.1874999850988388,0.4820712208747864,0.2294825762510299,0.5740021467208862,109.95049285888672,25.19,0
-0.872523844242096,-0.1874999850988388,0.4828965663909912,0.3729709684848785,0.5740020871162415,109.9503173828125,25.19,0
-0.8734109401702881,-0.1874999850988388,0.4834262132644653,0.5510354042053223,0.5740020871162415,109.95020294189452,25.19,0
-0.8739802241325378,-0.1874999850988388,0.483766108751297,0.5363341569900513,0.5740020871162415,109.95012664794922,25.19,0
-0.8743455410003662,-0.1874999850988388,0.4839842617511749,0.3513535261154175,0.5744609832763672,109.95008087158205,25.19,0
-0.8745800256729126,-0.1874999850988388,0.4841242432594299,0.1717398464679718,0.5747554898262024,109.9500503540039,25.19,0
-0.8747304677963257,-0.1874999850988388,0.4842140674591064,0.0134832020848989,0.5749444961547852,109.95002746582033,25.19,0
-0.8748270273208618,-0.1874999850988388,0.4842717349529266,-0.2600404322147369,0.5750657916069031,109.95001983642578,25.19,0
-0.8748890161514282,-0.1874999850988388,0.4843087196350097,-0.6326137781143188,0.575143575668335,109.95001220703124,25.19,0
-0.8749287724494934,-0.1874999850988388,0.4843324720859527,-0.8788751363754272,0.5751935243606567,109.95000457763672,25.19,0
-0.8749542832374573,-0.1874999850988388,0.4843477010726928,-0.8685303926467896,0.5752255916595459,109.95000457763672,25.19,0
-0.8749706745147705,-0.1874999850988388,0.484357476234436,-0.7544144988059998,0.5752461552619934,109.95000457763672,25.19,0
-0.874981164932251,-0.1874999850988388,0.4843637645244598,-0.6561034321784973,0.5752593278884888,109.95000457763672,25.19,0
-0.8749879002571106,-0.1874999850988388,0.4843677878379822,-0.4317971467971802,0.5752677917480469,109.95000457763672,25.19,0
-0.8749922513961792,-0.1874999850988388,0.4843703806400299,0.0023383342195302,0.5752732157707214,109.95000457763672,25.19,0
-0.8749950528144836,-0.1874999850988388,0.4843720495700836,0.4349922835826874,0.5752767324447632,109.95000457763672,25.19,0
-0.8749968409538269,-0.1874999850988388,0.4843730926513672,0.637410581111908,0.5752789974212646,109.95000457763672,25.19,0
-0.8749979734420776,-0.1874999850988388,0.4843737781047821,0.6168428063392639,0.5752804279327393,109.95000457763672,25.19,0
-0.8749986886978149,-0.1874999850988388,0.4843742251396179,0.5033314824104309,0.5752813220024109,109.95000457763672,25.19,0
-0.8694013953208923,-0.1874999850988388,0.4843744933605194,0.3874955475330353,0.5752819180488586,109.95000457763672,25.19,0
-0.871407151222229,-0.1874999850988388,0.4843746721744537,0.3561496138572693,0.574364423751831,109.89268493652344,25.21,0
-0.8726943135261536,-0.1874999850988388,0.4843747913837433,0.4685888886451721,0.5737756490707397,109.85589599609376,25.21,0
-0.8735203146934509,-0.1874999850988388,0.4843748807907104,0.6195626258850098,0.5733978152275085,109.83229064941406,25.21,0
-0.8684526681900024,-0.1874999850988388,0.4843749105930328,0.5767284035682678,0.5731553435325623,109.817138671875,25.21,0
-0.8652005195617676,-0.1874999850988388,0.4843749403953552,0.2912944257259369,0.5729997158050537,109.8074188232422,25.21,0
-0.8687112331390381,-0.1874999850988388,0.4843749701976776,-0.0960874781012535,0.5728998780250549,109.80117797851562,25.21,0
-0.8709642291069031,-0.1874999850988388,0.4843749701976776,-0.4629119038581848,0.5728358030319214,109.79717254638672,25.21,0
-0.8724100589752197,-0.1874999850988388,0.4843749701976776,-0.6624929308891296,0.5727946758270264,109.79460144042967,25.21,0
-0.8677401542663574,-0.1874999850988388,0.4843749701976776,-0.5827831625938416,0.5736861228942871,109.79295349121094,25.21,0
-0.8703410625457764,-0.1874999850988388,0.4843749701976776,-0.35250124335289,0.5742582082748413,109.7918930053711,25.21,0
-0.8720101714134216,-0.1874999850988388,0.4843749701976776,-0.1653112322092056,0.5746253728866577,109.7912139892578,25.21,0
-0.8730813264846802,-0.1874999850988388,0.4843749701976776,0.0193029157817363,0.5748609900474548,109.79077911376952,25.21,0
-0.8681709170341492,-0.1874999850988388,0.4843749701976776,0.2416723370552063,0.5750121474266052,109.79049682617188,25.21,0
-0.8706175088882446,-0.1874999850988388,0.4843749701976776,0.3198898732662201,0.5751091837882996,109.79032135009766,25.21,0
-0.8721875548362732,-0.1874999850988388,0.4843749701976776,0.1479656994342804,0.5751714706420898,109.79020690917967,25.21,0
-0.8675973415374756,-0.1874999850988388,0.4843749701976776,-0.0877554714679718,0.5752114057540894,109.79013061523438,25.21,0
-0.864651620388031,-0.1874999850988388,0.4843749701976776,-0.2139497399330139,0.5756959915161133,109.7900848388672,25.21,0
-0.8627612590789795,-0.1874999850988388,0.4843749701976776,-0.2698559165000915,0.5760069489479065,109.79005432128906,25.21,0
-0.8671458959579468,-0.1874999850988388,0.4843749701976776,-0.3164810240268707,0.5762065052986145,109.79003143310548,25.21,0
