acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.8699597120285034,-0.1874999850988388,0.4843749701976776,-0.3141591548919678,0.5763345956802368,109.79002380371094,25.21,0
-0.8717654347419739,-0.1874999850988388,0.4843749701976776,-0.2446001768112182,0.5764167904853821,109.7900161743164,25.21,0
-0.872924268245697,-0.1874999850988388,0.4843749701976776,-0.1569703072309494,0.5764695405960083,109.79000854492188,25.21,0
-0.8736678957939148,-0.1874999850988388,0.4843749701976776,-0.1078996583819389,0.5765033960342407,109.79000854492188,25.21,0
-0.8685473799705505,-0.1874999850988388,0.4843749701976776,-0.0907392427325248,0.576525092124939,109.79000854492188,25.21,0
-0.8708590865135193,-0.1874999850988388,0.4843749701976776,-0.0295706205070018,0.5783751010894775,109.79000854492188,25.21,0
-0.872342586517334,-0.1874999850988388,0.4843749701976776,0.1494043320417404,0.5795623064041138,109.79000854492188,25.21,0
-0.8676968216896057,-0.1874999850988388,0.4843749701976776,0.3609896898269653,0.5803242325782776,109.79000854492188,25.21,0
-0.8647154569625854,-0.1930977702140808,0.4843749701976776,0.4716949760913849,0.5808131694793701,109.79000854492188,25.21,0
-0.8628022074699402,-0.1910923272371292,0.4843749701976776,0.4675051569938659,0.5811269283294678,109.79000854492188,25.21,0
-0.8615744113922119,-0.1898053437471389,0.4843749701976776,0.4074951708316803,0.581328272819519,109.79000854492188,25.21,0
-0.8719819784164429,-0.1889794319868087,0.4787771999835968,0.3976448178291321,0.5814574956893921,109.79000854492188,25.21,0
-0.8674654364585876,-0.1884494125843048,0.4807826578617096,0.5704522132873535,0.5815404057502747,109.79000854492188,25.21,0
-0.8701647520065308,-0.188109278678894,0.4820696413516998,0.8497310876846313,0.5806757807731628,109.73626708984376,25.21,0
-0.8718970417976379,-0.1878910064697265,0.48289555311203,0.917896330356598,0.5801209211349487,109.7017822265625,25.21,0
-0.8730087280273438,-0.1877509206533432,0.4834255874156952,0.6320439577102661,0.5797648429870605,109.67964935302734,25.21,0
-0.8681243658065796,-0.1876610219478607,0.4837657213211059,0.2802192866802215,0.5795363187789917,109.66544342041016,25.21,0
-0.8649898171424866,-0.1876033395528793,0.4839839935302734,0.1619157195091247,0.5793896913528442,109.65632629394533,25.21,0
-0.8629782795906067,-0.1875663101673126,0.4841240644454956,0.2149680405855178,0.5792955756187439,109.65047454833984,25.21,0
-0.8672851324081421,-0.1875425577163696,0.4842139780521393,0.1594495624303817,0.5792351961135864,109.64672088623048,25.21,0
-0.8700490593910217,-0.1875273138284683,0.4842716753482818,-0.0875509530305862,0.5791964530944824,109.6443099975586,25.21,0
-0.8718227744102478,-0.1875175237655639,0.4843086898326874,-0.3642866611480713,0.5796304941177368,109.64276885986328,25.21,0
-0.8729610443115234,-0.1875112503767013,0.4843324422836303,-0.5311319828033447,0.5799090266227722,109.64177703857422,25.21,0
-0.8736914992332458,-0.187507227063179,0.4843477010726928,-0.5880476236343384,0.5800877809524536,109.64114379882812,25.21,0
-0.8741602897644043,-0.1875046342611313,0.484357476234436,-0.5565038919448853,0.5802025198936462,109.64073181152344,25.21,0
-0.8744611144065857,-0.1875029802322387,0.4843637645244598,-0.4861049056053161,0.5802761316299438,109.64047241210938,25.21,0
-0.8746541738510132,-0.1875019073486328,0.4843677878379822,-0.4660049080848694,0.580323338508606,109.64030456542967,25.21,0
-0.8747780919075012,-0.1875012218952179,0.4843703806400299,-0.5283399820327759,0.5803536772727966,109.64019775390624,25.21,0
-0.8748576045036316,-0.1875007897615432,0.4843720495700836,-0.5683430433273315,0.5803731083869934,109.64012908935548,25.21,0
-0.8749086260795593,-0.1875005066394806,0.4843730926513672,-0.4686245322227478,0.5813038349151611,109.64008331298828,25.21,0
-0.874941349029541,-0.1875003278255462,0.4843737781047821,-0.2899885177612304,0.5819010734558105,109.64005279541016,25.21,0
-0.8749623894691467,-0.1875002086162567,0.4843742251396179,-0.2434191405773162,0.5822843909263611,109.64002990722656,25.21,0
-0.874975860118866,-0.1875001341104507,0.4843744933605194,-0.4428184628486633,0.5825303792953491,109.64002227783205,25.21,0
-0.8749845027923584,-0.1875000894069671,0.4843746721744537,-0.7212496399879456,0.5826882123947144,109.6400146484375,25.21,0
-0.8749900460243225,-0.1875000596046447,0.4843747913837433,-0.8461921215057373,0.5827895402908325,109.64000701904295,25.21,0
-0.874993622303009,-0.1875000447034835,0.4843748807907104,-0.7508267760276794,0.5828545689582825,109.64000701904295,25.21,0
-0.8749958872795105,-0.1875000298023224,0.4843749105930328,-0.5964798331260681,0.5828962922096252,109.64000701904295,25.21,0
-0.8749973773956299,-0.1875000149011612,0.4843749403953552,-0.619236409664154,0.5829230546951294,109.64000701904295,25.21,0
-0.8694005608558655,-0.1875000149011612,0.4843749701976776,-0.7878910303115845,0.5829402208328247,109.64000701904295,25.21,0
-0.871406614780426,-0.1875000149011612,0.4843749701976776,-0.7599859833717346,0.5829512476921082,109.64000701904295,25.21,0
-0.8726939558982849,-0.1875000149011612,0.4843749701976776,-0.3838205635547638,0.5829583406448364,109.64000701904295,25.21,0
-0.8735201358795166,-0.1875000149011612,0.4843749701976776,0.0689526945352554,0.5829628705978394,109.64000701904295,25.21,0
-0.8740503191947937,-0.1875000149011612,0.4843749701976776,0.3451862037181854,0.5829657912254333,109.64000701904295,25.21,0
-0.8743905425071716,-0.1875000149011612,0.4843749701976776,0.4328925907611847,0.5829676389694214,109.64000701904295,25.21,0
-0.8746088743209839,-0.1875000149011612,0.4843749701976776,0.3351267576217651,0.5829688310623169,109.64000701904295,25.21,0
-0.8747490048408508,-0.1875000149011612,0.4843749701976776,0.0932574793696403,0.582969605922699,109.5791015625,25.17,0
-0.8748389482498169,-0.1875000149011612,0.4843749701976776,-0.1121163368225097,0.5829700827598572,109.5400161743164,25.17,0
-0.8748966455459595,-0.1875000149011612,0.4843749701976776,-0.1937573850154876,0.582970380783081,109.51493072509766,25.17,0
-0.874933660030365,-0.1875000149011612,0.4843749701976776,-0.1924112737178802,0.5829706192016602,109.49883270263672,25.17,0
-0.8749574422836304,-0.1875000149011612,0.4843749701976776,-0.0482443906366825,0.5829707384109497,109.4885025024414,25.17,0
-0.8749727010726929,-0.1875000149011612,0.4843749701976776,0.3165493607521057,0.5829707980155945,109.48187255859376,25.17,0
-0.874982476234436,-0.1875000149011612,0.4843749701976776,0.7942681312561035,0.5829708576202393,109.47762298583984,25.17,0
-0.8805865049362183,-0.1875000149011612,0.4843749701976776,1.179657220840454,0.582970917224884,109.47489166259766,25.17,0
-0.8729873299598694,-0.1875000149011612,0.4843749701976776,1.4341429471969604,0.5820527076721191,109.47313690185548,25.17,0
-0.8625128269195557,-0.1819022297859192,0.4787771999835968,1.6547783613204956,0.5814634561538696,109.47201538085938,25.17,0
-0.8725842237472534,-0.1839076727628708,0.4807826578617096,1.8106998205184937,0.5810853242874146,109.4712905883789,25.17,0
-0.8734496831893921,-0.185194656252861,0.4820696413516998,1.7459627389907837,0.5808426737785339,109.4708251953125,25.17,0
-0.8628095388412476,-0.1804227828979492,0.4772977828979492,1.478715896606445,0.5806869268417358,109.47052764892578,25.17,0
-0.86717689037323,-0.1773604750633239,0.474235475063324,1.1925698518753052,0.5805869698524475,109.4703369140625,25.17,0
-0.8699795603752136,-0.1809930354356765,0.4778680503368377,0.915790855884552,0.5805228352546692,109.47021484375,25.17,0
-0.8605826497077942,-0.1721286624670028,0.4746014475822449,0.555458664894104,0.5804817080497742,109.47013854980467,25.17,0
-0.8825411200523376,-0.1608422398567199,0.472505122423172,0.1522545665502548,0.5813735127449036,109.4700927734375,25.17,0
-0.8854372501373291,-0.1591970324516296,0.4823553562164306,-0.1745675355195999,0.5819458365440369,109.47006225585938,25.17,0
-0.8761002421379089,-0.1581412404775619,0.4886766970157623,-0.4057986140251159,0.5823131203651428,109.47003936767578,25.17,0
-0.8757060766220093,-0.1742570102214813,0.492733359336853,-0.6115106344223022,0.5825487971305847,109.47002410888672,25.17,0
-0.8698553442955017,-0.1845991909503936,0.4953366816043854,-0.7650201916694641,0.5827000737190247,109.4700164794922,25.17,0
-0.8605028986930847,-0.185638427734375,0.502605140209198,-0.7309784889221191,0.582797110080719,109.47000885009766,25.17,0
-0.8600988388061523,-0.1863053441047668,0.4960740506649017,-0.5586643218994141,0.5828593969345093,109.47000885009766,25.17,0
-0.8542417287826538,-0.1923311203718185,0.4918827712535858,-0.5376473665237427,0.5828993916511536,109.47000885009766,25.17,0
-0.8504830002784729,-0.1961981058120727,0.4835952818393707,-0.7641924619674683,0.5820068120956421,109.47000885009766,25.17,0
-0.8424730896949768,-0.1986797153949737,0.472679078578949,-0.9955579042434692,0.5814340114593506,109.47000885009766,25.17,0
-0.8373327851295471,-0.205870047211647,0.4544781446456909,-1.036557674407959,0.5810664296150208,109.47000885009766,25.17,0
-0.8284362554550171,-0.2160821557044983,0.4372000396251678,-0.8300015330314636,0.5808305144309998,109.47000885009766,25.17,0
-0.8283247351646423,-0.2338312566280365,0.420514166355133,-0.353518396615982,0.5806791186332703,109.47000885009766,25.17,0
-0.8450465202331543,-0.2620149254798889,0.3874150514602661,0.1242246478796005,0.5805819630622864,109.47000885009766,25.17,0
-0.8613753318786621,-0.2912971377372741,0.3549783825874328,0.1549543142318725,0.5805196166038513,109.47000885009766,25.17,0
-0.87745201587677,-0.332479864358902,0.3229668438434601,-0.2194084674119949,0.580479621887207,109.47000885009766,25.17,0
-0.8765735626220703,-0.364506334066391,0.2968259155750274,-0.4775658249855041,0.5809128880500793,109.405517578125,25.17,0
-0.8592165112495422,-0.3850590884685516,0.2744523882865906,-0.3996212184429168,0.5811909437179565,109.3641357421875,25.17,0
-0.8536755442619324,-0.3982486724853515,0.237703263759613,-0.2492887377738952,0.5813694000244141,109.33757781982422,25.17,0
-0.906097412109375,-0.4347018599510193,0.2141197919845581,-0.1993874907493591,0.5814839005470276,109.3205337524414,25.17,0
-0.9789231419563292,-0.5252687335014343,0.22697414457798,-0.1960243433713913,0.5815573930740356,109.3095932006836,25.17,0
-0.9248985648155212,-0.5889871120452881,0.1624522656202316,-0.2153615355491638,0.581604540348053,109.30257415771484,25.17,0
-0.873435378074646,-0.5962912440299988,0.0650680884718895,-0.2743445038795471,0.5816348195075989,109.2980728149414,25.17,0
-0.974755883216858,-0.5841853022575378,-0.0366118922829628,-0.3408569991588592,0.5816542506217957,109.29518127441406,25.17,0
-1.0173864364624023,-0.5988074541091919,-0.0962664783000946,-0.4480272233486175,0.5793716907501221,109.29332733154295,25.17,0
-0.9551798701286316,-0.6753644347190857,-0.1289515793323516,-0.667271077632904,0.5779069066047668,109.2921371459961,25.17,0
-0.8480859994888306,-0.7412875890731812,-0.1667203158140182,-0.9441070556640624,0.5769668817520142,109.29137420654295,25.17,0
-0.7849570512771606,-0.7667999863624573,-0.2077514380216598,-1.1934159994125366,0.5763636231422424,109.29088592529295,25.17,0
-0.6996623277664185,-0.7383901476860046,-0.2284850776195526,-1.532536864280701,0.5759764909744263,109.29056549072266,25.17,0
-0.6225340366363525,-0.6977672576904297,-0.2138018608093261,-2.154996156692505,0.5757280588150024,109.29035949707033,25.17,0
-0.4778753519058227,-0.6549044847488403,-0.1651946008205413,-3.0201895236968994,0.5755686163902283,109.29022979736328,25.17,0
-0.3402595520019531,-0.6833754181861877,-0.1675879061222076,-3.876357078552246,0.5754662752151489,109.29014587402344,25.17,0
-0.235152319073677,-0.7072441577911377,-0.1859171092510223,-4.558351516723633,0.5763188004493713,109.29009246826172,25.17,0
-0.122918352484703,-0.8177239298820496,-0.2648530304431915,-5.0676679611206055,0.5768659114837646,109.2900619506836,25.17,0
-0.0173063986003398,-0.9054167866706848,-0.3211073279380798,-5.347944259643555,0.5772170424461365,109.2900390625,25.17,0
-0.0055084759369492,-0.984084129333496,-0.3292192220687866,-5.273446559906006,0.5774423480033875,109.29002380371094,25.17,0
-0.0986971855163574,-1.0681549310684204,-0.323229432106018,-4.996353626251221,0.5775869488716125,109.2900161743164,25.17,0
-0.1752936542034149,-1.0661289691925049,-0.2913966476917267,-4.943921089172363,0.5776797533035278,109.29000854492188,25.17,0
-0.1348844766616821,-1.0312422513961792,-0.2765659987926483,-5.257782936096191,0.5777392983436584,109.29000854492188,25.17,0
-0.0417788960039615,-1.0088539123535156,-0.2614507675170898,-5.541600704193115,0.5777775049209595,109.29000854492188,25.17,0
0.0347642265260219,-1.01687753200531,-0.2965328693389892,-5.555357456207275,0.5782609581947327,109.29000854492188,25.17,0
0.0558963268995285,-1.0388199090957642,-0.3190465271472931,-5.883035182952881,0.5785712003707886,109.29000854492188,25.17,0
0.0582621432840824,-1.0473034381866455,-0.305505633354187,-7.271987438201904,0.5787703394889832,109.29000854492188,25.17,0
0.0485848374664783,-1.0191611051559448,-0.2408381253480911,-9.256022453308104,0.5788981318473816,109.29000854492188,25.17,0
0.0535700507462024,-0.9899054169654846,-0.1825449168682098,-10.339385032653809,0.5789801478385925,109.29000854492188,25.17,0
0.0847581475973129,-0.9431419372558594,-0.150733470916748,-10.20346736907959,0.5790327787399292,109.29000854492188,25.17,0
0.1215661913156509,-0.862751841545105,-0.1471120417118072,-10.56764793395996,0.5790665149688721,109.29000854492188,25.17,0
0.1451874822378158,-0.7775754332542419,-0.1447880119085312,-12.420681953430176,0.5790882110595703,109.29000854492188,25.17,0
0.1715418100357055,-0.6893274784088135,-0.1209054812788963,-13.663591384887695,0.5836920738220215,109.25418090820312,25.17,0
0.1940522789955139,-0.6214994788169861,-0.0831879526376724,-12.064476013183594,0.5866466164588928,109.23118591308594,25.17,0
0.2252915203571319,-0.5947647094726562,-0.0869718864560127,-9.66971206665039,0.588542640209198,109.2164306640625,25.17,0
0.3237079083919525,-0.6559767127037048,-0.1173890680074691,-10.46156406402588,0.5897594094276428,109.20696258544922,25.17,0
0.3924636542797088,-0.8408011794090271,-0.1928868144750595,-13.936101913452148,0.5905402302742004,109.20088958740234,25.17,0
0.3862071633338928,-1.0601707696914673,-0.2637280225753784,-15.589065551757812,0.5910413265228271,109.19699096679688,25.17,0
0.3765943348407745,-1.1281784772872925,-0.3035920560359955,-14.124126434326172,0.5913628935813904,109.19448852539062,25.17,0
0.3928164839744568,-1.059866428375244,-0.2843922972679138,-13.309403419494627,0.5915693044662476,109.19287872314452,25.17,0
0.4704002141952514,-0.9936366081237792,-0.1713110506534576,-16.773967742919922,0.5958331823348999,109.1918487548828,25.17,0
0.5369822978973389,-0.984720766544342,-0.1043397933244705,-23.64750862121582,0.5985694527626038,109.1911849975586,25.17,0
0.6524819135665894,-1.0013902187347412,-0.1061436906456947,-25.611652374267575,0.6003254652023315,109.19075775146484,25.17,0
0.771385133266449,-1.0176855325698853,-0.1296924352645874,-8.593826293945312,0.6014523506164551,109.19049072265624,25.17,0
0.7917126417160034,-1.0169473886489868,-0.1727935373783111,33.341590881347656,0.6021755337715149,109.19031524658205,25.17,0
0.6480199694633484,-1.022071361541748,-0.2060511112213134,87.72810363769531,0.6026396155357361,109.19020080566406,25.17,0
0.4942307472229004,-0.9749796986579896,-0.2050028145313263,137.22923278808594,0.6029374599456787,109.19013214111328,25.17,0
0.3619510531425476,-0.8384012579917908,-0.1427545547485351,174.81431579589844,0.6031286120414734,109.1900863647461,25.17,0
0.2826593220233917,-0.7115686535835266,-0.069220557808876,194.5850067138672,0.6037102341651917,109.19005584716795,25.17,0
0.2821544110774994,-0.5294148921966553,-0.0500195436179637,183.43423461914065,0.6040834784507751,109.19003295898438,25.17,0
0.3713947832584381,-0.3845301866531372,0.0070847584865987,137.95191955566406,0.6043229699134827,109.19002532958984,25.17,0
0.3782841563224792,-0.4147025644779205,0.0381332375109195,76.72501373291016,0.6044766902923584,109.19001770019533,25.17,0
0.3435209393501282,-0.7419430613517761,-0.031506024301052,22.83053207397461,0.6045753359794617,109.19001007080078,25.17,0
0.3771896362304687,-0.9743382930755616,-0.0817942693829536,-15.646519660949709,0.6046386361122131,109.19001007080078,25.17,0
0.4379807114601135,-0.938749611377716,-0.0524908527731895,-40.944332122802734,0.6046792268753052,109.19001007080078,25.17,0
0.5385684370994568,-0.9718886017799376,-0.0168922841548919,-54.51357650756836,0.604705274105072,109.19001007080078,25.17,0
0.6255109310150146,-0.942775309085846,0.0003550531982909,-58.7397346496582,0.6116073727607727,109.19001007080078,25.17,0
0.6533167362213135,-0.9017009735107422,-0.0053699216805398,-59.81460189819336,0.6160367131233215,109.19001007080078,25.17,0
0.6263787150382996,-0.8921351432800293,-0.0146416556090116,-61.324798583984375,0.6188791990280151,109.19001007080078,25.17,0
0.6034936904907227,-0.8468119502067566,0.0017993777291849,-60.60298156738281,0.620703399181366,109.19001007080078,25.17,0
0.516036331653595,-0.8065305352210999,0.0011547370813786,-55.27104187011719,0.6218740344047546,109.19001007080078,25.17,0
0.4207268059253692,-0.7974736094474792,-0.010454504750669,-48.24882125854492,0.6226252913475037,109.19001007080078,25.17,0
0.3427693247795105,-0.7748680710792542,-0.0123068736866116,-43.49158477783203,0.623107373714447,109.19001007080078,25.17,0
0.2927407026290893,-0.7211766839027405,0.0032977054361253,-40.68227767944336,0.6234167814254761,109.19001007080078,25.17,0
0.277428537607193,-0.6475362181663513,0.0133118266239762,-36.97707748413086,0.6300414204597473,109.16493225097656,25.19,0
0.3235797882080078,-0.63386470079422,-0.0138483336195349,-31.640087127685547,0.634292721748352,109.14883422851562,25.19,0
0.397979199886322,-0.6586776971817017,-0.0704625844955444,-26.359338760375977,0.6370209455490112,109.13850402832033,25.19,0
0.5296911001205444,-0.8201434016227722,-0.1907609701156616,-22.314847946166992,0.6387717723846436,109.13187408447266,25.19,0
0.6422050595283508,-0.979740560054779,-0.3015481829643249,-19.09954071044922,0.6398953199386597,109.12762451171876,25.19,0
0.5744656920433044,-0.9590097665786744,-0.3502539396286011,-16.072429656982422,0.6406163573265076,109.12489318847656,25.19,0
0.5477877855300903,-1.029672622680664,-0.3591194152832031,-13.40254020690918,0.6410790681838989,109.12313842773438,25.19,0
0.4970808029174804,-1.0526288747787476,-0.3648087680339813,-11.52794361114502,0.6413760185241699,109.12201690673828,25.19,0
0.4925288558006286,-1.0841541290283203,-0.3516665399074554,-10.289109230041504,0.6548783779144287,109.1212921142578,25.19,0
0.4336299300193786,-1.104385256767273,-0.3376348316669464,-9.132256507873535,0.6635434031486511,109.1208267211914,25.19,0
0.3342564702033996,-1.0389995574951172,-0.2670545578002929,-7.80231237411499,0.6691040992736816,109.12052917480467,25.19,0
0.2592887580394745,-1.025027632713318,-0.2105646580457687,-6.350540637969971,0.672672688961029,109.1203384399414,25.19,0
0.2167765647172927,-0.9992679953575134,-0.1743126958608627,-4.756100654602051,0.6749627590179443,109.1202163696289,25.19,0
0.2006902396678924,-0.9715413451194764,-0.1342549473047256,-3.0486090183258057,0.6764324307441711,109.1201400756836,25.19,0
0.1903669685125351,-0.9929324388504028,-0.1029504239559173,-1.469191551208496,0.6773755550384521,109.1200942993164,25.19,0
0.2229264974594116,-1.040246605873108,-0.0548721067607402,-0.2657358348369598,0.6779807806015015,109.12006378173828,25.19,0
0.131865844130516,-1.031425714492798,-0.018420435488224,0.3668524026870727,0.8239737153053284,109.12004089355467,25.19,0
0.0006572869024239,-1.0425583124160769,0.0105699226260185,0.3214065730571747,0.91766357421875,109.12002563476562,25.19,0
-0.1227292269468307,-1.0888869762420654,0.0571631342172622,-0.169910192489624,0.9777883291244508,109.1200180053711,25.19,0
-0.1627271622419357,-1.1074224710464478,0.0926617532968521,-0.5640257000923157,1.0163729190826416,109.12001037597656,25.19,0
-0.1548088937997818,-1.0913286209106443,0.1098449528217315,-0.5482531785964966,1.041134238243103,109.12001037597656,25.19,0
-0.1721184998750686,-1.0698050260543823,0.1320676803588867,-0.3088464140892029,1.0570247173309326,109.12001037597656,25.19,0
-0.2056179046630859,-1.0447968244552612,0.1631222814321518,-0.1623740941286087,1.067222237586975,109.12001037597656,25.19,0
-0.2663003206253052,-1.0231502056121826,0.2054424285888672,-0.1686887145042419,1.0737664699554443,109.12001037597656,25.19,0
-0.2940472662448883,-0.9924653768539428,0.2493943870067596,-0.3017137944698334,1.263434648513794,109.12001037597656,25.19,0
-0.300658106803894,-0.9279913902282716,0.2943935394287109,-0.5626277923583984,1.385152816772461,109.12001037597656,25.19,0
-0.2993027865886688,-0.8642246127128601,0.3344669640064239,-0.7014068365097046,1.4632644653320312,109.12001037597656,25.19,0
-0.2872374653816223,-0.8233028054237366,0.3657815456390381,-0.3856361806392669,1.5133920907974243,109.12001037597656,25.19,0
-0.2794946432113647,-0.8026393055915833,0.3802796900272369,0.2182557284832,1.5455610752105713,109.12001037597656,25.19,0
-0.2185479998588562,-0.8397586345672607,0.3783881962299347,0.6595374345779419,1.5662052631378174,109.12001037597656,25.19,0
-0.1906314939260482,-0.7348308563232422,0.4667387306690216,0.7743455767631531,1.5794535875320437,109.12001037597656,25.19,0
-0.1671185195446014,-0.7402653098106384,0.5570236444473267,0.5864948034286499,1.5879555940628052,109.12001037597656,25.19,0
-0.1688225716352462,-0.7381550669670105,0.6149633526802063,0.0826073884963989,1.7283984422683716,109.16658020019533,25.19,0
-0.2314916402101516,-0.7088119387626648,0.6297546029090881,-0.5667729377746582,1.81852662563324,109.19646453857422,25.19,0
-0.2661112844944,-0.6787856817245483,0.6224534511566162,-1.1124805212020874,1.8763656616210935,109.21564483642578,25.19,0
-0.2491437494754791,-0.6651143431663513,0.6233657598495483,-1.5558311939239502,1.9134833812713623,109.22795104980467,25.19,0
-0.2438527345657348,-0.6619386076927185,0.6463423371315002,-2.0158944129943848,1.9373034238815308,109.23584747314452,25.19,0
-0.25725057721138,-0.6431072950363159,0.6722829341888428,-2.508178234100342,1.952589750289917,109.2409210205078,25.19,0
-0.2882396578788757,-0.563849151134491,0.711321234703064,-3.114286184310913,1.9623996019363403,109.24417114257812,25.19,0
-0.2745400071144104,-0.5185835957527161,0.7307759523391724,-3.8794217109680176,1.968695044517517,109.24626159667967,25.19,0
-0.2657483518123626,-0.5007303357124329,0.7376630902290344,-4.71078634262085,1.720346212387085,109.2476043701172,25.19,0
-0.2713019251823425,-0.4780775904655456,0.7700717449188232,-5.6634697914123535,1.5609703063964844,109.24845886230467,25.19,0
-0.2580725848674774,-0.4691381454467773,0.7852720022201538,-6.969866752624512,1.458691954612732,109.24900817871094,25.19,0
-0.2551805078983307,-0.4578035473823547,0.7950266599655151,-8.646559715270996,1.3930556774139404,109.2493667602539,25.19,0
-0.2309334576129913,-0.4617252051830292,0.8012866377830505,-10.467740058898926,1.3509340286254885,109.24959564208984,25.19,0
-0.220970869064331,-0.4642418920993805,0.8109017014503479,-12.256255149841309,1.3239028453826904,109.24974060058594,25.19,0
-0.2313707768917083,-0.4266725480556488,0.8170720934867859,-13.995145797729492,1.3065557479858398,109.24983215332033,25.19,0
-0.2324470579624176,-0.4193560183048248,0.8154340982437134,-16.017457962036133,1.29542338848114,109.24989318847656,25.19,0
-0.2107466608285904,-0.3922695815563202,0.8199806809425354,-18.898759841918945,1.1238791942596436,109.24993133544922,25.19,0
-0.2192116975784301,-0.3860826194286346,0.8228984475135803,-22.59642219543457,1.0137919187545776,109.2499542236328,25.19,0
-0.2134485095739364,-0.3709166347980499,0.8359664678573608,-26.30925178527832,0.9431442618370056,109.24996948242188,25.19,0
-0.1761633902788162,-0.3499884307384491,0.8555483222007751,-29.849103927612305,0.897806704044342,109.2499771118164,25.19,0
-0.1354426145553589,-0.336557924747467,0.8737125992774963,-34.12702178955078,0.8687116503715515,109.24998474121094,25.19,0
-0.1428970247507095,-0.33913454413414,0.8853693604469299,-39.37656021118164,0.8500401377677917,109.24999237060548,25.19,0
-0.1308875083923339,-0.3407880663871765,0.8928499817848206,-44.00289916992188,0.838057816028595,109.24999237060548,25.19,0
